t_monotonic,ax,ay,az,gx,gy,gz
327811.296000,0.545,-0.261,-0.588,-8.58,5.37,-23.68
327811.296000,0.569,-0.254,-0.604,2.44,-2.47,-16.24
327811.312000,0.573,-0.225,-0.7,10.07,-8.48,-10.28
327811.328000,0.61,-0.225,-0.762,10.71,-8.76,-2.66
327811.343000,0.631,-0.256,-0.788,9.52,-5.55,4.15
327811.343000,0.612,-0.28,-0.791,8.15,-1.68,8.24
327811.359000,0.596,-0.314,-0.737,6.59,1.65,11.57
327811.359000,0.583,-0.339,-0.69,7.48,2.01,11.63
327811.359000,0.56,-0.337,-0.684,7.2,-0.15,7.69
327811.390000,0.555,-0.336,-0.69,2.62,-3.11,3.02
327811.390000,0.577,-0.339,-0.683,-2.38,-4.79,-1.53
327811.406000,0.592,-0.326,-0.713,-3.42,-5.77,-5.92
327811.421000,0.599,-0.324,-0.771,-4.09,-4.94,-6.56
327811.421000,0.613,-0.33,-0.771,-5.89,-1.13,-4.97
327811.437000,0.606,-0.325,-0.729,-4.73,2.44,-4.18
327811.437000,0.581,-0.332,-0.708,-0.98,2.9,-4.06
327811.453000,0.569,-0.348,-0.698,1.43,1.43,-3.91
327811.468000,0.574,-0.337,-0.697,3.97,-0.55,-4.67
327811.468000,0.571,-0.336,-0.747,5.22,-1.74,-5.25
327811.484000,0.581,-0.339,-0.759,1.31,-0.95,-4.58
327811.500000,0.594,-0.365,-0.749,-0.37,0.55,-3.94
327811.515000,0.583,-0.349,-0.738,0.73,1.95,-6.26
327811.515000,0.579,-0.295,-0.738,1.65,3.05,-9.19
327811.515000,0.566,-0.273,-0.742,-0.92,4.58,-11.51
327811.531000,0.572,-0.284,-0.71,-7.23,5.19,-12.02
327811.546000,0.582,-0.305,-0.668,-10.32,3.33,-10.56
327811.546000,0.595,-0.338,-0.644,-6.9,-0.06,-7.69
327811.562000,0.588,-0.35,-0.678,1.37,-4.21,-4.64
327811.562000,0.586,-0.35,-0.739,8.7,-6.13,-0.92
327811.578000,0.602,-0.349,-0.771,12.48,-4.64,2.08
327811.593000,0.599,-0.345,-0.784,13.43,-1.43,2.56
327811.609000,0.593,-0.362,-0.77,10.8,2.26,1.04
327811.609000,0.597,-0.367,-0.724,7.93,4.49,-2.9
327811.609000,0.587,-0.354,-0.698,6.53,3.88,-7.35
327811.640000,0.578,-0.34,-0.69,4.24,2.62,-10.93
327811.640000,0.573,-0.314,-0.696,1.59,0.76,-12.94
327811.656000,0.584,-0.295,-0.692,-1.37,-0.12,-13.12
327811.656000,0.585,-0.293,-0.716,-3.42,-0.37,-12.63
327811.671000,0.588,-0.293,-0.706,-5.19,0.21,-10.53
327811.687000,0.601,-0.31,-0.696,-3.81,-0.09,-7.29
327811.687000,0.586,-0.314,-0.734,-0.55,-0.85,-5.13
327811.703000,0.582,-0.317,-0.725,0.18,0.18,-2.26
327811.718000,0.588,-0.314,-0.699,2.41,0.92,-0.61
327811.718000,0.581,-0.29,-0.697,3.97,0.0,-0.64
327811.734000,0.584,-0.286,-0.709,1.71,-1.19,-0.98
327811.750000,0.59,-0.286,-0.711,-1.8,-2.23,-1.31
327811.750000,0.598,-0.291,-0.699,-3.97,-3.05,-0.43
327811.765000,0.605,-0.306,-0.712,-2.5,-4.24,2.29
327811.765000,0.603,-0.311,-0.74,-1.71,-2.32,4.0
327811.781000,0.601,-0.322,-0.751,-1.04,0.37,4.82
327811.781000,0.599,-0.333,-0.732,0.24,1.89,4.46
327811.812000,0.605,-0.345,-0.704,1.25,1.4,2.87
327811.812000,0.601,-0.347,-0.692,1.01,-0.43,1.13
327811.828000,0.592,-0.334,-0.708,-1.16,-2.5,0.15
327811.828000,0.584,-0.338,-0.73,-2.99,-3.78,-1.19
327811.843000,0.583,-0.326,-0.745,-2.56,-3.02,-1.53
327811.843000,0.59,-0.326,-0.751,-1.25,-0.64,-0.55
327811.859000,0.611,-0.316,-0.72,-0.67,1.53,0.58
327811.875000,0.613,-0.308,-0.711,0.64,2.44,0.49
327811.890000,0.607,-0.306,-0.711,-0.64,2.26,0.03
327811.890000,0.604,-0.321,-0.719,-3.54,0.98,-1.25
327811.906000,0.587,-0.334,-0.742,-5.31,-0.12,-2.9
327811.921000,0.567,-0.34,-0.748,-5.16,0.55,-3.27
327811.921000,0.562,-0.339,-0.737,-3.48,1.86,-2.47
327811.937000,0.574,-0.332,-0.698,-1.68,2.47,-1.25
327811.953000,0.58,-0.321,-0.711,0.85,1.4,-1.19
327811.953000,0.591,-0.312,-0.727,1.65,1.74,-1.8
327811.968000,0.6,-0.314,-0.724,-0.58,2.78,-2.78
327811.968000,0.581,-0.32,-0.7,-4.06,2.17,-4.24
327811.984000,0.57,-0.325,-0.69,-4.61,-0.09,-5.16
327812.000000,0.555,-0.315,-0.7,-1.68,-2.2,-4.3
327812.000000,0.554,-0.309,-0.709,0.18,-3.36,-1.62
327812.015000,0.565,-0.301,-0.704,0.49,-4.39,1.25
327812.015000,0.573,-0.297,-0.709,1.04,-5.34,3.78
327812.031000,0.569,-0.31,-0.727,3.23,-5.37,5.92
327812.046000,0.563,-0.33,-0.733,5.01,-4.49,6.9
327812.046000,0.582,-0.331,-0.712,3.91,-3.36,6.71
327812.062000,0.566,-0.339,-0.742,4.67,-3.72,4.49
327812.078000,0.556,-0.336,-0.75,4.36,-2.72,2.11
327812.093000,0.567,-0.317,-0.72,2.32,-0.64,0.27
327812.093000,0.578,-0.313,-0.696,1.65,0.0,-0.4
327812.109000,0.576,-0.316,-0.704,1.46,-1.16,-0.27
327812.109000,0.575,-0.311,-0.713,-0.12,-2.59,0.4
327812.109000,0.581,-0.313,-0.725,-1.07,-3.39,1.43
327812.125000,0.572,-0.313,-0.741,-0.92,-3.54,2.72
327812.140000,0.566,-0.324,-0.745,-1.1,-2.99,3.63
327812.140000,0.573,-0.326,-0.731,-1.19,-2.2,3.17
327812.156000,0.573,-0.316,-0.71,0.09,-1.5,2.2
327812.171000,0.573,-0.313,-0.705,1.19,-2.5,2.32
327812.171000,0.579,-0.313,-0.716,0.67,-4.33,2.96
327812.187000,0.595,-0.319,-0.732,-0.79,-5.52,3.48
327812.203000,0.604,-0.329,-0.743,-3.08,-5.49,3.17
327812.203000,0.61,-0.338,-0.774,-4.49,-4.58,1.65
327812.218000,0.592,-0.344,-0.792,-5.28,-1.5,0.03
327812.234000,0.584,-0.353,-0.733,-6.04,1.98,-0.24
327812.234000,0.577,-0.359,-0.689,-2.62,2.01,0.06
327812.234000,0.564,-0.342,-0.695,2.11,-0.67,0.98
327812.250000,0.575,-0.344,-0.726,3.85,-2.78,2.41
327812.265000,0.596,-0.345,-0.753,2.38,-3.45,1.95
327812.265000,0.605,-0.338,-0.783,-0.03,-2.44,-0.85
327812.296000,0.594,-0.327,-0.795,-2.99,0.21,-4.03
327812.312000,0.589,-0.32,-0.755,-5.98,3.45,-6.56
327812.312000,0.579,-0.309,-0.714,-6.35,4.18,-7.2
327812.328000,0.573,-0.306,-0.702,-3.72,2.96,-5.01
327812.328000,0.578,-0.309,-0.692,-1.07,1.04,-1.77
327812.343000,0.589,-0.319,-0.706,0.24,-1.95,0.67
327812.359000,0.599,-0.333,-0.737,0.61,-4.09,1.65
327812.359000,0.602,-0.338,-0.772,0.21,-3.94,0.89
327812.375000,0.593,-0.329,-0.789,-1.31,-1.83,-0.98
327812.390000,0.588,-0.329,-0.775,-2.62,0.95,-2.17
327812.390000,0.572,-0.318,-0.745,-2.62,3.51,-2.69
327812.406000,0.565,-0.306,-0.711,-1.43,4.36,-1.31
327812.406000,0.57,-0.31,-0.704,-0.4,2.72,1.07
327812.421000,0.575,-0.328,-0.71,-0.67,0.21,3.2
327812.437000,0.581,-0.347,-0.718,-1.43,-1.77,3.63
327812.437000,0.58,-0.347,-0.727,-0.98,-2.75,2.44
327812.453000,0.575,-0.335,-0.743,0.06,-2.72,1.1
327812.468000,0.566,-0.317,-0.733,0.0,-1.65,0.27
327812.468000,0.566,-0.301,-0.728,0.61,-0.64,0.21
327812.484000,0.567,-0.297,-0.738,1.5,0.64,0.7
327812.484000,0.563,-0.298,-0.736,0.0,1.53,0.95
327812.500000,0.557,-0.315,-0.728,-2.59,1.28,1.04
327812.515000,0.555,-0.344,-0.718,-3.6,0.61,0.49
327812.515000,0.56,-0.352,-0.72,-2.17,0.06,-0.98
327812.531000,0.569,-0.343,-0.727,-0.64,0.34,-2.81
327812.531000,0.567,-0.325,-0.733,-0.61,0.64,-4.06
327812.546000,0.567,-0.308,-0.721,-1.89,1.4,-3.94
327812.562000,0.564,-0.307,-0.703,-2.04,1.46,-2.62
327812.562000,0.559,-0.307,-0.694,-1.68,-0.27,-1.13
327812.593000,0.557,-0.317,-0.712,-1.25,-2.93,0.61
327812.593000,0.563,-0.331,-0.734,-1.1,-4.46,1.71
327812.609000,0.577,-0.337,-0.747,-0.73,-4.24,1.43
327812.609000,0.585,-0.332,-0.754,-0.12,-2.23,0.34
327812.625000,0.591,-0.325,-0.751,0.89,0.43,-0.79
327812.640000,0.586,-0.325,-0.737,-0.31,1.77,-2.14
327812.640000,0.574,-0.329,-0.714,-2.96,0.73,-2.87
327812.656000,0.564,-0.344,-0.716,-2.81,-1.8,-3.11
327812.656000,0.553,-0.352,-0.75,0.46,-3.48,-3.14
327812.671000,0.548,-0.349,-0.771,3.48,-3.17,-2.78
327812.687000,0.547,-0.351,-0.766,5.43,-2.32,-2.04
327812.703000,0.545,-0.358,-0.77,9.0,-2.08,-0.79
327812.703000,0.55,-0.373,-0.786,15.44,-1.37,1.46
327812.718000,0.558,-0.388,-0.791,23.38,-0.21,4.52
327812.718000,0.56,-0.424,-0.783,31.13,0.21,8.64
327812.734000,0.565,-0.504,-0.781,41.17,-0.85,13.28
327812.750000,0.591,-0.582,-0.811,56.09,-2.29,16.17
327812.750000,0.624,-0.599,-0.869,72.82,-3.11,15.87
327812.765000,0.647,-0.59,-0.923,87.68,-1.43,14.71
327812.765000,0.666,-0.583,-0.954,98.18,2.26,12.63
327812.781000,0.659,-0.558,-0.952,105.96,5.8,9.13
327812.781000,0.659,-0.53,-0.953,114.54,8.06,6.38
327812.796000,0.651,-0.512,-0.987,122.1,10.01,2.84
327812.812000,0.618,-0.498,-1.022,125.13,14.13,-3.11
327812.828000,0.604,-0.485,-1.017,122.04,19.47,-11.23
327812.828000,0.594,-0.479,-0.997,115.54,23.59,-20.75
327812.843000,0.577,-0.443,-0.935,109.65,26.8,-29.27
327812.843000,0.551,-0.417,-0.917,109.74,25.82,-33.3
327812.859000,0.551,-0.416,-0.922,113.22,23.87,-31.4
327812.875000,0.537,-0.396,-0.948,115.12,23.77,-27.74
327812.875000,0.53,-0.382,-0.975,112.06,25.51,-22.37
327812.890000,0.532,-0.395,-0.94,103.95,28.29,-16.42
327812.906000,0.543,-0.431,-0.866,99.09,30.24,-12.15
327812.921000,0.574,-0.44,-0.798,97.14,28.38,-10.28
327812.921000,0.59,-0.438,-0.769,95.07,22.86,-10.68
327812.937000,0.568,-0.455,-0.786,93.05,19.62,-10.59
327812.953000,0.562,-0.464,-0.796,93.17,20.94,-7.29
327812.968000,0.556,-0.503,-0.842,100.31,24.9,-1.5
327812.968000,0.529,-0.558,-0.841,107.85,32.65,3.85
327812.984000,0.519,-0.599,-0.754,108.4,37.9,5.95
327812.984000,0.546,-0.619,-0.672,106.94,37.69,3.66
327813.000000,0.549,-0.631,-0.615,105.38,34.09,-2.29
327813.015000,0.556,-0.625,-0.603,100.34,27.65,-9.19
327813.015000,0.56,-0.589,-0.591,92.29,22.95,-14.56
327813.031000,0.532,-0.578,-0.594,86.95,16.36,-16.88
327813.031000,0.484,-0.611,-0.653,87.8,10.59,-14.86
327813.046000,0.495,-0.624,-0.631,89.57,12.33,-7.29
327813.062000,0.534,-0.631,-0.563,95.37,18.71,-1.04
327813.062000,0.561,-0.668,-0.507,103.46,26.61,1.25
327813.062000,0.564,-0.703,-0.462,109.16,31.71,-3.81
327813.078000,0.567,-0.697,-0.421,111.51,33.6,-15.59
327813.078000,0.56,-0.674,-0.399,110.32,31.43,-27.99
327813.109000,0.565,-0.651,-0.42,105.32,26.03,-38.06
327813.109000,0.587,-0.639,-0.426,98.76,22.64,-44.83
327813.109000,0.631,-0.632,-0.391,90.15,17.43,-48.74
327813.140000,0.681,-0.62,-0.343,82.19,9.67,-51.52
327813.140000,0.701,-0.6,-0.282,73.92,6.07,-54.54
327813.156000,0.654,-0.58,-0.174,71.96,11.96,-58.05
327813.171000,0.592,-0.584,-0.153,79.2,13.12,-58.14
327813.171000,0.63,-0.566,-0.233,83.93,19.14,-58.05
327813.187000,0.716,-0.539,-0.289,87.25,37.17,-59.85
327813.203000,0.743,-0.539,-0.288,83.74,51.58,-62.2
327813.203000,0.758,-0.564,-0.229,75.01,58.57,-65.13
327813.218000,0.771,-0.585,-0.126,71.66,61.04,-69.22
327813.218000,0.763,-0.589,-0.073,77.46,59.57,-71.93
327813.234000,0.736,-0.569,-0.106,86.09,56.46,-72.85
327813.250000,0.66,-0.517,-0.183,89.82,56.55,-72.08
327813.250000,0.599,-0.464,-0.207,82.55,59.97,-66.87
327813.265000,0.662,-0.446,-0.121,70.62,60.43,-60.79
327813.265000,0.714,-0.44,-0.12,59.3,60.76,-60.21
327813.281000,0.716,-0.399,-0.021,45.72,62.17,-61.98
327813.296000,0.717,-0.375,0.026,40.89,58.75,-61.74
327813.312000,0.761,-0.365,0.063,38.58,55.48,-58.47
327813.312000,0.737,-0.357,0.096,37.51,54.08,-53.1
327813.328000,0.735,-0.364,0.142,41.29,52.58,-44.59
327813.328000,0.74,-0.365,0.142,47.15,45.53,-37.51
327813.343000,0.733,-0.365,0.127,47.4,40.47,-27.13
327813.343000,0.738,-0.368,0.102,43.28,42.3,-27.25
327813.359000,0.753,-0.368,0.117,40.13,46.17,-31.04
327813.375000,0.743,-0.363,0.129,37.14,50.51,-34.94
327813.375000,0.724,-0.36,0.142,35.4,52.16,-38.21
327813.390000,0.724,-0.357,0.169,35.95,52.74,-40.77
327813.406000,0.704,-0.338,0.193,38.42,52.83,-41.26
327813.406000,0.713,-0.312,0.206,42.97,52.19,-40.19
327813.421000,0.724,-0.292,0.208,47.06,52.1,-37.93
327813.437000,0.733,-0.266,0.224,47.91,54.32,-35.0
327813.437000,0.745,-0.241,0.231,46.36,57.31,-34.18
327813.453000,0.73,-0.221,0.25,40.74,60.03,-36.84
327813.453000,0.716,-0.207,0.276,33.66,60.46,-38.36
327813.484000,0.728,-0.176,0.303,26.09,57.1,-39.25
327813.484000,0.724,-0.145,0.331,21.15,52.52,-41.41
327813.500000,0.713,-0.116,0.316,19.04,45.96,-43.03
327813.515000,0.691,-0.102,0.296,18.86,39.16,-43.31
327813.515000,0.704,-0.099,0.275,21.58,29.94,-39.98
327813.531000,0.742,-0.101,0.234,26.06,19.35,-34.36
327813.531000,0.796,-0.106,0.158,28.87,13.12,-27.95
327813.546000,0.823,-0.129,0.068,25.57,15.29,-22.71
327813.546000,0.83,-0.154,-0.007,12.42,23.8,-18.04
327813.562000,0.806,-0.191,-0.024,-9.77,37.84,-11.2
327813.562000,0.796,-0.242,0.032,-32.14,52.25,0.15
327813.578000,0.79,-0.327,0.136,-44.34,65.46,12.51
327813.578000,0.798,-0.405,0.239,-44.19,73.79,21.58
327813.609000,0.799,-0.459,0.31,-35.46,75.29,24.84
327813.609000,0.82,-0.49,0.342,-24.41,73.4,25.33
327813.609000,0.845,-0.488,0.348,-18.92,70.01,23.5
327813.640000,0.856,-0.495,0.351,-21.03,68.67,21.09
327813.656000,0.867,-0.504,0.377,-27.62,71.11,18.19
327813.656000,0.874,-0.513,0.419,-34.49,77.7,15.08
327813.671000,0.862,-0.515,0.488,-40.62,84.81,13.4
327813.671000,0.867,-0.519,0.6,-45.32,87.16,13.21
327813.687000,0.871,-0.51,0.702,-46.11,81.91,11.66
327813.687000,0.878,-0.486,0.771,-42.39,71.38,8.45
327813.703000,0.875,-0.435,0.813,-37.23,55.79,4.39
327813.718000,0.86,-0.399,0.797,-32.93,37.87,2.35
327813.718000,0.864,-0.379,0.764,-31.62,22.68,2.69
327813.734000,0.878,-0.366,0.724,-32.01,11.26,4.03
327813.750000,0.887,-0.368,0.684,-34.91,2.23,6.74
327813.750000,0.887,-0.393,0.641,-38.42,-5.31,10.35
327813.765000,0.891,-0.442,0.6,-41.14,-10.71,15.2
327813.781000,0.895,-0.493,0.564,-41.57,-13.79,19.71
327813.781000,0.899,-0.545,0.515,-39.74,-15.38,23.74
327813.796000,0.897,-0.598,0.51,-38.24,-14.95,26.37
327813.796000,0.908,-0.676,0.484,-32.78,-17.06,26.92
327813.812000,0.908,-0.738,0.429,-26.37,-19.59,25.42
327813.828000,0.919,-0.782,0.407,-21.03,-20.57,22.03
327813.843000,0.918,-0.796,0.386,-15.59,-19.38,15.9
327813.843000,0.909,-0.776,0.367,-11.17,-17.21,8.85
327813.859000,0.897,-0.74,0.348,-7.6,-14.07,2.38
327813.859000,0.887,-0.714,0.328,-5.4,-9.67,-2.93
327813.875000,0.866,-0.687,0.302,-3.54,-3.42,-7.29
327813.875000,0.852,-0.664,0.298,-1.5,4.33,-10.71
327813.890000,0.834,-0.634,0.319,0.79,12.21,-12.48
327813.906000,0.807,-0.615,0.341,4.24,18.19,-10.86
327813.906000,0.796,-0.607,0.369,9.37,22.22,-7.42
327813.921000,0.797,-0.587,0.39,16.75,25.03,-4.79
327813.937000,0.785,-0.548,0.399,24.23,26.12,-3.54
327813.937000,0.772,-0.506,0.387,28.69,25.3,-2.72
327813.953000,0.759,-0.484,0.355,26.86,23.22,-0.61
327813.953000,0.795,-0.534,0.325,19.93,24.45,0.24
327813.968000,0.782,-0.558,0.292,12.7,30.82,-2.26
327813.984000,0.781,-0.57,0.3,5.55,36.44,-5.4
327813.984000,0.796,-0.609,0.33,2.11,40.19,-9.31
327814.000000,0.813,-0.63,0.377,4.55,40.83,-14.98
327814.015000,0.818,-0.605,0.406,11.32,36.44,-21.12
327814.031000,0.803,-0.576,0.393,19.01,28.47,-24.32
327814.031000,0.813,-0.566,0.331,22.95,20.29,-24.81
327814.046000,0.807,-0.522,0.271,18.4,18.98,-24.78
327814.046000,0.831,-0.501,0.256,10.01,23.87,-22.03
327814.046000,0.848,-0.496,0.251,2.41,29.51,-19.47
327814.062000,0.804,-0.424,0.324,-2.78,33.72,-17.03
327814.078000,0.829,-0.437,0.371,-1.59,30.27,-12.42
327814.078000,0.806,-0.46,0.388,4.7,25.45,-10.86
327814.109000,0.77,-0.443,0.39,16.17,20.69,-9.25
327814.125000,0.794,-0.403,0.362,27.62,15.47,-8.97
327814.125000,0.804,-0.375,0.335,33.05,16.54,-10.86
327814.125000,0.779,-0.373,0.313,29.82,19.01,-13.67
327814.140000,0.765,-0.373,0.323,20.36,20.84,-16.82
327814.156000,0.684,-0.301,0.369,12.24,22.89,-19.62
327814.156000,0.741,-0.313,0.385,8.39,21.15,-15.69
327814.156000,0.844,-0.426,0.365,4.67,15.17,-12.97
327814.171000,0.757,-0.37,0.392,3.63,14.77,-15.29
327814.203000,0.73,-0.313,0.415,5.89,10.22,-12.18
327814.203000,0.755,-0.336,0.416,10.32,6.35,-7.08
327814.203000,0.741,-0.343,0.403,13.82,4.24,-3.51
327814.218000,0.729,-0.318,0.394,14.04,2.99,-1.13
327814.218000,0.731,-0.319,0.386,10.8,2.66,1.28
327814.250000,0.745,-0.326,0.376,6.68,3.66,2.17
327814.250000,0.76,-0.328,0.371,5.55,6.01,1.53
327814.265000,0.757,-0.318,0.393,4.91,7.48,0.12
327814.281000,0.747,-0.305,0.416,3.66,6.41,-1.34
327814.281000,0.731,-0.301,0.399,1.83,3.51,-2.04
327814.296000,0.733,-0.305,0.413,-4.3,0.95,-0.55
327814.296000,0.734,-0.308,0.462,-11.78,-1.31,2.75
327814.312000,0.731,-0.344,0.459,-12.15,-3.94,6.81
327814.328000,0.741,-0.376,0.456,-10.38,-5.43,10.19
327814.343000,0.74,-0.399,0.433,-9.58,-6.87,12.67
327814.343000,0.755,-0.434,0.42,-10.01,-6.9,15.38
327814.359000,0.769,-0.452,0.435,-10.59,-6.29,15.93
327814.359000,0.773,-0.471,0.423,-9.4,-6.78,14.86
327814.375000,0.774,-0.486,0.42,-9.37,-7.29,13.03
327814.390000,0.775,-0.5,0.425,-11.14,-8.27,10.96
327814.390000,0.78,-0.513,0.421,-12.15,-9.09,7.72
327814.406000,0.789,-0.523,0.408,-11.87,-8.79,4.24
327814.406000,0.789,-0.524,0.413,-11.69,-7.45,1.01
327814.421000,0.794,-0.532,0.419,-11.9,-7.29,-1.16
327814.437000,0.798,-0.533,0.422,-11.9,-7.75,-2.29
327814.437000,0.801,-0.527,0.441,-8.88,-7.17,-3.05
327814.453000,0.806,-0.512,0.434,-3.88,-6.59,-4.09
327814.468000,0.81,-0.489,0.402,-0.76,-5.58,-5.55
327814.468000,0.819,-0.486,0.383,-0.34,-2.47,-6.81
327814.484000,0.834,-0.486,0.383,-3.23,1.25,-9.61
327814.500000,0.838,-0.469,0.378,-6.41,5.49,-14.53
327814.500000,0.828,-0.448,0.401,-9.16,8.61,-18.74
327814.515000,0.81,-0.443,0.456,-11.2,8.79,-20.39
327814.531000,0.795,-0.445,0.48,-10.99,3.36,-18.4
327814.531000,0.802,-0.417,0.475,-8.03,-2.26,-14.56
327814.531000,0.791,-0.404,0.457,-2.87,-5.16,-9.19
327814.546000,0.782,-0.407,0.444,1.65,-7.02,-3.39
327814.562000,0.787,-0.408,0.442,5.86,-7.97,0.85
327814.578000,0.797,-0.421,0.408,8.94,-8.73,3.05
327814.593000,0.793,-0.432,0.361,8.27,-7.54,3.2
327814.593000,0.789,-0.431,0.352,5.55,-3.75,1.89
327814.609000,0.792,-0.427,0.383,3.78,0.03,0.37
327814.609000,0.783,-0.419,0.409,2.32,1.74,-0.85
327814.625000,0.767,-0.417,0.416,2.29,1.77,-1.1
327814.625000,0.756,-0.412,0.432,3.11,1.04,0.82
327814.640000,0.756,-0.411,0.456,4.91,-1.1,4.39
327814.640000,0.751,-0.417,0.465,8.0,-4.7,8.24
327814.656000,0.747,-0.429,0.449,10.22,-8.61,11.35
327814.671000,0.744,-0.441,0.42,10.35,-10.71,13.25
327814.687000,0.74,-0.441,0.391,10.71,-9.25,13.12
327814.687000,0.732,-0.429,0.388,10.86,-5.68,12.12
327814.703000,0.719,-0.422,0.422,9.22,-3.05,11.47
327814.703000,0.709,-0.426,0.457,8.33,-3.51,11.63
327814.718000,0.726,-0.441,0.468,8.94,-7.11,11.44
327814.718000,0.751,-0.454,0.454,8.55,-12.97,10.53
327814.734000,0.779,-0.463,0.405,7.51,-18.34,9.09
327814.750000,0.803,-0.46,0.348,6.07,-20.08,6.62
327814.750000,0.82,-0.456,0.322,2.87,-18.43,4.24
327814.781000,0.845,-0.457,0.341,-0.52,-15.81,1.92
327814.781000,0.879,-0.455,0.328,-1.04,-14.44,-1.19
327814.796000,0.897,-0.433,0.297,-1.86,-13.0,-4.43
327814.796000,0.903,-0.422,0.284,-3.81,-10.35,-5.71
327814.812000,0.908,-0.429,0.284,-4.91,-6.29,-6.04
327814.828000,0.902,-0.434,0.305,-4.79,-1.98,-5.25
327814.843000,0.889,-0.433,0.328,-2.44,2.01,-3.14
327814.843000,0.888,-0.433,0.345,1.65,5.19,-0.79
327814.859000,0.89,-0.44,0.351,4.15,6.74,1.22
327814.859000,0.892,-0.456,0.348,2.75,6.96,1.68
327814.875000,0.891,-0.489,0.341,-1.5,7.23,-0.21
327814.890000,0.88,-0.506,0.333,-6.71,9.22,-5.19
327814.890000,0.855,-0.5,0.35,-11.75,13.03,-12.76
327814.906000,0.832,-0.5,0.388,-15.14,16.54,-19.78
327814.921000,0.814,-0.503,0.414,-14.16,18.04,-23.83
327814.921000,0.805,-0.488,0.437,-11.54,18.07,-25.61
327814.921000,0.794,-0.473,0.435,-8.15,13.52,-24.26
327814.937000,0.793,-0.457,0.449,-5.74,10.96,-22.28
327814.953000,0.789,-0.447,0.465,-3.2,8.27,-20.2
327814.968000,0.782,-0.433,0.433,-2.23,7.14,-16.42
327814.968000,0.783,-0.416,0.425,0.24,6.81,-12.36
327814.984000,0.784,-0.412,0.426,1.01,5.34,-10.07
327815.000000,0.794,-0.412,0.445,1.19,2.2,-9.43
327815.000000,0.796,-0.401,0.417,1.5,0.09,-10.59
327815.015000,0.789,-0.397,0.417,0.4,-0.73,-11.35
327815.015000,0.787,-0.413,0.41,0.15,-1.62,-10.44
327815.031000,0.777,-0.407,0.412,-0.43,-2.41,-8.39
327815.046000,0.774,-0.411,0.437,-0.92,-3.6,-4.55
327815.046000,0.785,-0.438,0.456,0.12,-5.46,-1.07
327815.062000,0.791,-0.434,0.422,3.2,-6.62,-0.67
327815.078000,0.789,-0.419,0.399,4.91,-5.13,-0.73
327815.093000,0.786,-0.415,0.386,6.23,-1.89,-0.46
327815.093000,0.782,-0.411,0.404,6.29,1.19,-0.34
327815.109000,0.776,-0.407,0.442,5.83,2.41,-0.52
327815.109000,0.775,-0.416,0.444,6.84,0.89,-0.82
327815.125000,0.776,-0.417,0.444,6.13,-1.43,-1.77
327815.125000,0.771,-0.412,0.443,4.36,-4.0,-3.57
327815.140000,0.777,-0.411,0.44,1.77,-6.04,-6.78
327815.156000,0.772,-0.394,0.419,-1.95,-7.42,-10.35
327815.171000,0.776,-0.393,0.424,-5.83,-7.48,-12.33
327815.171000,0.788,-0.392,0.438,-7.69,-7.69,-13.37
327815.187000,0.796,-0.398,0.425,-6.84,-8.3,-14.13
327815.187000,0.799,-0.389,0.393,-5.43,-7.78,-14.8
327815.203000,0.82,-0.386,0.383,-4.7,-5.68,-14.92
327815.203000,0.822,-0.383,0.402,-6.44,-4.85,-15.44
327815.218000,0.795,-0.353,0.439,-6.23,-5.55,-14.47
327815.218000,0.798,-0.347,0.459,-3.48,-7.29,-11.29
327815.234000,0.806,-0.36,0.408,-0.03,-8.21,-8.27
327815.234000,0.804,-0.356,0.337,0.4,-4.49,-7.32
327815.265000,0.797,-0.346,0.286,-7.78,3.45,-8.12
327815.281000,0.807,-0.359,0.255,-27.99,12.09,-9.06
327815.281000,0.815,-0.326,0.4,-52.22,20.91,-10.83
327815.296000,0.768,-0.335,0.564,-55.51,24.84,-9.55
327815.312000,0.76,-0.372,0.578,-46.08,17.15,-6.23
327815.328000,0.724,-0.326,0.496,-41.08,8.88,-4.36
327815.328000,0.696,-0.285,0.448,-42.88,6.47,0.64
327815.328000,0.697,-0.311,0.52,-45.38,7.11,9.74
327815.343000,0.66,-0.344,0.586,-39.58,5.4,17.79
327815.359000,0.638,-0.361,0.613,-32.99,-1.34,24.75
327815.359000,0.605,-0.4,0.609,-26.12,-7.45,32.14
327815.375000,0.597,-0.436,0.6,-18.8,-14.44,38.24
327815.375000,0.584,-0.467,0.577,-12.85,-23.13,41.66
327815.406000,0.586,-0.492,0.61,-11.81,-29.05,41.51
327815.406000,0.587,-0.501,0.608,-10.65,-36.41,39.09
327815.421000,0.6,-0.503,0.591,-8.79,-43.89,35.55
327815.421000,0.655,-0.496,0.576,-7.2,-52.03,30.82
327815.437000,0.696,-0.484,0.523,-5.92,-58.5,24.75
327815.453000,0.7,-0.467,0.454,-6.01,-60.49,20.75
327815.453000,0.69,-0.455,0.454,-6.9,-58.75,21.85
327815.468000,0.674,-0.472,0.513,-5.43,-57.99,29.21
327815.484000,0.657,-0.501,0.592,2.14,-62.11,40.25
327815.484000,0.646,-0.515,0.634,14.77,-72.39,49.04
327815.500000,0.684,-0.507,0.574,27.19,-84.9,52.31
327815.515000,0.793,-0.493,0.441,33.42,-91.37,46.63
327815.515000,0.875,-0.45,0.316,24.26,-91.13,30.82
