t_monotonic,ax,ay,az,gx,gy,gz
1637776.328823,-0.317,-0.581,0.483,-4.61,-124.64,1.92
1637776.369452,-0.241,-0.701,0.387,55.97,-95.86,41.29
1637776.409820,-0.163,-0.624,0.352,50.08,-38.73,45.32
1637776.452514,-0.151,-0.548,0.401,19.68,7.6,41.84
1637776.494750,-0.228,-0.461,0.58,-14.31,52.22,56.4
1637776.539079,-0.206,-0.626,0.543,-50.69,21.55,47.33
1637776.579211,-0.151,-0.682,0.595,-78.71,44.8,33.45
1637776.619608,-0.3,-0.673,0.802,-44.83,85.73,13.58
1637776.659813,-0.45,-0.463,1.052,-38.24,75.87,-13.03
1637776.702947,-0.547,-0.432,1.038,-64.55,24.32,1.68
1637776.752863,-0.57,-0.522,0.96,-76.05,-24.05,2.26
1637776.794662,-0.575,-0.607,0.894,-104.86,-50.57,-9.13
1637776.839317,-0.679,-0.684,0.819,-90.27,-106.66,-5.46
1637776.882484,-0.584,-0.733,0.554,-82.49,-163.91,13.49
1637776.929269,-0.638,-1.179,3.496,-182.9,353.83,25.97
1637776.969640,-0.989,-0.277,0.555,60.09,-109.53,23.04
1637777.012944,-0.349,-1.088,0.198,-4.85,-17.46,93.02
1637777.058517,-0.371,-1.267,0.167,-57.65,-5.92,-35.55
1637777.098725,-0.299,-0.946,0.095,44.22,45.41,-62.07
1637777.138988,-0.281,-0.758,0.063,73.52,100.16,-19.93
1637777.179426,-0.42,-0.861,0.401,80.32,109.81,0.58
1637777.219669,-0.494,-0.795,0.489,88.02,91.74,2.81
1637777.262577,-0.562,-0.768,0.628,44.22,81.58,-26.52
1637777.303073,-0.563,-0.673,0.769,26.4,62.65,-34.39
1637777.348805,-0.515,-0.642,0.808,8.48,10.96,-13.82
1637777.398745,-0.503,-0.631,0.806,-6.68,-16.63,-5.92
1637777.449257,-0.52,-0.576,0.843,-18.83,-46.69,-0.89
1637777.489380,-0.541,-0.556,0.857,-40.71,-82.98,13.31
1637777.532576,-0.583,-0.539,0.78,-36.96,-119.14,31.1
1637777.579275,-0.555,-0.548,0.577,-73.52,-160.47,37.9
1637777.622489,0.798,-1.862,-2.581,-72.97,-100.1,67.38
1637777.669086,-0.612,-0.17,0.847,54.99,15.02,22.28
1637777.712330,-0.475,-0.637,0.663,278.63,-80.51,267.65
1637777.762574,-0.266,-0.856,0.397,129.34,-104.13,144.63
1637777.808803,-0.599,-0.935,0.644,15.96,118.84,-24.45
1637777.848902,-0.718,-0.786,0.721,0.06,81.48,-83.83
1637777.889350,-0.702,-0.653,0.561,91.56,83.13,-2.41
1637777.929602,-0.855,-0.722,0.794,3.51,86.34,-73.79
1637777.972691,-0.796,-0.659,0.867,-22.98,59.54,-103.89
1637778.019614,-0.68,-0.653,0.784,-29.91,39.25,-87.56
1637778.072826,-0.577,-0.634,0.797,-61.13,29.36,-109.13
1637778.119195,-0.532,-0.565,0.825,-40.13,10.71,-85.51
1637778.159463,-0.468,-0.472,0.736,-40.5,-24.08,-64.61
1637778.199558,-0.468,-0.481,0.712,-44.01,-36.62,-43.76
1637778.244106,-0.515,-0.46,0.708,-47.18,-58.6,-20.84
1637778.288900,-0.564,-0.494,0.681,-60.76,-95.16,12.42
1637778.329359,-0.576,-0.55,0.565,-68.82,-137.18,37.26
1637778.372485,-0.604,-0.553,0.389,-81.76,-167.03,66.53
1637778.419391,0.019,-1.242,-0.423,120.73,-41.84,11.11
1637778.459920,-0.681,-0.918,0.396,67.84,-3.81,167.49
1637778.502692,-0.501,-1.19,0.292,60.3,-14.44,119.91
1637778.544401,-0.443,-1.199,0.104,32.96,28.69,14.74
1637778.588928,-0.516,-0.902,0.246,71.26,98.54,-51.27
1637778.629496,-0.596,-0.792,0.407,72.39,96.62,-34.18
1637778.672472,-0.601,-0.71,0.497,76.91,87.77,-29.97
1637778.712598,-0.637,-0.661,0.596,64.7,74.59,-29.08
1637778.758434,-0.641,-0.569,0.657,54.23,54.96,-33.66
1637778.798811,-0.663,-0.506,0.763,28.2,43.67,-36.23
1637778.839312,-0.647,-0.447,0.816,8.48,12.97,-25.18
1637778.893662,-0.656,-0.39,0.872,-28.78,-14.86,-15.44
1637778.939134,-0.698,-0.416,0.859,-67.81,-62.78,-3.63
1637778.989429,-0.676,-0.48,0.679,-88.66,-108.86,18.31
1637779.039130,-0.697,-0.58,0.52,-117.74,-150.98,31.13
1637779.082370,-0.023,-1.26,-2.017,45.35,-28.5,40.53
1637779.128744,-0.734,-1.027,0.57,4.12,19.62,30.98
1637779.169124,-0.465,-1.168,0.43,1.28,43.61,-2.87
1637779.219653,-0.352,-1.031,0.142,14.77,42.05,-37.2
1637779.262743,-0.4,-0.896,0.206,45.78,74.68,-40.19
1637779.309458,-0.477,-0.753,0.359,58.72,82.37,-30.21
1637779.362502,-0.539,-0.759,0.476,49.44,69.34,-18.16
1637779.402787,-0.585,-0.753,0.524,42.3,58.35,-22.22
1637779.448765,-0.589,-0.681,0.635,31.46,46.54,-27.71
1637779.489197,-0.562,-0.605,0.704,22.46,28.23,-24.26
1637779.529404,-0.56,-0.546,0.762,11.47,7.39,-11.41
1637779.579594,-0.594,-0.489,0.812,-24.26,-25.94,-4.0
1637779.632658,-0.615,-0.484,0.749,-56.67,-65.31,11.23
1637779.679121,-0.641,-0.541,0.603,-82.0,-105.81,29.45
1637779.721935,-0.688,-0.622,0.47,-88.02,-134.95,42.12
1637779.762782,-0.158,-1.003,-0.985,-49.62,-273.72,87.74
1637779.809128,-0.389,-0.504,-0.024,22.31,-9.16,42.79
1637779.849314,-0.596,-0.92,0.63,3.14,28.32,56.58
1637779.892295,-0.394,-1.147,0.24,31.65,-37.08,54.51
1637779.932423,-0.331,-1.09,0.068,45.63,23.56,4.49
1637779.972833,-0.456,-0.888,0.165,38.67,80.78,-47.06
1637780.019244,-0.591,-0.777,0.36,58.72,89.51,-26.18
1637780.060360,-0.588,-0.772,0.427,64.88,76.97,-14.5
1637780.102778,-0.655,-0.729,0.563,46.11,82.03,-33.3
1637780.143282,-0.678,-0.614,0.753,27.68,67.14,-43.7
1637780.188794,-0.709,-0.438,0.96,11.08,29.21,-32.41
1637780.228872,-0.707,-0.351,0.945,-27.95,-24.38,-16.63
1637780.269265,-0.695,-0.411,0.798,-45.56,-73.58,13.34
1637780.309777,-0.689,-0.5,0.663,-52.25,-104.34,34.36
1637780.352847,-0.687,-0.55,0.552,-76.02,-120.58,32.84
1637780.399560,-0.863,-0.639,0.526,-94.82,-152.1,47.55
1637780.443669,-0.315,-1.631,1.679,-33.42,24.41,45.01
1637780.489132,-0.609,-0.974,0.318,72.73,-9.7,113.8
1637780.539481,-0.504,-1.201,0.267,18.28,-3.81,32.59
1637780.582218,-0.512,-1.079,0.153,43.64,48.92,-24.63
1637780.623017,-0.543,-0.862,0.219,46.97,80.45,-60.18
1637780.668860,-0.606,-0.732,0.4,51.91,84.26,-46.3
1637780.709740,-0.641,-0.686,0.512,46.54,77.97,-41.35
1637780.749973,-0.696,-0.623,0.647,44.07,64.85,-41.08
1637780.793710,-0.742,-0.499,0.841,43.43,45.05,-34.12
1637780.839134,-0.727,-0.389,0.938,1.16,-14.28,-20.39
1637780.889207,-0.72,-0.393,0.871,-44.56,-68.85,-6.84
1637780.929434,-0.668,-0.43,0.725,-60.67,-104.28,12.12
1637780.972655,-0.651,-0.491,0.615,-87.5,-125.89,18.89
1637781.019322,-0.749,-0.554,0.44,-100.5,-157.35,38.45
1637781.062550,-0.514,-1.301,2.334,-55.67,100.83,1.62
1637781.108946,-0.709,-0.849,0.037,62.93,-20.23,105.47
1637781.149134,-0.456,-1.159,0.2,29.91,-27.13,69.89
1637781.189665,-0.402,-1.09,0.024,34.94,44.34,3.39
1637781.232628,-0.522,-0.902,0.172,32.2,99.19,-52.19
1637781.279007,-0.619,-0.753,0.405,55.21,107.27,-34.27
1637781.319680,-0.614,-0.717,0.478,51.24,86.58,-21.64
1637781.362650,-0.651,-0.678,0.528,49.5,77.33,-22.74
1637781.403034,-0.692,-0.62,0.636,47.46,61.43,-20.6
1637781.448773,-0.694,-0.543,0.741,38.7,32.32,-12.02
1637781.488977,-0.704,-0.475,0.8,12.05,5.86,-10.53
1637781.528993,-0.735,-0.442,0.839,-18.92,-21.49,-10.53
1637781.569184,-0.775,-0.475,0.811,-53.96,-62.53,-2.75
1637781.609327,-0.761,-0.505,0.678,-71.35,-103.92,7.23
1637781.652577,-0.748,-0.563,0.544,-93.48,-135.81,15.53
1637781.699619,-1.031,-0.521,-0.2,-121.8,-241.4,35.37
1637781.743605,-0.023,-1.41,-1.115,100.5,-147.95,-9.16
1637781.789002,-0.573,-0.917,0.173,51.52,55.79,36.38
1637781.829216,-0.435,-1.034,0.25,20.42,6.74,12.7
1637781.869601,-0.414,-0.993,0.078,44.83,36.41,4.15
1637781.910032,-0.504,-0.853,0.229,49.99,82.13,-28.05
1637781.952687,-0.625,-0.784,0.431,60.98,83.01,-19.01
1637781.998222,-0.611,-0.715,0.501,54.9,57.19,-10.56
1637782.038808,-0.636,-0.694,0.564,46.3,46.85,-16.27
1637782.079119,-0.625,-0.622,0.627,37.57,34.73,-22.71
1637782.119586,-0.638,-0.566,0.721,25.15,21.15,-18.52
1637782.172775,-0.648,-0.501,0.76,2.75,-11.08,-11.6
1637782.212865,-0.682,-0.465,0.769,-26.83,-42.45,1.04
1637782.258503,-0.742,-0.483,0.724,-60.24,-85.82,13.03
1637782.299199,-0.75,-0.502,0.639,-80.9,-121.28,23.19
1637782.342847,-0.711,-0.537,0.454,-103.43,-150.4,34.55
1637782.389449,-0.011,-1.506,0.914,55.91,-31.65,-10.83
1637782.429572,-0.589,-0.657,0.318,53.35,-1.13,71.38
1637782.470067,-0.464,-1.042,0.257,51.3,6.84,64.12
1637782.512710,-0.458,-1.063,0.089,41.41,28.05,20.17
1637782.553117,-0.511,-0.906,0.157,43.95,78.4,-30.21
1637782.598736,-0.64,-0.789,0.386,56.89,96.96,-29.3
1637782.639132,-0.655,-0.736,0.499,66.1,80.6,-18.4
1637782.679750,-0.683,-0.698,0.594,58.32,68.12,-23.16
1637782.722816,-0.679,-0.616,0.665,39.46,50.14,-37.42
1637782.763055,-0.675,-0.517,0.753,31.86,34.76,-31.13
1637782.809159,-0.683,-0.441,0.793,5.86,-3.39,-18.71
1637782.860011,-0.709,-0.382,0.801,-24.38,-37.05,-3.75
1637782.912709,-0.739,-0.427,0.72,-68.09,-82.71,11.2
1637782.953340,-0.751,-0.472,0.611,-86.76,-112.89,21.94
1637783.002721,-0.796,-0.595,0.518,-105.23,-149.3,37.29
1637783.044141,-1.136,-1.072,2.252,-151.74,93.69,43.86
1637783.089155,-0.574,-0.657,0.285,78.49,41.66,39.74
1637783.129304,-0.527,-1.021,0.384,20.54,13.21,30.21
1637783.169758,-0.477,-1.03,0.154,25.12,19.68,11.23
1637783.209898,-0.493,-0.921,0.176,34.7,58.14,-25.36
1637783.252867,-0.587,-0.829,0.312,43.46,80.36,-34.97
1637783.298959,-0.612,-0.775,0.423,52.74,65.28,-21.61
1637783.339385,-0.647,-0.752,0.48,52.16,62.96,-24.23
1637783.379665,-0.648,-0.673,0.549,43.0,55.45,-39.12
1637783.422752,-0.653,-0.578,0.642,37.97,46.88,-35.83
1637783.462979,-0.656,-0.528,0.715,28.93,26.89,-24.63
1637783.509280,-0.658,-0.464,0.757,5.16,-4.79,-15.84
1637783.560072,-0.654,-0.417,0.792,-24.26,-37.45,-0.4
1637783.612606,-0.722,-0.411,0.778,-54.63,-73.49,14.22
1637783.652864,-0.765,-0.493,0.694,-83.86,-114.54,23.99
1637783.699605,-0.75,-0.587,0.502,-96.56,-157.32,41.72
1637783.743788,-0.528,-1.043,-0.47,-99.8,-202.34,66.93
1637783.789328,-0.619,-0.392,-0.504,-50.97,-3.27,54.6
1637783.829646,-0.438,-0.962,0.415,57.92,49.56,43.18
1637783.869825,-0.443,-0.983,0.238,8.73,29.85,-9.64
1637783.912655,-0.475,-0.899,0.212,38.58,57.19,-18.92
1637783.953156,-0.5,-0.799,0.333,54.87,79.71,-24.32
1637783.999074,-0.605,-0.718,0.473,47.49,89.91,-34.21
1637784.039673,-0.677,-0.703,0.606,50.94,71.26,-20.75
1637784.079900,-0.652,-0.65,0.612,45.35,46.45,-20.33
1637784.122681,-0.641,-0.572,0.662,34.33,35.89,-26.67
1637784.168955,-0.632,-0.505,0.71,17.0,9.46,-15.84
1637784.218597,-0.635,-0.491,0.71,-7.32,-17.7,1.31
1637784.259197,-0.655,-0.496,0.701,-28.99,-36.29,7.66
1637784.310455,-0.686,-0.517,0.667,-54.17,-67.38,18.77
1637784.352825,-0.696,-0.555,0.597,-67.42,-95.83,34.97
1637784.399308,-0.674,-0.67,0.435,-79.65,-129.0,51.91
1637784.443637,0.905,-2.165,-2.269,9.83,26.52,16.05
1637784.488851,-0.58,-0.687,0.481,25.15,26.92,8.33
1637784.528952,-0.633,-0.788,0.819,8.48,44.25,21.42
1637784.578911,-0.517,-0.96,0.405,9.37,-7.23,18.46
1637784.619481,-0.503,-0.876,0.438,-2.17,1.53,-15.05
1637784.668371,-0.509,-0.758,0.414,5.98,-1.92,-9.67
1637784.712979,-0.529,-0.754,0.405,1.77,-2.35,-6.62
1637784.771327,-0.525,-0.717,0.4,-3.57,0.67,-10.22
1637784.822537,-0.52,-0.7,0.411,-1.04,1.04,-1.71
1637784.869430,-0.506,-0.745,0.407,-2.23,1.71,5.58
1637784.919052,-0.505,-0.768,0.417,-3.17,2.93,5.95
1637784.968977,-0.495,-0.782,0.429,1.98,2.44,5.83
1637785.019181,-0.515,-0.782,0.435,2.56,2.04,5.4
1637785.068842,-0.516,-0.785,0.424,1.31,0.61,4.33
1637785.112605,-0.526,-0.776,0.42,-2.66,0.37,0.4
1637785.159896,-0.525,-0.766,0.428,-2.69,0.58,-0.89
1637785.209498,-0.517,-0.757,0.412,-2.04,0.27,-1.1
1637785.259202,-0.522,-0.75,0.414,1.16,0.55,0.92
1637785.308727,-0.521,-0.749,0.408,1.04,1.74,0.98
1637785.353136,-0.521,-0.744,0.417,0.76,1.34,3.14
1637785.402955,-0.519,-0.754,0.408,2.14,0.24,4.91
1637785.449379,-0.515,-0.764,0.377,0.73,4.82,4.79
1637785.499359,-0.544,-0.796,0.313,1.37,13.61,6.1
1637785.549374,-0.525,-0.788,0.26,6.29,23.71,-3.94
1637785.589606,-0.471,-0.761,0.195,12.36,31.62,-14.98
1637785.632472,-0.434,-0.752,0.143,16.24,44.59,-19.9
1637785.672739,-0.514,-0.845,0.166,37.26,63.91,10.56
1637785.713148,-0.667,-0.9,0.421,50.42,58.38,34.58
1637785.758896,-0.594,-0.831,0.517,20.75,23.35,-0.7
1637785.809469,-0.401,-0.695,0.441,2.08,3.02,-19.2
1637785.859746,-0.406,-0.722,0.318,13.18,6.65,2.14
1637785.912688,-0.531,-0.861,0.304,24.96,11.66,17.64
1637785.958707,-0.596,-0.923,0.322,17.33,7.69,3.2
1637786.008872,-0.554,-0.894,0.304,-4.73,0.31,-19.62
1637786.059075,-0.526,-0.833,0.374,-10.86,-9.4,-23.1
1637786.110487,-0.563,-0.716,0.519,-20.23,-9.22,-18.89
1637786.162932,-0.759,-0.74,0.639,-16.54,-10.1,28.08
1637786.208840,-0.812,-0.703,0.568,-19.26,-38.54,21.61
1637786.248969,-0.482,-0.625,0.545,-11.23,-52.74,3.36
1637786.289412,-0.406,-0.546,0.637,-30.4,-42.3,-19.1
1637786.329547,-0.422,-0.509,0.706,-13.61,-41.57,11.96
1637786.369734,-0.41,-0.57,0.606,0.03,-50.11,38.12
1637786.409773,-0.389,-0.643,0.486,-12.36,-49.96,38.0
1637786.458847,-0.412,-0.668,0.488,-22.98,-44.16,32.23
1637786.509058,-0.48,-0.668,0.47,-11.23,-34.64,40.59
1637786.549454,-0.501,-0.697,0.491,-21.24,-36.56,36.96
1637786.594052,-0.519,-0.704,0.512,-32.87,-35.31,28.78
1637786.639202,-0.589,-0.722,0.523,-42.63,-24.45,30.27
1637786.689660,-0.755,-0.699,0.514,-46.11,-0.58,45.53
1637786.729663,-0.869,-0.706,0.508,-40.96,-3.08,62.01
1637786.772408,-0.736,-0.7,0.401,-49.47,-28.53,18.37
1637786.812813,-0.612,-0.571,0.383,-62.96,-22.71,-13.06
1637786.852940,-0.597,-0.528,0.502,-41.99,-13.89,10.74
1637786.899005,-0.658,-0.563,0.522,-17.58,-21.64,38.39
1637786.939477,-0.694,-0.607,0.566,-18.71,-31.1,32.29
1637786.979699,-0.595,-0.551,0.57,-19.47,-46.05,21.3
1637787.022874,-0.59,-0.475,0.548,-31.46,-51.88,29.36
1637787.063066,-0.548,-0.481,0.43,-49.13,-70.65,44.1
1637787.109825,-0.503,-0.538,0.234,-125.0,-68.54,15.26
1637787.163070,-0.631,-0.653,0.261,-177.01,-77.3,-10.93
1637787.205125,-0.747,-0.704,0.266,-142.92,-65.89,3.36
1637787.252333,-0.933,-0.92,0.603,-82.22,-107.94,47.12
1637787.299143,-0.749,-0.814,0.373,-33.42,-143.86,46.45
1637787.339927,-0.36,-0.622,0.227,-64.79,-117.5,23.19
1637787.382979,-0.654,-0.668,0.478,-81.61,-69.03,11.14
1637787.423315,-0.647,-0.563,0.456,21.49,-86.09,12.27
1637787.469608,-0.611,-0.588,0.441,50.78,-93.2,42.85
1637787.509744,-0.664,-0.608,0.502,75.23,-60.43,47.18
1637787.553031,-0.627,-0.673,0.474,85.45,-41.23,45.41
1637787.594333,-0.553,-0.696,0.438,85.88,-39.98,45.14
1637787.639074,-0.456,-0.675,0.547,29.48,-9.8,16.91
1637787.689567,-0.483,-0.51,0.702,45.59,-3.51,13.31
1637787.729701,-0.577,-0.401,0.777,45.59,11.9,10.62
1637787.772739,-0.67,-0.4,0.857,50.26,20.78,18.13
1637787.813004,-0.661,-0.422,0.741,33.45,4.27,23.1
1637787.853145,-0.615,-0.497,0.672,14.07,1.89,24.87
1637787.893688,-0.583,-0.497,0.645,13.12,9.7,26.43
1637787.939256,-0.62,-0.405,0.735,18.77,2.9,23.26
1637787.988958,-0.631,-0.384,0.769,9.77,-3.6,20.81
1637788.029099,-0.627,-0.412,0.725,10.56,-6.44,18.77
1637788.079088,-0.655,-0.423,0.703,9.52,-5.16,13.89
1637788.119093,-0.647,-0.383,0.715,10.59,-1.5,9.49
1637788.169016,-0.638,-0.353,0.709,-1.92,9.74,7.32
1637788.209078,-0.641,-0.342,0.715,8.79,4.52,-3.88
1637788.253077,-0.658,-0.318,0.692,10.32,-3.11,-2.44
1637788.303113,-0.65,-0.315,0.722,5.28,1.19,-1.4
1637788.349465,-0.655,-0.3,0.721,0.0,1.31,-0.61
1637788.399111,-0.648,-0.33,0.709,-1.62,2.69,-0.21
1637788.448785,-0.629,-0.337,0.724,-3.94,3.08,0.61
1637788.488788,-0.646,-0.322,0.722,1.62,-1.71,-0.43
1637788.529884,-0.659,-0.322,0.723,-0.09,-2.47,-0.24
1637788.579593,-0.65,-0.303,0.698,0.49,-3.08,0.64
1637788.619919,-0.661,-0.312,0.691,-1.1,-1.37,2.11
1637788.668577,-0.658,-0.321,0.708,5.4,-2.04,1.37
1637788.712992,-0.642,-0.329,0.701,0.27,-0.76,1.8
1637788.759884,-0.654,-0.329,0.72,-0.43,2.62,0.7
1637788.809713,-0.662,-0.315,0.714,-0.76,2.78,-0.37
1637788.859360,-0.641,-0.313,0.722,-1.4,3.36,0.15
1637788.909285,-0.637,-0.298,0.717,-1.68,-1.56,0.31
1637788.958516,-0.647,-0.321,0.722,-5.95,-2.38,4.88
1637789.003575,-0.648,-0.343,0.719,-6.62,-1.16,7.08
1637789.049714,-0.654,-0.333,0.702,-5.16,-3.69,6.99
1637789.099193,-0.663,-0.31,0.725,-7.29,-1.77,2.96
1637789.148965,-0.641,-0.307,0.741,-11.08,-1.8,5.68
1637789.199250,-0.626,-0.3,0.741,-16.42,-3.02,5.25
1637789.249379,-0.604,-0.313,0.79,-18.43,-6.23,10.04
1637789.299705,-0.628,-0.317,0.833,-25.39,-10.93,7.57
1637789.339966,-0.651,-0.333,0.811,-39.4,-16.24,9.37
1637789.382743,-0.637,-0.345,0.729,-54.6,-17.37,15.87
1637789.423349,-0.615,-0.396,0.691,-67.72,-18.74,19.99
1637789.469590,-0.552,-0.452,0.691,-73.92,-26.09,9.86
1637789.510906,-0.556,-0.447,0.723,-78.04,-26.43,5.8
1637789.559942,-0.482,-0.531,0.664,-81.67,-11.54,3.72
1637789.613169,-0.502,-0.511,0.647,-105.9,17.67,4.06
1637789.659455,-0.517,-0.574,0.545,-46.63,19.75,29.57
1637789.712899,-0.558,-0.633,0.484,-69.95,15.23,13.25
1637789.753166,-0.502,-0.642,0.504,-75.47,32.72,0.27
1637789.793802,-0.515,-0.677,0.516,-58.11,54.08,-2.35
1637789.839222,-0.63,-0.78,0.415,-111.45,63.2,-32.69
1637789.879664,-0.704,-0.799,0.37,-123.97,42.24,-41.6
1637789.922946,-0.781,-0.819,0.222,-87.1,26.06,-16.14
1637789.962966,-0.77,-0.88,0.124,-33.6,23.29,-9.86
1637790.003285,-0.847,-0.794,0.013,33.08,13.15,-11.02
1637790.043813,-0.823,-0.768,-0.025,100.59,27.83,4.55
1637790.089288,-0.717,-0.649,-0.052,93.57,45.05,-8.0
1637790.142481,-0.584,-0.734,0.116,71.05,58.66,-19.62
1637790.182629,-0.563,-0.698,0.201,84.87,73.43,-19.75
1637790.229273,-0.539,-0.729,0.323,58.14,64.27,-15.53
1637790.282453,-0.513,-0.732,0.381,45.23,44.86,-12.54
1637790.323377,-0.521,-0.751,0.396,34.61,40.22,-21.67
1637790.369658,-0.586,-0.676,0.357,25.03,27.04,-29.45
1637790.409679,-0.622,-0.665,0.294,23.68,17.06,-27.16
1637790.452726,-0.664,-0.655,0.259,44.31,11.11,-27.07
1637790.492917,-0.767,-0.562,0.202,62.9,14.62,-9.64
1637790.532955,-0.929,-0.724,0.294,76.85,53.59,36.44
1637790.578652,-0.845,-0.763,0.254,39.12,8.09,-25.54
1637790.618944,-0.743,-0.694,0.168,31.62,8.94,-30.12
1637790.659400,-0.678,-0.628,0.206,36.68,40.89,-30.85
1637790.699503,-0.689,-0.607,0.239,29.18,36.81,-26.25
1637790.744008,-0.724,-0.647,0.225,34.76,33.51,-15.02
1637790.788512,-0.714,-0.684,0.232,49.96,50.26,-21.55
1637790.829185,-0.704,-0.592,0.259,60.55,61.31,-36.1
1637790.869699,-0.699,-0.548,0.322,75.78,79.56,-34.55
1637790.910039,-0.712,-0.562,0.394,83.47,90.95,-35.16
1637790.952999,-0.734,-0.603,0.419,92.41,85.76,-45.53
1637790.994382,-0.74,-0.576,0.411,101.5,90.76,-64.85
1637791.042577,-0.776,-0.562,0.451,108.62,107.0,-84.11
1637791.089777,-0.74,-0.536,0.473,123.91,109.9,-88.93
1637791.132876,-0.494,-0.695,0.607,127.75,122.17,-68.67
1637791.182583,-0.531,-0.802,0.655,88.44,90.0,-44.19
1637791.222953,-0.68,-0.954,0.654,134.8,68.79,-5.04
1637791.269421,-0.719,-0.793,0.502,78.13,28.9,-65.86
1637791.311504,-0.704,-0.645,0.452,21.03,25.09,-93.78
1637791.352841,-0.6,-0.577,0.474,29.3,26.52,-76.3
1637791.393488,-0.539,-0.532,0.399,37.87,8.12,-51.85
1637791.439362,-0.42,-0.602,0.357,22.55,14.07,-28.87
1637791.490050,-0.424,-0.637,0.384,27.71,35.25,-34.79
1637791.532945,-0.421,-0.529,0.451,23.74,50.45,-35.04
1637791.578789,-0.439,-0.574,0.568,7.05,53.32,-1.89
1637791.619819,-0.443,-0.66,0.565,15.56,39.19,11.72
1637791.669738,-0.481,-0.728,0.577,3.85,50.33,17.55
1637791.710291,-0.435,-0.694,0.583,-0.7,23.53,10.47
1637791.762410,-0.426,-0.616,0.639,8.91,43.31,18.49
1637791.808272,-0.521,-0.565,0.755,-13.43,36.65,30.43
1637791.848815,-0.527,-0.6,0.748,-13.86,3.63,40.25
1637791.889134,-0.563,-0.63,0.701,-23.59,-11.41,40.89
1637791.939480,-0.789,-0.699,0.744,-19.59,-10.65,37.05
1637791.979719,-0.905,-0.671,0.739,-2.78,-25.67,26.25
1637792.032818,-0.807,-0.609,0.573,-3.33,-64.42,18.07
1637792.072968,-0.656,-0.588,0.461,7.2,-77.03,13.28
1637792.118833,-0.554,-0.479,0.404,27.16,-70.62,12.27
1637792.159513,-0.574,-0.476,0.42,15.93,-50.48,26.0
1637792.209924,-0.727,-0.57,0.541,-8.85,7.45,27.74
1637792.262872,-0.751,-0.62,0.607,-18.98,1.19,-8.67
1637792.303104,-0.615,-0.573,0.496,-1.95,-18.34,-9.28
1637792.353468,-0.554,-0.549,0.491,-0.61,-1.1,2.41
1637792.403371,-0.632,-0.587,0.529,-26.86,10.16,1.53
1637792.443427,-0.63,-0.68,0.518,-52.46,4.27,-1.8
1637792.488606,-0.647,-0.639,0.514,-33.23,-12.36,-16.54
1637792.529193,-0.638,-0.513,0.443,-20.36,-29.85,-4.18
1637792.569283,-0.616,-0.586,0.409,-40.56,-26.12,12.24
1637792.619510,-0.584,-0.748,0.505,-60.61,7.6,-9.46
1637792.659702,-0.645,-0.7,0.563,-13.7,22.31,-30.4
1637792.699733,-0.632,-0.629,0.555,26.12,13.25,-22.86
1637792.742971,-0.565,-0.604,0.592,41.23,4.61,-15.38
1637792.800294,-0.535,-0.598,0.609,51.82,-12.39,-7.11
1637792.849150,-0.497,-0.589,0.506,14.8,-34.27,12.12
1637792.889395,-0.588,-0.705,0.474,-9.86,-21.91,29.88
1637792.929639,-0.677,-0.819,0.484,-19.53,-3.14,18.28
1637792.969653,-0.628,-0.742,0.49,-38.82,-6.84,-8.21
1637793.019081,-0.531,-0.697,0.482,-20.51,-7.35,1.04
1637793.062587,-0.567,-0.7,0.549,-13.95,0.7,1.53
1637793.108852,-0.591,-0.658,0.588,-14.44,-0.67,-6.04
1637793.159001,-0.538,-0.57,0.557,-11.78,-5.28,-8.76
1637793.209155,-0.516,-0.529,0.606,14.04,-1.8,12.94
1637793.259859,-0.539,-0.5,0.618,32.69,-3.27,29.76
1637793.313087,-0.579,-0.543,0.637,17.24,-12.05,33.81
1637793.359014,-0.58,-0.576,0.597,2.41,-21.67,33.42
1637793.409758,-0.548,-0.656,0.531,-22.1,-21.03,30.3
1637793.452825,-0.528,-0.666,0.504,-25.48,-15.96,20.51
1637793.498422,-0.538,-0.644,0.491,-32.26,-2.96,9.58
1637793.543806,-0.583,-0.618,0.504,-33.81,7.23,5.55
1637793.588970,-0.619,-0.623,0.543,-40.04,11.57,9.64
1637793.633287,-0.636,-0.605,0.524,-33.6,1.62,8.39
1637793.679038,-0.649,-0.64,0.484,-29.27,4.7,8.82
1637793.719869,-0.671,-0.65,0.466,-34.85,-1.83,-0.79
1637793.762938,-0.641,-0.704,0.419,-26.67,-0.03,3.3
1637793.813052,-0.629,-0.684,0.399,-6.59,7.02,-7.51
1637793.860114,-0.606,-0.669,0.395,8.21,10.01,-2.11
1637793.913255,-0.624,-0.702,0.391,19.84,13.98,-0.73
1637793.953286,-0.649,-0.73,0.379,24.6,14.74,-5.28
1637793.993810,-0.669,-0.724,0.392,29.82,22.37,-10.35
1637794.039467,-0.68,-0.732,0.415,15.02,33.88,-22.46
1637794.092743,-0.648,-0.687,0.472,15.5,33.23,-30.52
1637794.139211,-0.622,-0.647,0.494,13.89,35.55,-28.2
1637794.189565,-0.628,-0.714,0.545,-14.16,36.19,-46.11
1637794.232405,-0.627,-0.684,0.57,-36.01,30.37,-67.51
1637794.272858,-0.59,-0.647,0.601,-7.9,19.32,-38.45
1637794.312864,-0.553,-0.61,0.585,30.09,-11.08,-6.2
1637794.353246,-0.545,-0.576,0.551,41.96,-24.08,16.57
