dataset_name,source_session,collector,gesture,trial_index,t_start,t_end,duration_s,imu_sample_count,imu_mean_rate_hz,mmwave_frame_count,mmwave_mean_rate_hz,uwb_round_count,uwb_mean_rate_hz,npz_path,session_dir
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_154516,evelyn,Palm Up-Down,150,508171.546000,508173.609000,2.063000,44,21.33,21,10.18,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\evelyn_Palm_Up-Down_150.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_154516
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,1,508479.859000,508481.953000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_001.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,2,508491.078000,508493.156000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_002.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,3,508497.140000,508499.203000,2.063000,44,21.33,21,10.18,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_003.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,4,508503.125000,508505.203000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_004.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,5,508509.046000,508511.093000,2.047000,44,21.49,21,10.26,40,19.54,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_005.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,6,508513.640000,508515.671000,2.031000,43,21.17,21,10.34,41,20.19,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_006.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,7,508518.984000,508521.031000,2.047000,44,21.49,20,9.77,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_007.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,8,508524.046000,508526.093000,2.047000,43,21.01,20,9.77,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_008.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,9,508528.906000,508530.953000,2.047000,44,21.49,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_009.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Push,10,508533.703000,508535.750000,2.047000,44,21.49,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Push_010.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,11,508542.359000,508544.437000,2.078000,44,21.17,20,9.62,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_011.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,12,508547.734000,508549.828000,2.094000,45,21.49,21,10.03,43,20.53,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_012.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,13,508552.609000,508554.640000,2.031000,43,21.17,21,10.34,41,20.19,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_013.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,14,508557.546000,508559.578000,2.032000,42,20.67,21,10.33,41,20.18,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_014.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,15,508562.500000,508564.546000,2.046000,44,21.51,21,10.26,41,20.04,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_015.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,16,508567.687000,508569.750000,2.063000,43,20.84,21,10.18,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_016.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,17,508572.562000,508574.625000,2.063000,43,20.84,20,9.69,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_017.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,18,508577.546000,508579.593000,2.047000,43,21.01,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_018.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,19,508582.328000,508584.390000,2.062000,43,20.85,21,10.18,42,20.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_019.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Pull,20,508587.218000,508589.265000,2.047000,44,21.49,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Pull_020.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,21,508600.171000,508602.265000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_021.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,22,508605.984000,508608.031000,2.047000,43,21.01,21,10.26,42,20.52,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_022.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,23,508611.656000,508613.718000,2.062000,44,21.34,20,9.70,41,19.88,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_023.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,24,508618.500000,508620.593000,2.093000,44,21.02,21,10.03,42,20.07,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_024.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,25,508623.187000,508625.281000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_025.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,26,508627.468000,508629.531000,2.063000,44,21.33,20,9.69,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_026.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,27,508632.078000,508634.156000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_027.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,28,508638.250000,508640.296000,2.046000,43,21.02,21,10.26,41,20.04,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_028.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,29,508649.765000,508651.828000,2.063000,44,21.33,20,9.69,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_029.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Clockwise,30,508657.328000,508659.375000,2.047000,44,21.49,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Clockwise_030.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,31,508666.218000,508668.312000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_031.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,32,508671.046000,508673.109000,2.063000,44,21.33,21,10.18,41,19.87,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_032.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,33,508675.406000,508677.421000,2.015000,43,21.34,19,9.43,40,19.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_033.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,34,508679.906000,508681.921000,2.015000,43,21.34,20,9.93,40,19.85,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_034.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,35,508684.265000,508686.328000,2.063000,43,20.84,20,9.69,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_035.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,36,508688.515000,508690.593000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_036.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,37,508693.078000,508695.171000,2.093000,44,21.02,21,10.03,42,20.07,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_037.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,38,508697.640000,508699.718000,2.078000,44,21.17,21,10.11,41,19.73,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_038.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,39,508706.640000,508708.718000,2.078000,44,21.17,21,10.11,41,19.73,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_039.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Anti-clockwise,40,508711.718000,508713.781000,2.063000,43,20.84,21,10.18,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Anti-clockwise_040.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,41,508724.796000,508726.843000,2.047000,43,21.01,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_041.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,42,508731.796000,508733.859000,2.063000,44,21.33,21,10.18,41,19.87,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_042.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,43,508736.515000,508738.609000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_043.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,44,508741.734000,508743.812000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_044.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,45,508747.296000,508749.375000,2.079000,43,20.68,21,10.10,42,20.20,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_045.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,46,508752.968000,508755.062000,2.094000,45,21.49,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_046.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,47,508758.312000,508760.390000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_047.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,48,508763.875000,508765.953000,2.078000,43,20.69,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_048.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,49,508770.078000,508772.156000,2.078000,45,21.66,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_049.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Right,50,508776.578000,508778.671000,2.093000,44,21.02,21,10.03,42,20.07,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Right_050.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,51,508789.828000,508791.906000,2.078000,45,21.66,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_051.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,52,508796.062000,508798.156000,2.094000,45,21.49,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_052.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,53,508803.031000,508805.078000,2.047000,44,21.49,21,10.26,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_053.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,54,508808.734000,508810.828000,2.094000,45,21.49,21,10.03,43,20.53,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_054.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,55,508813.937000,508816.015000,2.078000,45,21.66,21,10.11,43,20.69,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_055.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,56,508824.484000,508826.546000,2.062000,44,21.34,21,10.18,42,20.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_056.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,57,508829.609000,508831.687000,2.078000,45,21.66,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_057.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,58,508835.062000,508837.125000,2.063000,44,21.33,20,9.69,42,20.36,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_058.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,59,508840.531000,508842.640000,2.109000,43,20.39,22,10.43,43,20.39,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_059.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Left,60,508845.968000,508848.046000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Left_060.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,61,508863.093000,508865.171000,2.078000,45,21.66,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_061.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,62,508875.781000,508877.875000,2.094000,44,21.01,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_062.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,63,508879.500000,508881.562000,2.062000,44,21.34,21,10.18,41,19.88,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_063.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,64,508882.890000,508884.953000,2.063000,44,21.33,21,10.18,41,19.87,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_064.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,65,508890.843000,508892.921000,2.078000,44,21.17,21,10.11,42,20.21,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_065.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,66,508894.609000,508896.703000,2.094000,45,21.49,21,10.03,42,20.06,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_066.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,67,508898.562000,508900.609000,2.047000,43,21.01,20,9.77,41,20.03,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_067.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
gesture_new3_plus_eric_v1,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036,shanmu,Bye-Bye,68,508902.281000,508904.343000,2.062000,43,20.85,21,10.18,42,20.37,C:\Users\Prutha Pandit\cosmos_final_project\datasets\gesture_new3_plus_eric_v1\trials\shanmu_Bye-Bye_068.npz,C:\Users\Prutha Pandit\cosmos_final_project\data\raw\session_20260726_161036
