t_monotonic,ax,ay,az,gx,gy,gz
325189.015000,-0.271,-0.489,0.805,15.56,9.37,-2.99
325189.031000,-0.273,-0.477,0.792,15.5,10.28,-4.03
325189.031000,-0.28,-0.477,0.797,12.76,11.14,-4.52
325189.046000,-0.294,-0.474,0.814,11.41,11.96,-4.0
325189.046000,-0.301,-0.468,0.812,11.75,12.36,-2.93
325189.062000,-0.303,-0.472,0.816,11.26,12.51,-2.11
325189.078000,-0.304,-0.481,0.826,10.1,12.27,-1.98
325189.078000,-0.301,-0.483,0.82,9.92,11.81,-2.29
325189.093000,-0.297,-0.485,0.812,10.59,12.15,-2.66
325189.093000,-0.295,-0.482,0.811,10.19,12.7,-3.36
325189.109000,-0.3,-0.479,0.816,8.33,13.18,-4.82
325189.125000,-0.31,-0.475,0.821,7.42,13.7,-6.29
325189.125000,-0.316,-0.462,0.83,7.93,13.92,-7.57
325189.140000,-0.324,-0.448,0.826,7.32,13.28,-8.82
325189.140000,-0.331,-0.443,0.826,5.1,12.94,-9.31
325189.156000,-0.331,-0.441,0.83,3.57,12.79,-9.09
325189.171000,-0.337,-0.432,0.826,2.81,12.73,-8.91
325189.187000,-0.336,-0.427,0.824,1.01,13.18,-8.91
325189.187000,-0.329,-0.429,0.831,-2.2,13.15,-9.28
325189.203000,-0.325,-0.426,0.832,-5.62,12.57,-10.41
325189.203000,-0.324,-0.422,0.83,-8.33,12.33,-11.57
325189.218000,-0.329,-0.418,0.829,-10.04,12.51,-12.12
325189.234000,-0.345,-0.415,0.839,-9.92,12.94,-11.57
325189.234000,-0.373,-0.417,0.861,-7.17,12.39,-9.58
325189.250000,-0.404,-0.431,0.879,-3.17,7.78,-4.39
325189.250000,-0.401,-0.461,0.906,3.14,6.93,6.32
325189.265000,-0.385,-0.47,0.886,11.44,7.63,15.99
325189.281000,-0.355,-0.476,0.842,15.35,6.84,19.04
325189.281000,-0.342,-0.481,0.823,10.77,7.51,15.59
325189.296000,-0.347,-0.49,0.828,1.25,9.89,8.64
325189.296000,-0.362,-0.499,0.862,-7.17,12.73,2.04
325189.328000,-0.381,-0.505,0.901,-10.44,14.01,-1.4
325189.328000,-0.39,-0.503,0.914,-8.91,12.12,-1.46
325189.328000,-0.36,-0.503,0.9,-7.02,8.21,-0.85
325189.343000,-0.341,-0.518,0.864,-8.09,-6.26,-2.04
325189.343000,-0.319,-0.529,0.808,-6.59,-6.62,-1.07
325189.359000,-0.302,-0.544,0.748,-4.3,-2.2,2.14
325189.375000,-0.299,-0.558,0.724,-0.95,2.72,4.09
325189.375000,-0.308,-0.554,0.724,0.79,8.45,3.33
325189.406000,-0.358,-0.515,0.799,-1.4,11.44,0.31
325189.421000,-0.4,-0.506,0.842,-5.52,9.58,-1.86
325189.421000,-0.427,-0.51,0.885,-6.56,4.55,0.61
325189.437000,-0.425,-0.509,0.899,-1.1,-0.18,6.07
325189.437000,-0.405,-0.496,0.885,6.87,-0.85,11.2
325189.453000,-0.372,-0.472,0.856,10.22,-0.43,11.47
325189.468000,-0.353,-0.464,0.839,4.91,-0.7,7.17
325189.468000,-0.336,-0.477,0.845,-3.66,-0.79,1.5
325189.484000,-0.314,-0.481,0.84,-7.6,0.46,-4.43
325189.484000,-0.309,-0.467,0.803,-8.64,2.59,-8.7
325189.500000,-0.316,-0.469,0.793,-10.25,4.91,-9.52
325189.515000,-0.326,-0.485,0.83,-10.25,5.98,-6.81
325189.515000,-0.346,-0.499,0.854,-5.4,4.97,-0.55
325189.531000,-0.347,-0.509,0.839,2.32,4.52,7.14
325189.546000,-0.331,-0.513,0.806,7.78,5.37,11.75
325189.546000,-0.325,-0.512,0.802,7.66,7.32,11.63
325189.562000,-0.325,-0.507,0.804,3.78,9.4,7.02
325189.578000,-0.338,-0.512,0.824,-2.2,10.16,0.73
325189.578000,-0.36,-0.518,0.854,-5.92,9.8,-3.97
325189.593000,-0.394,-0.514,0.883,-4.03,8.36,-4.43
325189.593000,-0.405,-0.502,0.893,1.19,6.01,-0.85
325189.609000,-0.366,-0.493,0.868,5.92,3.88,3.23
325189.625000,-0.362,-0.496,0.825,4.61,0.67,3.85
325189.625000,-0.362,-0.499,0.84,1.92,-0.79,2.53
325189.640000,-0.366,-0.493,0.839,1.22,0.76,0.82
325189.656000,-0.38,-0.487,0.858,0.0,1.92,-0.12
325189.656000,-0.397,-0.486,0.871,-0.55,-0.67,0.37
325189.671000,-0.393,-0.49,0.861,0.4,-4.55,2.75
325189.687000,-0.373,-0.491,0.837,1.62,-7.63,5.04
325189.687000,-0.358,-0.489,0.818,2.56,-7.26,6.1
325189.687000,-0.349,-0.478,0.812,2.35,-5.89,5.52
325189.718000,-0.315,-0.483,0.813,1.19,-5.55,4.12
325189.718000,-0.271,-0.473,0.732,-0.58,-5.37,-0.73
325189.734000,-0.315,-0.466,0.731,-7.14,-7.32,-7.39
325189.750000,-0.314,-0.461,0.746,-7.17,-3.63,-8.24
325189.750000,-0.336,-0.442,0.737,-4.0,-0.49,-6.47
325189.765000,-0.351,-0.462,0.741,-2.96,1.13,-1.53
325189.781000,-0.373,-0.478,0.757,-1.1,0.85,3.85
325189.781000,-0.367,-0.492,0.765,1.77,0.49,7.54
325189.796000,-0.333,-0.498,0.756,2.66,0.27,7.29
325189.796000,-0.323,-0.492,0.75,0.4,3.45,3.48
325189.796000,-0.341,-0.475,0.769,-2.47,7.75,-2.11
325189.828000,-0.349,-0.468,0.814,-4.12,10.38,-5.4
325189.828000,-0.356,-0.458,0.844,-4.18,9.34,-5.4
325189.843000,-0.356,-0.465,0.842,-1.89,6.04,-3.72
325189.859000,-0.354,-0.463,0.806,0.64,1.92,-1.59
325189.859000,-0.35,-0.468,0.783,1.01,-0.31,1.34
325189.875000,-0.334,-0.478,0.769,0.67,0.43,4.82
325189.890000,-0.322,-0.492,0.752,-0.24,2.04,6.84
325189.890000,-0.322,-0.507,0.747,-1.83,4.33,6.78
325189.906000,-0.334,-0.517,0.757,-2.99,7.14,6.23
325189.921000,-0.349,-0.52,0.777,-2.9,11.05,5.86
325189.921000,-0.36,-0.522,0.801,-2.38,13.79,4.73
325189.937000,-0.372,-0.527,0.822,-2.59,14.71,3.11
325189.937000,-0.376,-0.532,0.838,-2.14,13.73,1.77
325189.953000,-0.375,-0.528,0.839,-1.07,11.72,0.24
325189.968000,-0.386,-0.522,0.837,-0.55,10.25,-1.16
325189.968000,-0.399,-0.517,0.838,0.52,8.82,-1.68
325189.984000,-0.41,-0.51,0.838,2.08,8.45,-1.25
325190.000000,-0.417,-0.506,0.832,2.69,8.27,-0.73
325190.000000,-0.43,-0.508,0.851,1.28,7.42,-0.43
325190.015000,-0.434,-0.513,0.862,0.61,5.52,0.61
325190.015000,-0.437,-0.52,0.856,0.73,2.26,1.92
325190.031000,-0.421,-0.533,0.854,1.95,-0.18,3.39
325190.046000,-0.392,-0.534,0.833,3.54,-2.11,3.11
325190.062000,-0.365,-0.53,0.817,2.78,-2.66,1.19
325190.062000,-0.349,-0.526,0.813,0.34,-1.89,-1.83
325190.062000,-0.345,-0.526,0.816,-1.1,-1.74,-4.21
325190.078000,-0.357,-0.517,0.813,-0.27,-1.46,-5.19
325190.093000,-0.337,-0.513,0.797,1.5,-1.86,-4.49
325190.109000,-0.302,-0.552,0.756,1.1,-0.89,-2.59
325190.109000,-0.329,-0.568,0.76,-0.64,-5.52,-0.61
325190.125000,-0.357,-0.527,0.744,7.17,2.41,-1.43
325190.140000,-0.262,-0.485,0.767,10.68,8.79,-5.4
325190.140000,-0.158,-0.518,0.678,0.82,5.04,-12.24
325190.140000,-0.377,-0.456,0.667,-12.27,-6.5,-20.05
325190.156000,-0.378,-0.36,0.677,-1.28,10.38,-19.26
325190.171000,-0.41,-0.315,0.707,2.69,21.03,-14.8
325190.187000,-0.3,-0.363,0.8,-7.6,25.45,-10.1
325190.187000,-0.469,-0.322,0.799,-14.98,21.49,-8.85
325190.187000,-0.48,-0.345,0.825,-8.51,18.01,-2.17
325190.218000,-0.459,-0.37,0.827,-1.65,17.24,8.97
325190.218000,-0.445,-0.402,0.84,-1.95,16.88,16.36
325190.234000,-0.484,-0.459,0.869,-1.98,18.37,23.77
325190.250000,-0.481,-0.528,0.901,4.94,15.99,33.54
325190.250000,-0.4,-0.586,0.878,16.36,10.53,42.54
325190.265000,-0.338,-0.604,0.798,23.77,5.52,42.05
325190.265000,-0.329,-0.582,0.721,24.57,2.32,32.41
325190.265000,-0.329,-0.565,0.665,18.95,10.38,16.91
325190.296000,-0.389,-0.546,0.734,4.3,22.06,6.01
325190.296000,-0.408,-0.533,0.817,-0.61,18.4,-0.58
325190.312000,-0.437,-0.54,0.849,1.77,18.56,-0.09
325190.328000,-0.462,-0.502,0.844,7.45,14.47,3.6
325190.328000,-0.473,-0.476,0.83,10.65,9.8,6.41
325190.343000,-0.483,-0.468,0.827,7.45,2.5,6.62
325190.359000,-0.491,-0.486,0.848,2.84,-3.02,7.11
325190.359000,-0.49,-0.491,0.839,3.33,-5.37,8.79
325190.375000,-0.474,-0.496,0.825,5.55,-5.74,11.05
325190.390000,-0.45,-0.51,0.82,6.35,-5.71,12.33
325190.390000,-0.439,-0.511,0.824,5.28,-5.8,11.29
325190.406000,-0.438,-0.516,0.834,3.75,-6.32,9.25
325190.406000,-0.426,-0.501,0.834,4.85,-6.07,7.23
325190.421000,-0.409,-0.465,0.809,6.29,-4.3,3.42
325190.437000,-0.423,-0.432,0.812,2.72,-2.44,-0.37
325190.437000,-0.442,-0.429,0.844,-0.37,-2.08,0.03
325190.453000,-0.431,-0.437,0.857,1.19,-2.23,4.91
325190.468000,-0.42,-0.443,0.835,5.1,-3.33,10.01
325190.468000,-0.414,-0.444,0.82,7.39,-6.13,12.63
325190.484000,-0.394,-0.436,0.8,8.97,-6.29,13.43
325190.500000,-0.376,-0.427,0.765,7.57,-5.37,12.27
325190.500000,-0.382,-0.437,0.747,3.11,-2.53,9.86
325190.515000,-0.405,-0.45,0.758,0.85,1.65,7.23
325190.515000,-0.417,-0.456,0.778,1.8,4.24,5.58
325190.531000,-0.439,-0.456,0.799,1.5,3.91,4.7
325190.531000,-0.463,-0.465,0.821,1.13,2.11,5.19
325190.546000,-0.466,-0.467,0.825,2.72,-1.31,6.41
325190.562000,-0.455,-0.463,0.814,3.85,-3.81,7.54
325190.562000,-0.454,-0.444,0.803,4.36,-3.23,6.41
325190.578000,-0.456,-0.425,0.808,4.61,-2.17,5.13
325190.578000,-0.468,-0.422,0.821,4.33,-2.17,6.35
325190.609000,-0.373,-0.422,0.782,4.15,-8.33,5.4
325190.609000,-0.403,-0.429,0.758,-3.39,3.81,1.07
325190.609000,-0.379,-0.403,0.799,-5.68,6.68,-0.67
325190.640000,-0.376,-0.419,0.808,-2.47,7.54,-0.76
325190.640000,-0.373,-0.413,0.816,1.37,6.59,2.78
325190.640000,-0.388,-0.424,0.799,4.36,6.2,6.71
325190.656000,-0.41,-0.442,0.79,5.46,7.84,9.98
325190.656000,-0.416,-0.474,0.83,5.8,8.67,12.57
325190.671000,-0.437,-0.483,0.846,9.06,9.58,13.55
325190.687000,-0.464,-0.478,0.834,12.09,7.54,13.52
325190.687000,-0.484,-0.48,0.835,12.15,4.73,11.81
325190.703000,-0.497,-0.471,0.845,9.7,3.78,9.37
325190.718000,-0.503,-0.454,0.843,7.9,0.34,5.31
325190.734000,-0.495,-0.434,0.849,6.5,-1.1,2.08
325190.750000,-0.491,-0.412,0.849,5.28,-2.01,0.09
325190.750000,-0.474,-0.409,0.837,3.45,-4.52,0.31
325190.765000,-0.455,-0.413,0.834,3.23,-6.2,2.23
325190.765000,-0.443,-0.408,0.829,7.48,-7.63,4.79
325190.781000,-0.445,-0.394,0.805,13.46,-8.55,8.55
325190.796000,-0.461,-0.383,0.802,17.73,-8.24,14.98
325190.812000,-0.446,-0.37,0.799,21.21,-10.59,20.97
325190.812000,-0.419,-0.373,0.787,21.76,-7.23,24.45
325190.828000,-0.409,-0.366,0.772,17.79,-6.2,22.98
325190.828000,-0.389,-0.371,0.782,12.85,-3.88,20.63
325190.843000,-0.395,-0.358,0.781,8.88,0.61,19.29
325190.859000,-0.413,-0.366,0.807,4.43,3.69,18.92
325190.859000,-0.444,-0.38,0.844,2.9,6.23,20.6
325190.875000,-0.457,-0.398,0.878,5.68,6.16,21.97
325190.875000,-0.462,-0.43,0.899,8.55,5.04,21.39
325190.890000,-0.461,-0.454,0.885,10.01,1.13,17.82
325190.890000,-0.464,-0.456,0.846,9.83,-0.61,11.78
325190.906000,-0.464,-0.423,0.837,8.33,-1.53,4.55
325190.921000,-0.476,-0.367,0.849,6.68,4.09,-1.28
325190.937000,-0.515,-0.326,0.865,6.78,2.5,2.99
325190.937000,-0.525,-0.32,0.897,9.09,-0.76,9.03
325190.953000,-0.512,-0.328,0.908,11.32,-5.25,13.03
325190.968000,-0.466,-0.336,0.866,9.31,-8.51,11.9
325190.968000,-0.404,-0.344,0.761,3.08,-8.48,7.02
325190.968000,-0.417,-0.338,0.748,-1.07,-6.56,4.55
325190.984000,-0.425,-0.355,0.754,-0.03,-3.51,7.63
325191.000000,-0.409,-0.379,0.749,5.4,-1.1,13.61
325191.015000,-0.395,-0.42,0.716,8.36,0.82,17.06
325191.015000,-0.413,-0.47,0.72,6.53,3.08,16.42
325191.031000,-0.421,-0.489,0.765,7.6,5.46,13.86
325191.046000,-0.433,-0.456,0.785,12.94,6.35,8.79
325191.046000,-0.467,-0.407,0.806,15.53,6.38,3.78
325191.062000,-0.494,-0.346,0.831,15.53,6.13,1.16
325191.062000,-0.516,-0.291,0.852,14.62,5.77,0.76
325191.078000,-0.593,-0.193,0.897,14.71,6.04,1.62
325191.093000,-0.682,-0.036,1.02,29.57,13.28,8.09
325191.109000,-0.508,0.013,0.961,43.0,5.01,14.28
325191.109000,-0.554,-0.189,0.933,10.35,-0.98,24.38
325191.109000,-0.472,-0.367,0.948,-15.5,-12.3,33.33
325191.140000,-0.357,-0.493,0.826,-9.83,-20.39,32.2
325191.140000,-0.308,-0.543,0.715,-4.27,-16.69,24.38
325191.140000,-0.3,-0.552,0.679,-0.27,-9.28,11.96
325191.156000,-0.355,-0.53,0.698,4.7,1.16,2.5
325191.156000,-0.416,-0.481,0.762,8.7,8.67,-1.4
325191.171000,-0.449,-0.437,0.819,10.56,9.74,-3.08
325191.187000,-0.459,-0.383,0.846,10.77,8.67,-5.58
325191.187000,-0.482,-0.32,0.84,9.61,6.47,-10.71
325191.203000,-0.49,-0.262,0.83,6.84,5.25,-14.37
325191.203000,-0.519,-0.213,0.861,5.07,6.68,-14.95
325191.234000,-0.509,-0.194,0.88,4.21,6.68,-11.41
325191.250000,-0.518,-0.182,0.897,2.35,6.99,-5.83
325191.250000,-0.53,-0.204,0.904,1.5,4.46,1.22
325191.265000,-0.529,-0.265,0.907,0.98,2.53,9.74
325191.265000,-0.501,-0.333,0.881,1.74,-1.13,15.14
325191.281000,-0.485,-0.388,0.865,1.16,-2.32,15.02
325191.296000,-0.459,-0.427,0.849,2.01,-2.9,11.23
325191.296000,-0.443,-0.433,0.82,4.82,-3.02,5.37
325191.312000,-0.458,-0.424,0.815,6.41,-1.95,0.31
325191.328000,-0.451,-0.411,0.832,8.45,-2.32,-1.46
325191.343000,-0.456,-0.393,0.821,10.93,-3.14,-1.74
325191.343000,-0.449,-0.372,0.819,12.76,-2.75,-0.27
325191.359000,-0.433,-0.343,0.819,14.74,-1.01,0.12
325191.359000,-0.43,-0.298,0.823,13.28,1.34,-2.53
325191.375000,-0.453,-0.27,0.836,8.7,3.2,-5.04
325191.375000,-0.474,-0.252,0.845,3.66,3.42,-6.93
325191.390000,-0.487,-0.264,0.845,-1.59,1.95,-6.07
325191.406000,-0.488,-0.277,0.834,-4.64,0.95,-3.48
325191.406000,-0.487,-0.289,0.826,-6.07,1.8,-0.58
325191.421000,-0.513,-0.311,0.86,-5.25,4.3,3.51
325191.421000,-0.538,-0.311,0.904,1.56,5.49,9.16
325191.437000,-0.588,-0.308,0.944,10.93,4.79,17.58
325191.453000,-0.719,-0.23,0.965,22.06,-5.16,26.28
325191.468000,-0.822,-0.141,1.086,39.31,-3.08,39.06
325191.468000,-0.714,-0.181,1.098,55.94,8.58,51.27
325191.484000,-0.686,-0.292,1.152,31.43,-0.4,54.35
325191.484000,-0.575,-0.278,1.249,12.36,-11.05,31.8
325191.500000,-0.391,-0.394,1.089,-16.42,-50.63,-5.83
325191.500000,-0.637,-0.33,0.968,-36.35,-47.52,-28.6
325191.515000,-0.714,-0.074,0.968,-23.32,-49.32,-40.19
325191.531000,-0.501,-0.034,0.984,-0.03,-27.28,-39.31
325191.546000,-0.372,-0.141,0.964,-14.37,-19.87,-28.17
325191.546000,-0.416,-0.285,0.922,-40.71,-33.11,-15.75
325191.562000,-0.308,-0.379,0.84,-39.61,-50.6,-7.66
325191.578000,-0.164,-0.457,0.64,-25.24,-55.48,-3.02
325191.578000,-0.094,-0.508,0.474,-23.38,-48.98,-2.17
325191.593000,-0.09,-0.502,0.424,-28.81,-39.92,-8.15
325191.593000,-0.121,-0.491,0.453,-27.1,-26.25,-13.34
325191.609000,-0.13,-0.481,0.484,-17.27,-7.17,-12.12
325191.625000,-0.126,-0.457,0.506,-9.13,9.19,-7.57
325191.640000,-0.135,-0.441,0.551,-6.59,20.05,-6.59
325191.656000,-0.16,-0.412,0.588,-5.58,27.04,-9.98
325191.656000,-0.203,-0.348,0.597,-5.8,29.82,-17.03
325191.656000,-0.341,-0.284,0.631,-8.94,32.84,-22.64
325191.671000,-0.477,-0.257,0.745,-8.18,39.52,-18.4
325191.687000,-0.559,-0.233,0.855,0.52,43.21,-7.05
325191.703000,-0.612,-0.229,0.913,9.25,40.56,4.85
325191.703000,-0.617,-0.248,0.934,12.27,34.46,11.87
325191.718000,-0.592,-0.257,0.944,9.4,28.26,10.71
325191.718000,-0.584,-0.241,0.952,1.56,23.1,2.99
325191.734000,-0.592,-0.221,0.962,-6.65,16.51,-6.44
325191.750000,-0.606,-0.198,0.986,-8.82,13.21,-10.8
325191.750000,-0.589,-0.179,0.998,-3.91,9.83,-8.67
325191.765000,-0.575,-0.169,0.993,3.02,6.81,-2.32
325191.781000,-0.549,-0.175,0.99,8.82,4.36,6.13
325191.781000,-0.507,-0.185,0.976,11.72,2.29,13.43
325191.796000,-0.474,-0.208,0.975,10.71,1.22,17.3
325191.812000,-0.454,-0.228,0.985,9.0,0.67,17.37
325191.812000,-0.457,-0.229,0.987,8.33,0.12,15.93
325191.828000,-0.48,-0.225,0.98,7.11,-0.61,15.78
325191.828000,-0.5,-0.237,0.969,5.95,-1.53,18.25
325191.843000,-0.526,-0.27,0.944,3.54,-3.14,22.13
325191.859000,-0.584,-0.37,0.929,-0.52,-5.74,28.14
325191.859000,-0.505,-0.441,0.964,-3.11,-7.17,30.95
325191.875000,-0.394,-0.508,0.883,0.4,-12.97,25.15
325191.890000,-0.328,-0.703,0.752,-2.75,-14.56,33.42
325191.890000,-0.333,-0.803,0.64,-1.16,-10.59,40.93
325191.906000,-0.238,-0.759,0.657,12.05,0.85,30.4
325191.906000,-0.265,-0.605,0.656,19.2,6.44,-2.53
325191.921000,-0.428,-0.441,0.719,12.05,15.84,-32.01
325191.921000,-0.529,-0.276,0.786,10.07,21.79,-44.37
325191.937000,-0.578,-0.151,0.829,10.53,22.61,-43.55
325191.953000,-0.624,-0.08,0.862,8.61,18.13,-34.7
325191.953000,-0.635,-0.089,0.897,7.14,11.75,-19.07
325191.968000,-0.589,-0.152,0.924,7.9,4.09,-3.36
325191.968000,-0.519,-0.228,0.879,9.19,-4.18,5.58
325191.984000,-0.481,-0.308,0.824,4.76,-8.7,6.96
325192.000000,-0.458,-0.386,0.82,-2.59,-10.65,3.51
325192.015000,-0.428,-0.445,0.817,-7.6,-11.08,-2.78
325192.015000,-0.409,-0.483,0.804,-9.46,-8.94,-9.92
325192.031000,-0.415,-0.467,0.838,-7.11,-6.62,-17.21
325192.031000,-0.417,-0.407,0.852,1.07,-6.59,-22.03
325192.046000,-0.407,-0.35,0.816,7.93,-7.42,-23.04
325192.062000,-0.398,-0.301,0.802,10.19,-5.43,-20.66
325192.078000,-0.41,-0.274,0.82,11.63,-2.75,-16.6
325192.078000,-0.445,-0.248,0.838,14.86,-0.06,-10.56
325192.093000,-0.48,-0.225,0.849,18.71,2.93,-2.66
325192.093000,-0.509,-0.216,0.858,19.07,5.43,3.36
325192.109000,-0.535,-0.204,0.876,15.75,6.74,4.33
325192.125000,-0.573,-0.181,0.921,11.47,6.68,2.26
325192.140000,-0.584,-0.162,0.945,7.69,3.45,1.95
325192.140000,-0.581,-0.138,0.92,5.43,-2.84,2.62
325192.156000,-0.565,-0.125,0.903,2.84,-8.82,5.31
325192.156000,-0.534,-0.123,0.884,0.27,-11.54,9.61
325192.171000,-0.524,-0.127,0.87,-3.05,-12.73,13.06
325192.187000,-0.527,-0.161,0.893,-6.44,-12.6,16.27
325192.187000,-0.547,-0.222,0.95,-9.37,-13.46,22.0
325192.187000,-0.5,-0.306,1.006,-9.37,-18.04,29.24
325192.218000,-0.444,-0.369,0.989,-8.03,-23.01,31.83
325192.218000,-0.395,-0.405,0.947,-8.7,-26.98,27.16
325192.234000,-0.32,-0.421,0.918,-9.34,-29.97,18.43
325192.234000,-0.265,-0.393,0.854,-6.2,-29.76,9.03
325192.234000,-0.277,-0.311,0.769,-4.21,-29.33,-0.95
325192.250000,-0.344,-0.277,0.751,-3.97,-20.57,-4.73
325192.281000,-0.449,-0.273,0.816,-3.42,-6.62,-0.85
325192.281000,-0.499,-0.303,0.916,-2.78,-1.53,5.68
325192.296000,-0.419,-0.359,1.0,-0.37,-0.52,9.83
325192.312000,-0.321,-0.404,0.932,2.84,-3.27,10.41
325192.312000,-0.252,-0.415,0.782,2.41,-11.72,7.05
325192.328000,-0.205,-0.378,0.675,-3.69,-14.62,-4.3
325192.328000,-0.215,-0.357,0.648,-13.0,-5.43,-17.06
325192.343000,-0.313,-0.364,0.687,-19.65,8.61,-22.55
325192.359000,-0.412,-0.376,0.769,-16.02,16.45,-18.56
325192.359000,-0.461,-0.366,0.805,-5.68,15.05,-10.56
325192.375000,-0.48,-0.346,0.799,1.1,10.62,-4.76
325192.375000,-0.482,-0.305,0.781,1.86,6.35,-4.24
325192.390000,-0.504,-0.272,0.763,-1.59,4.7,-6.84
325192.406000,-0.519,-0.25,0.791,-5.74,6.59,-7.93
325192.421000,-0.516,-0.231,0.838,-6.81,7.81,-7.14
325192.421000,-0.505,-0.2,0.866,-4.67,9.03,-6.81
325192.421000,-0.516,-0.164,0.898,-2.75,10.47,-8.82
325192.437000,-0.503,-0.135,0.953,-3.36,12.42,-10.19
325192.453000,-0.504,-0.112,0.989,-9.46,9.58,-12.51
325192.453000,-0.488,-0.115,1.013,-19.59,1.1,-13.25
325192.468000,-0.468,-0.139,1.03,-28.75,-6.44,-13.0
325192.484000,-0.495,-0.203,1.032,-36.47,-11.51,-10.65
325192.484000,-0.44,-0.337,1.024,-29.69,-34.36,16.54
325192.500000,-0.324,-0.419,0.906,-16.08,-38.27,19.41
325192.515000,-0.281,-0.437,0.742,-7.9,-29.54,13.82
325192.515000,-0.254,-0.444,0.646,-8.42,-12.76,7.51
325192.531000,-0.355,-0.462,0.634,-11.84,3.17,7.54
325192.531000,-0.41,-0.544,0.904,-9.89,5.28,3.45
325192.546000,-0.267,-0.625,0.902,-7.84,-8.85,-4.12
325192.562000,-0.23,-0.66,0.726,-6.56,-21.64,-5.37
325192.562000,-0.207,-0.518,0.568,1.37,-30.24,-12.12
325192.578000,-0.183,-0.374,0.512,11.51,-11.81,-22.43
325192.593000,-0.272,-0.243,0.567,7.48,19.56,-30.7
325192.593000,-0.426,-0.145,0.725,-3.36,44.22,-32.72
325192.625000,-0.564,-0.106,0.92,-10.32,60.18,-25.54
325192.625000,-0.628,-0.142,1.082,-13.06,61.68,-11.99
325192.640000,-0.648,-0.215,1.202,-13.58,50.42,3.11
325192.640000,-0.638,-0.304,1.256,-8.51,34.06,18.37
325192.656000,-0.531,-0.396,1.184,2.47,9.28,31.37
325192.671000,-0.433,-0.451,0.992,13.73,-13.98,36.04
325192.671000,-0.386,-0.418,0.816,17.12,-25.88,28.08
325192.687000,-0.363,-0.375,0.688,9.8,-24.66,11.72
325192.687000,-0.38,-0.353,0.68,-3.85,-12.67,-4.49
325192.687000,-0.485,-0.311,0.76,-15.9,-0.09,-14.25
325192.718000,-0.573,-0.307,0.871,-19.65,-2.01,-12.48
325192.718000,-0.526,-0.373,0.924,-14.89,-13.25,-1.65
325192.734000,-0.408,-0.464,0.851,-7.45,-28.5,9.83
325192.734000,-0.382,-0.455,0.743,1.16,-42.39,13.7
325192.734000,-0.386,-0.35,0.685,15.35,-42.76,8.94
325192.750000,-0.397,-0.229,0.683,28.11,-22.25,4.55
325192.781000,-0.419,-0.147,0.737,27.92,3.02,4.79
325192.781000,-0.467,-0.117,0.856,15.56,22.46,8.21
325192.781000,-0.492,-0.169,0.979,1.83,31.59,14.56
325192.796000,-0.493,-0.247,1.063,-6.35,28.84,21.91
325192.812000,-0.499,-0.319,1.077,-7.75,14.62,27.22
325192.828000,-0.482,-0.361,1.03,-3.14,-2.47,30.06
325192.828000,-0.441,-0.36,0.931,3.94,-12.05,28.9
325192.843000,-0.391,-0.359,0.836,4.7,-17.21,24.17
325192.859000,-0.397,-0.406,0.783,-4.33,-24.35,18.92
325192.859000,-0.449,-0.504,0.803,-15.23,-32.62,19.99
325192.875000,-0.452,-0.588,0.791,-14.5,-38.88,27.5
325192.875000,-0.436,-0.594,0.686,-5.13,-38.82,31.5
325192.890000,-0.386,-0.544,0.668,3.05,-32.69,26.61
325192.906000,-0.353,-0.463,0.734,9.34,-12.54,12.09
325192.906000,-0.378,-0.345,0.811,7.78,7.81,-6.41
325192.921000,-0.4,-0.275,0.899,-2.04,18.19,-19.75
325192.937000,-0.43,-0.26,0.998,-10.93,23.16,-22.92
325192.937000,-0.48,-0.255,1.042,-12.6,17.76,-16.54
325192.953000,-0.448,-0.291,1.04,-7.51,4.97,-4.76
325192.968000,-0.418,-0.341,0.989,0.55,-2.93,4.7
325192.968000,-0.421,-0.359,0.912,7.32,-8.85,7.75
325192.984000,-0.413,-0.381,0.849,7.11,-14.22,7.14
325192.984000,-0.408,-0.407,0.782,-1.07,-16.79,3.08
325193.000000,-0.375,-0.429,0.727,-12.09,-14.77,-3.33
325193.015000,-0.38,-0.452,0.713,-22.55,-14.44,-13.95
325193.015000,-0.365,-0.45,0.734,-27.95,-12.97,-21.42
325193.031000,-0.386,-0.44,0.751,-25.97,-9.09,-23.68
325193.046000,-0.412,-0.419,0.791,-20.23,-6.78,-20.66
325193.046000,-0.358,-0.391,0.832,-11.87,-5.49,-16.94
325193.062000,-0.381,-0.354,0.816,-6.29,-5.68,-15.96
325193.078000,-0.372,-0.333,0.84,-7.02,-5.19,-14.89
325193.078000,-0.395,-0.346,0.862,-8.24,-4.09,-9.13
325193.093000,-0.408,-0.339,0.883,-4.33,-5.86,0.49
325193.093000,-0.38,-0.343,0.858,2.84,-7.35,3.91
325193.109000,-0.38,-0.373,0.844,3.75,-6.13,5.58
325193.125000,-0.356,-0.363,0.829,1.31,-4.91,3.14
325193.140000,-0.367,-0.362,0.811,-5.25,-2.2,-2.84
325193.140000,-0.387,-0.363,0.831,-13.79,0.34,-8.15
325193.156000,-0.398,-0.35,0.864,-17.82,1.77,-10.9
325193.171000,-0.397,-0.341,0.893,-18.13,2.38,-12.67
325193.171000,-0.39,-0.332,0.896,-16.72,1.01,-13.67
325193.187000,-0.402,-0.323,0.901,-15.41,-1.1,-13.15
325193.187000,-0.404,-0.315,0.902,-12.27,-4.27,-10.96
