t_monotonic,ax,ay,az,gx,gy,gz
502158.718000,0.975,-0.152,0.157,-0.55,-0.89,-0.61
502158.765000,0.967,-0.156,0.15,-1.13,0.43,-1.07
502158.828000,0.965,-0.168,0.162,-1.77,-0.98,-0.55
502158.875000,0.951,-0.162,0.187,2.23,1.53,-0.15
502158.921000,0.957,-0.154,0.164,-1.34,-2.04,-2.56
502158.968000,0.968,-0.156,0.167,0.21,0.98,-2.35
502159.015000,0.962,-0.146,0.167,1.22,-0.43,-0.55
502159.062000,0.962,-0.146,0.162,0.31,0.89,-1.98
502159.109000,0.963,-0.139,0.168,-0.58,0.82,-1.86
502159.156000,0.953,-0.152,0.165,1.04,0.92,1.31
502159.203000,0.949,-0.137,0.177,0.03,0.03,-0.76
502159.250000,0.961,-0.145,0.162,-1.19,-2.66,-0.27
502159.296000,0.96,-0.142,0.169,0.18,0.34,0.52
502159.343000,0.972,-0.156,0.164,0.7,-1.53,1.46
502159.390000,0.96,-0.151,0.166,-1.25,2.9,-0.98
502159.437000,0.977,-0.154,0.149,-0.85,-1.1,-1.19
502159.484000,0.948,-0.149,0.191,2.66,4.12,0.49
502159.531000,0.949,-0.159,0.178,-0.92,-2.32,-1.56
502159.578000,0.958,-0.157,0.165,0.95,0.61,-3.3
502159.625000,0.955,-0.135,0.173,0.58,-1.28,-3.11
502159.671000,0.981,-0.147,0.16,2.99,-0.15,-2.08
502159.718000,0.975,-0.132,0.177,2.66,0.18,-2.53
502159.765000,0.997,-0.126,0.136,-0.03,0.58,-5.62
502159.812000,1.029,-0.113,0.127,-2.11,0.55,-6.47
502159.875000,1.158,0.076,0.056,-12.48,10.28,-17.37
502159.921000,1.192,0.199,0.055,-25.82,14.83,-9.09
502159.968000,1.101,0.276,0.02,-54.05,26.83,-2.87
502160.015000,0.874,0.201,0.08,-50.57,40.35,29.11
502160.062000,0.685,0.222,0.165,-85.3,26.52,1.37
502160.109000,0.612,0.113,0.168,-100.96,13.86,9.7
502160.156000,0.469,0.089,0.209,-117.16,-4.49,-17.12
502160.203000,0.454,-0.081,0.118,-113.99,-43.46,-4.58
502160.250000,0.384,-0.151,0.016,-95.95,-42.48,-11.66
502160.296000,0.254,-0.183,0.077,-103.0,-80.29,9.8
502160.343000,0.327,-0.297,-0.059,-88.29,-92.75,-6.13
502160.390000,0.282,-0.559,-0.14,-51.3,-141.39,49.65
502160.437000,0.464,-0.608,-0.581,-69.92,-174.47,-11.32
502160.484000,0.255,-0.739,-0.377,-40.74,-167.12,32.56
502160.531000,0.638,-0.932,-0.948,-34.85,-211.65,-19.07
502160.578000,0.606,-0.958,-0.771,16.48,-179.91,18.43
502160.625000,0.584,-0.898,-1.234,20.05,-212.81,-81.88
502160.671000,0.577,-0.868,-1.161,55.6,-166.54,-67.14
502160.718000,0.433,-0.89,-1.373,75.08,-166.39,-105.59
502160.765000,0.507,-0.834,-1.489,85.33,-186.04,-174.72
502160.812000,0.428,-0.386,-1.643,77.94,-142.19,-196.66
502160.859000,0.37,-0.578,-1.56,126.35,-86.21,-97.93
502160.906000,0.396,-0.582,-1.619,66.26,-84.2,-145.02
502160.968000,0.342,-0.745,-1.581,76.94,-4.85,-181.71
502161.015000,0.16,-0.542,-1.571,39.95,27.95,-177.5
502161.062000,0.411,-0.443,-1.752,79.65,75.14,-178.44
502161.109000,0.523,-0.293,-1.521,34.46,95.28,-155.8
502161.156000,0.465,-0.268,-1.629,44.34,163.82,-110.72
502161.203000,0.571,-0.284,-1.532,13.7,146.34,-115.94
502161.250000,0.375,-0.099,-1.114,-1.53,187.51,-74.92
502161.296000,0.497,-0.12,-1.118,-18.83,146.46,-34.73
502161.343000,0.323,-0.062,-0.791,-29.94,181.28,-30.18
502161.390000,0.267,-0.016,-0.69,-71.99,145.21,-42.76
502161.437000,0.302,-0.038,-0.332,-74.65,134.59,-25.7
502161.484000,0.306,-0.048,-0.266,-87.98,127.93,-28.9
502161.531000,0.33,0.033,-0.128,-103.27,112.98,-41.69
502161.578000,0.408,-0.011,0.149,-96.41,100.04,-11.23
502161.625000,0.495,0.026,0.176,-112.92,91.28,-16.85
502161.671000,0.481,-0.07,0.309,-130.74,70.44,-12.27
502161.718000,0.523,-0.247,0.376,-144.99,50.08,-1.59
502161.765000,0.549,-0.407,0.5,-138.1,19.93,8.24
502161.812000,0.684,-0.581,0.346,-123.48,-9.25,14.65
502161.875000,0.858,-0.715,0.316,-77.61,-16.17,18.95
502161.921000,0.943,-0.807,0.337,-51.64,-6.56,20.26
502161.968000,1.094,-0.715,0.218,-22.64,-11.11,-2.84
502162.015000,0.996,-0.604,0.277,6.01,1.56,1.07
502162.062000,0.972,-0.454,0.228,2.35,-0.18,-26.98
502162.109000,0.9,-0.352,0.315,12.76,0.49,-16.91
502162.156000,0.925,-0.29,0.288,3.63,-1.31,-28.23
502162.203000,0.891,-0.18,0.311,11.72,-4.64,-16.11
502162.250000,0.952,-0.19,0.222,6.13,-14.77,-12.79
502162.296000,0.918,-0.147,0.245,14.47,-0.98,2.29
502162.343000,0.937,-0.203,0.212,5.43,-12.33,1.01
502162.390000,0.925,-0.155,0.212,5.4,-1.77,-11.96
502162.437000,0.941,-0.159,0.201,5.95,-11.66,-0.06
502162.484000,0.942,-0.138,0.166,1.13,-6.74,-4.73
502162.531000,0.931,-0.163,0.213,7.39,-7.9,9.31
502162.578000,0.976,-0.205,0.152,6.53,-8.27,7.08
502162.625000,0.945,-0.173,0.188,-1.98,-4.64,-4.21
502162.671000,0.968,-0.198,0.156,1.37,-7.66,2.93
502162.734000,0.972,-0.198,0.178,-0.82,-0.73,-3.75
502162.781000,0.956,-0.235,0.169,4.52,-3.78,4.58
502162.828000,0.969,-0.221,0.161,-1.5,-0.76,-9.7
502162.875000,0.939,-0.2,0.185,6.01,0.24,-4.06
502162.921000,0.981,-0.176,0.167,-1.28,1.1,-13.46
502162.968000,0.95,-0.136,0.197,1.19,1.59,-4.52
502163.015000,0.962,-0.185,0.168,2.84,-2.81,2.81
502163.062000,0.956,-0.18,0.189,-2.29,1.16,-7.17
502163.109000,0.955,-0.144,0.177,1.62,-2.01,-4.82
502163.156000,0.955,-0.148,0.183,-0.21,1.31,-2.14
502163.203000,0.941,-0.153,0.199,-0.12,-0.37,0.52
502163.250000,0.959,-0.167,0.174,-2.47,-2.53,-0.7
502163.296000,0.958,-0.171,0.2,-0.55,0.7,0.58
502163.343000,0.964,-0.185,0.191,-0.58,-0.43,1.8
502163.390000,0.97,-0.188,0.148,-0.76,-1.04,0.43
502163.437000,0.957,-0.193,0.188,2.41,1.43,1.22
502163.484000,0.945,-0.176,0.161,0.49,0.09,-3.17
502163.531000,0.942,-0.186,0.189,0.89,0.0,-0.79
502163.578000,0.953,-0.179,0.161,2.96,-0.06,-3.08
502163.625000,0.961,-0.169,0.188,3.72,1.22,-5.8
502163.671000,0.968,-0.143,0.164,2.04,-2.01,-3.33
502163.718000,0.968,-0.14,0.179,-0.09,0.09,-5.58
502163.765000,0.957,-0.133,0.177,1.65,-1.98,0.0
502163.812000,0.962,-0.153,0.187,0.49,0.89,-0.15
502163.859000,0.941,-0.146,0.192,0.12,-2.01,-0.73
502163.906000,0.949,-0.146,0.173,-0.03,-0.52,-0.49
502163.953000,0.955,-0.143,0.179,-1.43,-2.04,-2.93
502164.000000,0.951,-0.139,0.167,-1.22,-1.74,-0.37
502164.046000,0.975,-0.153,0.166,-0.37,-1.86,0.09
502164.093000,0.962,-0.147,0.159,-1.74,-1.77,0.58
502164.140000,0.976,-0.174,0.16,-0.55,-0.37,0.15
502164.187000,0.965,-0.162,0.169,-0.09,1.28,-1.74
502164.234000,0.984,-0.157,0.136,1.53,1.04,-1.01
502164.281000,0.961,-0.157,0.193,2.23,1.74,-1.37
502164.343000,0.957,-0.145,0.172,4.03,3.17,-1.28
502164.390000,0.956,-0.136,0.178,1.28,1.34,-4.0
502164.437000,0.952,-0.127,0.182,1.8,-0.09,-1.16
502164.484000,0.96,-0.117,0.173,-0.31,0.73,-4.18
502164.531000,0.958,-0.126,0.187,1.65,-2.2,1.4
502164.578000,0.967,-0.124,0.156,-0.06,0.24,-1.68
502164.625000,0.969,-0.127,0.183,-0.79,-1.16,-1.01
502164.671000,0.994,-0.129,0.151,-1.59,1.19,-1.22
502164.718000,0.964,-0.129,0.17,1.22,2.14,2.84
502164.765000,0.969,-0.141,0.161,0.09,2.84,0.15
502164.812000,0.945,-0.134,0.203,0.4,2.59,0.0
502164.859000,0.939,-0.133,0.182,0.95,1.83,0.12
502164.906000,0.931,-0.13,0.197,0.92,0.21,-0.46
502164.953000,0.948,-0.129,0.203,0.03,-0.79,-0.31
502165.000000,0.967,-0.113,0.175,-1.53,-1.98,-2.84
502165.062000,0.977,-0.125,0.165,1.86,-1.65,5.58
502165.109000,0.98,-0.152,0.162,0.15,0.12,1.43
502165.156000,0.966,-0.145,0.167,0.0,-0.24,-1.37
502165.203000,0.973,-0.147,0.168,-1.71,0.73,-3.2
502165.250000,0.964,-0.152,0.175,2.17,0.58,-0.21
502165.296000,0.972,-0.169,0.17,1.04,0.98,-2.47
502165.343000,0.956,-0.151,0.206,2.59,-0.4,-3.36
502165.390000,0.973,-0.162,0.178,4.12,0.64,-4.21
502165.437000,0.981,-0.18,0.194,5.49,-1.53,-2.59
502165.484000,0.982,-0.174,0.161,8.15,0.58,-11.26
502165.531000,0.977,-0.097,0.17,10.77,5.92,-15.5
502165.578000,0.956,-0.021,0.18,9.28,2.96,-8.73
502165.625000,0.963,0.012,0.181,6.74,4.97,-7.08
502165.671000,0.98,0.068,0.168,-1.71,0.7,-4.94
502165.718000,1.04,0.113,0.081,-9.25,2.08,-1.19
502165.765000,1.092,0.162,0.074,-19.59,2.72,-0.73
502165.812000,1.128,0.271,-0.045,-37.08,1.98,-6.68
502165.859000,0.899,0.304,0.038,-51.85,16.72,-6.71
502165.906000,0.68,0.335,0.206,-44.31,12.67,10.47
502165.968000,0.488,0.255,0.243,-108.65,-8.61,-10.07
502166.015000,0.384,0.104,0.161,-136.72,-37.45,-6.13
502166.062000,0.35,0.024,0.028,-109.41,-61.77,3.02
502166.109000,0.285,-0.181,-0.005,-99.98,-83.65,43.95
502166.156000,0.258,-0.467,-0.217,-52.46,-102.54,69.12
502166.203000,0.264,-0.773,-0.162,-55.97,-139.68,34.49
502166.265000,0.5,-0.928,-0.324,-36.5,-107.64,-1.56
502166.312000,0.642,-1.115,-0.647,26.64,-183.75,20.02
502166.359000,0.681,-1.031,-0.623,16.24,-193.3,-58.35
502166.406000,0.767,-1.217,-0.825,77.3,-188.15,-10.65
502166.453000,0.385,-0.845,-0.988,65.8,-195.59,-104.04
502166.500000,0.439,-0.85,-1.186,107.61,-190.13,-51.21
502166.546000,0.376,-0.752,-1.155,102.88,-197.88,-89.18
502166.593000,0.491,-0.79,-1.538,82.74,-203.83,-104.43
502166.640000,0.324,-0.797,-1.602,79.59,-158.7,-128.45
502166.687000,0.254,-0.665,-1.796,43.28,-134.07,-209.08
502166.734000,0.294,-0.756,-1.944,45.47,-101.47,-218.76
502166.796000,0.206,-0.445,-1.839,45.9,34.36,-246.1
502166.843000,0.41,-0.099,-2.009,48.65,78.22,-218.05
502166.890000,0.525,-0.069,-1.783,23.77,135.99,-176.46
502166.937000,0.445,-0.002,-1.559,4.43,183.42,-115.88
502166.984000,0.453,0.009,-1.59,-40.01,201.33,-89.69
502167.031000,0.38,0.006,-0.969,-7.84,183.2,-16.3
502167.078000,0.308,-0.033,-0.909,-51.06,194.37,-3.08
502167.125000,0.136,0.117,-0.542,-78.49,159.92,-24.23
502167.171000,0.249,0.002,-0.412,-76.33,160.92,14.8
502167.234000,0.267,0.012,-0.248,-104.04,125.83,-7.54
502167.281000,0.399,-0.105,-0.038,-141.27,99.19,-20.33
502167.328000,0.557,-0.072,-0.105,-150.09,84.48,-25.3
502167.375000,0.579,-0.199,0.125,-172.67,85.48,-43.43
502167.421000,0.682,-0.172,0.263,-146.89,65.43,-8.39
502167.468000,0.572,-0.323,0.37,-123.51,32.11,10.59
502167.515000,0.754,-0.464,0.205,-109.74,6.07,30.37
502167.562000,0.682,-0.687,0.364,-91.53,13.03,19.32
502167.609000,0.889,-0.648,0.214,-81.73,-17.15,-8.24
502167.656000,0.896,-0.615,0.31,-47.55,4.55,-13.09
502167.703000,0.932,-0.463,0.249,-32.26,-3.54,-22.16
502167.750000,0.961,-0.356,0.264,-17.15,1.68,-14.01
502167.796000,0.931,-0.282,0.288,-7.9,-2.47,-9.86
502167.843000,0.98,-0.256,0.261,-11.47,-4.09,-12.18
502167.890000,0.95,-0.218,0.24,-5.01,-1.53,-10.41
502167.937000,0.935,-0.229,0.228,1.34,-4.15,-1.43
502167.984000,0.933,-0.231,0.22,3.2,1.22,-4.58
502168.031000,0.912,-0.195,0.237,4.33,-1.25,-2.38
502168.078000,0.956,-0.189,0.217,4.39,-9.0,-10.01
502168.125000,0.96,-0.128,0.233,3.81,2.08,-1.62
502168.171000,0.971,-0.18,0.191,10.07,-8.76,9.37
502168.218000,0.96,-0.194,0.18,3.2,-2.87,3.91
502168.265000,0.923,-0.195,0.213,8.64,-5.46,2.84
502168.312000,0.953,-0.161,0.161,4.88,-2.01,-2.84
502168.359000,0.923,-0.164,0.212,5.16,-4.73,3.14
502168.406000,0.979,-0.175,0.152,3.39,-9.25,1.22
502168.453000,0.931,-0.182,0.218,1.68,-2.66,-0.89
502168.500000,0.997,-0.175,0.134,-0.46,-9.52,-6.59
502168.546000,0.981,-0.171,0.16,0.06,-1.46,0.49
502168.593000,0.974,-0.192,0.15,3.02,-3.45,-1.68
502168.640000,0.965,-0.173,0.188,-2.5,1.71,-6.04
502168.687000,0.969,-0.169,0.141,0.98,0.49,-2.53
502168.734000,0.96,-0.179,0.161,-0.58,1.16,-2.75
502168.781000,0.939,-0.167,0.167,6.56,0.64,1.98
502168.828000,0.958,-0.158,0.181,-3.08,-0.24,-8.48
502168.875000,0.961,-0.139,0.158,4.03,0.34,0.12
502168.921000,0.937,-0.137,0.199,-2.26,3.33,-4.85
502168.968000,0.95,-0.131,0.166,0.7,-4.67,0.64
502169.015000,0.943,-0.153,0.181,-3.17,-3.88,-0.18
502169.062000,0.981,-0.165,0.142,-2.62,-6.56,-2.26
502169.109000,0.964,-0.14,0.164,0.31,0.03,-1.16
502169.156000,0.951,-0.133,0.171,-0.7,-3.85,1.04
502169.203000,0.928,-0.16,0.158,0.03,-5.19,8.24
502169.250000,0.961,-0.195,0.137,-5.52,-10.65,0.49
502169.312000,0.982,-0.167,0.147,0.76,-0.46,-4.06
502169.359000,0.962,-0.131,0.169,1.77,-1.28,-4.18
502169.406000,0.97,-0.121,0.133,-3.33,-5.25,0.18
502169.453000,1.01,-0.176,0.076,-2.93,-5.89,0.95
502169.500000,1.004,-0.147,0.139,0.61,5.98,-4.36
502169.546000,0.939,-0.131,0.184,4.94,2.41,2.23
502169.593000,0.96,-0.166,0.125,-4.46,-4.79,0.12
502169.640000,0.952,-0.175,0.117,4.21,0.43,3.08
502169.687000,0.955,-0.146,0.151,0.43,2.17,-7.29
502169.734000,0.964,-0.104,0.157,1.01,-0.4,-2.78
502169.781000,0.96,-0.141,0.157,4.12,-1.83,4.79
502169.828000,0.973,-0.142,0.133,-2.2,-0.12,-4.94
502169.875000,0.956,-0.137,0.157,0.7,-1.4,0.95
502169.921000,0.965,-0.144,0.124,-1.86,-2.9,-2.53
502169.968000,0.963,-0.12,0.128,0.82,1.37,-1.07
502170.015000,0.953,-0.145,0.151,-0.15,-4.46,1.62
502170.062000,0.97,-0.13,0.109,-1.01,-1.01,-1.4
502170.109000,0.959,-0.124,0.156,-1.04,-4.58,0.73
502170.156000,0.969,-0.128,0.116,-0.52,-3.33,1.22
502170.203000,0.974,-0.147,0.13,-1.13,-2.47,1.4
502170.250000,0.978,-0.14,0.094,-2.78,-2.26,-0.4
502170.296000,0.957,-0.148,0.137,-1.89,-1.5,1.62
502170.343000,1.008,-0.16,0.103,-3.02,-1.59,-3.88
502170.390000,0.967,-0.128,0.136,-0.98,3.85,-4.7
502170.437000,0.986,-0.136,0.129,1.1,-0.09,-2.35
502170.484000,0.952,-0.087,0.146,-1.34,5.31,-5.1
502170.531000,0.956,-0.124,0.14,2.26,-2.84,3.57
502170.578000,0.95,-0.109,0.088,-5.43,2.17,-4.7
502170.625000,0.958,-0.133,0.111,-1.8,-4.49,6.68
502170.671000,0.976,-0.148,0.11,-5.4,1.13,-0.58
502170.718000,1.007,-0.149,0.074,-3.6,-6.1,5.01
502170.765000,1.027,-0.181,0.085,1.19,5.92,4.12
502170.812000,0.978,-0.15,0.187,4.67,9.77,-2.84
502170.859000,0.973,-0.14,0.207,2.38,4.12,-1.89
502170.906000,0.895,-0.108,0.177,-0.21,-1.04,2.84
502170.953000,0.903,-0.155,0.083,2.11,-4.39,7.51
502171.000000,0.921,-0.154,0.084,1.56,-3.97,2.41
502171.046000,0.976,-0.12,0.102,0.12,-4.03,0.37
502171.093000,1.065,-0.15,0.044,-7.23,-9.03,-5.92
502171.140000,1.049,-0.149,0.089,-1.98,3.6,0.03
502171.187000,1.027,-0.194,0.086,3.69,4.39,3.08
502171.234000,0.939,-0.148,0.161,0.06,6.5,-6.35
502171.281000,0.944,-0.13,0.111,1.4,2.66,-0.95
502171.343000,0.934,-0.109,0.141,1.65,0.06,-1.89
502171.390000,0.938,-0.108,0.127,1.65,0.12,0.58
502171.437000,0.962,-0.133,0.141,-2.35,-4.36,-2.14
502171.484000,0.984,-0.127,0.108,0.49,-0.73,-1.34
502171.531000,0.976,-0.124,0.126,0.49,-1.71,-0.82
502171.578000,0.981,-0.126,0.111,-0.95,-0.79,-0.7
502171.625000,0.956,-0.138,0.137,1.16,-1.86,2.04
502171.671000,0.984,-0.126,0.107,-2.26,-0.4,-3.08
502171.718000,0.967,-0.125,0.138,0.61,0.06,1.37
502171.765000,0.971,-0.143,0.11,-0.24,-0.89,-1.1
502171.812000,0.974,-0.131,0.107,0.03,1.28,-2.14
502171.859000,0.966,-0.14,0.116,1.68,-0.12,-1.25
502171.906000,0.967,-0.105,0.125,1.13,3.45,-1.4
502171.953000,0.971,-0.12,0.135,1.83,1.28,-0.03
502172.000000,0.959,-0.105,0.128,-1.28,1.8,-2.59
502172.046000,0.965,-0.112,0.133,-0.27,-0.03,-2.38
502172.093000,0.97,-0.103,0.135,1.92,2.81,0.15
502172.140000,0.97,-0.093,0.109,-0.95,-1.22,-0.31
502172.187000,0.973,-0.106,0.137,1.62,2.2,1.71
502172.234000,0.966,-0.114,0.117,-1.8,-2.87,0.64
502172.281000,0.98,-0.119,0.12,-0.98,3.05,-0.67
502172.328000,0.987,-0.13,0.118,-0.82,-1.83,-0.52
502172.375000,0.969,-0.124,0.12,-2.44,1.16,-3.3
502172.421000,0.967,-0.159,0.123,1.8,0.46,-1.04
502172.468000,0.96,-0.13,0.141,1.8,3.14,-5.22
502172.515000,0.959,-0.076,0.118,0.18,-2.2,-6.41
502172.562000,1.001,-0.039,0.071,-1.34,0.0,-5.98
502172.609000,1.054,0.043,0.037,-4.18,0.7,-2.38
502172.656000,1.146,0.248,-0.0,-19.65,11.26,-20.05
502172.703000,1.169,0.391,-0.01,-26.03,12.39,13.12
502172.750000,0.991,0.35,0.035,-50.81,31.1,18.68
502172.796000,0.787,0.25,0.112,-52.67,33.88,24.84
502172.843000,0.616,0.083,0.094,-80.63,19.44,-7.29
502172.890000,0.525,0.061,0.094,-82.58,8.0,-23.96
502172.937000,0.459,-0.039,0.169,-105.26,-13.95,-47.64
502172.984000,0.407,-0.057,-0.059,-84.29,-52.92,-30.34
502173.031000,0.402,-0.313,0.059,-54.66,-71.9,13.98
502173.093000,0.591,-0.289,-0.081,-59.63,-93.87,-6.71
502173.140000,0.584,-0.532,-0.133,-29.02,-119.88,43.92
502173.187000,0.51,-0.519,-0.19,-41.29,-128.39,-7.14
502173.234000,0.649,-0.606,-0.505,-0.73,-156.9,9.58
502173.281000,0.391,-0.812,-0.377,18.86,-168.16,-6.81
502173.328000,0.503,-0.789,-0.722,27.65,-180.33,-71.23
502173.375000,0.571,-0.698,-0.944,58.38,-184.39,-58.08
502173.421000,0.34,-0.781,-0.992,75.38,-182.62,-93.69
502173.468000,0.644,-0.942,-1.471,118.08,-208.01,-94.18
502173.515000,0.557,-0.637,-1.738,133.03,-181.68,-175.18
502173.562000,0.688,-0.678,-2.044,153.17,-138.65,-148.93
502173.609000,0.568,-0.363,-1.963,133.34,-75.05,-218.27
502173.656000,0.441,-0.415,-1.808,122.9,-15.59,-171.42
502173.703000,0.168,-0.58,-1.687,101.23,9.25,-190.56
502173.750000,0.238,-0.228,-1.697,56.7,30.34,-241.74
502173.796000,0.488,0.156,-1.59,57.22,100.34,-178.75
502173.843000,0.675,-0.107,-1.196,62.84,105.59,-44.31
502173.890000,0.699,-0.049,-1.735,12.15,127.35,-91.8
502173.937000,0.573,0.043,-1.127,2.66,151.34,-61.07
502173.984000,0.578,0.018,-1.138,-31.98,151.01,-42.12
502174.031000,0.552,-0.062,-0.728,-2.44,150.21,16.14
502174.078000,0.644,-0.089,-0.765,-65.28,163.15,-33.72
502174.125000,0.456,-0.053,-0.407,-95.34,137.33,-56.67
502174.171000,0.576,-0.07,-0.474,-117.31,140.81,-26.43
502174.218000,0.456,-0.096,-0.289,-125.83,119.17,-23.47
502174.265000,0.484,-0.081,-0.281,-125.31,108.95,-17.49
502174.312000,0.434,-0.127,-0.068,-122.81,96.26,-15.84
502174.359000,0.51,-0.094,-0.04,-135.11,81.33,-41.05
502174.406000,0.558,-0.009,0.174,-124.52,73.12,-31.95
502174.453000,0.534,0.006,0.169,-128.51,50.36,-5.8
502174.500000,0.724,-0.062,0.192,-135.84,34.58,5.95
502174.546000,0.62,-0.496,0.341,-117.56,28.93,67.35
502174.593000,0.734,-0.899,0.242,-111.73,19.81,55.76
502174.640000,0.74,-1.026,0.386,-58.41,11.51,34.85
502174.703000,0.771,-0.862,0.452,-33.05,14.86,-0.46
502174.750000,0.868,-0.681,0.425,-16.66,-6.87,-2.99
502174.796000,0.837,-0.484,0.392,-8.27,-1.68,-16.17
502174.843000,0.904,-0.43,0.403,-8.3,-9.55,-12.02
502174.890000,0.876,-0.363,0.346,5.95,2.11,0.95
502174.937000,0.829,-0.341,0.338,2.32,-5.8,-8.39
502174.984000,0.874,-0.331,0.313,-0.18,-10.71,-3.17
502175.031000,0.868,-0.345,0.267,5.43,-6.04,3.63
502175.078000,0.904,-0.338,0.322,2.41,-8.91,-5.07
502175.125000,0.887,-0.327,0.298,5.68,-4.94,2.5
502175.171000,0.918,-0.37,0.257,7.02,-10.28,4.85
502175.218000,0.889,-0.313,0.287,2.11,-0.82,-2.9
502175.265000,0.87,-0.377,0.313,8.94,-8.91,16.72
502175.312000,0.938,-0.397,0.258,-1.31,-6.65,0.52
502175.359000,0.917,-0.313,0.246,3.54,-7.6,-11.47
502175.406000,0.957,-0.26,0.203,1.04,-1.31,-14.83
502175.453000,0.938,-0.229,0.245,-3.27,-1.22,-11.38
502175.500000,0.927,-0.267,0.232,2.32,-1.01,3.72
502175.546000,0.911,-0.31,0.247,-6.47,-0.61,-6.1
502175.593000,0.906,-0.305,0.249,0.61,1.16,-2.14
502175.640000,0.93,-0.289,0.247,-6.5,1.53,-11.93
502175.687000,0.888,-0.267,0.286,-3.72,2.87,-2.96
502175.734000,0.888,-0.301,0.265,-6.2,-1.16,-0.64
502175.781000,0.901,-0.302,0.267,-4.61,-2.5,-1.43
502175.828000,0.897,-0.3,0.263,-2.08,-1.56,-3.36
502175.875000,0.912,-0.291,0.277,-5.1,0.67,-5.43
502175.921000,0.92,-0.298,0.244,-2.04,-1.62,3.14
502175.968000,0.92,-0.333,0.248,-2.35,-1.98,1.07
502176.015000,0.911,-0.312,0.268,0.46,1.13,-2.87
502176.062000,0.921,-0.298,0.241,-2.01,-2.38,-6.35
502176.109000,0.91,-0.294,0.256,2.53,2.29,-1.86
502176.156000,0.9,-0.302,0.25,0.82,-2.47,-3.45
502176.203000,0.921,-0.282,0.248,0.61,-0.12,-7.32
502176.250000,0.901,-0.269,0.253,2.41,-1.07,-3.05
502176.296000,0.934,-0.254,0.254,-4.18,-3.42,-10.01
502176.343000,0.923,-0.285,0.263,0.18,0.82,-2.81
502176.390000,0.912,-0.29,0.249,-3.42,-4.52,-5.77
502176.437000,0.924,-0.275,0.252,3.02,-1.83,-4.64
502176.484000,0.926,-0.257,0.23,0.03,-4.39,-6.35
502176.531000,0.93,-0.238,0.22,2.47,-0.49,-4.15
502176.578000,0.948,-0.255,0.218,2.84,-3.08,-1.4
502176.625000,0.939,-0.301,0.24,4.3,-1.68,1.74
502176.671000,0.959,-0.352,0.247,7.69,-10.35,2.08
502176.718000,0.998,-0.347,0.192,2.08,-5.77,-8.85
502176.765000,0.971,-0.309,0.206,14.1,4.06,-11.11
502176.812000,0.954,-0.27,0.216,16.27,1.59,-9.19
502176.859000,0.949,-0.236,0.231,12.97,4.24,-15.72
502176.906000,0.933,-0.26,0.248,22.28,3.11,-7.2
502176.953000,0.94,-0.196,0.209,11.17,-1.77,-26.7
502177.000000,0.925,-0.125,0.251,20.23,5.49,-17.0
502177.046000,0.957,-0.081,0.211,9.83,-2.62,-20.97
502177.093000,1.009,-0.056,0.198,5.89,-1.19,-19.1
502177.140000,1.086,-0.001,0.145,5.58,9.03,-16.14
502177.187000,1.072,0.175,0.132,-11.69,14.28,-24.02
502177.234000,1.045,0.188,0.176,-13.76,16.17,-4.97
502177.281000,0.811,0.507,0.172,-61.71,24.84,-53.93
502177.328000,0.551,0.648,0.307,-83.71,4.79,-56.67
502177.375000,0.319,0.656,0.247,-120.61,-43.55,-46.21
502177.421000,0.243,0.385,0.234,-152.87,-79.53,-15.66
502177.468000,0.311,-0.023,-0.106,-130.41,-87.13,55.94
502177.515000,0.186,-0.167,-0.089,-144.41,-100.65,29.54
502177.562000,0.232,-0.508,-0.316,-156.9,-127.9,55.27
502177.609000,0.329,-0.665,-0.404,-136.75,-111.12,-33.81
502177.656000,0.298,-0.685,-0.644,-95.58,-176.4,-40.8
502177.703000,0.333,-0.751,-1.01,-40.41,-171.73,-81.94
502177.750000,0.699,-0.905,-1.065,4.58,-206.79,-127.02
502177.796000,0.675,-0.613,-1.552,81.51,-190.98,-175.73
502177.843000,0.615,-0.426,-1.218,119.3,-153.78,-178.11
502177.890000,0.635,-0.106,-1.682,129.58,-189.28,-167.52
502177.937000,0.407,-0.028,-1.633,133.55,-133.34,-148.99
502177.984000,0.514,-0.15,-2.153,133.27,-94.85,-135.44
502178.031000,0.297,-0.156,-1.768,113.41,-52.4,-125.83
502178.078000,0.278,-0.083,-2.019,96.22,-35.16,-168.22
502178.125000,0.073,-0.089,-1.736,44.59,-2.38,-187.99
502178.171000,0.183,0.284,-1.902,58.72,83.93,-220.56
502178.218000,0.335,0.156,-1.666,69.73,102.73,-106.2
502178.265000,0.406,0.189,-1.663,49.68,144.44,-102.27
502178.312000,0.417,0.154,-1.436,46.3,159.95,-51.76
502178.359000,0.359,0.204,-1.294,18.07,162.72,-18.83
502178.406000,0.538,0.05,-1.362,9.34,160.71,-18.89
502178.468000,0.524,0.051,-0.927,-24.17,164.68,-33.08
502178.515000,0.421,0.131,-0.853,-31.92,190.04,-17.82
502178.562000,0.499,0.082,-0.716,-61.8,148.26,-18.13
502178.609000,0.405,0.08,-0.484,-75.17,182.35,-29.63
502178.656000,0.358,0.093,-0.319,-91.95,148.56,-18.59
502178.703000,0.341,0.012,-0.027,-108.49,125.1,-27.89
502178.750000,0.434,-0.04,0.066,-118.84,87.44,-29.66
502178.796000,0.526,-0.035,0.148,-131.87,68.91,-35.34
