t_monotonic,ax,ay,az,gx,gy,gz
507012.734000,0.825,0.13,-0.496,0.64,-1.4,-0.27
507012.781000,0.83,0.135,-0.502,1.01,0.31,-1.46
507012.828000,0.832,0.15,-0.507,0.03,-1.16,-1.95
507012.875000,0.849,0.149,-0.525,0.55,-1.25,0.52
507012.921000,0.842,0.136,-0.516,-0.09,1.01,-0.06
507012.968000,0.84,0.135,-0.514,0.79,1.22,0.12
507013.015000,0.824,0.14,-0.504,-0.58,2.41,0.12
507013.062000,0.82,0.131,-0.491,0.15,1.59,0.52
507013.109000,0.798,0.143,-0.475,-0.34,2.26,0.12
507013.156000,0.784,0.145,-0.465,0.09,-1.4,0.95
507013.203000,0.792,0.148,-0.486,-0.58,-4.7,2.75
507013.250000,0.823,0.136,-0.5,-1.34,-6.53,2.96
507013.296000,0.843,0.129,-0.527,-1.34,-4.79,2.44
507013.343000,0.875,0.11,-0.571,11.9,5.04,11.54
507013.390000,0.942,0.074,-0.609,33.27,23.07,13.89
507013.437000,0.833,-0.039,-0.806,88.78,69.0,29.42
507013.484000,0.619,-0.101,-0.972,158.64,115.91,30.27
507013.531000,0.61,0.017,-0.911,146.55,127.66,-9.92
507013.578000,0.596,0.075,-0.731,99.28,114.14,-21.09
507013.625000,0.634,-0.039,-0.314,123.78,80.6,26.15
507013.671000,0.854,-0.039,-0.23,83.32,67.14,-15.5
507013.718000,0.971,-0.027,0.012,13.12,77.52,-14.44
507013.765000,1.047,-0.091,0.274,5.89,70.01,8.85
507013.828000,1.004,-0.02,0.318,-64.94,51.42,-10.07
507013.875000,0.8,-0.052,0.516,-71.66,31.53,52.77
507013.921000,0.659,-0.09,0.608,-74.71,-11.96,82.61
507013.968000,0.601,-0.112,0.574,-86.4,-44.53,86.28
507014.015000,0.896,-0.314,0.241,-106.05,-103.12,76.02
507014.062000,1.383,-0.663,-0.239,-107.49,-79.81,26.0
507014.109000,1.425,-0.699,-0.116,-39.61,-6.96,27.13
507014.171000,1.102,-0.429,0.065,37.87,26.09,44.28
507014.218000,1.002,-0.268,-0.012,14.5,14.5,-9.43
507014.265000,0.928,-0.224,-0.04,-7.42,15.9,-34.3
507014.312000,0.889,-0.287,-0.016,-5.62,15.63,-12.27
507014.359000,0.863,-0.357,0.015,-5.68,14.95,-5.62
507014.406000,0.835,-0.404,0.045,-5.1,10.99,-0.55
507014.453000,0.847,-0.427,0.049,-2.62,1.71,2.81
507014.500000,0.895,-0.412,0.03,9.25,-0.64,5.92
507014.546000,0.95,-0.373,-0.024,11.2,-1.04,2.96
507014.593000,0.964,-0.337,-0.04,16.72,5.34,1.43
507014.640000,0.952,-0.319,-0.022,14.5,5.68,-2.23
507014.687000,0.951,-0.323,-0.062,7.23,1.8,-8.33
507014.734000,0.915,-0.321,-0.039,8.0,2.2,-6.26
507014.781000,0.907,-0.337,0.002,4.85,0.49,-3.88
507014.828000,0.922,-0.35,-0.003,5.28,0.98,-4.55
507014.875000,0.912,-0.327,0.007,2.81,5.8,-5.74
507014.921000,0.908,-0.335,0.014,4.91,7.81,3.94
507014.968000,0.909,-0.334,0.012,2.17,5.89,2.9
507015.015000,0.924,-0.321,-0.006,0.21,3.63,2.23
507015.062000,0.933,-0.317,-0.009,-2.81,1.89,1.4
507015.109000,0.93,-0.318,0.019,-4.33,1.89,3.54
507015.156000,0.936,-0.356,0.026,-6.01,2.99,2.47
507015.203000,0.912,-0.372,0.069,-1.28,4.27,4.39
507015.250000,0.877,-0.402,0.134,7.51,5.37,7.66
507015.296000,0.813,-0.399,0.253,19.68,2.5,7.42
507015.343000,0.711,-0.553,0.699,108.16,-12.39,103.89
507015.390000,0.884,-0.579,0.523,172.7,-10.07,165.11
507015.437000,0.972,-0.267,0.634,54.93,-5.62,-30.82
507015.484000,1.105,-0.26,0.681,66.99,-10.28,3.97
507015.531000,1.24,-0.445,0.431,26.76,-43.28,4.94
507015.578000,1.1,-0.405,0.175,-25.09,-32.5,-77.46
507015.625000,1.033,-0.413,0.033,-41.38,-56.92,-70.59
507015.671000,0.964,-0.365,-0.209,-81.21,-63.97,-105.32
507015.718000,0.781,-0.204,-0.284,-92.14,-78.8,-99.03
507015.765000,0.478,0.039,-0.345,-108.34,-111.48,-72.36
507015.812000,0.226,0.108,-0.872,-159.0,-189.49,-42.7
507015.859000,0.339,0.143,-1.359,-185.92,-200.66,-42.63
507015.906000,1.314,-0.581,-1.092,-126.65,-114.14,-0.64
507015.953000,1.007,-0.378,-0.904,71.44,65.07,35.28
507016.000000,0.305,0.374,-0.333,2.72,25.91,-61.28
507016.046000,0.806,0.11,-0.578,0.24,-30.92,14.77
507016.093000,0.899,0.067,-0.565,15.78,4.88,-1.34
507016.140000,0.753,0.212,-0.521,3.17,5.28,-18.37
507016.187000,0.818,0.156,-0.548,-2.44,-2.81,-6.32
507016.234000,0.834,0.134,-0.565,-1.95,0.4,2.53
507016.281000,0.807,0.105,-0.522,-1.16,3.97,5.07
507016.328000,0.82,0.11,-0.554,-6.23,0.0,-5.49
507016.375000,0.832,0.094,-0.539,-5.25,2.01,-1.31
507016.421000,0.823,0.099,-0.532,-4.85,1.74,0.82
507016.468000,0.829,0.066,-0.536,-4.24,1.5,4.03
507016.515000,0.81,0.076,-0.524,-7.84,3.88,-6.35
507016.562000,0.794,0.072,-0.509,-3.02,1.56,3.69
507016.609000,0.806,0.066,-0.517,-2.5,0.18,1.01
507016.656000,0.842,0.073,-0.542,-3.78,0.4,-3.14
507016.703000,0.811,0.115,-0.519,-1.98,3.57,-0.89
507016.750000,0.833,0.115,-0.532,0.18,0.18,6.23
507016.796000,0.833,0.082,-0.525,-1.56,0.12,3.97
507016.843000,0.809,0.093,-0.508,0.49,3.57,3.08
507016.890000,0.795,0.091,-0.487,-0.37,0.73,4.61
507016.937000,0.813,0.086,-0.51,-1.92,0.21,2.23
507016.984000,0.834,0.083,-0.511,-3.91,2.35,-4.18
507017.031000,0.817,0.111,-0.509,-3.94,1.43,-3.94
507017.078000,0.828,0.097,-0.525,-0.64,0.79,1.62
507017.125000,0.831,0.077,-0.53,-1.53,1.19,0.82
507017.171000,0.821,0.09,-0.521,0.64,1.13,-0.12
507017.218000,0.819,0.092,-0.52,-0.73,1.37,-0.15
507017.265000,0.829,0.116,-0.528,-0.31,1.65,-0.92
507017.312000,0.809,0.1,-0.509,-1.74,1.07,-0.43
507017.359000,0.821,0.11,-0.512,-2.11,-0.27,-1.74
507017.406000,0.819,0.095,-0.513,-3.78,-0.27,-2.5
507017.468000,0.827,0.111,-0.523,-1.34,0.03,-0.89
507017.515000,0.838,0.087,-0.526,-0.18,-0.49,0.24
507017.562000,0.822,0.102,-0.533,0.73,0.43,-0.79
507017.609000,0.829,0.097,-0.513,0.95,1.98,-1.28
507017.656000,0.821,0.124,-0.497,1.01,2.59,-1.1
507017.703000,0.815,0.122,-0.504,-0.52,0.7,0.55
507017.750000,0.824,0.112,-0.51,-0.4,0.4,0.64
507017.796000,0.816,0.101,-0.511,-0.58,0.06,0.67
507017.843000,0.831,0.105,-0.52,-0.85,-1.07,-1.34
507017.890000,0.831,0.105,-0.517,0.52,0.46,0.49
507017.937000,0.836,0.112,-0.509,0.27,0.09,-1.34
507017.984000,0.832,0.119,-0.515,0.58,1.5,2.14
507018.031000,0.823,0.11,-0.52,-0.43,1.19,0.15
507018.078000,0.8,0.107,-0.503,10.07,4.61,8.42
507018.125000,0.874,0.016,-0.555,25.97,16.17,10.32
507018.171000,0.925,-0.125,-0.793,80.6,53.04,25.51
507018.218000,0.761,-0.074,-1.104,133.98,116.82,11.84
507018.265000,0.546,0.146,-1.015,134.01,157.51,-13.25
507018.312000,0.6,0.086,-0.693,82.28,124.42,-18.46
507018.359000,0.742,0.069,-0.652,99.49,107.7,-8.0
507018.406000,0.746,0.096,-0.463,50.42,109.65,-24.72
507018.453000,0.836,-0.039,-0.065,9.19,107.12,-1.92
507018.500000,0.774,-0.084,0.167,-19.2,98.3,4.06
507018.546000,0.781,-0.187,0.49,-30.82,82.89,24.9
507018.593000,0.743,-0.139,0.823,-80.94,12.21,50.11
507018.640000,0.707,-0.181,0.881,-88.81,-37.14,87.04
507018.687000,1.022,-0.104,0.424,-122.04,-80.36,87.5
507018.734000,1.004,-0.418,0.493,-103.24,-37.57,125.74
507018.781000,1.159,-0.755,0.379,-63.02,-24.87,111.42
507018.828000,1.263,-0.629,0.115,-50.94,10.28,-26.22
507018.875000,1.043,-0.304,0.191,-39.46,25.24,-65.52
507018.921000,0.935,-0.274,0.145,-14.28,12.85,-16.79
507018.968000,0.885,-0.401,0.114,-3.66,3.91,1.22
507019.015000,0.814,-0.432,0.123,-12.82,-4.64,-18.68
507019.062000,0.807,-0.383,0.08,0.85,-13.52,-8.42
507019.109000,0.869,-0.386,0.063,3.88,-12.05,-1.8
507019.156000,0.908,-0.389,0.01,4.39,-13.98,-0.06
507019.203000,0.971,-0.38,-0.028,9.58,-4.67,2.41
507019.250000,0.917,-0.33,0.013,16.6,-0.73,5.16
507019.296000,0.898,-0.293,0.031,20.26,-6.81,3.57
507019.343000,0.906,-0.291,0.007,21.85,-11.05,-0.21
507019.390000,0.908,-0.306,-0.019,16.85,-15.84,-2.01
507019.437000,0.887,-0.353,0.007,18.98,-9.37,9.31
507019.484000,0.911,-0.418,0.005,14.62,-6.13,15.84
507019.531000,0.916,-0.439,-0.005,8.76,4.64,6.99
507019.578000,0.932,-0.456,-0.006,-0.46,10.74,-1.62
507019.625000,0.904,-0.458,-0.034,-2.81,12.05,-5.74
507019.671000,0.808,-0.297,-0.1,1.98,23.44,-4.03
507019.718000,0.867,-0.205,-0.023,4.82,28.08,17.12
507019.765000,1.02,-0.364,-0.067,-25.79,10.71,18.56
507019.812000,1.018,-0.529,-0.058,-17.94,3.3,18.59
507019.859000,0.9,-0.5,0.116,7.11,-3.39,19.44
507019.906000,0.842,-0.464,0.176,14.89,-17.76,6.47
507019.953000,0.86,-0.465,0.144,7.97,-29.08,-14.01
507020.000000,0.918,-0.47,-0.002,11.51,-22.49,-19.65
507020.046000,0.913,-0.432,-0.025,16.39,-6.38,-18.1
507020.109000,0.879,-0.342,0.015,9.28,0.98,-11.9
507020.156000,0.919,-0.398,-0.005,5.65,-2.93,-1.04
507020.203000,0.947,-0.448,0.002,11.57,3.3,-5.22
507020.250000,0.916,-0.379,0.132,31.25,5.43,2.66
507020.296000,0.892,-0.431,0.335,50.78,11.69,11.63
507020.343000,0.892,-0.57,0.523,78.83,22.55,-3.14
507020.390000,0.858,-0.688,0.543,91.98,38.12,-41.99
507020.437000,0.789,-0.702,0.416,125.83,53.68,-81.55
507020.484000,0.769,0.045,0.672,186.16,69.92,-84.96
507020.531000,0.765,0.668,1.117,82.25,49.56,-184.42
507020.578000,0.844,0.805,1.11,25.39,-47.67,-102.85
507020.625000,1.106,0.667,0.606,-56.09,-103.15,-79.99
507020.671000,0.758,0.634,0.114,-95.98,-179.02,-9.03
507020.718000,-0.005,0.556,-0.963,-132.21,-261.57,9.77
507020.765000,-0.092,0.264,-2.787,-182.78,-402.94,138.58
507020.812000,1.232,-0.545,-2.155,-204.9,-247.72,69.22
507020.859000,1.22,-0.469,-1.079,39.58,121.59,29.3
507020.906000,-0.111,0.261,-0.064,-24.66,68.76,-78.07
507020.953000,0.692,0.03,-0.414,-21.61,-60.98,18.07
507021.000000,0.948,-0.203,-0.474,4.73,-9.03,9.74
507021.046000,0.743,0.129,-0.353,-4.03,-0.58,-37.87
507021.093000,0.719,0.253,-0.4,-3.6,-18.4,-17.49
507021.140000,0.935,0.144,-0.548,1.16,-22.89,0.31
507021.187000,0.874,0.168,-0.487,5.13,-6.01,3.27
507021.234000,0.889,0.227,-0.499,-5.89,-9.43,-16.17
507021.281000,0.865,0.21,-0.521,-4.61,-8.21,4.36
507021.328000,0.894,0.139,-0.526,-4.85,-5.01,2.2
507021.375000,0.82,0.154,-0.534,-0.82,2.14,-0.67
507021.421000,0.799,0.191,-0.502,1.31,-0.37,-1.19
507021.468000,0.807,0.173,-0.515,-0.67,-1.19,3.57
507021.515000,0.797,0.17,-0.501,-2.29,-2.29,-5.65
507021.562000,0.808,0.209,-0.509,-2.5,-2.35,-4.85
507021.609000,0.785,0.177,-0.51,1.62,-3.63,5.22
507021.656000,0.826,0.158,-0.523,4.61,-6.23,7.81
507021.703000,0.84,0.159,-0.537,5.55,-1.19,4.0
507021.750000,0.816,0.203,-0.52,3.72,-0.24,0.55
507021.796000,0.83,0.208,-0.534,1.86,-3.94,2.41
507021.843000,0.855,0.161,-0.541,-4.43,-1.04,-1.56
507021.890000,0.839,0.183,-0.525,-2.17,2.08,-0.03
507021.937000,0.825,0.153,-0.511,-0.76,3.14,3.45
507021.984000,0.8,0.141,-0.485,0.7,1.71,3.2
507022.031000,0.802,0.139,-0.488,0.52,1.25,0.79
507022.078000,0.786,0.135,-0.493,-3.23,0.24,-4.46
507022.125000,0.782,0.158,-0.5,-0.55,-2.14,-0.7
507022.171000,0.808,0.15,-0.511,2.11,-3.36,2.44
507022.218000,0.819,0.172,-0.513,-1.19,-3.94,-5.62
507022.265000,0.823,0.173,-0.525,-0.73,-3.02,-0.43
507022.312000,0.837,0.167,-0.55,-1.89,-2.47,-3.63
507022.359000,0.858,0.165,-0.567,-1.89,-0.92,-2.59
507022.406000,0.838,0.157,-0.555,0.43,3.94,-2.32
507022.453000,0.829,0.177,-0.546,2.53,5.58,0.0
507022.500000,0.817,0.183,-0.535,1.53,6.96,-0.92
507022.546000,0.792,0.203,-0.5,3.11,7.11,0.43
507022.609000,0.789,0.197,-0.491,0.79,3.39,2.29
507022.656000,0.783,0.171,-0.492,-1.56,0.46,0.49
507022.703000,0.798,0.189,-0.507,-2.5,-1.86,-0.79
507022.750000,0.823,0.168,-0.51,-1.56,-1.07,1.68
507022.796000,0.821,0.167,-0.52,0.34,0.61,3.72
507022.843000,0.82,0.161,-0.516,-1.13,0.52,0.4
507022.890000,0.803,0.17,-0.507,-1.28,-0.31,-0.95
507022.937000,0.81,0.178,-0.509,-0.49,-0.37,-0.03
507023.000000,0.811,0.17,-0.509,-2.2,-0.85,-1.07
507023.046000,0.827,0.193,-0.527,-3.42,-1.22,-2.2
507023.093000,0.825,0.155,-0.512,-2.84,0.03,2.23
507023.140000,0.833,0.154,-0.526,-1.89,0.67,0.27
507023.187000,0.818,0.175,-0.507,0.18,3.48,0.18
507023.234000,0.809,0.184,-0.49,-0.49,1.01,-0.52
507023.281000,0.809,0.194,-0.497,-0.95,1.5,-0.21
507023.328000,0.804,0.187,-0.507,-1.16,-0.06,1.77
507023.375000,0.834,0.174,-0.517,0.49,0.52,2.47
507023.421000,0.874,0.13,-0.554,9.4,12.12,3.36
507023.468000,0.875,0.147,-0.577,19.81,26.52,1.83
507023.531000,0.846,0.111,-0.535,27.53,43.03,-8.3
507023.578000,0.891,0.178,-0.493,26.0,49.84,-14.95
507023.625000,0.896,0.162,-0.646,40.1,58.02,8.76
507023.671000,0.824,-0.031,-0.569,61.25,99.03,7.81
507023.718000,0.74,0.124,-0.764,56.67,114.9,-31.01
507023.765000,0.73,0.086,-0.617,64.12,144.23,-1.04
507023.812000,0.768,0.068,-0.581,64.15,142.95,-1.13
507023.859000,0.814,0.111,-0.3,59.39,124.39,-7.97
507023.906000,0.85,0.134,-0.276,59.63,112.86,21.73
507023.953000,0.82,0.056,-0.034,53.47,120.88,22.19
507024.000000,0.644,0.27,0.432,10.56,115.54,-3.48
507024.046000,0.629,0.251,0.847,9.25,77.88,30.98
507024.093000,0.644,0.387,1.069,-39.86,-16.39,55.73
507024.140000,0.669,0.303,0.901,-106.48,-91.25,86.55
507024.187000,1.091,-0.265,0.427,-126.8,-125.58,108.04
507024.234000,1.307,-0.469,0.293,-96.65,-51.67,37.87
507024.281000,1.184,-0.426,0.364,-50.05,-3.05,33.33
507024.328000,1.012,-0.246,0.291,-28.41,16.24,-3.02
507024.375000,0.946,-0.198,0.198,-20.51,13.95,-7.78
507024.421000,0.921,-0.259,0.163,-18.04,8.21,-3.97
507024.468000,0.877,-0.26,0.176,-14.44,5.68,-8.33
507024.515000,0.904,-0.285,0.162,-8.73,-6.35,2.59
507024.562000,0.915,-0.296,0.176,-1.98,-7.51,8.15
507024.609000,0.916,-0.278,0.176,5.65,-13.73,11.51
507024.656000,0.97,-0.278,0.126,9.03,-16.39,10.9
507024.703000,0.995,-0.264,0.127,10.44,-13.95,9.64
507024.750000,0.982,-0.251,0.109,10.38,-7.14,1.22
507024.796000,0.964,-0.227,0.102,11.93,-3.6,-3.2
507024.843000,0.963,-0.238,0.086,15.66,2.84,-3.91
507024.890000,0.935,-0.25,0.099,15.2,3.97,-5.07
507024.937000,0.945,-0.285,0.09,17.15,1.65,-3.78
507024.984000,0.973,-0.304,0.07,16.11,-3.97,-7.54
507025.031000,0.906,-0.226,0.134,19.41,4.33,-1.68
507025.078000,0.897,-0.225,0.16,9.09,-9.86,3.78
507025.125000,0.938,-0.242,0.155,10.93,-14.68,2.62
507025.171000,1.026,-0.3,0.119,10.35,-19.04,-1.65
507025.218000,0.966,-0.222,0.029,17.3,-6.62,-2.96
507025.265000,0.928,-0.196,0.067,14.34,-1.68,-1.13
507025.312000,0.875,-0.158,0.147,2.53,-12.7,2.66
507025.359000,0.989,-0.259,0.054,-5.52,-16.85,8.58
507025.406000,0.966,-0.24,0.086,-0.82,-5.04,10.1
507025.453000,0.976,-0.247,0.097,-0.46,-3.69,8.61
507025.500000,1.007,-0.28,0.037,-4.76,-2.87,-2.23
507025.546000,0.941,-0.247,0.058,2.11,6.87,-1.1
507025.593000,0.951,-0.276,0.047,-2.44,-0.31,-3.78
507025.640000,0.895,-0.24,0.106,1.43,-0.34,0.52
507025.687000,0.923,-0.288,0.143,8.36,-7.69,5.1
507025.734000,0.955,-0.312,0.211,22.0,-9.0,6.01
507025.781000,1.011,-0.312,0.231,36.38,-5.68,3.45
507025.843000,1.086,-0.298,0.072,40.86,-2.2,-21.58
507025.890000,0.994,-0.143,-0.027,44.5,13.15,-31.28
507025.937000,0.822,-0.066,0.041,34.21,1.95,-4.27
507025.984000,0.857,-0.179,0.061,20.14,-12.42,-1.16
507026.031000,0.957,-0.267,0.075,20.05,-10.44,-7.14
507026.078000,1.042,-0.179,0.09,15.23,-6.07,-11.38
507026.125000,1.08,-0.154,-0.015,9.55,10.44,-18.71
507026.171000,1.036,-0.163,0.008,9.61,21.94,-11.63
507026.218000,0.89,-0.124,0.08,4.73,20.81,-8.18
507026.281000,0.869,-0.183,0.096,1.1,2.93,0.03
507026.328000,0.898,-0.167,0.104,-2.9,-7.63,-3.11
507026.375000,0.957,-0.155,0.102,-2.41,-9.67,6.29
507026.421000,1.001,-0.157,0.087,-7.69,-4.27,8.97
507026.468000,0.987,-0.149,0.107,-7.66,1.07,14.47
507026.515000,0.97,-0.176,0.118,-10.35,2.26,12.57
507026.562000,0.96,-0.195,0.098,-12.57,-1.74,7.57
507026.609000,0.96,-0.2,0.109,-9.89,-3.33,4.82
507026.656000,0.963,-0.196,0.087,-10.38,-5.34,3.88
507026.703000,0.959,-0.191,0.07,-11.44,-5.04,6.16
507026.750000,0.963,-0.192,0.073,-14.19,-3.23,7.35
507026.796000,0.962,-0.214,0.091,-16.17,-1.16,10.9
507026.843000,0.96,-0.235,0.083,-15.99,-1.74,11.35
507026.890000,0.962,-0.237,0.091,-12.94,-1.59,8.94
507026.937000,0.968,-0.233,0.084,-11.17,-1.01,5.01
507026.984000,0.97,-0.232,0.073,-11.2,0.12,-0.92
507027.031000,0.943,-0.225,0.067,-10.68,0.0,-0.52
507027.078000,0.922,-0.234,0.101,-10.9,-5.13,0.82
507027.125000,0.929,-0.272,0.14,-3.94,-8.21,7.97
507027.171000,0.918,-0.293,0.212,4.3,-5.31,12.24
507027.218000,0.929,-0.329,0.341,24.63,3.05,23.13
507027.265000,0.701,-0.091,0.668,59.6,21.03,39.89
507027.312000,0.944,-0.032,0.659,21.55,-30.27,17.27
507027.359000,1.277,-0.199,0.446,-11.96,-35.22,-24.81
507027.406000,1.309,-0.359,0.441,42.79,10.62,19.26
507027.453000,1.314,-0.389,0.171,-11.72,-2.32,-65.55
507027.500000,1.138,-0.219,0.114,-27.34,-2.78,-82.95
507027.546000,0.724,-0.037,0.08,-51.58,-80.02,-63.81
507027.593000,0.668,0.078,-0.355,-84.57,-119.39,-63.23
507027.640000,0.407,0.24,-0.505,-119.94,-161.11,-71.81
507027.687000,0.403,0.393,-1.237,-171.15,-223.61,-44.86
507027.734000,0.454,0.132,-1.315,-186.56,-161.81,18.65
507027.781000,1.199,-0.68,-0.944,-58.02,-93.57,141.91
507027.828000,0.785,-0.247,-0.663,60.46,52.49,22.64
507027.875000,0.429,0.356,-0.337,-21.73,10.01,-81.3
507027.921000,0.734,0.257,-0.483,-28.47,-36.5,-34.03
507027.968000,0.944,0.137,-0.587,20.81,-10.25,46.39
507028.015000,0.851,0.041,-0.572,11.69,1.25,27.13
507028.062000,0.858,0.042,-0.601,-12.91,1.77,-30.92
507028.109000,0.816,0.174,-0.549,-5.4,6.68,-26.15
507028.156000,0.76,0.18,-0.529,-0.31,3.27,13.79
507028.203000,0.826,0.03,-0.547,-1.46,-2.29,14.65
507028.250000,0.82,0.032,-0.558,-3.36,1.22,-6.65
507028.312000,0.768,0.098,-0.509,0.34,1.04,-6.68
507028.359000,0.802,0.102,-0.533,1.07,-3.27,0.67
507028.406000,0.81,0.084,-0.537,1.74,-1.71,-1.59
507028.453000,0.805,0.124,-0.545,0.79,-2.04,-3.72
507028.500000,0.821,0.122,-0.556,0.85,-1.01,0.31
507028.546000,0.811,0.099,-0.558,0.76,0.52,1.98
507028.593000,0.811,0.107,-0.546,0.24,1.34,-1.46
507028.640000,0.799,0.114,-0.535,-0.15,0.79,-0.79
507028.687000,0.797,0.108,-0.539,-0.15,-0.15,1.04
507028.734000,0.804,0.098,-0.537,-0.95,-1.37,0.67
507028.781000,0.817,0.104,-0.545,-0.7,-0.46,-0.43
507028.828000,0.802,0.11,-0.537,1.01,-0.09,0.21
507028.875000,0.809,0.11,-0.533,-0.52,-2.17,-1.89
507028.921000,0.796,0.118,-0.539,-0.79,-1.01,-1.46
507028.968000,0.805,0.108,-0.538,-1.22,-6.96,-0.64
507029.015000,0.807,0.115,-0.568,-1.37,-1.68,0.34
507029.062000,0.801,0.099,-0.55,-1.13,-0.43,-0.24
507029.109000,0.792,0.121,-0.542,-1.43,-1.74,-1.68
507029.156000,0.795,0.107,-0.547,-1.95,-3.33,2.2
507029.203000,0.808,0.107,-0.568,-2.62,-2.96,-0.12
507029.250000,0.802,0.092,-0.561,-1.34,-1.62,0.98
507029.296000,0.802,0.101,-0.563,-3.05,-2.2,-3.2
507029.343000,0.805,0.108,-0.566,-0.09,-0.49,1.74
507029.406000,0.808,0.097,-0.57,-2.01,-0.92,-2.69
507029.453000,0.799,0.104,-0.567,-0.24,-0.03,-0.55
507029.500000,0.795,0.106,-0.571,-1.74,-0.79,-3.66
507029.546000,0.8,0.115,-0.57,0.06,0.92,-0.73
507029.593000,0.787,0.115,-0.564,0.58,0.76,-2.23
507029.640000,0.78,0.127,-0.554,0.15,0.79,-3.51
507029.687000,0.784,0.134,-0.556,-0.79,0.37,-3.51
507029.734000,0.793,0.136,-0.561,0.49,0.37,-1.01
507029.781000,0.789,0.143,-0.561,-0.15,0.37,-2.35
507029.828000,0.791,0.141,-0.565,-1.22,-0.18,-1.86
507029.890000,0.79,0.144,-0.568,0.58,0.76,-0.7
507029.937000,0.786,0.142,-0.557,-0.82,0.21,-0.89
507029.984000,0.779,0.155,-0.553,0.12,-0.4,0.95
507030.031000,0.783,0.14,-0.57,-2.04,-2.87,0.03
507030.078000,0.801,0.136,-0.578,-1.95,-1.46,0.92
507030.125000,0.794,0.127,-0.566,-1.04,0.43,0.58
507030.171000,0.793,0.133,-0.567,-1.62,0.0,-0.89
507030.218000,0.793,0.127,-0.56,-0.34,-0.06,0.4
507030.265000,0.793,0.13,-0.559,-0.4,0.09,-0.82
507030.328000,0.794,0.134,-0.549,0.31,1.83,-0.92
507030.375000,0.783,0.141,-0.557,-1.31,0.24,-1.16
507030.421000,0.785,0.14,-0.56,-1.56,0.46,-1.56
507030.468000,0.787,0.141,-0.559,0.06,-0.64,-1.5
507030.515000,0.776,0.148,-0.56,0.37,1.13,-0.79
507030.562000,0.788,0.143,-0.562,2.29,-0.31,0.61
507030.609000,0.784,0.159,-0.563,0.61,-0.12,-0.67
507030.656000,0.821,0.149,-0.591,2.35,-2.66,4.97
507030.703000,0.829,0.122,-0.588,-0.12,3.05,-0.85
507030.750000,0.817,0.131,-0.576,-2.53,4.61,-5.98
507030.796000,0.813,0.139,-0.569,-0.24,7.26,-1.31
507030.843000,0.803,0.136,-0.566,-1.31,7.29,-3.51
507030.890000,0.798,0.147,-0.557,-1.37,9.67,-3.75
507030.937000,0.829,0.144,-0.545,-2.84,9.7,-4.18
507030.984000,0.829,0.156,-0.566,-3.51,9.0,-6.29
507031.031000,0.841,0.174,-0.553,-1.98,12.48,-6.13
507031.078000,0.832,0.17,-0.527,-2.47,11.44,-2.08
507031.125000,0.827,0.158,-0.503,5.65,15.17,4.79
507031.171000,0.822,0.152,-0.495,6.59,11.11,5.55
507031.234000,0.823,0.161,-0.476,6.23,13.61,3.48
507031.281000,0.812,0.173,-0.472,5.31,10.9,-1.34
507031.328000,0.812,0.22,-0.468,3.51,8.7,-4.33
507031.375000,0.832,0.255,-0.487,-1.5,7.08,-0.21
507031.421000,0.844,0.201,-0.477,-1.43,6.71,14.1
507031.468000,0.867,0.123,-0.496,-2.53,7.26,14.01
507031.515000,0.83,0.037,-0.457,-2.66,6.87,8.24
507031.562000,0.856,0.036,-0.461,3.02,7.93,2.9
507031.609000,0.834,0.089,-0.425,6.26,11.99,-3.27
507031.656000,0.814,0.138,-0.397,6.71,6.68,-2.08
507031.703000,0.797,0.168,-0.388,2.84,1.65,-2.78
507031.750000,0.806,0.193,-0.394,-4.15,-6.68,-1.43
507031.796000,0.828,0.181,-0.434,-10.96,-12.3,3.63
507031.843000,0.86,0.13,-0.46,-11.63,-13.06,5.16
507031.890000,0.879,0.104,-0.481,-6.81,-9.95,4.33
507031.937000,0.883,0.095,-0.489,-4.82,-6.62,-1.53
507031.984000,0.863,0.117,-0.479,-0.92,-4.58,-1.89
507032.031000,0.86,0.124,-0.482,2.81,-1.68,-0.21
507032.078000,0.846,0.142,-0.485,2.2,-2.29,-1.68
507032.125000,0.829,0.144,-0.464,1.8,-0.98,-0.34
507032.171000,0.81,0.149,-0.462,2.66,-2.9,1.34
507032.218000,0.804,0.144,-0.459,-0.18,-6.07,0.79
507032.265000,0.816,0.146,-0.476,0.06,-9.16,2.41
507032.312000,0.84,0.143,-0.497,0.4,-8.27,1.86
507032.359000,0.854,0.135,-0.517,-1.19,-7.81,1.77
507032.406000,0.856,0.133,-0.516,1.62,-3.69,2.08
507032.453000,0.863,0.133,-0.53,1.31,-2.29,0.7
507032.500000,0.845,0.144,-0.528,2.2,0.15,0.76
507032.562000,0.822,0.144,-0.503,0.52,0.98,0.0
507032.609000,0.825,0.153,-0.509,-0.27,-0.67,0.21
507032.671000,0.804,0.143,-0.495,-1.8,-0.34,0.92
507032.718000,0.817,0.125,-0.497,-1.4,-3.6,1.1
507032.765000,0.817,0.132,-0.518,-1.8,-2.56,1.56
507032.812000,0.82,0.122,-0.516,-0.64,-2.69,1.04
507032.859000,0.818,0.136,-0.509,0.73,-1.59,-0.85
507032.906000,0.818,0.141,-0.51,3.45,-3.69,0.03
507032.953000,0.827,0.148,-0.527,6.78,-6.56,-1.86
507033.000000,0.836,0.135,-0.549,3.14,-2.23,-1.62
