t_monotonic,ax,ay,az,gx,gy,gz
1638202.415298,0.195,-1.075,0.317,-3.63,28.84,-4.09
1638202.468369,0.035,-0.981,0.495,-36.9,63.26,-31.04
1638202.514462,0.012,-0.78,0.472,-36.62,53.13,-51.33
1638202.554774,0.069,-0.755,0.46,-17.73,29.6,-38.61
1638202.608138,0.171,-0.784,0.315,31.86,-3.11,-39.06
1638202.648147,0.231,-0.808,0.294,24.11,10.56,-32.72
1638202.688271,0.281,-0.784,0.287,37.17,25.76,-24.63
1638202.734447,0.26,-0.737,0.416,63.75,34.52,-13.06
1638202.774633,0.252,-0.752,0.497,47.67,40.8,-2.69
1638202.814652,0.264,-0.846,0.531,28.29,32.04,8.82
1638202.868029,0.296,-0.904,0.474,-15.56,57.41,21.82
1638202.908266,0.276,-0.865,0.407,-72.91,88.9,15.47
1638202.954715,0.294,-0.798,0.376,-69.46,115.6,27.16
1638202.998157,0.162,-0.813,0.337,-80.08,134.8,8.58
1638203.038319,0.03,-0.83,0.426,-15.29,95.61,16.08
1638203.084471,0.003,-0.847,0.442,65.46,86.43,53.74
1638203.124973,-0.038,-0.879,0.557,48.95,84.99,30.79
1638203.165199,-0.129,-0.874,0.617,39.67,71.17,28.6
1638203.208377,-0.162,-0.978,0.626,18.31,59.05,34.85
1638203.248448,-0.196,-0.98,0.603,8.91,47.52,11.63
1638203.294236,-0.197,-0.923,0.535,0.67,38.24,8.42
1638203.338209,-0.202,-0.887,0.479,6.81,30.27,6.04
1638203.384166,-0.147,-0.85,0.443,10.38,27.47,9.86
1638203.424355,-0.156,-0.905,0.501,1.25,45.63,14.65
1638203.474304,-0.212,-0.946,0.601,-9.95,58.23,4.03
1638203.524621,-0.236,-0.944,0.67,-5.1,43.52,-2.84
1638203.574605,-0.21,-0.899,0.605,-1.71,20.63,-11.35
1638203.628249,-0.167,-0.828,0.53,-12.54,19.44,-11.44
1638203.674826,-0.157,-0.812,0.5,-16.82,17.61,0.03
1638203.724528,-0.153,-0.831,0.494,-13.49,16.17,10.77
1638203.764750,-0.162,-0.871,0.509,-11.51,14.92,24.11
1638203.804844,-0.247,-0.946,0.544,-7.75,22.03,35.25
1638203.844946,-0.382,-0.976,0.583,-4.33,25.85,31.89
1638203.897928,-0.479,-0.996,0.589,-8.58,14.01,14.44
1638203.944019,-0.462,-0.827,0.485,-36.38,-24.75,-24.45
1638203.984448,-0.427,-0.771,0.403,-36.41,-36.44,-18.49
1638204.024604,-0.419,-0.772,0.342,-31.34,-44.47,-18.77
1638204.064864,-0.399,-0.765,0.259,-32.72,-42.79,-19.41
1638204.105048,-0.392,-0.76,0.266,-24.9,-27.47,-17.94
1638204.145109,-0.398,-0.724,0.291,-0.27,-20.02,-6.44
1638204.198184,-0.363,-0.799,0.216,3.51,-30.34,10.68
1638204.244317,-0.327,-0.839,0.238,27.62,-6.59,23.99
1638204.284423,-0.35,-0.847,0.317,41.99,23.62,36.65
1638204.324726,-0.343,-0.888,0.36,25.12,12.36,31.19
1638204.375039,-0.289,-0.948,0.32,15.87,4.7,30.27
1638204.415199,-0.286,-0.996,0.334,9.8,20.45,23.19
1638204.455199,-0.361,-1.026,0.401,7.63,30.27,12.54
1638204.498177,-0.362,-1.007,0.473,48.43,9.74,17.79
1638204.543799,-0.27,-0.918,0.475,44.31,6.23,-0.95
1638204.584140,-0.297,-0.838,0.523,-5.89,39.92,-28.14
1638204.624385,-0.349,-0.794,0.577,-25.67,39.89,-34.91
1638204.675064,-0.404,-0.783,0.54,-20.6,13.25,-20.48
1638204.715190,-0.425,-0.79,0.492,-10.83,-4.3,-15.32
1638204.768360,-0.441,-0.783,0.418,-8.85,-12.88,-11.05
1638204.808398,-0.424,-0.773,0.376,-9.46,-14.13,-10.16
1638204.853504,-0.369,-0.764,0.32,-13.46,-8.97,-2.87
1638204.898041,-0.339,-0.791,0.298,-27.04,1.22,-0.15
1638204.948600,-0.322,-0.816,0.273,-55.06,24.41,-7.35
1638204.994297,-0.348,-0.861,0.243,-96.26,44.71,-12.39
1638205.034898,-0.393,-0.969,0.288,-109.07,45.87,-2.44
1638205.075057,-0.456,-1.051,0.283,-62.78,11.26,7.84
1638205.128299,-0.398,-0.971,0.132,-1.01,-39.16,-1.46
1638205.178527,-0.361,-0.983,0.103,11.99,-32.01,18.04
1638205.224675,-0.344,-1.02,0.144,18.16,-11.75,9.06
1638205.274693,-0.304,-0.982,0.187,1.07,-8.12,-10.38
1638205.324517,-0.291,-1.072,0.244,-8.0,8.15,-9.16
1638205.364670,-0.305,-1.111,0.286,-26.52,9.34,-31.07
1638205.404718,-0.272,-1.058,0.251,-32.26,-7.63,-45.72
1638205.445009,-0.212,-1.002,0.228,-32.29,-17.43,-48.68
1638205.487869,-0.195,-0.997,0.226,-26.15,-19.26,-43.46
1638205.528159,-0.207,-0.984,0.225,-29.48,-19.14,-53.44
1638205.574593,-0.183,-0.875,0.198,-56.09,-12.02,-64.7
1638205.614719,-0.135,-0.817,0.13,-75.23,-10.41,-58.57
1638205.655114,-0.072,-0.759,-0.041,-118.96,-22.1,-59.11
1638205.698327,0.051,-0.59,-0.196,-191.23,-38.36,-49.59
1638205.745063,0.117,-0.496,-0.208,-192.36,-69.22,-0.55
1638205.788072,-0.167,-0.582,-0.288,-118.93,-109.96,50.17
1638205.834787,-0.478,-0.957,-0.564,-74.74,-129.52,88.23
1638205.878219,-0.234,-1.323,-1.148,-61.53,-61.74,29.15
1638205.923911,-0.471,-0.807,-0.992,-52.92,102.79,-39.09
1638205.964564,-0.311,-0.82,-0.722,-37.26,28.02,-1.68
1638206.005325,-0.168,-0.82,-0.73,53.44,-72.24,-4.39
1638206.055096,-0.109,-0.834,-0.749,83.44,-39.86,-17.61
1638206.097986,-0.056,-0.7,-0.669,45.5,18.43,-19.2
1638206.138115,0.032,-0.772,-0.52,8.33,93.26,12.54
1638206.178540,0.113,-0.834,-0.417,-3.54,183.81,30.67
1638206.224936,-0.03,-0.853,-0.029,-14.13,184.15,11.02
1638206.264973,0.04,-0.794,-0.047,-58.41,78.98,-15.14
1638206.308291,0.313,-1.023,-0.502,-213.84,-5.07,-56.55
1638206.354901,0.552,-0.783,-1.084,-140.2,-17.4,-147.28
1638206.395246,0.384,-0.64,-1.401,-75.5,35.83,-27.71
1638206.438051,0.041,-0.854,-1.085,-79.71,99.61,14.4
1638206.484183,-0.124,-0.985,-0.625,-27.01,56.61,2.62
1638206.524551,-0.082,-0.711,-0.52,15.38,2.17,-53.68
1638206.574675,-0.01,-0.433,-0.379,7.63,-18.56,-77.52
1638206.615076,0.009,-0.23,-0.382,-12.05,-12.7,-86.98
1638206.668413,0.045,-0.036,-0.457,-87.8,-29.36,-89.21
1638206.715286,-0.076,0.168,-0.58,-110.14,-102.54,-37.97
1638206.758511,-0.147,0.233,-0.699,-108.19,-211.16,19.53
1638206.804756,0.029,-0.368,-2.033,-28.5,196.94,7.17
1638206.848033,-0.061,-0.005,-0.649,-116.61,-74.89,-29.08
1638206.888474,0.176,0.01,-0.935,62.2,-45.41,31.13
1638206.934286,-0.007,-0.197,-0.955,111.36,-9.77,-5.46
1638206.974499,0.009,-0.334,-1.034,55.51,-13.7,15.78
1638207.014963,0.021,-0.348,-0.962,-5.89,-1.71,8.97
1638207.064479,0.075,-0.273,-0.956,-3.23,19.26,7.45
1638207.114380,0.096,-0.277,-0.909,12.3,15.17,1.98
1638207.154403,0.162,-0.293,-0.943,16.72,13.37,2.17
1638207.204629,0.181,-0.355,-0.954,-3.23,11.63,-4.06
1638207.254367,0.146,-0.289,-0.898,5.52,7.14,-0.89
1638207.304351,0.116,-0.321,-0.931,0.34,-1.71,2.04
1638207.354192,0.089,-0.311,-0.942,-4.15,2.87,-0.34
1638207.398510,0.091,-0.292,-0.937,-4.76,4.97,-1.07
1638207.445145,0.107,-0.281,-0.941,4.12,1.43,0.82
1638207.494988,0.113,-0.312,-0.881,27.13,-2.9,0.49
1638207.548103,0.101,-0.327,-0.949,81.55,-18.86,1.25
1638207.588185,0.005,-0.396,-0.913,77.61,-22.74,5.52
1638207.628356,0.041,-0.47,-0.862,61.56,-4.18,2.38
1638207.678797,0.052,-0.495,-0.873,-24.9,22.58,-19.81
1638207.724886,0.074,-0.463,-0.905,-72.36,33.91,-14.83
1638207.778235,0.173,-0.374,-0.896,-72.6,22.64,-0.67
1638207.824331,0.218,-0.258,-0.918,-43.18,12.97,-8.18
1638207.874363,0.235,-0.249,-0.91,-26.64,9.13,-9.49
1638207.924416,0.217,-0.279,-0.936,0.18,-0.55,-0.27
1638207.974047,0.154,-0.289,-0.918,6.99,-1.86,3.05
1638208.018401,0.144,-0.288,-0.929,-2.29,4.12,-0.31
1638208.068254,0.17,-0.291,-0.935,-1.1,4.79,-0.61
1638208.115040,0.17,-0.269,-0.925,0.76,5.19,-0.55
1638208.164740,0.172,-0.281,-0.928,3.97,-1.62,-0.61
1638208.214438,0.172,-0.288,-0.925,3.11,-1.07,-0.64
1638208.264056,0.18,-0.278,-0.93,-1.5,0.31,-1.1
1638208.308673,0.173,-0.275,-0.934,-1.65,-0.31,0.4
1638208.358429,0.163,-0.283,-0.933,0.4,-0.09,0.89
1638208.404866,0.164,-0.295,-0.931,-0.79,0.64,0.24
1638208.454572,0.175,-0.284,-0.927,-2.99,2.08,-0.37
1638208.504716,0.173,-0.28,-0.929,-1.59,1.04,-0.09
1638208.553799,0.174,-0.278,-0.926,-0.73,0.09,-0.18
1638208.600249,0.173,-0.28,-0.934,-0.12,0.27,-0.18
1638208.645238,0.172,-0.286,-0.934,-0.76,0.37,-0.34
1638208.695063,0.172,-0.278,-0.936,-2.81,1.22,-0.34
1638208.744655,0.172,-0.272,-0.931,-0.46,1.16,0.06
1638208.794354,0.17,-0.276,-0.929,-0.18,0.21,0.24
1638208.844002,0.173,-0.272,-0.932,-0.98,0.4,-0.06
1638208.888348,0.171,-0.282,-0.932,-0.24,1.07,0.0
1638208.935092,0.177,-0.274,-0.932,-1.04,0.79,-0.31
1638208.984860,0.181,-0.276,-0.929,0.76,0.52,-0.09
1638209.034546,0.169,-0.287,-0.93,0.37,-0.49,-0.7
1638209.084114,0.174,-0.275,-0.935,-1.37,0.21,0.0
1638209.124137,0.178,-0.27,-0.933,-1.22,1.22,-0.21
1638209.165159,0.171,-0.274,-0.925,0.34,-0.03,-0.43
1638209.215020,0.172,-0.276,-0.934,-0.64,0.64,0.06
1638209.264428,0.176,-0.274,-0.928,0.03,1.62,0.37
1638209.314241,0.177,-0.275,-0.928,-0.06,0.64,0.21
1638209.364273,0.17,-0.274,-0.938,-2.11,1.34,0.55
1638209.408454,0.174,-0.275,-0.931,-2.38,1.59,0.49
1638209.455032,0.176,-0.275,-0.926,0.67,0.09,0.73
1638209.504817,0.179,-0.28,-0.933,-0.15,0.85,0.79
1638209.554268,0.184,-0.282,-0.934,-0.4,0.61,0.18
1638209.594319,0.179,-0.278,-0.939,-0.43,-0.58,-0.12
1638209.635241,0.163,-0.283,-0.929,-1.22,-1.07,-1.25
1638209.684872,0.167,-0.278,-0.927,1.16,-1.62,-1.56
1638209.734569,0.183,-0.274,-0.931,-0.37,1.83,-1.19
1638209.784277,0.185,-0.275,-0.921,1.01,1.25,-0.49
1638209.824302,0.18,-0.265,-0.929,-0.43,1.46,0.43
1638209.865214,0.175,-0.26,-0.943,-3.23,1.95,1.25
1638209.915009,0.176,-0.255,-0.937,-1.19,1.07,1.83
1638209.964640,0.179,-0.271,-0.929,0.43,-0.52,1.1
1638210.006536,0.182,-0.284,-0.932,0.76,-0.73,0.64
1638210.048394,0.181,-0.292,-0.929,0.55,0.09,0.27
1638210.095043,0.175,-0.294,-0.924,0.15,0.27,-0.24
1638210.144756,0.174,-0.285,-0.93,0.06,0.82,-0.73
1638210.194187,0.182,-0.272,-0.938,-1.04,1.28,-0.76
1638210.244022,0.172,-0.264,-0.937,0.85,-0.89,-0.34
1638210.288526,0.171,-0.279,-0.931,3.72,-0.61,-0.85
1638210.338176,0.182,-0.287,-0.957,5.46,-5.52,3.23
1638210.384985,0.158,-0.274,-0.936,0.92,2.53,-0.27
1638210.434629,0.183,-0.283,-0.941,-0.55,0.21,-0.06
1638210.475296,0.183,-0.269,-0.924,0.06,-0.73,1.92
1638210.518450,0.169,-0.288,-0.919,-0.37,1.13,1.92
1638210.565265,0.181,-0.3,-0.931,1.01,2.59,1.16
1638210.615071,0.181,-0.285,-0.929,0.64,2.2,3.14
1638210.664668,0.209,-0.29,-0.932,-3.48,1.1,2.17
1638210.714539,0.228,-0.299,-0.927,-0.67,1.95,0.82
1638210.763911,0.19,-0.291,-0.923,2.5,-0.46,0.34
1638210.808514,0.185,-0.298,-0.92,2.87,0.79,-0.09
1638210.855150,0.202,-0.299,-0.923,0.82,2.96,-0.67
1638210.904676,0.199,-0.295,-0.925,0.89,1.89,0.76
1638210.954324,0.182,-0.288,-0.927,1.4,-0.31,0.79
1638211.004714,0.179,-0.293,-0.922,-0.4,1.46,0.0
1638211.053912,0.186,-0.295,-0.926,1.59,1.07,0.21
1638211.098396,0.19,-0.3,-0.922,2.5,0.64,0.27
1638211.145166,0.19,-0.294,-0.925,-1.07,0.76,-0.27
1638211.194914,0.183,-0.291,-0.922,-0.09,0.4,0.18
1638211.244628,0.19,-0.297,-0.924,1.13,0.49,0.27
1638211.294271,0.183,-0.301,-0.919,1.65,0.64,0.55
1638211.343626,0.182,-0.304,-0.929,1.43,1.62,0.21
1638211.388298,0.206,-0.308,-0.954,8.33,0.31,0.0
1638211.438557,0.262,-0.266,-0.928,79.01,-31.53,10.86
1638211.485313,0.295,-0.404,-1.232,284.59,-147.92,29.11
1638211.534596,0.034,-1.222,-1.467,436.6,-183.9,68.73
1638211.578659,-0.016,-1.447,-0.948,507.31,-216.25,107.03
1638211.628479,-0.163,-1.241,0.052,337.17,-111.94,-89.63
1638211.677946,-0.096,-0.657,0.37,271.71,-52.52,-136.69
1638211.724766,-0.073,-0.537,0.565,52.61,3.81,-125.95
1638211.765184,-0.05,-0.515,0.525,19.53,-19.75,-120.98
1638211.808416,0.047,-0.455,0.348,71.66,-48.25,-85.36
1638211.848602,0.116,-0.417,0.263,69.86,-32.38,-58.35
1638211.894564,0.17,-0.586,0.378,49.29,10.68,-13.46
1638211.944965,0.096,-0.755,0.505,20.51,-17.67,7.02
1638211.985236,0.203,-0.841,0.428,12.09,-25.36,15.32
1638212.038078,0.189,-0.81,0.503,13.86,36.29,-4.24
1638212.078521,0.107,-0.791,0.608,16.42,72.54,-12.33
1638212.124559,0.05,-0.707,0.657,5.55,70.62,-3.66
1638212.174354,-0.001,-0.745,0.661,-26.86,51.85,-8.79
1638212.214555,0.048,-0.797,0.646,-20.75,31.98,-1.86
1638212.264639,0.091,-0.82,0.648,10.28,14.47,-4.03
1638212.315020,0.156,-0.774,0.589,5.62,5.98,-0.95
1638212.364708,0.177,-0.736,0.692,6.29,16.82,-0.06
1638212.414870,0.203,-0.736,0.665,2.41,6.62,7.35
1638212.464736,0.222,-0.79,0.695,-12.05,4.49,10.99
1638212.514812,0.228,-0.782,0.7,16.66,-1.95,9.06
1638212.564980,0.253,-0.824,0.759,13.15,-3.63,11.84
1638212.618056,0.232,-0.813,0.805,55.57,8.39,11.29
1638212.668598,0.121,-0.795,0.808,36.04,30.52,-3.42
1638212.714414,0.094,-0.762,0.777,53.04,20.42,-8.51
1638212.754550,0.061,-0.647,0.723,58.69,10.99,-17.82
1638212.805295,0.034,-0.453,0.736,108.04,10.28,-27.19
1638212.848210,0.052,-0.287,0.777,109.96,-1.5,-36.04
1638212.894381,-0.018,-0.185,0.857,111.18,-0.89,-2.04
1638212.934476,0.06,-0.226,0.93,82.58,-17.06,20.45
1638212.974787,0.07,-0.291,0.924,61.92,-24.08,41.44
1638213.028432,0.111,-0.349,1.029,45.41,0.0,45.63
1638213.074972,-0.071,-0.548,1.076,17.15,10.19,55.39
1638213.124457,-0.167,-0.576,1.061,10.1,-7.02,24.38
1638213.164599,-0.092,-0.497,0.939,5.95,-23.99,11.81
1638213.214894,-0.02,-0.367,0.846,-10.74,-15.44,-0.18
1638213.265157,0.007,-0.289,0.838,-25.24,-5.07,4.24
1638213.315164,0.015,-0.316,0.913,-26.58,7.14,5.55
1638213.365344,0.031,-0.291,0.943,-11.63,1.68,1.68
1638213.415096,-0.002,-0.19,0.967,3.88,-0.64,6.68
1638213.464796,-0.044,0.002,0.944,-0.7,-4.15,9.46
1638213.515044,-0.126,0.194,0.798,-17.61,-7.45,37.39
1638213.568586,-0.034,0.197,0.685,-27.28,-9.31,85.24
1638213.615020,-0.019,-0.12,0.621,-33.69,22.64,146.58
1638213.658157,-0.005,-0.337,0.61,-20.2,34.61,157.02
1638213.704633,-0.09,-0.418,0.593,2.87,67.11,150.09
1638213.745443,-0.333,-0.389,0.544,41.9,106.45,161.72
1638213.807813,-0.615,-0.6,0.672,16.82,146.89,156.87
1638213.854841,-0.996,-0.652,0.795,-12.12,198.28,91.59
1638213.898430,-1.013,-0.54,0.823,24.51,148.44,45.35
1638213.945075,-0.925,-0.118,0.468,51.12,130.19,19.68
1638213.988092,-3.686,-1.823,4.0,-12.12,-150.61,-31.4
1638214.034857,-0.021,-0.303,0.248,53.99,-49.68,19.07
1638214.078305,-0.67,0.155,0.568,-97.54,198.1,-5.68
1638214.118579,-0.969,-0.168,0.835,-67.14,80.48,8.73
1638214.158642,-0.866,-0.355,0.63,-61.37,-38.39,10.44
1638214.204601,-0.708,-0.336,0.593,-9.95,-18.07,17.91
1638214.254928,-0.733,-0.185,0.586,8.91,-5.49,11.05
1638214.304939,-0.772,-0.298,0.675,-16.14,6.01,1.04
1638214.354788,-0.771,-0.285,0.641,3.81,7.08,-2.17
1638214.404832,-0.748,-0.237,0.585,17.67,-2.32,-7.78
1638214.454943,-0.696,-0.355,0.697,40.31,-3.11,2.84
1638214.497956,-0.665,-0.588,0.737,121.83,53.83,54.08
1638214.544680,-0.633,-0.247,0.74,183.39,180.61,84.23
1638214.588277,-1.309,-0.105,0.36,30.0,425.61,-36.65
1638214.635051,-1.566,-0.304,0.797,97.99,114.29,-100.74
1638214.678494,-1.44,0.169,0.289,184.82,-155.37,-2.2
1638214.725316,-1.057,-0.109,0.089,66.07,-177.56,25.24
1638214.768546,-1.051,-0.072,0.116,52.34,-188.45,-42.02
1638214.815166,-1.075,0.177,0.17,66.26,-148.9,-30.24
1638214.858508,-1.128,0.097,0.398,51.12,-168.98,-6.62
1638214.904284,-0.94,0.179,0.512,80.45,-196.75,0.49
1638214.944802,-0.784,0.128,0.712,3.48,-189.34,0.09
1638214.984806,-0.579,0.024,0.84,1.8,-196.75,-10.5
1638215.025348,-0.331,0.133,0.749,3.2,-198.0,-11.05
1638215.068175,-0.094,0.09,0.734,-33.63,-159.46,-4.52
1638215.108533,-0.027,0.017,0.684,-68.97,-113.32,4.09
1638215.154289,-0.031,-0.187,0.756,-54.45,-72.66,6.96
1638215.207375,-0.058,-0.21,0.742,-8.79,-49.99,-5.98
1638215.254742,-0.061,-0.211,0.816,-12.21,-19.23,-9.09
1638215.295347,0.025,-0.15,0.893,-20.39,-11.93,-18.34
1638215.348692,0.058,-0.225,1.112,-81.21,36.1,0.85
1638215.394619,-0.027,-0.501,1.276,-161.66,13.46,3.05
1638215.434755,-0.052,-0.696,1.184,-163.09,-11.14,-3.94
1638215.480941,-0.057,-0.708,1.02,-122.68,-17.15,-41.47
1638215.524144,-0.097,-0.497,0.882,-80.36,-12.63,-58.41
1638215.564663,-0.119,-0.411,0.797,-58.66,-7.72,-57.04
1638215.615201,-0.106,-0.322,0.699,-58.75,-10.19,-56.34
1638215.658127,-0.087,-0.347,0.691,-58.78,-22.43,-43.7
1638215.698556,0.009,-0.352,0.653,-33.81,-20.75,-36.01
1638215.744676,0.1,-0.375,0.702,-14.34,-43.86,-31.31
1638215.784731,0.259,-0.414,0.67,-4.61,-43.55,-12.94
1638215.824777,0.353,-0.488,0.723,-29.76,-31.4,0.58
1638215.875343,0.438,-0.637,0.762,-21.42,-43.09,-3.78
1638215.928789,0.376,-0.633,0.652,-21.94,-46.17,3.02
1638215.974701,0.318,-0.653,0.529,-33.48,-30.09,1.16
1638216.014808,-0.455,-0.431,0.443,-105.35,70.38,37.08
1638216.054938,0.199,-0.885,0.635,-93.2,23.77,6.41
1638216.095004,0.187,-0.829,0.55,-49.56,-14.53,-36.01
1638216.135152,0.273,-0.733,0.587,21.73,-9.55,-17.33
1638216.175257,0.284,-0.726,0.519,32.99,18.25,15.14
1638216.228552,0.268,-0.677,0.634,4.55,54.69,-12.05
1638216.274386,0.18,-0.654,0.708,-5.58,33.54,16.48
1638216.314591,0.167,-0.863,0.65,-2.69,-26.12,52.55
1638216.364412,0.235,-0.894,0.502,-1.8,-38.21,14.74
1638216.414528,0.177,-0.825,0.565,-5.71,23.9,-5.19
1638216.465181,0.199,-0.803,0.612,-20.17,22.37,-12.05
1638216.505245,0.222,-0.771,0.563,-27.92,-2.29,-12.79
1638216.558043,0.29,-0.769,0.488,-35.86,5.92,-7.45
1638216.608348,0.292,-0.807,0.44,-49.13,1.43,-4.36
1638216.658541,0.276,-0.764,0.339,-37.05,-0.4,4.73
1638216.704407,0.241,-0.945,0.277,-60.21,1.4,21.67
1638216.744448,0.151,-1.099,0.314,7.75,40.25,18.04
1638216.794546,0.026,-1.338,0.514,26.37,38.85,-5.19
1638216.835288,-0.005,-1.141,0.623,81.15,39.92,-84.08
1638216.878581,0.321,-0.925,0.75,75.41,66.23,-126.01
1638216.925486,0.31,-0.796,1.053,-5.1,153.2,-142.19
1638216.974811,0.32,-0.805,1.211,-35.92,97.66,-111.91
1638217.018009,0.433,-0.61,1.042,-11.14,35.58,-100.34
1638217.058754,0.417,-0.338,0.796,-31.13,24.81,-81.51
1638217.104592,0.361,-0.441,0.709,-77.79,29.6,12.91
1638217.144863,0.293,-0.619,0.671,-61.46,-0.09,57.71
1638217.198117,0.251,-0.92,0.503,-38.73,18.13,82.8
1638217.238401,0.167,-1.091,0.555,-22.92,45.14,44.22
1638217.284450,0.101,-1.101,0.522,34.88,29.15,6.5
1638217.324722,0.111,-1.013,0.485,26.34,8.03,-41.11
1638217.375181,0.188,-0.747,0.413,9.37,-11.96,-79.1
1638217.415214,0.233,-0.534,0.361,-2.38,-18.22,-87.19
1638217.468548,0.258,-0.397,0.331,-14.16,-24.57,-65.86
1638217.514761,0.296,-0.402,0.327,-12.91,-21.97,-26.03
1638217.554782,0.378,-0.522,0.322,-14.65,-11.72,-12.18
1638217.604739,0.47,-0.593,0.347,4.21,9.25,9.61
1638217.644916,0.503,-0.667,0.404,5.8,34.82,24.17
1638217.685023,0.518,-0.681,0.494,-23.5,37.48,12.6
1638217.725490,0.511,-0.72,0.602,-14.31,20.11,13.55
1638217.778672,0.475,-0.727,0.642,1.16,-0.85,10.01
1638217.828447,0.416,-0.708,0.682,-10.22,-8.27,5.98
1638217.878769,0.375,-0.716,0.641,-15.35,-14.16,3.45
1638217.924713,0.335,-0.717,0.538,-13.73,-31.13,-5.77
1638217.974851,0.35,-0.787,0.407,-17.85,-37.08,2.66
1638218.025474,0.372,-0.86,0.297,-26.73,-25.42,-3.63
1638218.078678,0.384,-0.89,0.229,-33.81,-1.22,-10.59
1638218.124586,0.475,-0.87,0.266,-3.75,9.52,-18.59
1638218.164716,0.384,-0.919,0.26,36.53,61.13,16.36
1638218.215276,0.151,-0.975,0.443,6.38,133.73,0.27
1638218.258525,0.138,-0.911,0.595,-20.54,92.04,-32.9
1638218.304188,0.255,-0.825,0.586,11.44,43.61,-15.69
1638218.354894,0.273,-0.83,0.606,4.94,52.46,-3.66
1638218.398556,0.183,-0.896,0.623,-13.12,53.62,9.98
1638218.445361,0.122,-0.992,0.572,-30.18,36.44,1.37
1638218.488108,0.116,-0.893,0.524,-28.17,27.04,-16.24
1638218.528770,0.065,-0.773,0.532,-19.81,40.31,-15.53
1638218.574478,-0.014,-0.827,0.462,-31.07,40.65,0.12
1638218.615598,-0.054,-0.863,0.4,-36.19,37.54,-8.21
1638218.664984,-0.072,-0.813,0.399,-11.35,66.01,-9.25
1638218.715230,-0.09,-0.826,0.315,-15.2,85.42,5.83
1638218.768602,0.003,-0.836,0.352,-19.78,112.19,0.58
1638218.814966,0.098,-0.866,0.393,-21.3,124.64,13.37
1638218.858245,0.116,-1.007,0.443,-22.28,139.65,31.89
1638218.898593,0.136,-1.164,0.55,-17.24,145.33,30.21
1638218.944837,0.105,-1.173,0.628,-3.33,118.47,1.5
1638218.985034,-0.039,-1.043,0.619,-2.44,104.28,-20.97
1638219.027818,-0.005,-0.869,0.621,-17.82,75.11,-62.87
1638219.068344,0.038,-0.694,0.595,-3.23,41.38,-62.2
1638219.108578,0.07,-0.662,0.609,15.93,50.6,-21.7
1638219.148622,0.041,-0.725,0.641,16.14,58.6,4.52
1638219.194379,0.019,-0.838,0.631,8.48,40.25,17.24
1638219.244847,0.085,-0.868,0.53,2.78,2.14,11.32
1638219.294987,0.148,-0.846,0.501,10.83,1.19,15.14
1638219.335212,0.129,-0.848,0.557,15.29,16.82,26.92
1638219.378450,0.041,-0.91,0.633,19.53,15.53,38.76
1638219.418558,-0.096,-1.008,0.706,28.69,14.22,46.57
1638219.464475,-0.277,-1.061,0.754,13.31,-9.34,17.58
1638219.506302,-0.414,-1.039,0.666,0.82,-28.81,7.14
1638219.554769,-0.333,-0.884,0.498,-14.71,-70.59,-43.52
1638219.595332,-0.229,-0.744,0.394,-20.87,-66.29,-52.25
1638219.638269,-0.188,-0.673,0.367,-25.45,-41.11,-44.31
1638219.678726,-0.163,-0.667,0.38,-21.58,-25.12,-24.45
1638219.724750,-0.155,-0.682,0.39,-3.51,-17.52,10.74
1638219.775074,-0.152,-0.767,0.402,11.57,-1.4,39.49
1638219.825298,-0.136,-0.816,0.428,4.7,9.89,36.74
1638219.878438,-0.152,-0.897,0.495,9.25,25.18,39.77
1638219.924411,-0.186,-0.958,0.55,23.04,23.26,40.99
1638219.964882,-0.222,-0.989,0.59,28.05,21.88,34.67
1638220.005936,-0.252,-0.985,0.612,21.67,20.57,14.95
1638220.058490,-0.278,-0.92,0.612,5.31,9.67,-12.85
1638220.108713,-0.247,-0.855,0.576,-3.97,-4.0,-24.23
1638220.158772,-0.237,-0.802,0.554,-0.24,-7.17,-21.39
1638220.204309,-0.225,-0.781,0.524,-0.21,-13.21,-13.92
1638220.254219,-0.2,-0.781,0.501,0.61,-10.19,-4.03
1638220.298788,-0.18,-0.774,0.5,-1.43,-3.69,1.07
1638220.348384,-0.165,-0.795,0.527,-5.46,-0.95,7.54
1638220.395273,-0.168,-0.84,0.544,-3.02,-3.51,10.83
1638220.445096,-0.2,-0.871,0.527,2.44,-5.28,9.4
1638220.494910,-0.227,-0.89,0.522,5.95,-0.61,3.85
1638220.537108,-0.215,-0.88,0.527,4.64,0.12,-2.04
1638220.583693,-0.174,-0.856,0.502,3.6,-1.37,-4.46
1638220.628292,-0.164,-0.846,0.491,4.55,4.3,-5.49
1638220.678182,-0.175,-0.853,0.518,5.4,14.47,-4.18
1638220.727989,-0.19,-0.863,0.548,2.44,16.14,-7.11
1638220.778430,-0.204,-0.86,0.576,5.25,15.96,-9.16
1638220.823640,-0.207,-0.878,0.685,-5.16,-1.31,-27.62
1638220.864295,-0.315,-0.849,0.844,-36.65,-88.41,-41.02
1638220.904622,-0.267,-0.847,1.039,-104.71,-316.02,-44.22
1638220.948353,-0.093,-0.776,0.756,-92.07,-488.45,-21.52
1638220.994869,0.265,-0.802,-0.046,4.58,-510.36,-9.52
1638221.037817,0.429,-0.836,-0.479,16.27,-288.89,61.68
1638221.078488,0.237,-1.026,-0.065,-104.95,-50.6,75.47
