t_monotonic,ax,ay,az,gx,gy,gz
318688.031000,0.622,0.026,-0.747,4.12,0.03,-2.23
318688.046000,0.627,0.034,-0.751,4.36,-0.37,-1.62
318688.046000,0.628,0.038,-0.749,4.61,0.24,-0.7
318688.062000,0.625,0.041,-0.747,4.39,1.07,-0.09
318688.078000,0.62,0.04,-0.739,3.66,1.68,0.43
318688.078000,0.61,0.025,-0.732,2.93,1.71,0.92
318688.093000,0.598,0.014,-0.724,2.56,1.13,1.01
318688.109000,0.592,0.006,-0.715,2.5,-0.27,0.7
318688.109000,0.592,0.001,-0.714,2.84,-1.68,0.27
318688.109000,0.598,-0.001,-0.726,3.45,-2.93,-0.43
318688.125000,0.604,0.006,-0.734,3.48,-3.36,-1.77
318688.140000,0.602,0.015,-0.736,2.99,-3.23,-3.11
318688.140000,0.6,0.022,-0.741,1.83,-2.93,-4.36
318688.171000,0.6,0.022,-0.747,-0.09,-2.29,-5.55
318688.171000,0.604,0.02,-0.737,-1.71,-1.56,-6.65
318688.187000,0.615,0.022,-0.723,-2.23,-1.83,-7.29
318688.187000,0.631,0.02,-0.725,-1.71,-2.66,-7.14
318688.203000,0.64,0.026,-0.74,-0.79,-3.23,-7.32
318688.218000,0.63,0.044,-0.753,-0.06,-3.33,-7.26
318688.218000,0.63,0.054,-0.757,0.55,-2.9,-6.01
318688.234000,0.635,0.051,-0.757,0.52,-3.02,-4.36
318688.250000,0.638,0.043,-0.764,0.37,-3.23,-3.23
318688.250000,0.64,0.042,-0.763,0.76,-2.78,-2.41
318688.265000,0.634,0.04,-0.764,1.89,-2.23,-1.28
318688.265000,0.633,0.037,-0.763,3.2,-1.89,-0.06
318688.281000,0.629,0.033,-0.763,4.21,-2.17,1.1
318688.296000,0.628,0.022,-0.764,5.77,-2.66,2.35
318688.296000,0.631,0.013,-0.768,7.42,-3.39,3.54
318688.312000,0.629,0.012,-0.777,8.82,-3.69,4.09
318688.328000,0.63,0.015,-0.782,9.86,-2.93,4.46
318688.328000,0.629,0.015,-0.791,10.5,-1.74,4.82
318688.343000,0.624,0.014,-0.797,10.01,-0.09,4.94
318688.343000,0.616,0.005,-0.791,9.06,1.83,5.01
318688.359000,0.608,-0.022,-0.785,8.94,3.66,4.94
318688.359000,0.61,-0.048,-0.779,9.61,4.82,4.06
318688.375000,0.63,-0.052,-0.766,10.22,5.31,2.14
318688.390000,0.645,-0.041,-0.767,10.77,5.46,-0.21
318688.390000,0.647,-0.023,-0.768,10.44,6.87,-2.75
318688.406000,0.652,-0.01,-0.757,9.03,7.97,-4.73
318688.421000,0.659,-0.002,-0.754,6.78,7.51,-6.53
318688.421000,0.662,0.011,-0.76,4.15,6.47,-8.51
318688.437000,0.662,0.029,-0.762,1.59,5.98,-9.52
318688.453000,0.66,0.039,-0.757,0.09,5.83,-9.0
318688.453000,0.662,0.039,-0.758,-0.31,5.49,-7.26
318688.468000,0.66,0.037,-0.754,0.12,5.25,-4.97
318688.468000,0.659,0.033,-0.751,1.31,4.55,-2.81
318688.484000,0.665,0.026,-0.751,3.02,3.33,-0.49
318688.500000,0.668,0.02,-0.76,4.64,2.47,1.31
318688.515000,0.668,0.02,-0.768,5.31,1.92,2.14
318688.531000,0.666,0.021,-0.778,5.01,1.95,2.04
318688.531000,0.663,0.02,-0.776,3.78,2.35,1.65
318688.546000,0.663,0.014,-0.776,2.47,2.75,1.07
318688.546000,0.66,0.01,-0.773,1.65,3.63,0.09
318688.562000,0.657,0.015,-0.761,0.95,4.58,-0.92
318688.578000,0.652,0.02,-0.754,0.52,4.64,-1.28
318688.578000,0.648,0.023,-0.758,0.24,4.7,-1.31
318688.593000,0.644,0.022,-0.755,-0.21,5.22,-0.92
318688.609000,0.644,0.019,-0.741,-0.43,5.55,-0.43
318688.609000,0.644,0.015,-0.736,-0.21,5.13,-0.24
318688.625000,0.641,0.02,-0.737,0.03,4.33,-0.09
318688.625000,0.638,0.025,-0.734,-0.4,4.15,0.06
318688.640000,0.642,0.027,-0.729,-1.01,4.15,0.09
318688.640000,0.645,0.03,-0.723,-1.8,3.66,0.09
318688.656000,0.642,0.033,-0.728,-2.44,3.05,0.31
318688.671000,0.637,0.032,-0.723,-3.05,2.99,0.55
318688.687000,0.63,0.027,-0.715,-3.45,2.87,1.22
318688.687000,0.631,0.022,-0.708,-3.17,1.92,2.17
318688.703000,0.631,0.016,-0.706,-2.5,0.76,3.08
318688.703000,0.633,0.012,-0.701,-1.68,-0.21,3.85
318688.718000,0.632,0.01,-0.712,-1.07,-1.34,4.06
318688.734000,0.63,0.01,-0.721,-0.95,-2.11,3.97
318688.750000,0.631,0.011,-0.723,-1.46,-2.66,3.85
318688.750000,0.631,0.005,-0.731,-2.26,-2.87,3.69
318688.765000,0.632,0.001,-0.737,-2.9,-2.72,2.84
318688.765000,0.633,0.001,-0.74,-3.27,-2.04,1.92
318688.781000,0.631,0.004,-0.743,-3.51,-1.46,1.22
318688.796000,0.627,0.006,-0.741,-3.66,-0.67,1.07
318688.796000,0.625,0.002,-0.735,-3.2,0.03,1.4
318688.812000,0.629,-0.005,-0.729,-2.47,0.12,1.98
318688.812000,0.633,-0.009,-0.729,-1.83,-0.55,1.77
318688.828000,0.631,0.001,-0.732,-1.25,-1.31,1.07
318688.828000,0.628,0.006,-0.732,-1.01,-1.74,0.92
318688.843000,0.637,0.008,-0.731,-0.64,-1.95,1.28
318688.843000,0.64,0.012,-0.732,-0.49,-2.08,1.43
318688.859000,0.639,0.014,-0.731,-0.55,-2.38,1.25
318688.875000,0.642,0.016,-0.738,-1.07,-2.78,1.1
318688.875000,0.642,0.015,-0.74,-1.62,-3.14,1.1
318688.906000,0.638,0.016,-0.743,-2.08,-2.84,1.25
318688.921000,0.639,0.017,-0.734,-2.35,-2.41,1.5
318688.921000,0.64,0.013,-0.735,-2.59,-2.78,1.46
318688.937000,0.633,0.013,-0.74,-2.69,-3.05,1.19
318688.937000,0.626,0.014,-0.738,-3.08,-3.23,1.22
318688.953000,0.624,0.01,-0.739,-3.02,-3.48,1.65
318688.968000,0.622,0.005,-0.74,-2.23,-3.88,2.17
318688.968000,0.623,-0.002,-0.745,-1.22,-4.0,2.56
318688.984000,0.627,-0.006,-0.755,-0.43,-3.63,2.41
318689.000000,0.63,-0.004,-0.765,-0.18,-3.14,1.83
318689.000000,0.629,-0.001,-0.776,-0.58,-2.32,1.1
318689.015000,0.629,-0.005,-0.772,-0.98,-0.98,0.4
318689.015000,0.636,-0.016,-0.762,-1.04,0.24,-0.06
318689.031000,0.643,-0.024,-0.765,-0.64,1.01,-1.01
318689.046000,0.642,-0.013,-0.764,-0.34,1.98,-2.62
318689.062000,0.64,0.002,-0.754,-0.12,2.5,-3.66
318689.062000,0.644,0.006,-0.747,-0.49,1.71,-4.06
318689.062000,0.648,0.01,-0.744,-0.95,1.16,-4.24
318689.078000,0.647,0.019,-0.737,-0.76,0.64,-3.88
318689.093000,0.649,0.025,-0.731,-0.49,-0.34,-3.33
318689.093000,0.649,0.03,-0.731,-0.61,-1.19,-2.53
318689.109000,0.65,0.048,-0.734,-0.79,-1.59,-1.1
318689.125000,0.655,0.043,-0.735,-0.73,-2.23,0.67
318689.125000,0.654,0.041,-0.734,-0.82,-2.75,1.8
318689.140000,0.652,0.041,-0.737,-1.5,-2.99,2.32
318689.140000,0.642,0.044,-0.753,-2.14,-2.99,2.53
318689.156000,0.631,0.047,-0.759,-2.99,-2.78,3.11
318689.171000,0.619,0.038,-0.773,-3.63,-2.81,4.49
318689.171000,0.606,0.014,-0.8,-3.2,-2.38,6.23
318689.187000,0.586,-0.015,-0.831,-1.01,-0.82,7.72
318689.203000,0.563,-0.057,-0.895,3.72,1.31,8.82
318689.203000,0.521,-0.125,-1.008,11.05,3.39,10.47
318689.218000,0.471,-0.249,-1.152,23.01,6.29,13.67
318689.218000,0.427,-0.396,-1.328,39.61,10.5,16.39
318689.234000,0.39,-0.499,-1.517,55.97,19.32,16.69
318689.250000,0.332,-0.545,-1.72,80.57,39.28,9.55
318689.250000,0.28,-0.463,-1.883,108.16,70.53,-6.93
318689.265000,0.203,-0.233,-2.026,130.31,107.33,-25.7
318689.281000,0.142,0.006,-2.08,143.53,150.88,-34.3
318689.281000,0.056,0.126,-1.99,146.52,191.23,-30.82
318689.296000,-0.009,0.123,-1.8,146.76,222.21,-22.52
318689.312000,0.012,0.09,-1.581,148.44,239.08,-18.25
318689.312000,0.071,0.092,-1.398,152.68,242.65,-21.42
318689.328000,0.141,0.125,-1.242,160.07,240.24,-28.2
318689.328000,0.2,0.176,-1.105,165.11,234.75,-35.49
318689.343000,0.239,0.212,-0.963,163.98,227.12,-40.56
318689.343000,0.267,0.171,-0.833,158.85,219.18,-42.54
318689.375000,0.315,0.075,-0.704,151.62,210.82,-44.71
318689.390000,0.369,0.017,-0.582,143.16,200.11,-52.28
318689.390000,0.425,0.024,-0.46,135.29,186.93,-62.75
318689.406000,0.479,0.068,-0.364,126.83,172.64,-72.21
318689.421000,0.516,0.094,-0.307,114.87,159.37,-77.61
318689.421000,0.561,0.083,-0.259,101.14,147.98,-79.96
318689.437000,0.673,0.09,-0.179,86.89,135.65,-84.69
318689.453000,0.788,0.148,-0.146,72.39,118.14,-94.42
318689.453000,0.868,0.2,-0.142,57.86,100.59,-103.34
318689.468000,0.923,0.214,-0.114,46.72,88.26,-109.99
318689.468000,0.968,0.204,-0.081,40.8,79.5,-115.27
318689.484000,0.967,0.15,-0.025,41.69,76.72,-118.53
318689.484000,0.955,0.096,0.082,48.37,76.33,-122.99
318689.500000,0.909,0.057,0.197,54.69,75.56,-125.34
318689.515000,0.906,0.028,0.331,56.73,68.48,-121.77
318689.515000,0.985,0.041,0.411,52.71,57.37,-117.77
318689.531000,0.996,0.134,0.363,36.07,43.98,-120.79
318689.546000,0.95,0.263,0.392,6.65,38.45,-120.98
318689.546000,0.881,0.41,0.518,-22.16,39.28,-113.8
318689.562000,0.821,0.558,0.683,-40.83,36.35,-98.73
318689.562000,0.708,0.639,0.848,-52.25,22.68,-78.25
318689.578000,0.601,0.626,0.955,-55.48,-3.05,-47.46
318689.593000,0.563,0.568,0.911,-54.99,-40.41,-12.24
318689.593000,0.631,0.463,0.698,-58.38,-82.0,22.4
318689.609000,0.773,0.336,0.504,-66.29,-110.75,52.52
318689.625000,0.962,0.169,0.351,-69.89,-120.76,74.1
318689.625000,1.121,-0.0,0.223,-69.58,-117.1,84.2
318689.640000,1.251,-0.152,0.119,-67.63,-107.09,83.9
318689.656000,1.362,-0.24,0.068,-66.19,-92.35,74.86
318689.656000,1.457,-0.224,0.034,-66.81,-75.84,60.58
318689.671000,1.493,-0.143,-0.014,-68.67,-58.23,45.35
318689.687000,1.495,-0.069,-0.004,-70.01,-37.02,34.18
318689.687000,1.46,-0.005,0.04,-69.28,-15.56,25.39
318689.687000,1.382,0.064,0.079,-65.22,3.6,18.07
318689.718000,1.293,0.118,0.128,-58.84,19.68,13.03
318689.718000,1.191,0.172,0.154,-53.74,29.76,10.04
318689.734000,1.093,0.214,0.16,-50.14,36.62,10.16
318689.734000,1.022,0.224,0.181,-47.27,42.27,14.13
318689.750000,0.978,0.182,0.18,-45.47,43.82,19.75
318689.750000,0.969,0.123,0.161,-43.15,42.7,22.95
318689.781000,0.976,0.084,0.141,-40.07,41.75,22.74
318689.781000,0.976,0.053,0.114,-36.59,40.5,21.21
318689.796000,0.984,0.012,0.069,-33.36,38.64,19.68
318689.796000,0.994,-0.019,0.048,-30.85,36.29,16.69
318689.812000,0.988,-0.03,0.03,-27.13,33.48,12.27
318689.828000,0.974,-0.039,0.031,-20.91,31.62,9.49
318689.828000,0.964,-0.051,0.031,-14.31,28.5,7.66
318689.843000,0.955,-0.052,0.021,-7.81,23.44,5.74
318689.859000,0.954,-0.038,0.012,-0.7,19.17,3.85
318689.859000,0.949,-0.01,0.001,6.16,15.44,1.46
318689.875000,0.943,0.038,-0.015,10.8,11.26,-2.35
318689.890000,0.939,0.096,-0.04,12.24,6.59,-6.13
318689.890000,0.934,0.138,-0.07,10.16,2.17,-8.33
318689.906000,0.932,0.161,-0.086,6.26,-1.62,-8.64
318689.906000,0.939,0.166,-0.085,2.99,-5.74,-7.05
318689.921000,0.95,0.152,-0.094,2.69,-8.91,-4.55
318689.937000,0.966,0.129,-0.095,4.12,-10.22,-1.13
318689.937000,0.98,0.103,-0.102,6.07,-11.2,2.01
318689.953000,0.997,0.071,-0.119,7.9,-12.05,4.39
318689.953000,1.011,0.039,-0.135,10.28,-10.74,4.97
318689.968000,1.02,0.01,-0.151,12.09,-8.15,4.64
318689.984000,1.021,-0.013,-0.149,11.6,-6.23,2.72
318690.000000,1.009,-0.018,-0.143,9.92,-5.28,-0.82
318690.000000,0.999,-0.016,-0.135,9.16,-3.85,-4.49
318690.015000,0.989,0.008,-0.117,8.45,-2.9,-8.24
318690.015000,0.977,0.029,-0.11,8.0,-2.26,-10.93
318690.031000,0.975,0.047,-0.105,7.32,-1.31,-12.67
318690.031000,0.967,0.079,-0.118,5.89,-1.25,-14.86
318690.062000,0.963,0.106,-0.115,3.42,-1.37,-15.23
318690.062000,0.961,0.118,-0.112,0.15,-1.89,-13.55
318690.062000,0.96,0.11,-0.115,-2.5,-2.23,-10.19
318690.078000,0.958,0.092,-0.104,-4.33,-1.83,-6.44
318690.078000,0.951,0.077,-0.092,-5.07,-1.83,-3.02
318690.093000,0.951,0.068,-0.094,-5.22,-2.66,-1.1
318690.109000,0.948,0.079,-0.097,-6.78,-4.06,-1.5
318690.125000,0.946,0.101,-0.098,-10.25,-6.01,-3.85
318690.125000,0.941,0.134,-0.095,-15.66,-8.64,-8.09
318690.140000,0.942,0.166,-0.097,-23.29,-12.12,-12.91
318690.140000,0.943,0.189,-0.108,-32.9,-15.63,-17.55
318690.171000,0.945,0.186,-0.122,-42.91,-18.46,-20.72
318690.171000,0.953,0.152,-0.145,-49.93,-20.6,-21.49
318690.171000,0.97,0.101,-0.147,-50.51,-20.72,-18.86
318690.187000,0.991,0.051,-0.149,-44.56,-19.04,-14.34
318690.203000,1.011,0.008,-0.166,-34.97,-17.0,-8.64
318690.218000,1.024,-0.014,-0.176,-23.96,-14.34,-3.81
318690.218000,1.031,-0.019,-0.179,-13.49,-11.32,-0.43
318690.234000,1.028,-0.006,-0.172,-4.67,-8.3,0.98
318690.234000,1.009,0.021,-0.167,0.76,-6.47,0.61
318690.250000,0.993,0.059,-0.157,2.17,-5.16,-1.04
318690.265000,0.967,0.093,-0.138,0.18,-4.21,-2.93
318690.265000,0.95,0.111,-0.13,-3.85,-4.49,-3.48
318690.265000,0.939,0.105,-0.118,-7.78,-5.28,-3.02
318690.281000,0.932,0.095,-0.105,-10.25,-5.83,-2.84
318690.296000,0.925,0.084,-0.099,-10.77,-6.41,-1.59
318690.312000,0.926,0.053,-0.112,-8.79,-7.2,1.77
318690.328000,0.933,0.03,-0.105,-4.88,-6.78,4.82
318690.328000,0.934,0.036,-0.108,-0.67,-6.59,6.2
318690.343000,0.94,0.036,-0.132,2.59,-6.71,7.69
318690.359000,0.954,0.041,-0.143,4.27,-5.89,7.78
318690.359000,0.956,0.054,-0.157,3.42,-5.34,6.53
318690.375000,0.956,0.062,-0.161,0.92,-4.64,5.28
318690.375000,0.959,0.057,-0.161,-1.83,-4.09,4.52
318690.390000,0.962,0.051,-0.158,-3.81,-3.75,3.78
318690.406000,0.962,0.049,-0.158,-4.24,-3.08,3.27
318690.406000,0.965,0.036,-0.161,-2.44,-1.74,4.27
318690.421000,0.97,0.031,-0.157,1.53,0.06,5.28
318690.437000,0.969,0.036,-0.145,7.17,1.68,5.95
318690.437000,0.969,0.049,-0.134,13.76,3.05,6.23
318690.453000,0.965,0.07,-0.14,18.8,3.75,5.95
318690.468000,0.961,0.09,-0.136,19.87,4.06,5.92
318690.468000,0.954,0.104,-0.12,18.46,4.06,5.8
318690.484000,0.951,0.11,-0.105,15.9,3.48,5.34
318690.484000,0.952,0.108,-0.1,12.88,2.29,4.43
318690.500000,0.954,0.105,-0.097,9.61,0.52,3.17
318690.515000,0.959,0.1,-0.099,6.2,-2.04,2.29
318690.515000,0.96,0.088,-0.108,3.78,-4.82,2.04
318690.531000,0.968,0.073,-0.115,3.23,-6.35,2.29
318690.546000,0.972,0.063,-0.126,3.75,-7.35,2.47
318690.562000,0.976,0.044,-0.15,4.79,-8.15,3.57
318690.562000,0.984,0.026,-0.169,6.35,-8.12,5.25
318690.562000,0.991,0.023,-0.182,8.48,-6.84,5.98
318690.578000,0.986,0.028,-0.193,10.01,-5.46,6.23
318690.593000,0.991,0.027,-0.208,10.47,-3.81,6.65
318690.593000,0.997,0.027,-0.217,9.46,-2.35,5.83
318690.609000,0.997,0.041,-0.219,7.2,-1.16,3.23
318690.625000,0.99,0.069,-0.217,3.78,-0.27,-0.4
318690.625000,0.982,0.087,-0.223,-0.52,0.31,-3.11
318690.640000,0.975,0.089,-0.218,-7.29,2.87,-4.09
318690.640000,0.964,0.088,-0.2,-8.12,3.48,-2.69
318690.656000,0.949,0.088,-0.192,-7.97,4.0,-0.58
318690.671000,0.936,0.086,-0.183,-7.63,4.18,2.01
318690.687000,0.927,0.089,-0.174,-6.5,4.73,5.4
318690.703000,0.927,0.072,-0.165,-5.43,5.25,9.13
318690.703000,0.928,0.06,-0.158,-5.1,5.46,11.78
318690.718000,0.934,0.055,-0.149,-4.43,5.95,13.12
318690.718000,0.935,0.061,-0.143,-3.11,6.44,13.79
318690.734000,0.941,0.057,-0.14,-1.8,6.38,15.14
318690.750000,0.947,0.044,-0.137,-0.98,5.65,15.75
318690.750000,0.956,0.036,-0.138,-0.85,4.46,15.29
318690.765000,0.969,0.031,-0.141,-1.59,3.33,13.79
318690.765000,0.979,0.031,-0.145,-2.81,2.72,11.54
318690.781000,0.982,0.029,-0.142,-3.91,2.53,9.58
318690.796000,0.985,0.023,-0.134,-4.12,2.84,8.03
318690.796000,0.988,0.016,-0.123,-3.88,2.99,6.74
318690.812000,0.991,0.009,-0.12,-2.9,2.59,5.62
318690.828000,0.997,0.004,-0.116,-1.59,2.35,5.07
318690.828000,0.998,0.006,-0.114,-0.21,2.41,4.09
318690.843000,0.998,0.003,-0.119,1.13,2.44,3.75
318690.859000,1.0,-0.0,-0.112,2.47,2.5,3.6
318690.859000,1.003,-0.003,-0.111,4.21,1.89,2.53
318690.875000,1.003,0.002,-0.118,5.92,1.1,0.85
318690.875000,0.997,0.012,-0.128,6.32,0.49,-0.7
318690.890000,0.99,0.019,-0.129,5.98,0.46,-1.8
318690.906000,0.983,0.025,-0.124,6.38,0.76,-2.11
318690.906000,0.972,0.034,-0.126,7.32,0.92,-2.44
318690.921000,0.959,0.055,-0.127,7.48,1.07,-2.5
318690.921000,0.947,0.07,-0.118,6.93,0.89,-1.46
318690.937000,0.936,0.072,-0.121,6.65,0.18,0.27
318690.953000,0.932,0.072,-0.114,6.65,0.03,1.98
318690.953000,0.926,0.062,-0.115,7.72,-0.37,3.85
318690.968000,0.924,0.055,-0.127,7.75,-1.01,4.82
318690.984000,0.936,0.039,-0.141,6.81,-2.23,5.8
318690.984000,0.952,0.017,-0.15,5.49,-3.51,6.84
318691.000000,0.965,0.008,-0.158,4.91,-3.78,6.68
318691.015000,0.974,0.007,-0.17,5.31,-3.08,5.86
318691.015000,0.984,0.001,-0.184,5.43,-1.86,5.34
318691.031000,0.996,-0.006,-0.187,4.85,-0.64,4.85
318691.031000,1.0,-0.005,-0.186,4.36,0.34,4.15
318691.046000,1.002,-0.005,-0.181,4.46,1.22,3.66
318691.046000,1.002,-0.003,-0.174,4.7,2.23,2.81
318691.078000,0.999,0.0,-0.176,4.91,2.9,1.74
318691.078000,0.998,0.002,-0.178,4.91,3.45,0.89
318691.093000,0.998,0.01,-0.172,4.61,4.0,0.15
318691.109000,0.987,0.015,-0.176,3.78,4.12,-0.49
318691.109000,0.985,0.018,-0.169,2.72,4.58,-1.37
318691.125000,0.981,0.023,-0.165,1.8,5.01,-2.44
318691.125000,0.976,0.03,-0.165,0.95,5.01,-3.08
318691.140000,0.97,0.033,-0.161,0.58,5.16,-2.99
318691.156000,0.968,0.027,-0.157,0.43,5.01,-2.59
318691.156000,0.963,0.023,-0.15,0.73,4.58,-2.5
318691.156000,0.959,0.021,-0.151,1.62,4.24,-2.23
318691.171000,0.957,0.021,-0.148,2.26,4.03,-1.53
318691.187000,0.955,0.022,-0.146,2.32,3.42,-0.98
318691.203000,0.952,0.019,-0.148,1.98,2.53,-0.43
318691.218000,0.956,0.014,-0.148,1.59,1.62,-0.03
318691.218000,0.958,0.019,-0.154,1.56,1.16,-0.76
318691.234000,0.959,0.03,-0.159,1.1,0.43,-1.62
318691.234000,0.957,0.041,-0.164,-0.46,-0.85,-2.04
318691.250000,0.956,0.048,-0.165,-2.93,-1.98,-1.92
318691.265000,0.952,0.056,-0.152,-5.13,-2.66,-1.34
318691.265000,0.949,0.054,-0.152,-6.04,-2.99,-0.15
318691.281000,0.952,0.045,-0.149,-6.35,-2.96,1.43
318691.281000,0.955,0.044,-0.142,-5.65,-2.96,2.9
318691.296000,0.955,0.043,-0.146,-4.0,-3.05,4.18
318691.312000,0.961,0.037,-0.148,-2.72,-2.93,5.25
318691.312000,0.965,0.038,-0.149,-2.23,-2.59,5.4
318691.312000,0.968,0.037,-0.151,-2.47,-2.5,5.37
318691.328000,0.971,0.036,-0.143,-3.14,-2.47,5.19
318691.343000,0.971,0.03,-0.145,-3.91,-3.2,5.04
318691.343000,0.971,0.026,-0.145,-5.37,-4.0,4.61
318691.375000,0.97,0.029,-0.148,-7.02,-4.46,3.85
318691.390000,0.971,0.023,-0.151,-8.09,-4.27,3.72
318691.390000,0.973,0.013,-0.141,-8.3,-3.36,3.94
318691.406000,0.971,0.007,-0.139,-8.03,-3.17,4.18
318691.406000,0.974,-0.005,-0.131,-6.71,-2.84,5.01
318691.421000,0.972,-0.006,-0.119,-4.33,-2.29,5.55
318691.437000,0.968,0.001,-0.116,-1.77,-2.08,5.62
318691.437000,0.963,0.009,-0.112,0.15,-1.77,5.65
318691.453000,0.962,0.017,-0.106,1.19,-2.53,5.83
318691.453000,0.963,0.026,-0.113,1.43,-4.55,5.71
318691.468000,0.968,0.024,-0.13,1.01,-7.08,5.77
318691.484000,0.975,0.022,-0.14,-0.24,-9.22,5.01
318691.484000,0.981,0.026,-0.153,-2.01,-10.59,3.42
318691.500000,0.989,0.024,-0.167,-3.88,-11.08,1.74
318691.515000,1.002,0.015,-0.186,-6.29,-11.75,0.12
318691.515000,1.016,0.01,-0.196,-8.39,-12.36,-2.72
318691.531000,1.021,0.013,-0.211,-10.22,-13.21,-5.92
318691.546000,1.022,0.012,-0.216,-11.38,-12.7,-7.78
318691.546000,1.019,0.012,-0.207,-11.44,-10.74,-8.79
318691.562000,1.01,0.014,-0.203,-10.38,-9.06,-9.34
318691.562000,1.002,0.015,-0.202,-8.33,-7.66,-8.91
318691.578000,0.994,0.018,-0.195,-6.62,-6.5,-8.12
318691.578000,0.982,0.027,-0.185,-5.16,-5.28,-7.35
318691.593000,0.972,0.034,-0.184,-4.12,-4.18,-6.44
318691.609000,0.965,0.031,-0.181,-3.66,-3.14,-5.83
318691.625000,0.961,0.033,-0.168,-4.03,-2.62,-5.86
318691.625000,0.95,0.039,-0.165,-5.43,-2.84,-6.44
318691.625000,0.943,0.038,-0.163,-7.81,-3.05,-6.59
318691.640000,0.943,0.025,-0.15,-9.67,-2.59,-6.53
318691.656000,0.938,0.022,-0.14,-11.2,-2.56,-7.29
318691.656000,0.93,0.024,-0.134,-12.02,-2.72,-7.69
318691.671000,0.926,0.024,-0.132,-11.63,-2.9,-7.32
318691.687000,0.931,0.018,-0.13,-10.59,-3.2,-6.13
318691.703000,0.933,0.022,-0.129,-9.4,-3.57,-4.88
318691.718000,0.935,0.021,-0.138,-7.78,-3.66,-3.17
318691.718000,0.943,0.011,-0.142,-6.04,-3.02,-1.07
318691.734000,0.948,0.009,-0.143,-4.3,-2.29,0.58
318691.734000,0.948,0.008,-0.146,-2.2,-1.8,2.11
318691.734000,0.948,0.002,-0.156,-0.06,-1.34,3.42
318691.765000,0.953,-0.001,-0.159,1.8,-0.79,4.15
318691.781000,0.954,0.014,-0.156,2.81,-0.43,3.66
318691.781000,0.958,0.022,-0.167,3.39,-0.34,3.66
318691.796000,0.96,0.026,-0.17,3.14,-0.12,3.39
318691.796000,0.96,0.038,-0.171,2.26,-0.31,2.93
318691.812000,0.958,0.04,-0.175,1.4,-0.27,3.17
318691.828000,0.959,0.037,-0.18,0.58,0.49,3.48
318691.843000,0.957,0.041,-0.172,0.34,1.86,3.54
318691.843000,0.959,0.043,-0.171,0.67,2.35,4.18
318691.843000,0.957,0.043,-0.173,0.7,1.83,4.85
318691.859000,0.957,0.041,-0.171,0.82,1.53,5.68
318691.875000,0.956,0.039,-0.171,1.71,1.4,6.44
318691.875000,0.96,0.04,-0.176,2.5,1.34,7.14
318691.890000,0.961,0.037,-0.172,3.14,1.07,7.66
318691.906000,0.967,0.036,-0.182,3.14,-0.06,7.51
318691.921000,0.971,0.041,-0.19,2.04,-0.61,6.68
318691.921000,0.974,0.033,-0.189,0.92,-0.55,6.2
318691.921000,0.977,0.03,-0.189,-0.43,-1.07,5.13
318691.937000,0.973,0.03,-0.186,-1.98,-1.62,3.78
318691.953000,0.974,0.024,-0.188,-2.84,-2.2,2.9
318691.953000,0.974,0.02,-0.188,-3.48,-2.38,2.44
318691.968000,0.973,0.017,-0.181,-3.2,-2.5,2.26
318691.984000,0.973,0.015,-0.186,-2.29,-2.81,1.98
318691.984000,0.973,0.014,-0.188,-1.5,-2.59,2.08
318692.000000,0.974,0.015,-0.184,-0.61,-2.04,2.29
318692.000000,0.972,0.02,-0.183,0.58,-1.59,2.41
318692.015000,0.969,0.023,-0.185,1.07,-1.4,2.32
318692.031000,0.967,0.028,-0.188,0.64,-1.53,2.08
318692.031000,0.961,0.032,-0.184,-0.27,-1.43,1.89
318692.046000,0.961,0.03,-0.181,-1.43,-1.25,1.77
318692.062000,0.96,0.027,-0.178,-2.69,-1.28,1.62
318692.062000,0.959,0.027,-0.172,-3.75,-1.89,1.04
318692.078000,0.955,0.027,-0.17,-4.15,-2.78,0.58
318692.078000,0.957,0.018,-0.173,-4.39,-3.3,1.01
318692.093000,0.96,0.012,-0.173,-4.64,-3.57,1.28
318692.109000,0.955,0.012,-0.164,-4.43,-3.17,1.31
318692.109000,0.961,0.001,-0.177,-2.96,-3.05,1.71
318692.140000,0.962,-0.001,-0.175,-1.77,-2.26,1.8
318692.140000,0.961,-0.001,-0.171,-0.58,-1.65,1.86
318692.140000,0.962,0.001,-0.177,0.4,-1.89,1.89
318692.156000,0.966,0.002,-0.179,0.64,-1.8,1.65
318692.156000,0.966,0.008,-0.177,0.37,-1.25,0.76
318692.171000,0.967,0.009,-0.186,0.21,-1.13,0.27
318692.187000,0.972,0.001,-0.189,-0.09,-1.22,0.12
318692.187000,0.972,0.006,-0.181,0.0,-1.16,-0.82
318692.218000,0.967,0.014,-0.189,0.52,-0.52,-1.65
318692.218000,0.965,0.021,-0.188,0.64,0.09,-1.28
318692.218000,0.961,0.028,-0.185,0.52,0.31,-0.4
318692.250000,0.96,0.031,-0.184,0.52,0.7,0.34
318692.250000,0.961,0.031,-0.18,0.52,0.73,0.98
318692.265000,0.96,0.03,-0.182,0.03,0.46,1.4
318692.265000,0.963,0.017,-0.189,-0.73,0.0,1.83
318692.281000,0.966,0.007,-0.189,-0.79,-0.49,2.01
318692.296000,0.967,0.001,-0.19,-0.27,-0.79,1.8
318692.296000,0.964,0.005,-0.196,0.12,-0.64,1.19
318692.312000,0.967,0.005,-0.201,0.46,-0.03,1.04
