t_monotonic,ax,ay,az,gx,gy,gz
573531.546000,0.932,-0.319,0.006,4.43,2.78,4.33
573531.593000,0.919,-0.312,0.034,3.23,1.25,0.15
573531.640000,0.917,-0.285,0.041,4.7,1.53,4.39
573531.687000,0.962,-0.33,-0.005,1.25,-1.34,3.69
573531.734000,0.952,-0.32,-0.006,5.28,-0.64,7.78
573531.781000,0.925,-0.299,0.011,0.7,-2.69,0.31
573531.843000,0.951,-0.352,0.009,1.22,3.02,0.64
573531.890000,0.932,-0.348,0.031,3.45,2.81,1.4
573531.937000,0.915,-0.312,0.032,3.51,2.32,-0.46
573531.984000,0.919,-0.328,0.047,4.27,1.59,0.82
573532.031000,0.938,-0.303,0.017,4.09,-0.95,-1.8
573532.078000,0.928,-0.305,0.042,1.31,1.13,-1.65
573532.125000,0.911,-0.327,0.074,1.53,-0.03,1.28
573532.171000,0.915,-0.342,0.078,7.14,-4.24,-0.92
573532.218000,0.917,-0.302,0.101,5.98,-3.66,0.73
573532.265000,0.92,-0.342,0.155,10.07,-1.22,3.85
573532.312000,0.982,-0.383,0.198,19.1,-3.42,-3.39
573532.359000,1.064,-0.368,0.312,26.31,8.64,-7.78
573532.406000,1.11,-0.45,0.444,42.88,16.39,-17.58
573532.453000,0.819,-0.15,0.587,54.75,38.64,-39.92
573532.500000,0.874,-0.226,0.449,52.1,18.52,-28.93
573532.546000,0.781,-0.145,0.471,51.91,18.04,-29.27
573532.593000,0.991,-0.385,0.084,36.62,-23.83,-2.38
573532.640000,0.887,-0.3,0.16,29.73,-13.43,-15.84
573532.687000,0.791,-0.159,0.011,15.47,-50.51,-2.62
573532.734000,0.825,-0.193,-0.099,0.58,-70.35,0.82
573532.781000,0.854,-0.176,-0.31,-3.51,-90.7,-4.94
573532.828000,0.934,-0.24,-0.37,-15.99,-86.43,-16.08
573532.875000,0.959,-0.162,-0.383,-19.75,-80.2,-6.01
573532.921000,0.912,-0.182,-0.43,-23.01,-72.27,-8.3
573532.968000,0.876,-0.067,-0.45,-22.8,-70.1,-2.01
573533.015000,0.853,-0.089,-0.502,-37.93,-70.01,4.18
573533.062000,0.902,-0.151,-0.643,-30.34,-63.78,-3.27
573533.109000,0.932,-0.167,-0.601,-18.1,-32.04,5.83
573533.156000,0.876,-0.144,-0.566,-10.68,-22.34,-0.67
573533.203000,0.841,-0.073,-0.494,2.08,-6.74,1.92
573533.250000,0.843,-0.08,-0.48,-0.24,-9.98,3.72
573533.296000,0.897,-0.112,-0.529,2.72,-6.35,-0.24
573533.343000,0.874,-0.126,-0.479,1.25,-3.11,3.54
573533.390000,0.877,-0.145,-0.468,3.36,-1.62,3.14
573533.437000,0.849,-0.095,-0.445,5.92,2.29,-2.29
573533.484000,0.824,-0.07,-0.447,1.56,-4.79,8.82
573533.531000,0.827,-0.14,-0.45,0.64,-6.5,8.97
573533.578000,0.857,-0.152,-0.501,0.95,-5.16,4.15
573533.625000,0.834,-0.15,-0.444,0.58,-2.29,3.75
573533.671000,0.846,-0.099,-0.481,-0.76,-7.08,-5.62
573533.718000,0.861,-0.116,-0.456,-2.47,-4.36,4.49
573533.765000,0.89,-0.158,-0.507,0.73,-2.9,7.78
573533.812000,0.867,-0.174,-0.485,1.62,3.66,4.7
573533.859000,0.831,-0.139,-0.463,-2.14,-4.52,0.43
573533.906000,0.854,-0.125,-0.475,-0.21,-1.1,6.1
573533.953000,0.843,-0.198,-0.491,2.29,0.52,12.6
573534.000000,0.827,-0.203,-0.479,0.76,1.34,-0.49
573534.046000,0.833,-0.168,-0.461,2.29,0.55,-2.81
573534.093000,0.843,-0.185,-0.509,1.89,-0.12,-2.17
573534.140000,0.832,-0.152,-0.46,5.89,1.4,-0.49
573534.187000,0.824,-0.143,-0.472,1.95,-0.31,-0.37
573534.234000,0.829,-0.145,-0.457,0.67,-1.46,-2.11
573534.281000,0.853,-0.154,-0.5,0.73,-3.66,1.95
573534.328000,0.841,-0.185,-0.488,1.95,2.81,2.72
573534.375000,0.829,-0.176,-0.463,3.02,-3.2,-2.29
573534.421000,0.835,-0.165,-0.508,5.49,-8.51,-1.89
573534.468000,0.838,-0.168,-0.474,2.87,-1.83,-3.78
573534.515000,0.858,-0.182,-0.505,4.12,-2.96,0.15
573534.562000,0.825,-0.162,-0.472,2.66,1.28,0.43
573534.609000,0.841,-0.178,-0.483,5.07,-4.79,-2.66
573534.656000,0.85,-0.161,-0.502,5.22,1.37,0.49
573534.703000,0.858,-0.175,-0.494,9.74,-1.62,0.55
573534.750000,0.85,-0.174,-0.564,9.89,-1.98,-0.4
573534.796000,0.844,-0.188,-0.489,9.37,3.78,-3.17
573534.843000,0.846,-0.202,-0.52,12.94,0.12,-4.85
573534.890000,0.846,-0.145,-0.501,3.94,7.51,-5.8
573534.937000,0.826,-0.166,-0.461,8.3,-4.39,2.99
573534.984000,0.833,-0.17,-0.485,2.17,2.32,1.16
573535.031000,0.835,-0.203,-0.469,1.65,1.31,3.14
573535.078000,0.817,-0.2,-0.513,4.73,-1.22,-0.67
573535.125000,0.805,-0.178,-0.444,6.32,1.98,2.2
573535.171000,0.834,-0.221,-0.504,7.66,-3.88,3.45
573535.218000,0.814,-0.213,-0.48,2.9,2.23,-4.7
573535.265000,0.812,-0.211,-0.457,10.77,-5.37,7.2
573535.312000,0.791,-0.235,-0.468,9.83,-12.88,-1.53
573535.359000,0.79,-0.182,-0.47,1.8,-10.22,0.79
573535.406000,0.796,-0.233,-0.506,-1.19,-18.68,6.93
573535.453000,0.815,-0.226,-0.523,5.49,-2.32,-7.63
573535.500000,0.797,-0.183,-0.496,0.52,-12.02,-5.95
573535.546000,0.829,-0.178,-0.561,8.09,-1.37,-7.78
573535.593000,0.811,-0.184,-0.476,-1.01,-3.57,-2.32
573535.640000,0.837,-0.192,-0.558,1.56,-5.16,-2.56
573535.687000,0.864,-0.225,-0.562,0.09,4.27,1.65
573535.734000,0.879,-0.264,-0.64,-0.43,0.79,4.82
573535.781000,0.9,-0.273,-0.767,4.43,18.1,2.01
573535.828000,0.847,-0.217,-0.823,15.47,28.44,17.0
573535.875000,0.832,-0.369,-0.888,14.98,33.6,23.5
573535.921000,0.744,-0.283,-0.875,18.86,79.47,-15.75
573535.968000,0.737,-0.14,-0.657,10.9,65.28,-2.53
573536.015000,0.718,-0.102,-0.592,-20.45,49.47,3.51
573536.062000,0.711,-0.032,-0.42,-29.27,56.06,9.22
573536.109000,0.65,-0.094,-0.161,-13.28,62.56,26.34
573536.156000,0.662,-0.151,-0.011,-10.22,76.6,31.04
573536.218000,0.789,-0.186,-0.035,-11.44,93.57,37.75
573536.265000,0.863,-0.38,-0.059,-73.76,157.96,32.35
573536.312000,0.753,-0.712,0.414,-78.46,109.65,12.54
573536.359000,0.785,-0.677,0.485,-67.38,76.27,-24.45
573536.406000,0.857,-0.529,0.392,-31.34,40.74,-33.45
573536.453000,0.888,-0.385,0.364,-22.4,15.08,-30.24
573536.500000,1.018,-0.281,0.303,-17.52,11.54,-17.33
573536.562000,0.975,-0.362,0.36,-19.81,19.23,7.02
573536.609000,0.886,-0.369,0.411,-14.1,3.08,4.0
573536.656000,0.855,-0.318,0.296,-4.39,-7.02,6.93
573536.718000,0.788,-0.422,0.257,13.18,-41.54,23.16
573536.765000,0.943,-0.306,0.154,24.35,-52.95,12.51
573536.812000,1.171,-0.3,0.112,26.12,-27.22,25.91
573536.859000,1.323,-0.257,-0.125,4.12,18.22,-4.85
573536.906000,1.017,-0.259,0.096,-6.07,51.45,8.67
573536.953000,0.788,-0.388,0.196,-12.76,36.38,-8.24
573537.000000,0.716,-0.449,0.27,3.66,11.87,4.67
573537.062000,0.734,-0.39,0.232,11.72,-12.27,-3.72
573537.109000,0.888,-0.319,0.153,20.6,-23.5,9.67
573537.156000,0.96,-0.333,0.109,13.98,-10.38,13.98
573537.203000,0.986,-0.308,0.137,7.84,1.62,11.96
573537.250000,0.981,-0.289,0.121,10.86,0.82,23.19
573537.296000,1.043,-0.425,0.015,26.46,19.38,59.14
573537.343000,0.926,-0.508,0.228,-7.11,32.96,-2.87
573537.390000,0.851,-0.429,0.218,8.97,23.01,13.31
573537.437000,0.783,-0.454,0.293,-7.39,17.49,-18.4
573537.484000,0.794,-0.352,0.257,1.65,-1.71,2.44
573537.531000,0.841,-0.404,0.232,-4.12,-2.44,-10.8
573537.578000,0.817,-0.376,0.259,-5.01,-8.88,6.01
573537.625000,0.842,-0.438,0.241,-22.71,-13.25,1.5
573537.671000,0.853,-0.404,0.222,-19.65,-30.3,11.32
573537.718000,0.915,-0.427,0.117,-15.41,-12.54,5.22
573537.765000,0.939,-0.469,0.081,-10.74,-4.46,-0.06
573537.812000,0.861,-0.407,0.185,-3.2,-3.75,7.23
573537.859000,0.854,-0.454,0.169,-2.84,-2.29,-0.06
573537.906000,0.843,-0.402,0.175,-1.01,-4.7,5.52
573537.953000,0.876,-0.469,0.133,3.88,-6.53,18.37
573538.000000,0.864,-0.521,0.156,0.18,1.53,-0.76
573538.046000,0.876,-0.454,0.15,2.35,-10.22,4.7
573538.109000,0.896,-0.481,0.111,3.54,-3.81,1.34
573538.156000,0.882,-0.479,0.137,5.95,2.26,-0.98
573538.203000,0.868,-0.457,0.11,5.07,-4.76,-3.94
573538.250000,0.879,-0.47,0.084,4.52,-1.46,0.7
573538.296000,0.846,-0.455,0.155,1.4,-0.03,-6.65
573538.343000,0.84,-0.489,0.139,5.49,-1.65,-4.61
573538.390000,0.808,-0.459,0.184,1.68,-10.32,-16.97
573538.437000,0.792,-0.465,0.158,9.13,-21.09,-5.25
573538.484000,0.849,-0.477,0.143,13.28,-36.26,-14.04
573538.531000,0.958,-0.4,-0.016,10.5,-32.93,-35.83
573538.578000,1.051,-0.302,0.017,1.98,-23.77,-23.71
573538.625000,1.079,-0.254,-0.04,-17.55,-3.02,-34.46
573538.671000,1.072,-0.241,-0.006,-26.55,20.87,-29.33
573538.718000,0.905,-0.386,0.113,-24.99,33.6,-2.81
573538.765000,0.797,-0.47,0.194,-7.93,30.67,-9.19
573538.812000,0.773,-0.373,0.197,12.02,4.46,-0.43
573538.859000,0.832,-0.308,0.122,15.17,-7.81,5.92
573538.906000,0.901,-0.314,0.125,16.3,-7.87,12.05
573538.953000,0.947,-0.282,0.089,11.66,-12.24,9.64
573539.000000,0.974,-0.321,0.075,10.38,-4.94,16.85
573539.046000,0.927,-0.397,0.121,9.0,-6.44,4.76
573539.093000,0.911,-0.365,0.12,11.9,-9.55,0.27
573539.140000,0.93,-0.339,0.075,11.66,-14.44,3.2
573539.203000,0.935,-0.296,0.071,8.45,-8.15,4.09
573539.250000,0.93,-0.361,0.068,0.7,-5.43,4.94
573539.296000,0.917,-0.381,0.056,4.12,-6.23,2.44
573539.343000,0.928,-0.337,0.055,1.25,-1.59,-3.63
573539.390000,0.929,-0.362,0.034,-0.12,-0.49,-0.09
573539.437000,0.9,-0.358,0.089,-1.25,-0.37,-2.56
573539.484000,0.9,-0.344,0.073,-1.83,-1.46,-2.41
573539.531000,0.915,-0.366,0.06,-1.31,-2.5,1.71
573539.578000,0.914,-0.368,0.061,0.92,-4.67,0.49
573539.625000,0.928,-0.349,0.058,4.18,-4.79,2.44
573539.671000,0.944,-0.336,0.036,-0.37,-3.88,1.86
573539.718000,0.927,-0.348,0.059,-0.46,-0.98,-0.43
573539.765000,0.92,-0.358,0.058,1.71,0.27,3.36
573539.812000,0.897,-0.348,0.065,-1.89,-5.04,1.53
573539.859000,0.929,-0.371,0.039,1.95,-3.91,3.63
573539.906000,0.933,-0.368,0.031,0.85,-4.33,3.45
573539.953000,0.925,-0.365,0.048,-0.4,-0.76,0.31
573540.000000,0.905,-0.341,0.068,3.88,0.76,5.74
573540.046000,0.922,-0.365,0.043,-1.16,-6.65,-0.37
573540.093000,0.908,-0.361,0.071,3.14,1.98,5.25
573540.140000,0.89,-0.358,0.074,0.34,-4.09,3.05
573540.187000,0.931,-0.412,0.014,-0.21,-5.52,2.29
573540.234000,0.922,-0.354,0.041,2.72,1.01,-0.7
573540.281000,0.922,-0.39,0.042,1.98,0.98,0.37
573540.328000,0.907,-0.346,0.053,2.35,-0.06,0.24
573540.375000,0.905,-0.352,0.049,0.52,-1.13,0.4
573540.421000,0.905,-0.374,0.044,2.04,-0.24,3.05
573540.468000,0.902,-0.386,0.051,1.25,-0.85,2.53
573540.515000,0.911,-0.36,0.042,-0.24,-0.7,-1.31
573540.562000,0.921,-0.386,0.027,0.24,-1.46,4.64
573540.609000,0.921,-0.386,0.032,-1.56,-1.19,-3.91
573540.656000,0.921,-0.377,0.022,-1.04,1.43,-0.95
573540.703000,0.906,-0.354,0.057,1.62,3.66,-1.59
573540.750000,0.884,-0.351,0.068,-1.43,1.22,-0.12
573540.796000,0.914,-0.393,0.024,0.12,0.49,0.24
573540.843000,0.908,-0.351,0.059,-1.5,-0.55,0.76
573540.890000,0.922,-0.367,0.032,0.37,-3.85,3.08
573540.937000,0.92,-0.377,0.049,0.7,1.8,0.73
573540.984000,0.922,-0.385,0.048,0.43,1.95,-0.82
573541.031000,0.92,-0.361,0.057,-0.73,0.82,-2.47
573541.078000,0.927,-0.38,0.036,0.31,1.95,0.49
573541.125000,0.911,-0.367,0.051,-0.85,3.39,-0.12
573541.171000,0.9,-0.389,0.055,0.0,1.86,-0.92
573541.218000,0.921,-0.379,0.033,0.58,0.55,-2.01
573541.265000,0.892,-0.366,0.077,0.7,1.28,0.73
573541.312000,0.919,-0.372,0.046,2.14,-1.22,-3.33
573541.359000,0.906,-0.353,0.056,2.38,-0.24,-1.16
573541.406000,0.916,-0.374,0.044,-0.09,-1.07,-2.35
573541.453000,0.868,-0.391,0.07,1.8,-0.98,-4.21
573541.500000,0.883,-0.369,0.075,0.46,-3.14,-15.81
573541.546000,0.9,-0.351,0.086,5.89,7.02,-11.78
573541.593000,0.916,-0.36,0.245,7.75,15.35,-7.14
573541.640000,0.959,-0.493,0.353,26.67,16.97,-1.28
573541.687000,1.017,-0.408,0.479,42.82,18.83,-12.39
573541.734000,1.112,-0.406,0.42,61.62,20.72,-31.19
573541.781000,0.819,0.01,0.726,67.66,39.03,-41.26
573541.828000,0.937,-0.05,0.385,57.56,7.63,-40.65
573541.875000,0.881,-0.064,0.402,28.93,-8.42,-34.3
573541.921000,0.9,-0.095,0.286,20.51,-28.35,-22.06
573541.968000,0.914,-0.347,0.118,5.31,-27.41,2.9
573542.015000,0.795,-0.159,0.171,-8.79,-62.01,1.53
573542.062000,0.845,-0.247,-0.028,-8.33,-79.68,6.47
573542.109000,0.805,-0.182,-0.118,-19.17,-100.68,9.77
573542.156000,0.815,-0.208,-0.456,-25.7,-125.95,8.55
573542.203000,0.801,-0.144,-0.602,-42.21,-124.36,8.09
573542.250000,0.826,-0.176,-0.675,-51.24,-106.39,8.39
573542.296000,0.871,-0.134,-0.746,-44.22,-93.17,15.47
573542.343000,0.863,-0.24,-0.732,-32.69,-52.77,27.77
573542.390000,0.866,-0.209,-0.626,-20.08,-31.65,20.33
573542.437000,0.844,-0.232,-0.701,-3.23,-10.93,-7.66
573542.484000,0.834,-0.115,-0.532,-3.3,-12.21,-2.44
573542.531000,0.871,-0.125,-0.57,5.65,-1.92,3.54
573542.578000,0.827,-0.167,-0.491,2.26,1.53,-10.13
573542.625000,0.827,-0.177,-0.485,1.4,6.71,-4.09
573542.671000,0.846,-0.171,-0.488,2.69,0.64,-8.36
573542.718000,0.811,-0.146,-0.441,-1.65,2.5,-5.55
573542.765000,0.838,-0.141,-0.473,0.82,-7.45,1.16
573542.812000,0.817,-0.175,-0.46,-2.23,-0.37,-0.06
573542.859000,0.828,-0.146,-0.463,-4.18,-9.46,5.04
573542.906000,0.826,-0.153,-0.537,-1.01,-1.53,12.12
573542.953000,0.803,-0.189,-0.483,-1.4,-8.15,6.74
573543.000000,0.835,-0.225,-0.518,-0.37,-4.73,9.09
573543.046000,0.798,-0.215,-0.486,1.16,0.61,-0.58
573543.093000,0.832,-0.214,-0.55,2.84,-7.11,0.82
573543.140000,0.803,-0.196,-0.485,2.72,-1.62,0.89
573543.187000,0.827,-0.21,-0.53,3.48,-3.36,1.95
573543.234000,0.778,-0.167,-0.491,2.44,-0.82,2.11
573543.281000,0.8,-0.199,-0.517,-0.55,-11.69,7.45
573543.328000,0.831,-0.203,-0.523,1.37,-6.16,4.24
573543.375000,0.831,-0.244,-0.556,-0.82,-5.4,5.62
573543.421000,0.848,-0.233,-0.57,6.44,1.43,-0.73
573543.468000,0.806,-0.18,-0.501,1.71,1.19,0.09
573543.515000,0.814,-0.195,-0.535,3.17,-1.5,6.35
573543.562000,0.781,-0.214,-0.499,-0.43,-0.7,4.3
573543.609000,0.813,-0.251,-0.566,4.39,-2.14,9.7
573543.656000,0.766,-0.211,-0.502,0.73,-0.55,-3.91
573543.703000,0.771,-0.157,-0.521,2.53,2.75,8.09
573543.750000,0.771,-0.265,-0.501,-4.79,-4.39,7.54
573543.796000,0.82,-0.255,-0.553,-1.16,-8.82,-4.12
573543.843000,0.818,-0.246,-0.549,1.31,-1.5,2.66
573543.890000,0.812,-0.265,-0.542,-0.85,-2.17,-3.69
573543.937000,0.807,-0.222,-0.537,1.62,-1.59,-1.89
573543.984000,0.8,-0.256,-0.537,1.77,2.41,6.1
573544.046000,0.788,-0.193,-0.539,0.03,-0.61,-2.84
573544.093000,0.763,-0.207,-0.514,-0.12,-2.44,6.5
573544.140000,0.772,-0.255,-0.534,-2.93,-5.07,3.17
573544.187000,0.772,-0.234,-0.537,1.13,-2.87,4.64
573544.234000,0.781,-0.252,-0.562,-1.62,-4.91,3.54
573544.281000,0.782,-0.245,-0.55,-1.62,-6.53,1.74
573544.328000,0.79,-0.224,-0.561,2.84,-4.76,9.28
573544.375000,0.759,-0.268,-0.529,1.53,-2.72,11.6
573544.421000,0.782,-0.284,-0.588,-1.43,-3.69,-0.95
573544.468000,0.785,-0.254,-0.568,0.49,-2.69,-1.8
573544.515000,0.764,-0.233,-0.546,0.73,-1.01,3.57
573544.562000,0.784,-0.286,-0.559,0.03,-2.38,3.27
573544.609000,0.763,-0.246,-0.536,-1.37,-2.01,1.74
573544.656000,0.784,-0.282,-0.579,2.59,-2.66,7.11
573544.703000,0.756,-0.281,-0.557,-1.04,-2.66,-0.43
573544.750000,0.771,-0.281,-0.59,2.44,-1.16,2.11
573544.796000,0.767,-0.307,-0.543,3.2,3.42,2.87
573544.843000,0.756,-0.26,-0.546,2.01,-0.64,-4.21
573544.890000,0.764,-0.282,-0.549,3.33,2.78,1.31
573544.937000,0.769,-0.251,-0.56,1.22,0.52,-1.46
573544.984000,0.758,-0.251,-0.539,1.95,1.22,5.74
573545.031000,0.757,-0.295,-0.535,-0.4,-0.03,2.99
573545.078000,0.765,-0.251,-0.534,-2.66,-4.73,-0.4
573545.125000,0.787,-0.286,-0.595,1.25,0.95,6.53
573545.171000,0.763,-0.316,-0.56,-0.37,1.86,1.68
573545.218000,0.764,-0.277,-0.565,0.34,2.23,-2.14
573545.265000,0.762,-0.311,-0.54,2.78,4.64,2.35
573545.312000,0.743,-0.262,-0.54,-1.19,-1.25,-5.37
573545.359000,0.759,-0.296,-0.554,3.23,0.12,7.32
573545.406000,0.742,-0.302,-0.535,-0.89,-0.79,-4.55
573545.453000,0.772,-0.256,-0.594,1.74,0.12,-3.08
573545.500000,0.767,-0.277,-0.551,0.79,1.34,3.33
573545.546000,0.768,-0.277,-0.552,-0.27,2.96,-1.07
573545.593000,0.759,-0.262,-0.539,-2.84,0.34,0.49
573545.640000,0.77,-0.285,-0.564,2.78,0.7,4.91
573545.687000,0.738,-0.267,-0.513,-1.16,4.12,-2.23
573545.734000,0.758,-0.274,-0.533,-1.07,-2.84,3.11
573545.781000,0.757,-0.298,-0.549,-0.73,4.7,-4.03
573545.828000,0.747,-0.254,-0.517,-0.61,-0.24,1.25
573545.875000,0.771,-0.311,-0.566,-0.09,1.34,3.27
573545.921000,0.783,-0.299,-0.55,3.85,4.52,-3.57
573545.968000,0.757,-0.256,-0.566,-0.73,1.74,-3.23
573546.015000,0.782,-0.289,-0.613,-0.09,1.28,0.98
573546.062000,0.855,-0.419,-0.889,3.66,7.35,-7.87
573546.109000,0.683,-0.6,-1.366,-3.08,24.99,-54.81
573546.156000,0.444,-0.133,-1.439,3.08,31.01,-31.59
573546.218000,0.271,0.068,-1.336,16.11,14.19,20.94
573546.265000,0.526,-0.014,-0.601,56.46,148.96,-14.07
573546.312000,0.603,-0.13,0.094,72.21,150.82,-11.02
573546.359000,0.609,-0.286,0.168,107.52,176.58,-1.98
573546.406000,0.653,-0.285,0.472,108.52,147.4,-51.09
573546.453000,0.704,0.134,0.702,25.97,89.18,-18.22
573546.500000,0.878,0.077,0.542,-49.17,13.89,44.59
573546.546000,1.106,-0.369,0.488,-82.03,20.05,58.81
573546.593000,1.27,-0.54,0.313,-64.3,23.93,39.12
573546.640000,1.147,-0.437,0.402,-54.78,47.3,16.3
573546.687000,0.949,-0.348,0.305,-36.53,31.4,6.65
573546.734000,0.889,-0.398,0.295,-27.1,21.97,-8.64
573546.781000,0.895,-0.413,0.219,-21.61,5.74,-12.76
573546.828000,0.843,-0.352,0.256,-16.17,0.31,-4.58
573546.875000,0.83,-0.406,0.255,-9.22,-7.17,4.61
573546.921000,0.832,-0.415,0.235,0.79,-14.1,4.88
573546.968000,0.94,-0.399,0.11,9.92,-15.17,4.24
573547.015000,0.93,-0.361,0.079,7.84,-7.2,6.78
573547.062000,0.9,-0.375,0.147,4.94,-0.37,1.43
573547.125000,0.898,-0.386,0.101,11.63,-10.65,12.57
573547.187000,0.929,-0.423,0.054,4.79,-4.15,2.04
573547.234000,0.886,-0.379,0.125,5.16,-4.79,0.24
573547.281000,0.906,-0.392,0.08,5.83,-4.82,-1.1
573547.328000,0.9,-0.361,0.117,6.1,-2.59,0.27
573547.375000,0.902,-0.383,0.1,4.67,-6.84,3.39
573547.421000,0.887,-0.367,0.098,0.24,-3.88,-2.93
573547.484000,0.876,-0.374,0.089,2.44,-10.16,7.02
573547.531000,0.9,-0.382,0.064,-2.75,-7.66,1.37
573547.578000,0.925,-0.421,0.05,-1.98,-6.87,4.33
573547.625000,0.93,-0.417,0.038,-1.92,-6.44,3.69
573547.671000,0.905,-0.372,0.068,-0.58,-2.35,1.28
573547.718000,0.904,-0.4,0.069,-3.3,-2.9,1.37
573547.765000,0.899,-0.407,0.066,0.73,-1.22,1.68
573547.812000,0.888,-0.415,0.067,-1.77,-3.66,1.5
573547.859000,0.904,-0.397,0.045,-2.32,-6.16,-0.03
573547.906000,0.919,-0.403,0.041,-0.27,0.52,-0.82
573547.953000,0.91,-0.401,0.065,-2.41,0.4,-0.09
573548.000000,0.898,-0.41,0.058,1.37,-0.27,1.92
573548.046000,0.882,-0.4,0.076,0.49,-1.92,0.49
573548.093000,0.882,-0.4,0.068,1.83,-3.42,6.01
573548.140000,0.893,-0.425,0.063,0.92,-3.3,-0.55
573548.187000,0.887,-0.407,0.059,6.29,-4.18,5.8
573548.234000,0.909,-0.412,0.05,3.66,-4.46,1.1
573548.281000,0.925,-0.417,0.022,3.97,-5.49,4.58
573548.328000,0.9,-0.424,0.05,3.97,0.64,1.07
573548.375000,0.889,-0.421,0.054,4.61,-2.44,2.41
573548.421000,0.906,-0.432,0.0,5.83,-2.93,1.28
573548.468000,0.889,-0.42,0.041,3.3,-1.56,3.02
573548.515000,0.887,-0.402,0.047,2.44,-1.59,-0.67
573548.578000,0.905,-0.431,0.041,2.41,0.52,1.25
573548.625000,0.903,-0.45,0.02,0.95,1.83,-1.98
573548.687000,0.901,-0.416,0.035,1.19,4.3,-6.23
573548.734000,0.893,-0.396,0.054,-0.43,3.17,-1.28
573548.781000,0.899,-0.416,0.026,1.16,3.08,0.09
573548.828000,0.875,-0.401,0.071,-1.62,2.2,-2.62
573548.875000,0.901,-0.397,0.033,-2.17,-1.22,-1.34
573548.921000,0.897,-0.429,0.05,-0.06,0.58,2.41
573548.968000,0.891,-0.409,0.048,-1.71,1.01,-2.66
573549.015000,0.888,-0.402,0.053,-0.46,0.21,0.03
573549.062000,0.905,-0.43,0.032,-1.95,1.53,-0.58
573549.109000,0.888,-0.403,0.051,-0.76,0.89,4.36
573549.156000,0.893,-0.403,0.056,-3.57,0.55,1.65
573549.203000,0.884,-0.421,0.062,-2.62,0.31,4.85
573549.250000,0.886,-0.414,0.074,-1.16,0.0,2.2
573549.296000,0.889,-0.404,0.058,-1.92,-1.98,3.02
573549.343000,0.925,-0.434,0.038,-1.19,-0.15,5.37
573549.390000,0.881,-0.412,0.075,-0.89,2.66,4.58
573549.437000,0.872,-0.391,0.064,0.58,-0.64,9.03
573549.484000,0.896,-0.478,0.029,-1.8,0.46,8.0
573549.531000,0.891,-0.472,0.04,-0.64,0.85,1.19
573549.578000,0.885,-0.449,0.056,-0.76,3.51,-0.4
573549.625000,0.893,-0.438,0.047,-0.7,3.85,-0.67
573549.671000,0.885,-0.426,0.061,-0.55,3.2,-0.43
573549.718000,0.89,-0.423,0.038,-3.48,0.64,-3.3
573549.765000,0.885,-0.428,0.04,-1.8,3.78,-0.31
573549.812000,0.882,-0.45,0.052,-4.67,3.2,-1.95
573549.859000,0.874,-0.426,0.076,-2.26,3.88,-3.63
573549.906000,0.875,-0.444,0.067,-3.88,1.07,-3.33
573549.953000,0.88,-0.447,0.055,-1.59,-3.6,-2.41
573550.000000,0.89,-0.439,0.046,-1.53,0.82,-4.64
573550.046000,0.891,-0.437,0.052,-0.37,3.81,-1.59
573550.093000,0.878,-0.394,0.073,3.14,1.04,-0.95
573550.140000,0.883,-0.398,0.065,0.58,-2.04,1.4
573550.187000,0.907,-0.445,0.045,0.89,-0.73,3.48
573550.234000,0.895,-0.418,0.049,1.22,0.98,0.43
573550.281000,0.885,-0.437,0.058,0.82,0.06,3.97
573550.328000,0.883,-0.429,0.043,0.34,0.46,0.95
573550.375000,0.89,-0.436,0.046,0.95,-0.03,5.28
573550.437000,0.889,-0.438,0.062,-0.46,0.49,1.13
573550.484000,0.9,-0.449,0.028,-1.22,0.73,1.25
573550.531000,0.892,-0.459,0.047,-1.28,3.85,-0.34
573550.578000,0.882,-0.422,0.067,-2.5,1.37,-1.56
573550.625000,0.894,-0.44,0.056,-2.08,1.98,-1.62
573550.671000,0.882,-0.436,0.057,-0.37,2.84,0.34
573550.718000,0.878,-0.437,0.06,-1.25,0.73,-3.05
573550.765000,0.876,-0.413,0.057,-0.4,0.7,0.24
573550.812000,0.884,-0.464,0.044,-1.65,1.16,-0.06
573550.859000,0.874,-0.441,0.08,0.64,3.11,-1.59
573550.906000,0.881,-0.432,0.071,-0.21,-0.03,-1.8
573550.953000,0.903,-0.422,0.042,1.62,1.07,1.74
573551.000000,0.863,-0.409,0.097,0.27,1.25,-0.21
573551.046000,0.881,-0.468,0.057,0.27,-0.52,-0.31
573551.093000,0.882,-0.45,0.056,5.4,1.16,0.52
573551.140000,0.894,-0.485,0.153,9.52,-0.37,0.12
573551.187000,0.91,-0.692,0.737,40.04,-10.25,21.33
573551.234000,1.085,-0.723,0.906,98.76,-36.26,-13.98
573551.281000,0.945,0.095,0.845,80.78,-9.98,-84.69
573551.343000,0.842,0.24,0.66,24.78,33.48,-63.17
573551.390000,0.758,-0.362,0.119,-43.15,-42.02,-47.79
573551.437000,0.668,-0.2,-0.199,-64.12,-97.6,-50.63
573551.484000,0.718,-0.29,-0.602,-58.29,-113.13,-19.96
573551.531000,0.697,-0.287,-0.704,-81.39,-119.6,-18.59
573551.578000,0.621,-0.073,-0.855,-115.97,-176.34,-42.3
573551.625000,0.942,-0.109,-1.06,-71.96,-99.0,-18.95
573551.671000,0.834,-0.283,-0.814,-31.68,-48.19,-4.82
