t_monotonic,ax,ay,az,gx,gy,gz
509686.890000,0.81,-0.267,-0.482,-9.16,-6.84,12.67
509686.937000,0.789,-0.299,-0.498,-9.61,-13.55,4.18
509686.984000,0.756,-0.354,-0.509,-0.95,-8.73,16.72
509687.031000,0.787,-0.348,-0.528,0.37,-10.41,3.42
509687.078000,0.823,-0.355,-0.55,4.79,-1.77,7.69
509687.125000,0.804,-0.32,-0.514,6.87,2.78,2.62
509687.171000,0.805,-0.312,-0.531,-1.5,4.52,-3.39
509687.218000,0.801,-0.303,-0.529,0.03,6.65,-2.41
509687.265000,0.807,-0.333,-0.52,-1.34,7.17,-2.2
509687.312000,0.772,-0.32,-0.491,2.26,11.84,0.21
509687.359000,0.769,-0.294,-0.444,-3.08,10.38,-4.88
509687.406000,0.78,-0.349,-0.483,3.94,5.98,5.8
509687.453000,0.773,-0.344,-0.462,2.44,10.96,-4.64
509687.500000,0.787,-0.33,-0.446,1.8,3.23,-1.22
509687.546000,0.785,-0.293,-0.478,-0.55,2.78,0.18
509687.593000,0.803,-0.309,-0.447,-0.12,3.72,2.9
509687.640000,0.817,-0.344,-0.477,1.98,0.09,2.44
509687.687000,0.808,-0.34,-0.481,4.3,5.55,-2.35
509687.734000,0.823,-0.323,-0.476,4.58,5.49,0.18
509687.781000,0.806,-0.32,-0.459,4.55,3.81,0.0
509687.828000,0.795,-0.33,-0.451,7.54,9.13,-6.78
509687.875000,0.764,-0.255,-0.412,-4.82,3.33,-9.7
509687.921000,0.81,-0.314,-0.454,-1.1,-3.66,8.21
509687.968000,0.824,-0.36,-0.453,2.56,5.4,4.36
509688.015000,0.834,-0.341,-0.449,1.37,1.83,-2.56
509688.062000,0.824,-0.303,-0.432,4.67,6.23,-0.49
509688.109000,0.816,-0.31,-0.436,-0.09,-3.81,4.7
509688.171000,0.803,-0.331,-0.422,0.06,0.27,6.74
509688.218000,0.807,-0.337,-0.454,-2.69,-2.38,3.27
509688.265000,0.804,-0.356,-0.434,-0.98,0.12,4.0
509688.312000,0.827,-0.354,-0.483,-5.77,-3.54,-7.08
509688.359000,0.834,-0.361,-0.455,1.77,4.39,-2.04
509688.406000,0.829,-0.327,-0.453,3.39,4.67,-2.96
509688.453000,0.829,-0.313,-0.42,9.0,4.97,9.7
509688.500000,0.82,-0.34,-0.433,4.09,3.85,5.43
509688.546000,0.81,-0.337,-0.433,0.24,2.53,1.59
509688.593000,0.82,-0.353,-0.457,3.17,4.79,3.2
509688.640000,0.818,-0.357,-0.424,2.41,7.84,-2.35
509688.687000,0.813,-0.351,-0.408,2.66,5.65,4.03
509688.734000,0.814,-0.351,-0.416,1.92,4.39,1.74
509688.781000,0.818,-0.314,-0.416,5.4,4.52,7.29
509688.828000,0.795,-0.304,-0.411,0.27,9.49,-0.06
509688.875000,0.798,-0.353,-0.387,-2.93,1.1,8.7
509688.921000,0.818,-0.407,-0.414,-8.12,-1.74,-0.43
509688.968000,0.834,-0.407,-0.415,-1.43,1.37,3.85
509689.015000,0.824,-0.404,-0.398,1.04,2.59,3.69
509689.062000,0.819,-0.415,-0.398,1.65,6.07,-2.29
509689.109000,0.817,-0.351,-0.388,3.2,2.44,-1.25
509689.156000,0.824,-0.313,-0.4,5.46,4.49,8.79
509689.203000,0.82,-0.349,-0.362,0.79,5.19,5.22
509689.250000,0.811,-0.362,-0.374,-4.61,-0.46,3.33
509689.296000,0.831,-0.403,-0.409,-6.1,1.71,-0.7
509689.343000,0.83,-0.414,-0.396,-1.46,2.66,3.85
509689.390000,0.83,-0.414,-0.408,0.15,4.12,-0.37
509689.437000,0.829,-0.395,-0.372,2.75,1.68,-2.44
509689.484000,0.826,-0.357,-0.379,7.66,7.69,0.85
509689.531000,0.807,-0.385,-0.372,-1.01,1.92,-2.04
509689.578000,0.811,-0.376,-0.382,2.99,1.95,1.77
509689.625000,0.817,-0.405,-0.373,4.46,1.62,-1.01
509689.671000,0.819,-0.361,-0.361,4.21,0.85,-2.66
509689.718000,0.83,-0.347,-0.365,2.5,-0.7,0.27
509689.765000,0.828,-0.388,-0.379,2.14,-0.64,2.72
509689.812000,0.824,-0.376,-0.376,-0.52,-1.74,-3.72
509689.859000,0.832,-0.382,-0.378,-0.43,-2.62,-1.04
509689.906000,0.832,-0.388,-0.368,1.16,0.43,3.48
509689.953000,0.83,-0.405,-0.376,2.11,0.34,2.29
509690.000000,0.812,-0.348,-0.382,7.26,2.23,4.85
509690.046000,0.801,-0.375,-0.363,25.91,6.04,26.76
509690.093000,0.783,-0.392,-0.327,9.86,9.77,10.62
509690.140000,0.828,-0.401,-0.35,-6.84,-5.71,0.34
509690.187000,0.83,-0.452,-0.387,-11.54,5.13,12.54
509690.234000,0.802,-0.505,-0.346,-4.73,6.59,1.07
509690.281000,0.813,-0.467,-0.355,4.03,0.64,-3.72
509690.328000,0.811,-0.436,-0.346,3.57,2.35,-3.66
509690.375000,0.82,-0.438,-0.343,0.64,1.71,-3.78
509690.421000,0.82,-0.456,-0.36,-0.27,1.1,-3.94
509690.468000,0.816,-0.438,-0.321,4.12,6.07,0.89
509690.515000,0.815,-0.436,-0.327,4.91,3.05,-2.38
509690.562000,0.807,-0.419,-0.314,5.65,2.01,-2.29
509690.609000,0.818,-0.41,-0.348,2.93,-4.49,-2.38
509690.656000,0.831,-0.435,-0.35,2.38,0.21,-4.55
509690.703000,0.827,-0.399,-0.35,4.43,0.55,-2.93
509690.750000,0.824,-0.387,-0.328,0.52,-1.16,-3.91
509690.796000,0.824,-0.41,-0.342,4.3,-1.98,4.91
509690.843000,0.827,-0.414,-0.345,0.06,-1.56,-4.97
509690.890000,0.842,-0.405,-0.353,1.59,-0.43,-1.65
509690.937000,0.808,-0.379,-0.351,1.59,0.55,2.11
509690.984000,0.799,-0.373,-0.338,1.74,1.77,16.69
509691.031000,0.809,-0.49,-0.318,2.47,-1.28,17.37
509691.078000,0.828,-0.449,-0.37,1.53,0.31,-6.84
509691.125000,0.818,-0.407,-0.34,4.97,4.33,0.58
509691.171000,0.826,-0.432,-0.337,1.13,0.46,-0.37
509691.218000,0.813,-0.43,-0.35,2.5,3.02,3.36
509691.265000,0.811,-0.443,-0.311,2.11,2.23,0.55
509691.312000,0.783,-0.395,-0.322,-0.34,-1.04,5.58
509691.359000,0.791,-0.506,-0.32,-0.7,-4.36,9.19
509691.406000,0.79,-0.484,-0.352,-0.4,-0.79,-0.49
509691.453000,0.827,-0.473,-0.331,5.04,0.37,2.08
509691.500000,0.828,-0.441,-0.336,2.01,-0.92,-2.66
509691.546000,0.833,-0.443,-0.334,2.11,0.64,4.61
509691.593000,0.827,-0.466,-0.341,-0.46,1.53,0.79
509691.640000,0.816,-0.485,-0.33,-0.98,3.3,2.01
509691.687000,0.807,-0.482,-0.341,-0.24,5.13,-0.43
509691.734000,0.789,-0.494,-0.327,5.37,4.67,3.78
509691.781000,0.782,-0.456,-0.299,1.89,5.62,-4.61
509691.828000,0.78,-0.431,-0.295,1.98,-0.27,3.88
509691.875000,0.774,-0.472,-0.311,0.55,-0.92,3.08
509691.921000,0.805,-0.467,-0.323,1.71,-0.98,-0.46
509691.968000,0.809,-0.445,-0.334,1.83,-1.53,0.0
509692.031000,0.828,-0.486,-0.336,4.03,3.36,1.46
509692.078000,0.819,-0.494,-0.324,4.76,4.06,-1.31
509692.125000,0.812,-0.473,-0.323,6.68,7.05,0.24
509692.171000,0.821,-0.485,-0.271,6.56,9.55,-5.34
509692.218000,0.833,-0.415,-0.28,0.98,5.22,-1.31
509692.281000,0.847,-0.563,-0.355,9.49,6.68,11.69
509692.328000,0.841,-0.606,-0.391,20.69,15.05,-3.57
509692.375000,0.828,-0.649,-0.415,40.68,29.05,-4.43
509692.437000,0.763,-0.647,-0.392,66.53,36.44,-25.79
509692.484000,0.7,-0.698,-0.462,99.31,51.48,-20.39
509692.531000,0.609,-0.762,-0.366,130.5,37.05,-22.06
509692.578000,0.793,-0.355,-0.398,141.94,39.46,-46.85
509692.625000,0.742,-0.169,-0.21,145.18,59.21,-3.94
509692.671000,0.766,-0.155,-0.004,126.93,56.61,11.14
509692.718000,0.833,0.086,0.145,60.21,84.44,-28.9
509692.765000,0.935,0.087,0.378,29.27,106.33,-9.67
509692.812000,0.937,-0.001,0.596,-11.96,116.37,9.43
509692.859000,0.86,-0.34,0.771,-89.97,97.17,-13.25
509692.906000,0.768,-0.492,0.825,-120.27,64.15,-42.21
509692.953000,0.715,-0.558,0.71,-118.99,32.47,-46.36
509693.000000,0.616,-0.615,0.563,-99.49,39.92,-44.01
509693.046000,0.496,-0.517,0.674,-68.7,45.08,-43.89
509693.093000,0.553,-0.341,0.732,-37.93,18.13,-21.09
509693.140000,0.54,-0.295,0.743,-58.75,-7.26,2.23
509693.187000,0.706,-0.568,0.502,-45.5,-43.76,30.52
509693.234000,0.776,-0.591,0.488,-30.12,-20.84,16.36
509693.281000,0.823,-0.575,0.452,-8.64,-11.08,15.56
509693.328000,0.796,-0.636,0.437,-12.51,-7.14,5.22
509693.375000,0.775,-0.611,0.38,5.71,-6.62,-1.56
509693.421000,0.714,-0.498,0.4,4.46,-4.49,-0.49
509693.484000,0.688,-0.584,0.393,21.61,-13.61,29.39
509693.531000,0.735,-0.544,0.329,8.94,-10.56,-3.69
509693.578000,0.761,-0.5,0.324,19.14,-7.26,11.05
509693.625000,0.767,-0.504,0.346,6.1,4.7,8.51
509693.671000,0.743,-0.558,0.386,2.53,3.6,12.02
509693.718000,0.748,-0.56,0.392,-2.29,7.11,3.05
509693.765000,0.73,-0.579,0.393,9.98,2.41,14.13
509693.812000,0.738,-0.591,0.413,18.34,6.13,17.64
509693.859000,0.71,-0.621,0.432,5.89,4.58,2.72
509693.906000,0.718,-0.581,0.4,22.74,9.06,8.03
509693.953000,0.706,-0.543,0.431,-1.74,9.95,-12.45
509694.000000,0.713,-0.547,0.383,12.88,12.21,1.5
509694.046000,0.666,-0.509,0.472,-1.28,17.43,-6.29
509694.093000,0.659,-0.552,0.471,-1.65,6.38,3.48
509694.156000,0.685,-0.556,0.477,-4.09,-0.27,-0.27
509694.203000,0.716,-0.498,0.453,-4.82,2.75,1.28
509694.250000,0.72,-0.596,0.486,-2.01,-4.97,11.93
509694.296000,0.717,-0.599,0.436,0.67,-4.27,2.59
509694.359000,0.681,-0.566,0.456,-10.93,-3.48,-9.06
509694.406000,0.665,-0.639,0.446,-1.5,5.62,-1.98
509694.453000,0.657,-0.577,0.465,-2.38,5.92,-7.9
509694.500000,0.683,-0.552,0.456,0.95,6.81,-2.5
509694.546000,0.69,-0.564,0.472,-1.4,0.24,-0.31
509694.593000,0.721,-0.573,0.424,-0.31,-2.2,0.52
509694.640000,0.719,-0.593,0.411,-3.05,-1.92,-2.5
509694.687000,0.71,-0.541,0.417,-1.37,4.7,-5.92
509694.734000,0.692,-0.53,0.44,-5.52,1.56,0.49
509694.781000,0.699,-0.599,0.43,-10.1,-0.95,2.2
509694.828000,0.699,-0.571,0.433,-10.35,1.59,-7.63
509694.890000,0.712,-0.535,0.439,-6.84,6.04,-1.1
509694.937000,0.699,-0.581,0.466,-5.8,6.5,4.3
509694.984000,0.692,-0.588,0.473,-4.97,6.01,-1.31
509695.031000,0.683,-0.553,0.47,-3.88,1.07,-1.98
509695.078000,0.686,-0.554,0.454,-0.03,-0.09,2.56
509695.125000,0.7,-0.567,0.456,-3.05,-1.19,-1.25
509695.171000,0.718,-0.566,0.424,2.2,-2.11,5.28
509695.218000,0.712,-0.59,0.415,-2.41,0.37,-2.84
509695.265000,0.699,-0.549,0.433,-0.18,4.39,-2.01
509695.312000,0.684,-0.553,0.446,-3.45,4.21,-1.46
509695.359000,0.688,-0.565,0.446,1.68,1.89,1.68
509695.406000,0.687,-0.561,0.445,-0.46,-1.31,3.72
509695.453000,0.687,-0.596,0.447,1.4,2.81,2.56
509695.500000,0.684,-0.569,0.443,2.11,0.18,-0.82
509695.546000,0.692,-0.56,0.432,1.34,-1.28,2.01
509695.593000,0.699,-0.588,0.433,0.55,-2.2,4.73
509695.640000,0.712,-0.581,0.425,-2.01,0.64,-1.86
509695.687000,0.71,-0.578,0.435,2.53,4.0,-0.52
509695.734000,0.694,-0.58,0.449,0.58,4.91,-2.11
509695.781000,0.683,-0.576,0.461,3.27,3.69,-0.67
509695.828000,0.681,-0.617,0.462,6.5,-0.89,2.23
509695.875000,0.68,-0.552,0.468,4.15,0.03,-6.13
509695.921000,0.695,-0.518,0.451,5.83,-0.95,0.18
509695.968000,0.71,-0.557,0.439,-1.92,-0.37,0.27
509696.015000,0.706,-0.561,0.459,0.49,1.37,1.77
509696.062000,0.697,-0.552,0.462,-4.21,2.75,-3.33
509696.109000,0.689,-0.561,0.458,0.03,1.74,1.86
509696.156000,0.683,-0.556,0.467,-3.78,1.4,-1.16
509696.203000,0.689,-0.555,0.455,-2.29,-0.55,1.04
509696.250000,0.692,-0.551,0.455,-4.24,-2.14,1.98
509696.296000,0.703,-0.583,0.437,-1.01,-0.49,2.99
509696.343000,0.702,-0.592,0.453,-2.99,0.95,-0.89
509696.390000,0.694,-0.541,0.447,-2.96,4.27,-6.32
509696.453000,0.693,-0.556,0.426,-1.56,9.43,0.67
509696.500000,0.688,-0.572,0.478,-0.21,6.35,2.29
509696.562000,0.682,-0.549,0.463,-3.05,-1.13,-0.15
509696.609000,0.693,-0.579,0.454,-0.79,-0.92,5.19
509696.656000,0.695,-0.593,0.453,-2.69,-0.52,-0.27
509696.703000,0.681,-0.555,0.458,0.0,-0.95,-0.37
509696.750000,0.666,-0.59,0.463,1.77,-1.92,6.41
509696.796000,0.672,-0.592,0.452,2.93,-4.94,4.18
509696.843000,0.702,-0.553,0.424,1.19,-5.58,2.08
509696.890000,0.711,-0.582,0.42,0.64,0.09,4.82
509696.937000,0.697,-0.587,0.447,-0.43,0.0,-1.22
509697.000000,0.686,-0.571,0.438,-0.21,1.95,1.53
509697.062000,0.675,-0.587,0.453,0.73,0.27,1.34
509697.109000,0.684,-0.561,0.45,-0.09,-0.76,0.24
509697.156000,0.688,-0.581,0.438,1.68,0.06,3.42
509697.203000,0.685,-0.599,0.452,-0.4,1.01,-0.12
509697.250000,0.692,-0.567,0.456,2.35,-0.64,-0.85
509697.296000,0.682,-0.557,0.464,0.67,-0.73,0.79
509697.343000,0.683,-0.591,0.479,1.86,-0.64,4.67
509697.390000,0.687,-0.64,0.423,1.59,-4.06,-0.27
509697.437000,0.654,-0.517,0.44,1.16,5.49,-6.29
509697.500000,0.646,-0.564,0.43,2.2,5.52,7.26
509697.546000,0.602,-0.553,0.498,-0.79,2.81,8.97
509697.593000,0.66,-0.658,0.521,2.2,-17.88,21.15
509697.640000,0.725,-0.719,0.404,3.69,-29.42,11.29
509697.687000,0.765,-0.569,0.356,8.15,-17.12,-3.94
509697.734000,0.716,-0.609,0.431,9.16,-2.04,7.81
509697.781000,0.684,-0.595,0.478,-2.35,-4.97,-6.99
509697.828000,0.692,-0.54,0.446,0.49,-5.34,-6.5
509697.875000,0.676,-0.606,0.427,5.1,-5.74,2.04
509697.921000,0.667,-0.556,0.438,4.79,-5.55,-3.45
509697.968000,0.674,-0.565,0.412,7.9,-11.87,5.83
509698.015000,0.688,-0.592,0.412,16.17,-1.95,7.45
509698.062000,0.693,-0.589,0.444,14.74,-5.1,9.8
509698.109000,0.721,-0.638,0.389,17.06,-8.91,4.88
509698.156000,0.761,-0.573,0.271,-2.96,-12.63,-19.17
509698.203000,0.695,-0.41,0.348,-16.24,8.51,-15.17
509698.250000,0.683,-0.511,0.461,-6.07,18.92,15.26
509698.296000,0.66,-0.662,0.458,-6.35,9.89,9.83
509698.343000,0.673,-0.574,0.444,5.31,9.19,-3.05
509698.390000,0.695,-0.493,0.445,-3.72,4.12,4.36
509698.437000,0.7,-0.634,0.417,-8.21,5.77,13.58
509698.484000,0.675,-0.614,0.518,-14.28,6.38,2.78
509698.531000,0.685,-0.677,0.492,-17.73,-15.5,-1.56
509698.578000,0.715,-0.653,0.381,0.92,-2.35,-7.35
509698.625000,0.682,-0.585,0.392,5.68,1.46,-6.81
509698.671000,0.681,-0.564,0.341,3.17,-1.62,-6.32
509698.718000,0.667,-0.525,0.394,3.05,3.57,2.41
509698.765000,0.676,-0.597,0.424,2.29,0.15,12.63
509698.812000,0.669,-0.649,0.443,0.34,0.58,6.84
509698.859000,0.687,-0.63,0.443,1.5,0.0,1.4
509698.906000,0.711,-0.583,0.429,0.21,-7.54,-0.55
509698.953000,0.705,-0.606,0.405,6.74,0.46,3.85
509699.000000,0.686,-0.614,0.437,-0.06,-4.79,1.92
509699.046000,0.676,-0.655,0.43,2.62,-9.61,5.55
509699.093000,0.644,-0.729,0.402,18.22,-4.91,10.83
509699.140000,0.638,-0.652,0.417,28.44,10.1,-0.7
509699.187000,0.635,-0.551,0.43,19.78,-0.55,0.85
509699.234000,0.615,-0.63,0.316,26.95,-9.34,10.35
509699.281000,0.689,-0.271,0.497,-24.84,-14.74,-23.71
509699.343000,0.797,-0.547,0.436,-28.14,-14.83,38.82
509699.390000,0.714,-0.836,0.493,-3.45,18.77,26.58
509699.453000,0.594,-0.67,0.488,17.61,-0.85,-26.61
509699.500000,0.618,-0.525,0.39,0.4,-15.29,-19.59
509699.546000,0.661,-0.595,0.331,7.9,-10.07,18.22
509699.593000,0.714,-0.617,0.356,3.23,-5.28,12.79
509699.640000,0.721,-0.605,0.362,-0.61,-3.02,2.81
509699.687000,0.753,-0.568,0.408,-8.64,4.97,-2.23
509699.734000,0.718,-0.622,0.428,-6.65,9.61,2.29
509699.781000,0.663,-0.647,0.436,-6.59,13.43,-5.74
509699.828000,0.615,-0.626,0.464,3.45,12.36,-1.68
509699.875000,0.613,-0.623,0.447,0.37,2.11,-1.71
509699.921000,0.653,-0.659,0.41,4.49,-8.24,5.52
509699.968000,0.741,-0.566,0.374,0.49,-9.31,-3.63
509700.015000,0.763,-0.52,0.396,-7.93,-3.72,0.85
509700.062000,0.724,-0.652,0.399,-12.97,5.16,3.45
509700.109000,0.661,-0.717,0.451,-3.81,17.58,-1.16
509700.156000,0.614,-0.668,0.478,-5.46,11.35,-19.84
509700.203000,0.636,-0.566,0.431,-8.3,-5.1,-19.75
509700.250000,0.692,-0.586,0.409,0.98,-11.05,-1.62
509700.296000,0.773,-0.671,0.325,2.84,-5.8,-4.76
509700.343000,0.742,-0.566,0.372,12.88,23.44,-16.79
509700.390000,0.661,-0.503,0.443,12.3,27.38,-13.28
509700.437000,0.613,-0.535,0.505,5.04,10.16,-4.03
509700.484000,0.643,-0.516,0.479,-1.13,-0.4,-6.59
509700.531000,0.665,-0.527,0.497,2.26,-4.88,10.38
509700.578000,0.706,-0.592,0.463,2.14,-14.04,8.7
509700.625000,0.706,-0.658,0.397,7.72,-11.99,4.33
509700.671000,0.696,-0.508,0.379,11.47,1.59,-6.1
509700.718000,0.719,-0.355,0.441,-0.67,-2.75,10.07
509700.765000,0.702,-0.454,0.398,-11.11,-1.98,29.11
509700.812000,0.671,-0.736,0.375,21.58,9.86,62.99
509700.859000,0.633,-0.836,0.458,40.59,18.74,44.86
509700.906000,0.619,-0.576,0.497,-15.96,21.36,-32.72
509700.953000,0.566,-0.422,0.527,-44.74,7.63,-29.15
509701.000000,0.592,-0.737,0.544,12.33,5.86,32.04
509701.046000,0.63,-0.538,0.504,-19.14,-12.73,-12.39
509701.093000,0.592,-0.627,0.39,-29.51,-19.23,7.48
509701.140000,0.625,-0.896,0.378,-20.66,-13.82,11.66
509701.187000,0.683,-0.563,0.446,-51.73,-21.21,-51.33
509701.234000,0.672,-0.515,0.338,-32.9,-32.53,-12.67
509701.281000,0.713,-0.773,0.273,20.2,6.47,34.91
509701.328000,0.651,-0.638,0.484,-4.06,17.06,-8.7
509701.375000,0.63,-0.651,0.397,-4.3,-12.24,3.94
509701.421000,0.631,-0.741,0.332,10.53,-1.74,6.65
509701.468000,0.655,-0.576,0.367,0.55,-4.3,0.67
509701.515000,0.696,-0.786,0.281,8.55,-4.94,9.52
509701.562000,0.7,-0.583,0.339,0.43,10.13,-12.05
509701.609000,0.662,-0.342,0.394,-7.57,11.84,0.21
509701.656000,0.547,-0.754,0.432,-31.53,5.49,42.66
509701.703000,0.575,-1.155,0.413,47.49,7.45,41.6
509701.750000,0.638,-0.554,0.336,5.43,-22.43,-52.86
509701.796000,0.653,-0.375,0.264,-26.34,-24.6,-52.49
509701.859000,0.669,-0.662,0.356,14.1,13.43,35.98
509701.921000,0.632,-0.688,0.45,-7.26,12.54,-16.42
509701.968000,0.652,-0.635,0.422,7.48,3.2,-1.71
509702.015000,0.644,-0.75,0.314,6.32,11.72,1.04
509702.062000,0.64,-0.747,0.382,5.49,16.88,-10.01
509702.109000,0.626,-0.655,0.405,0.82,11.35,-14.89
509702.156000,0.621,-0.631,0.401,3.11,13.4,-10.9
509702.203000,0.636,-0.622,0.429,4.49,1.71,-4.52
509702.265000,0.679,-0.599,0.427,-6.44,-3.08,-8.21
509702.312000,0.683,-0.661,0.398,-7.08,-2.84,1.25
509702.359000,0.643,-0.703,0.404,-7.05,8.88,-5.37
509702.406000,0.611,-0.632,0.451,-6.9,5.98,-10.53
509702.453000,0.639,-0.644,0.43,-8.24,-6.2,-2.38
509702.500000,0.634,-0.738,0.388,5.37,-8.36,6.16
509702.546000,0.604,-0.671,0.332,12.76,-6.71,-6.32
509702.593000,0.666,-0.424,0.396,-5.71,-11.81,-10.8
509702.640000,0.743,-0.464,0.335,-17.3,-3.08,-3.42
509702.687000,0.671,-0.704,0.46,-4.94,19.38,17.21
509702.734000,0.63,-0.805,0.478,11.51,16.05,15.35
509702.781000,0.633,-0.651,0.471,-1.53,-2.75,-14.44
509702.843000,0.641,-0.628,0.364,6.87,-13.92,6.78
509702.890000,0.648,-0.64,0.363,0.18,-5.8,3.48
509702.937000,0.651,-0.661,0.381,5.8,-4.73,8.7
509702.984000,0.671,-0.65,0.391,0.09,-4.82,-0.43
509703.031000,0.691,-0.637,0.396,0.06,-5.74,0.0
509703.078000,0.697,-0.648,0.392,0.92,-2.81,1.01
509703.125000,0.681,-0.662,0.381,5.62,3.45,0.55
509703.171000,0.666,-0.622,0.394,3.11,5.34,-2.66
509703.218000,0.646,-0.659,0.35,0.73,3.05,0.46
509703.265000,0.643,-0.632,0.371,-3.69,6.78,-4.61
509703.312000,0.644,-0.605,0.395,-7.93,5.8,0.67
509703.359000,0.629,-0.641,0.409,-9.22,4.27,3.23
509703.406000,0.618,-0.687,0.425,-6.81,0.03,0.0
509703.453000,0.654,-0.646,0.413,-4.15,-6.5,0.82
509703.500000,0.694,-0.646,0.364,-3.08,-6.29,-0.58
509703.562000,0.673,-0.649,0.377,-0.73,3.78,0.03
509703.609000,0.643,-0.654,0.425,0.89,6.68,0.52
509703.656000,0.642,-0.671,0.414,1.43,1.89,3.48
509703.703000,0.647,-0.662,0.409,2.38,1.56,-0.46
509703.750000,0.648,-0.636,0.396,2.66,-1.56,0.64
509703.796000,0.656,-0.667,0.371,1.86,-2.53,1.62
509703.843000,0.652,-0.633,0.374,0.61,-0.58,0.34
509703.890000,0.654,-0.653,0.362,-1.68,0.95,0.09
509703.937000,0.654,-0.643,0.377,-1.5,3.54,-0.4
509703.984000,0.655,-0.647,0.403,-3.33,-0.31,2.96
509704.031000,0.66,-0.657,0.386,-3.42,0.18,0.18
509704.078000,0.654,-0.672,0.397,-1.71,0.64,0.92
509704.125000,0.652,-0.643,0.389,-3.66,0.58,-2.56
509704.171000,0.64,-0.673,0.396,-0.03,-0.73,2.66
509704.218000,0.65,-0.662,0.365,-0.06,-0.73,-1.59
509704.265000,0.661,-0.644,0.365,0.7,2.75,-2.56
509704.312000,0.656,-0.625,0.391,-2.17,3.54,-0.18
509704.359000,0.646,-0.681,0.39,0.73,3.57,0.82
509704.406000,0.651,-0.655,0.404,-0.82,1.13,-3.08
509704.453000,0.649,-0.64,0.392,1.59,1.01,0.24
509704.500000,0.645,-0.643,0.397,-1.16,1.19,-0.15
509704.546000,0.658,-0.66,0.382,-0.82,-0.79,0.12
509704.593000,0.667,-0.666,0.384,1.34,2.38,0.21
509704.640000,0.663,-0.634,0.386,-3.11,1.68,-4.3
509704.687000,0.653,-0.645,0.385,0.49,3.6,-1.16
509704.734000,0.645,-0.658,0.388,-2.56,3.66,-1.28
509704.781000,0.654,-0.649,0.4,-1.31,6.38,-3.17
509704.828000,0.657,-0.632,0.406,-0.58,-0.18,-0.82
509704.875000,0.649,-0.648,0.397,-1.74,2.75,-0.43
509704.921000,0.644,-0.664,0.406,0.98,2.78,-1.95
509704.968000,0.646,-0.643,0.402,-0.49,-2.01,-1.46
509705.015000,0.653,-0.638,0.38,-0.82,-2.29,0.37
509705.062000,0.663,-0.655,0.361,-1.68,-2.29,0.89
509705.109000,0.665,-0.651,0.38,-0.58,3.6,-0.89
509705.156000,0.649,-0.626,0.4,-3.51,1.43,0.09
509705.203000,0.65,-0.661,0.388,-2.44,-0.27,2.75
509705.250000,0.657,-0.662,0.382,-2.2,-0.55,-0.12
509705.312000,0.658,-0.652,0.385,-1.07,0.89,0.82
509705.359000,0.655,-0.657,0.389,-1.62,-0.34,2.69
509705.406000,0.653,-0.644,0.385,-1.56,1.22,1.16
509705.453000,0.649,-0.642,0.397,0.46,-0.7,5.16
509705.515000,0.651,-0.648,0.353,-3.75,-0.7,4.88
509705.562000,0.651,-0.679,0.391,-3.23,0.03,5.13
509705.609000,0.655,-0.693,0.391,-1.04,1.07,0.49
509705.656000,0.646,-0.675,0.391,0.52,-0.27,-0.79
509705.703000,0.636,-0.632,0.375,-0.31,-0.64,-1.37
509705.750000,0.632,-0.678,0.343,1.56,-1.65,3.94
509705.796000,0.64,-0.667,0.378,-2.87,-1.19,0.7
509705.859000,0.676,-0.665,0.37,-2.35,-0.55,0.79
509705.906000,0.668,-0.67,0.382,-3.57,1.4,0.82
509705.953000,0.649,-0.68,0.396,-3.3,0.34,-1.25
509706.000000,0.642,-0.674,0.373,-0.89,1.68,-2.56
509706.046000,0.64,-0.657,0.372,-1.98,-1.07,-1.68
509706.109000,0.645,-0.657,0.372,-2.75,1.59,-1.13
509706.156000,0.651,-0.67,0.372,-2.9,-0.03,0.58
509706.218000,0.655,-0.677,0.36,-2.69,1.04,-0.21
509706.265000,0.653,-0.671,0.359,-0.95,4.21,-1.01
509706.312000,0.631,-0.648,0.393,-1.8,3.17,1.34
509706.359000,0.636,-0.678,0.372,-3.14,0.7,0.18
509706.406000,0.65,-0.668,0.361,-1.31,0.95,1.25
509706.453000,0.664,-0.665,0.363,-2.35,1.8,1.89
509706.500000,0.657,-0.699,0.361,-0.24,4.03,-0.21
509706.562000,0.627,-0.664,0.386,0.03,3.11,-0.67
509706.609000,0.63,-0.68,0.371,-0.85,0.31,-0.7
509706.656000,0.645,-0.672,0.357,1.77,0.67,-0.67
509706.703000,0.644,-0.662,0.368,-1.16,1.07,0.15
509706.750000,0.64,-0.682,0.367,-1.43,1.77,-0.58
509706.796000,0.645,-0.667,0.367,-0.61,0.49,0.43
509706.843000,0.65,-0.665,0.366,-3.2,0.92,-0.15
509706.890000,0.644,-0.674,0.369,-0.95,1.77,2.04
509706.937000,0.642,-0.688,0.379,-2.14,0.64,-0.12
509706.984000,0.646,-0.664,0.374,-1.34,1.01,-1.56
509707.031000,0.641,-0.656,0.372,-0.82,1.01,1.1
509707.078000,0.64,-0.698,0.384,1.31,0.55,0.06
509707.125000,0.647,-0.636,0.373,-1.37,-1.95,-2.72
509707.171000,0.645,-0.657,0.358,-0.15,-0.76,5.22
509707.218000,0.631,-0.702,0.381,-2.2,-0.12,4.15
509707.265000,0.644,-0.705,0.373,-0.06,-1.4,1.16
509707.312000,0.661,-0.669,0.355,0.67,-0.73,-0.7
