t_monotonic,ax,ay,az,gx,gy,gz
592279.578000,-0.924,0.047,-0.336,2.01,0.46,-0.82
592279.625000,-0.926,0.064,-0.335,1.5,0.85,-1.13
592279.671000,-0.937,0.055,-0.334,0.24,0.34,-0.46
592279.718000,-0.938,0.058,-0.336,0.73,-0.49,-0.89
592279.765000,-0.929,0.061,-0.342,0.85,-0.58,-0.37
592279.812000,-0.934,0.052,-0.347,0.34,0.06,0.12
592279.859000,-0.926,0.049,-0.35,1.4,0.21,-0.58
592279.906000,-0.93,0.06,-0.343,1.56,0.64,-0.09
592279.953000,-0.935,0.049,-0.338,1.4,-0.18,0.37
592280.000000,-0.938,0.054,-0.335,1.5,0.21,-0.15
592280.046000,-0.932,0.046,-0.344,1.46,0.18,0.31
592280.093000,-0.93,0.048,-0.343,1.34,0.0,0.24
592280.140000,-0.935,0.043,-0.346,1.31,0.24,0.27
592280.203000,-0.936,0.039,-0.344,0.46,0.61,0.0
592280.250000,-0.936,0.047,-0.343,0.55,0.12,-0.34
592280.296000,-0.934,0.045,-0.338,0.18,0.61,-0.15
592280.343000,-0.933,0.05,-0.342,0.58,0.58,-0.09
592280.390000,-0.931,0.043,-0.345,-0.4,0.7,-0.18
592280.437000,-0.932,0.044,-0.338,0.43,0.27,-0.15
592280.484000,-0.933,0.038,-0.342,-0.79,0.64,-0.21
592280.531000,-0.938,0.044,-0.34,0.31,0.67,0.21
592280.578000,-0.928,0.045,-0.343,-0.46,0.21,-0.12
592280.625000,-0.934,0.049,-0.341,-0.31,0.43,0.49
592280.671000,-0.935,0.04,-0.343,-0.64,0.64,0.09
592280.718000,-0.93,0.05,-0.343,0.06,0.34,-0.09
592280.765000,-0.933,0.045,-0.344,0.76,0.09,0.52
592280.812000,-0.936,0.043,-0.346,-0.37,0.64,-0.34
592280.875000,-0.931,0.047,-0.342,0.61,0.03,0.03
592280.921000,-0.933,0.042,-0.345,-0.06,0.49,-0.03
592280.968000,-0.935,0.05,-0.337,0.95,-0.06,0.18
592281.015000,-0.931,0.048,-0.341,0.0,0.21,0.0
592281.062000,-0.931,0.05,-0.342,0.21,0.46,0.4
592281.109000,-0.932,0.043,-0.352,0.12,0.15,0.52
592281.156000,-0.941,0.051,-0.344,-0.06,0.43,0.06
592281.203000,-0.932,0.037,-0.345,-1.68,0.34,0.58
592281.250000,-0.928,0.05,-0.346,-2.29,0.43,-0.03
592281.296000,-0.933,0.046,-0.345,-1.92,0.18,0.18
592281.343000,-0.938,0.046,-0.344,-2.59,0.58,-0.37
592281.390000,-0.933,0.05,-0.343,-1.31,0.46,-0.09
592281.437000,-0.934,0.05,-0.339,-1.83,0.73,0.03
592281.484000,-0.932,0.047,-0.34,-1.34,0.06,-0.46
592281.531000,-0.936,0.051,-0.338,-0.46,0.61,-0.37
592281.578000,-0.932,0.053,-0.343,0.31,0.09,-0.27
592281.625000,-0.93,0.056,-0.34,0.31,0.27,0.06
592281.671000,-0.929,0.053,-0.342,-0.03,0.37,0.18
592281.718000,-0.929,0.051,-0.341,0.82,0.15,0.61
592281.781000,-0.93,0.053,-0.342,0.7,0.21,0.98
592281.828000,-0.937,0.048,-0.338,0.24,0.43,0.79
592281.875000,-0.934,0.042,-0.344,1.28,0.18,0.7
592281.921000,-0.928,0.049,-0.344,0.24,0.31,0.03
592281.968000,-0.933,0.058,-0.344,0.58,0.37,0.31
592282.015000,-0.94,0.054,-0.339,0.4,0.49,1.22
592282.062000,-0.927,0.052,-0.345,-0.37,0.12,0.15
592282.109000,-0.931,0.054,-0.347,0.46,0.37,0.82
592282.156000,-0.94,0.045,-0.338,-0.03,0.46,0.76
592282.203000,-0.93,0.048,-0.341,0.4,0.27,0.43
592282.250000,-0.928,0.057,-0.343,-0.34,0.34,-0.09
592282.296000,-0.936,0.056,-0.343,0.27,0.43,0.79
592282.343000,-0.932,0.049,-0.347,-0.27,0.24,0.12
592282.390000,-0.931,0.058,-0.347,-0.09,0.92,0.12
592282.437000,-0.936,0.053,-0.348,1.34,0.15,1.31
592282.484000,-0.931,0.052,-0.341,1.34,0.49,0.21
592282.531000,-0.926,0.057,-0.348,0.95,0.27,0.7
592282.578000,-0.931,0.057,-0.342,-0.89,0.37,0.85
592282.625000,-0.934,0.048,-0.343,0.18,0.46,0.95
592282.671000,-0.935,0.043,-0.345,-0.4,0.67,0.79
592282.718000,-0.931,0.047,-0.351,-0.4,0.55,-0.12
592282.765000,-0.931,0.047,-0.344,-0.82,0.27,-0.52
592282.812000,-0.932,0.059,-0.344,-0.55,0.24,-0.34
592282.859000,-0.934,0.061,-0.345,-1.01,0.79,-0.55
592282.906000,-0.932,0.059,-0.346,-0.15,0.09,0.43
592282.953000,-0.925,0.059,-0.346,-0.46,0.64,-0.06
592283.000000,-0.938,0.059,-0.349,0.55,0.21,-0.4
592283.046000,-0.935,0.061,-0.349,0.92,0.06,0.18
592283.093000,-0.923,0.064,-0.341,0.98,-0.09,0.24
592283.140000,-0.923,0.065,-0.35,-1.07,0.09,1.13
592283.187000,-0.933,0.05,-0.34,-2.53,0.52,1.59
592283.250000,-0.943,0.033,-0.339,-1.95,0.49,0.18
592283.296000,-0.933,0.054,-0.351,-1.28,-0.79,-1.25
592283.343000,-0.908,0.027,-0.417,-6.84,14.19,-7.26
592283.390000,-0.811,0.075,-0.616,-18.31,89.33,-12.57
592283.437000,-0.826,0.111,-0.695,-85.97,182.5,-29.57
592283.484000,-0.742,0.15,-0.826,-32.59,162.27,12.36
592283.531000,-0.583,0.073,-1.164,-167.24,317.79,-20.2
592283.578000,-0.673,0.222,-0.69,-87.25,143.71,-82.55
592283.625000,-0.523,0.14,-0.771,-89.63,174.63,-37.2
592283.671000,-0.35,0.352,-0.89,-35.58,47.79,10.77
592283.718000,-0.376,0.191,-0.813,-23.32,61.86,13.4
592283.765000,-0.357,0.373,-0.887,-1.01,16.27,33.69
592283.812000,-0.346,0.22,-0.838,-13.79,45.84,32.75
592283.859000,-0.402,0.355,-0.779,9.46,0.46,34.7
592283.906000,-0.318,0.312,-0.831,-16.94,26.28,8.39
592283.953000,-0.327,0.359,-0.802,-8.12,-1.95,10.22
592284.000000,-0.213,0.348,-0.895,-21.52,-7.72,1.53
592284.046000,-0.266,0.396,-0.858,-11.81,-8.09,-12.88
592284.093000,-0.242,0.397,-0.855,-13.09,-4.18,-7.84
592284.140000,-0.228,0.408,-0.863,-3.42,-24.41,4.12
592284.187000,-0.206,0.402,-0.913,-3.14,-17.03,4.3
592284.234000,-0.233,0.398,-0.903,-1.5,-3.72,1.92
592284.281000,-0.249,0.401,-0.869,3.6,-10.77,6.32
592284.328000,-0.229,0.397,-0.887,-0.27,-5.74,-0.49
592284.375000,-0.273,0.408,-0.847,4.27,-9.0,6.38
592284.421000,-0.279,0.388,-0.86,-0.58,2.08,0.03
592284.468000,-0.295,0.391,-0.84,0.12,-1.19,1.1
592284.515000,-0.277,0.387,-0.872,0.64,-5.52,2.72
592284.562000,-0.287,0.391,-0.861,-1.68,0.79,-1.4
592284.609000,-0.28,0.398,-0.861,2.11,-5.46,2.53
592284.656000,-0.298,0.4,-0.852,0.95,-1.46,-1.16
592284.703000,-0.264,0.402,-0.877,3.23,-6.47,1.34
592284.750000,-0.292,0.412,-0.842,0.7,0.95,-3.48
592284.796000,-0.288,0.415,-0.852,3.51,-10.68,3.48
592284.843000,-0.276,0.388,-0.852,3.33,-7.57,3.97
592284.890000,-0.316,0.388,-0.818,6.99,-11.63,3.14
592284.937000,-0.426,0.35,-0.693,39.58,-52.16,14.5
592284.984000,-0.371,0.48,-0.965,46.48,-125.8,49.93
592285.031000,-0.394,0.25,-0.847,27.65,-88.63,54.41
592285.078000,-0.604,0.486,-0.855,-0.24,-112.09,14.44
592285.125000,-0.628,0.358,-0.706,-30.95,-130.68,90.18
592285.171000,-0.478,0.407,-0.776,20.78,-77.82,21.85
592285.218000,-0.613,0.293,-0.485,-2.53,17.43,-61.65
592285.281000,-0.986,0.412,-0.622,6.16,-26.98,-211.0
592285.328000,-1.133,0.266,-0.646,-1.83,-143.62,-161.81
592285.375000,-1.121,0.184,-0.667,33.36,-175.27,-144.72
592285.421000,-0.837,0.037,-0.785,78.1,-82.22,-87.86
592285.468000,-0.862,0.037,-0.845,87.59,15.75,-109.93
592285.515000,-1.023,-0.082,-0.367,14.1,30.85,-123.78
592285.562000,-0.77,-0.043,-0.395,-55.97,-4.94,-103.31
592285.609000,-0.841,-0.386,-0.17,-128.45,-42.76,-75.93
592285.656000,-0.469,-0.549,-0.598,-194.04,-30.34,-85.73
592285.703000,-0.592,-0.687,-0.564,-142.06,107.88,-92.59
592285.750000,-0.334,-0.618,-0.809,4.67,-9.06,-66.26
592285.796000,-0.339,-0.115,-0.767,-7.11,91.53,-22.71
592285.859000,-0.721,0.055,-0.461,-91.46,41.87,-34.06
592285.906000,-0.594,-0.403,-1.027,7.69,118.29,-69.28
592285.953000,-0.644,-0.573,-0.614,20.36,138.98,-135.87
592286.000000,-0.401,-0.043,-0.647,7.02,70.8,-121.49
592286.046000,-0.573,-0.167,-0.353,-3.27,-34.46,-32.62
592286.093000,-0.244,-0.599,-1.156,7.39,-35.13,-0.24
592286.140000,-0.5,-0.466,-0.748,-10.1,-9.55,-16.54
592286.187000,-0.432,-0.407,-0.895,-7.23,-3.05,-8.58
592286.234000,-0.413,-0.429,-0.728,7.87,3.45,2.87
592286.281000,-0.306,-0.485,-0.86,7.02,2.72,3.02
592286.328000,-0.369,-0.414,-0.782,-1.4,1.46,-4.76
592286.375000,-0.4,-0.46,-0.778,2.9,6.87,-1.56
592286.421000,-0.349,-0.487,-0.85,5.19,3.63,2.41
592286.468000,-0.332,-0.469,-0.819,-2.56,-2.53,-0.79
592286.515000,-0.374,-0.45,-0.782,-2.59,-0.49,-1.65
592286.562000,-0.372,-0.445,-0.795,0.21,-0.15,0.52
592286.609000,-0.363,-0.465,-0.803,2.47,0.49,3.78
592286.656000,-0.368,-0.459,-0.804,-1.31,2.2,2.26
592286.703000,-0.363,-0.463,-0.804,0.49,3.23,4.24
592286.750000,-0.37,-0.451,-0.792,0.73,5.1,4.21
592286.796000,-0.36,-0.451,-0.811,2.23,5.04,6.2
592286.843000,-0.349,-0.449,-0.806,-0.49,1.89,6.81
592286.890000,-0.347,-0.465,-0.79,1.07,2.62,5.86
592286.937000,-0.358,-0.439,-0.797,2.93,4.09,5.16
592286.984000,-0.355,-0.466,-0.821,1.77,4.3,6.1
592287.031000,-0.34,-0.451,-0.807,2.11,2.56,7.02
592287.078000,-0.339,-0.474,-0.841,-3.2,1.4,6.44
592287.125000,-0.36,-0.448,-0.803,-9.13,4.33,0.49
592287.171000,-0.348,-0.434,-0.831,-3.02,3.72,3.63
592287.218000,-0.334,-0.438,-0.808,-1.1,0.85,3.08
592287.265000,-0.326,-0.437,-0.818,-4.24,-2.2,-2.62
592287.312000,-0.363,-0.428,-0.782,-2.26,-3.36,-3.69
592287.359000,-0.343,-0.455,-0.831,1.65,-3.36,-1.19
592287.406000,-0.324,-0.433,-0.823,-1.16,-3.72,-2.75
592287.453000,-0.355,-0.431,-0.808,-4.61,-4.18,-3.69
592287.500000,-0.363,-0.416,-0.8,-0.12,-1.65,-1.34
592287.546000,-0.354,-0.439,-0.826,-2.78,-1.95,-4.09
592287.593000,-0.368,-0.418,-0.82,-3.42,-2.99,-4.88
592287.640000,-0.378,-0.436,-0.809,-4.39,-2.75,-6.32
592287.687000,-0.37,-0.416,-0.808,-1.74,-3.63,-4.76
592287.734000,-0.377,-0.441,-0.818,-2.72,-2.29,-4.88
592287.781000,-0.39,-0.421,-0.804,-0.03,-2.04,-1.65
592287.828000,-0.384,-0.439,-0.817,-0.09,-1.74,-0.52
592287.890000,-0.383,-0.422,-0.806,3.08,-0.52,3.14
592287.937000,-0.373,-0.448,-0.815,2.14,1.86,4.24
592287.984000,-0.367,-0.438,-0.818,2.69,2.5,5.62
592288.031000,-0.368,-0.434,-0.801,2.23,2.72,4.79
592288.078000,-0.357,-0.433,-0.805,2.04,3.2,4.12
592288.125000,-0.357,-0.445,-0.821,1.74,3.45,3.94
592288.171000,-0.359,-0.444,-0.816,0.24,4.7,2.08
592288.218000,-0.362,-0.436,-0.822,1.34,4.33,2.99
592288.265000,-0.349,-0.429,-0.808,1.25,3.66,2.08
592288.312000,-0.351,-0.438,-0.816,1.89,3.08,1.68
592288.359000,-0.36,-0.44,-0.809,1.37,3.48,-0.58
592288.406000,-0.355,-0.431,-0.813,1.4,2.9,0.21
592288.453000,-0.365,-0.444,-0.817,0.55,2.38,-0.76
592288.500000,-0.364,-0.439,-0.813,1.25,2.29,-0.52
592288.546000,-0.352,-0.451,-0.811,-0.18,0.46,-1.74
592288.593000,-0.364,-0.44,-0.79,0.46,0.49,-2.17
592288.640000,-0.362,-0.446,-0.808,1.07,-1.46,-2.38
592288.687000,-0.369,-0.45,-0.8,2.01,-2.47,-2.78
592288.734000,-0.36,-0.46,-0.813,2.01,-2.99,-2.17
592288.781000,-0.355,-0.445,-0.815,3.05,-1.04,-1.98
592288.828000,-0.348,-0.458,-0.815,0.64,0.24,-3.2
592288.875000,-0.36,-0.447,-0.811,0.7,2.01,-3.3
592288.921000,-0.357,-0.434,-0.778,3.78,2.41,-1.34
592288.968000,-0.334,-0.468,-0.803,5.19,4.36,-2.44
592289.015000,-0.353,-0.459,-0.812,1.65,-1.31,-1.77
592289.062000,-0.349,-0.46,-0.816,1.25,-4.33,1.74
592289.109000,-0.349,-0.46,-0.821,-2.14,-2.99,-1.59
592289.156000,-0.364,-0.449,-0.798,0.89,1.1,-0.49
592289.203000,-0.34,-0.475,-0.796,4.12,3.14,0.4
592289.250000,-0.338,-0.468,-0.809,3.14,3.57,-1.98
592289.296000,-0.35,-0.475,-0.801,1.53,2.41,-2.47
592289.343000,-0.356,-0.47,-0.783,4.76,2.41,0.4
592289.390000,-0.335,-0.477,-0.792,6.35,1.25,0.85
592289.437000,-0.315,-0.48,-0.798,6.44,0.92,-1.86
592289.484000,-0.322,-0.508,-0.825,6.9,9.28,-16.33
592289.531000,-0.352,-0.504,-0.82,3.75,8.7,-16.85
592289.578000,-0.341,-0.504,-0.766,2.2,5.52,-10.53
592289.625000,-0.319,-0.487,-0.783,4.76,3.6,-3.36
592289.671000,-0.308,-0.524,-0.805,2.26,2.29,-0.85
592289.718000,-0.305,-0.478,-0.779,2.59,3.57,-0.64
592289.765000,-0.302,-0.522,-0.798,1.37,0.49,1.65
592289.812000,-0.321,-0.502,-0.784,-0.21,1.89,0.46
592289.859000,-0.306,-0.511,-0.794,0.24,1.31,2.5
592289.906000,-0.304,-0.507,-0.788,0.24,0.7,2.69
592289.953000,-0.31,-0.516,-0.809,0.34,0.85,3.14
592290.000000,-0.306,-0.507,-0.793,-2.11,-0.34,3.42
592290.046000,-0.317,-0.507,-0.796,-0.12,3.05,2.26
592290.093000,-0.306,-0.508,-0.797,-1.13,1.5,3.6
592290.140000,-0.305,-0.514,-0.801,-1.13,1.65,2.84
592290.187000,-0.308,-0.498,-0.791,-1.01,1.89,2.81
592290.234000,-0.3,-0.505,-0.803,-0.85,0.89,3.97
592290.281000,-0.3,-0.503,-0.806,-1.43,1.62,1.68
592290.328000,-0.314,-0.494,-0.803,-2.78,-0.06,1.95
592290.375000,-0.315,-0.493,-0.786,-1.56,0.24,3.48
592290.421000,-0.294,-0.506,-0.814,1.22,2.72,2.26
592290.468000,-0.292,-0.493,-0.8,0.37,2.81,-1.16
592290.515000,-0.307,-0.505,-0.809,-0.76,-0.31,-1.98
592290.562000,-0.302,-0.498,-0.803,-1.01,-1.25,-0.98
592290.609000,-0.301,-0.501,-0.811,-1.5,-1.46,-0.95
592290.656000,-0.305,-0.486,-0.802,-0.09,-1.16,-0.06
592290.703000,-0.299,-0.501,-0.805,-0.73,-0.73,-1.4
592290.765000,-0.313,-0.487,-0.798,-0.31,-0.7,-1.46
592290.812000,-0.311,-0.504,-0.801,0.79,0.03,-0.46
592290.859000,-0.303,-0.495,-0.801,0.67,0.58,-0.31
592290.906000,-0.31,-0.496,-0.798,0.95,0.79,0.06
592290.953000,-0.309,-0.499,-0.803,1.19,0.85,0.95
592291.000000,-0.308,-0.503,-0.8,1.5,1.04,1.31
592291.046000,-0.308,-0.495,-0.803,1.68,1.5,1.68
592291.093000,-0.31,-0.5,-0.796,1.4,1.5,1.62
592291.140000,-0.302,-0.499,-0.802,0.85,1.1,1.68
592291.187000,-0.31,-0.505,-0.8,0.49,1.31,1.16
592291.234000,-0.305,-0.495,-0.796,1.34,1.4,1.59
592291.281000,-0.299,-0.51,-0.804,0.73,0.92,1.68
592291.328000,-0.308,-0.493,-0.798,1.13,0.85,0.98
592291.375000,-0.273,-0.513,-0.862,11.17,-2.23,2.17
592291.421000,-0.305,-0.514,-0.802,2.2,0.61,0.79
592291.468000,-0.308,-0.519,-0.805,-0.27,-0.34,-0.52
592291.515000,-0.305,-0.508,-0.795,-0.06,-0.58,-0.31
592291.562000,-0.307,-0.508,-0.793,-1.22,-1.04,-1.01
592291.609000,-0.317,-0.512,-0.79,-0.76,-0.98,0.03
592291.656000,-0.315,-0.509,-0.788,-0.21,-0.15,0.4
592291.703000,-0.305,-0.511,-0.796,-0.06,-0.15,0.92
592291.750000,-0.31,-0.508,-0.792,-0.82,-0.34,0.18
592291.796000,-0.316,-0.508,-0.788,-0.09,0.27,0.46
592291.843000,-0.315,-0.507,-0.793,0.89,0.73,1.31
592291.890000,-0.312,-0.515,-0.792,-0.64,0.55,0.82
592291.937000,-0.308,-0.497,-0.789,0.95,0.82,1.4
592291.984000,-0.311,-0.511,-0.804,-0.55,-0.15,0.95
592292.031000,-0.316,-0.505,-0.782,-0.4,0.21,0.76
592292.078000,-0.302,-0.516,-0.798,-0.34,-0.12,0.58
592292.125000,-0.309,-0.5,-0.791,-0.12,-0.18,-0.03
592292.171000,-0.311,-0.514,-0.799,-0.7,-0.37,-0.21
592292.218000,-0.31,-0.511,-0.795,-1.25,-0.73,-0.55
592292.265000,-0.318,-0.506,-0.793,-1.34,-0.49,-0.92
592292.312000,-0.312,-0.504,-0.791,-0.03,-0.46,-0.52
592292.359000,-0.315,-0.507,-0.791,-0.46,-0.52,-0.67
592292.406000,-0.317,-0.502,-0.787,0.67,-0.03,-0.12
592292.453000,-0.313,-0.514,-0.799,-0.18,-0.49,-0.09
592292.500000,-0.322,-0.501,-0.788,-0.37,-0.76,0.76
592292.546000,-0.319,-0.506,-0.794,-2.35,-2.32,2.11
592292.593000,-0.325,-0.506,-0.795,-0.67,-1.13,1.95
592292.640000,-0.318,-0.509,-0.791,-0.4,-1.19,2.08
592292.687000,-0.314,-0.499,-0.785,1.77,-0.03,1.77
592292.734000,-0.322,-0.506,-0.792,0.58,-0.09,0.37
592292.781000,-0.328,-0.503,-0.791,1.37,0.92,0.0
592292.828000,-0.329,-0.51,-0.791,0.7,0.98,0.52
592292.875000,-0.319,-0.507,-0.796,0.49,0.64,1.31
592292.921000,-0.323,-0.505,-0.779,0.49,0.92,1.07
592292.968000,-0.323,-0.51,-0.798,0.46,0.76,1.59
592293.015000,-0.337,-0.495,-0.785,-1.4,-1.92,2.9
592293.062000,-0.343,-0.501,-0.79,-1.46,-6.29,7.87
592293.109000,-0.357,-0.449,-0.778,1.89,-6.2,12.27
592293.156000,-0.372,-0.32,-0.798,5.68,-15.53,28.44
592293.203000,-0.424,-0.296,-0.68,11.47,-40.77,67.11
592293.250000,-0.544,-0.259,-0.577,44.47,-35.74,99.49
592293.296000,-0.486,-0.637,-0.738,52.8,-69.0,127.32
592293.343000,-0.514,-0.573,-0.76,55.33,-44.98,110.11
592293.390000,-0.406,-0.492,-0.824,84.02,-30.46,126.71
592293.437000,-0.418,-0.532,-0.754,119.54,70.13,106.33
592293.484000,-0.71,-0.552,-0.475,85.48,162.36,95.37
592293.531000,-0.821,-0.502,-0.341,94.24,84.2,88.96
592293.578000,-0.778,-0.549,-0.574,113.53,16.75,57.74
592293.625000,-0.716,-0.318,-0.58,57.95,24.35,20.75
592293.687000,-0.713,-0.436,-0.601,30.82,13.06,26.86
592293.734000,-0.741,-0.411,-0.589,28.66,-1.98,11.44
592293.781000,-0.709,-0.429,-0.652,-1.65,-20.17,-3.48
592293.828000,-0.67,-0.321,-0.665,-7.93,-22.1,1.01
592293.875000,-0.675,-0.39,-0.666,-12.7,-11.29,15.29
592293.921000,-0.671,-0.417,-0.604,4.09,-11.05,14.47
592293.968000,-0.683,-0.454,-0.565,11.47,-2.01,23.19
592294.015000,-0.741,-0.51,-0.602,5.19,-1.04,17.7
592294.062000,-0.748,-0.513,-0.576,12.7,5.22,17.37
592294.109000,-0.764,-0.461,-0.476,33.66,5.4,26.18
592294.171000,-0.721,-0.464,-0.501,14.04,-7.81,18.22
592294.218000,-0.694,-0.48,-0.553,-31.53,-10.47,-3.72
592294.265000,-0.676,-0.446,-0.577,-16.51,-7.42,1.19
592294.312000,-0.676,-0.402,-0.567,-0.79,1.95,11.51
592294.359000,-0.771,-0.443,-0.548,6.13,10.96,22.89
592294.406000,-0.791,-0.402,-0.519,11.2,6.32,18.68
592294.453000,-0.76,-0.336,-0.504,14.31,-0.61,22.8
592294.500000,-0.741,-0.278,-0.528,11.41,-0.58,25.57
592294.546000,-0.777,-0.319,-0.55,-0.09,6.59,26.28
592294.593000,-0.832,-0.346,-0.494,2.32,10.71,21.39
592294.640000,-0.817,-0.348,-0.507,6.2,5.16,21.49
592294.687000,-0.823,-0.326,-0.495,5.19,6.41,17.98
592294.734000,-0.79,-0.312,-0.49,8.76,0.7,19.38
592294.781000,-0.783,-0.368,-0.515,2.75,2.23,14.89
592294.828000,-0.801,-0.361,-0.543,6.93,3.69,6.32
592294.875000,-0.805,-0.324,-0.515,23.87,4.55,9.31
592294.921000,-0.787,-0.228,-0.482,32.07,-2.84,15.26
592294.968000,-0.773,-0.249,-0.464,10.35,-7.35,14.37
592295.015000,-0.803,-0.288,-0.521,-27.28,-18.71,-1.22
592295.062000,-0.75,-0.309,-0.528,-37.78,-24.32,-3.05
592295.109000,-0.755,-0.327,-0.541,-27.16,-24.38,-0.06
592295.156000,-0.789,-0.314,-0.553,-20.42,-19.07,-2.53
592295.203000,-0.805,-0.277,-0.542,-8.73,-14.77,3.02
592295.250000,-0.827,-0.289,-0.547,-9.8,-5.71,-3.05
592295.296000,-0.887,-0.266,-0.525,-2.75,5.31,-1.65
592295.343000,-0.899,-0.294,-0.497,2.04,9.55,-0.58
592295.390000,-0.912,-0.308,-0.443,15.99,11.11,-0.73
592295.437000,-0.826,-0.309,-0.41,26.12,7.72,-0.7
592295.484000,-0.79,-0.263,-0.408,23.93,6.44,-2.26
592295.531000,-0.809,-0.315,-0.416,17.64,8.06,3.11
592295.578000,-0.891,-0.467,-0.384,20.69,9.61,11.08
592295.625000,-0.946,-0.617,-0.377,43.7,-8.27,9.22
592295.671000,-0.908,-0.8,-0.441,47.43,-19.78,-29.33
592295.718000,-0.926,-0.99,-0.519,58.99,-15.29,-67.2
592295.781000,-0.971,-1.128,-0.447,100.8,-3.27,-104.37
592295.828000,-0.772,-0.915,-0.481,103.61,-13.79,-172.77
592295.875000,-0.645,-0.81,-0.446,91.16,34.0,-171.48
592295.921000,-0.763,-0.763,-0.176,253.3,-28.96,-65.86
592295.968000,-0.652,-0.6,-0.246,236.4,-28.9,-50.78
592296.015000,-0.84,-0.555,0.185,194.19,-7.02,-54.08
592296.062000,-0.595,-0.433,-0.022,178.32,-97.26,-0.15
592296.109000,-0.551,-0.431,0.077,89.3,-42.6,-38.03
592296.156000,-0.441,-0.639,0.173,50.84,-60.0,-13.0
592296.203000,-0.299,-0.568,0.169,83.41,-57.86,13.98
592296.250000,-0.271,-0.532,0.372,99.09,-26.98,60.18
592296.296000,-0.338,-0.655,0.54,87.41,-20.08,58.35
592296.343000,-0.454,-0.511,0.765,113.8,-31.13,92.07
592296.406000,-0.437,-0.516,0.767,104.5,-35.52,102.6
592296.453000,-0.564,-0.465,1.062,61.71,-20.42,34.55
592296.500000,-0.441,-0.42,1.02,52.64,-48.1,43.82
592296.546000,-0.35,-0.462,0.956,-2.96,-33.63,-17.46
592296.593000,-0.356,-0.423,0.956,27.19,-29.18,-5.19
592296.640000,-0.339,-0.362,0.909,31.77,-34.33,-9.16
592296.687000,-0.304,-0.254,0.844,32.65,-42.02,-11.32
592296.734000,-0.278,-0.179,0.842,21.3,-36.47,-18.98
592296.781000,-0.326,-0.134,0.888,33.6,-55.45,-4.27
592296.828000,-0.261,-0.099,0.81,9.64,-27.99,-2.29
592296.875000,-0.236,-0.106,0.892,8.3,-12.02,13.61
592296.921000,-0.228,-0.058,0.89,9.06,-11.11,19.65
592296.968000,-0.239,-0.107,0.97,-2.5,-7.29,25.61
592297.015000,-0.215,-0.144,0.97,-11.84,-6.29,30.24
592297.062000,-0.215,-0.261,0.978,-18.52,0.37,25.57
592297.109000,-0.211,-0.224,0.917,-19.38,3.14,21.52
592297.156000,-0.225,-0.226,1.021,-15.11,-8.58,23.5
592297.203000,-0.23,-0.229,0.915,-26.98,-0.34,23.41
592297.250000,-0.272,-0.294,0.928,-19.17,3.91,27.04
592297.296000,-0.261,-0.372,0.868,-14.31,1.28,26.25
592297.343000,-0.259,-0.322,0.907,3.54,-3.69,22.31
592297.390000,-0.207,-0.243,0.899,7.05,7.2,15.11
592297.437000,-0.171,-0.303,0.892,-16.11,27.86,10.5
592297.484000,-0.279,-0.358,0.955,7.45,8.24,12.51
592297.531000,-0.308,-0.352,1.05,-7.84,6.1,5.34
592297.578000,-0.305,-0.344,0.941,-13.37,-17.37,11.29
592297.625000,-0.238,-0.349,0.911,-7.51,6.53,2.17
592297.671000,-0.25,-0.279,1.066,37.87,-1.19,6.44
592297.718000,-0.244,-0.154,1.047,-4.73,20.75,-12.12
592297.765000,-0.305,-0.185,1.082,-6.47,0.76,5.1
592297.812000,-0.234,-0.488,1.104,-26.61,-18.89,-23.87
592297.859000,-0.316,-0.231,0.929,14.01,5.8,-3.51
592297.906000,-0.303,-0.146,1.003,12.18,-12.94,4.64
592297.953000,-0.256,-0.227,0.922,-24.14,-13.37,-11.96
592298.000000,-0.277,-0.204,0.993,-27.92,-0.64,-8.91
592298.046000,-0.215,-0.219,0.961,-27.95,-13.7,5.19
592298.093000,-0.17,-0.245,1.097,-16.75,-9.37,5.55
592298.140000,-0.209,-0.272,0.877,9.03,-0.06,10.5
592298.203000,-0.174,-0.27,0.881,-26.18,11.99,1.01
592298.250000,-0.256,-0.309,1.005,-10.68,-1.16,19.32
592298.296000,-0.25,-0.339,1.007,-34.06,1.62,9.64
592298.359000,-0.238,-0.415,0.85,-81.79,15.2,-3.27
592298.406000,-0.263,-0.751,0.974,-35.19,53.22,-37.63
592298.453000,-0.322,-1.361,0.57,-35.58,23.44,-75.2
592298.500000,-0.437,-1.296,0.245,-70.28,160.13,-218.67
592298.546000,-0.421,-0.771,0.169,1.34,147.71,-240.64
592298.593000,-0.485,-0.538,0.217,-50.42,271.8,-247.35
592298.640000,-0.755,-0.335,0.635,7.93,225.53,-153.69
592298.687000,-0.735,-0.244,0.652,34.42,172.03,-27.44
592298.734000,-0.817,-0.282,0.78,14.62,128.09,0.09
592298.781000,-0.788,-0.276,0.743,17.09,90.95,35.07
592298.828000,-0.72,-0.398,0.76,-11.78,64.82,50.39
592298.875000,-0.693,-0.538,0.678,-39.19,49.23,32.5
592298.921000,-0.681,-0.63,0.627,-47.18,21.76,30.18
592298.984000,-0.585,-0.845,0.413,-50.42,-0.43,35.16
592299.031000,-0.574,-0.943,0.362,-49.29,1.28,16.51
592299.078000,-0.547,-0.966,0.309,-59.14,24.38,-9.92
592299.125000,-0.584,-0.887,0.305,-26.92,1.43,-5.74
