t_monotonic,ax,ay,az,gx,gy,gz
318125.500000,-0.199,-0.448,0.887,3.91,8.36,-9.58
318125.500000,-0.209,-0.446,0.895,4.3,8.15,-9.64
318125.515000,-0.209,-0.447,0.888,4.3,7.81,-9.25
318125.531000,-0.21,-0.448,0.89,4.21,8.0,-8.94
318125.546000,-0.214,-0.451,0.892,4.03,8.09,-8.97
318125.546000,-0.214,-0.453,0.894,4.03,7.54,-8.97
318125.546000,-0.21,-0.45,0.891,4.39,7.17,-9.16
318125.562000,-0.211,-0.449,0.885,4.39,6.9,-9.37
318125.578000,-0.21,-0.451,0.883,3.97,7.2,-9.19
318125.593000,-0.213,-0.451,0.885,3.48,7.69,-9.06
318125.609000,-0.214,-0.452,0.881,2.9,7.66,-9.03
318125.625000,-0.214,-0.458,0.879,2.47,7.51,-8.76
318125.625000,-0.212,-0.462,0.879,2.38,7.48,-8.82
318125.640000,-0.213,-0.462,0.876,2.53,7.72,-9.09
318125.640000,-0.217,-0.463,0.871,2.29,7.93,-9.16
318125.656000,-0.219,-0.469,0.867,1.77,8.39,-9.03
318125.671000,-0.222,-0.472,0.867,1.13,8.79,-9.34
318125.671000,-0.224,-0.477,0.865,0.89,9.09,-9.89
318125.687000,-0.227,-0.483,0.864,1.22,9.64,-10.32
318125.703000,-0.234,-0.489,0.866,1.89,10.28,-10.93
318125.703000,-0.244,-0.491,0.866,3.17,11.05,-11.87
318125.718000,-0.248,-0.5,0.864,4.64,11.51,-12.42
318125.718000,-0.247,-0.507,0.87,5.68,12.05,-13.67
318125.734000,-0.256,-0.524,0.874,7.51,12.94,-15.69
318125.750000,-0.259,-0.536,0.885,9.61,13.64,-18.49
318125.750000,-0.262,-0.545,0.9,13.15,14.16,-22.49
318125.765000,-0.255,-0.544,0.903,18.13,13.37,-27.04
318125.781000,-0.235,-0.528,0.896,24.41,11.93,-31.5
318125.781000,-0.222,-0.507,0.878,30.18,10.9,-35.16
318125.796000,-0.205,-0.485,0.862,33.94,11.26,-37.23
318125.812000,-0.2,-0.46,0.852,35.86,12.54,-38.79
318125.812000,-0.194,-0.438,0.853,35.74,14.71,-39.06
318125.828000,-0.188,-0.434,0.865,35.31,16.36,-38.21
318125.828000,-0.191,-0.426,0.876,34.18,17.09,-37.9
318125.843000,-0.192,-0.417,0.888,33.81,17.43,-37.42
318125.859000,-0.196,-0.405,0.895,33.36,17.18,-36.71
318125.859000,-0.198,-0.4,0.901,32.17,17.12,-35.55
318125.875000,-0.2,-0.391,0.911,30.09,17.33,-34.46
318125.875000,-0.202,-0.384,0.918,26.67,17.37,-33.17
318125.890000,-0.207,-0.382,0.932,22.77,17.37,-31.65
318125.906000,-0.211,-0.381,0.946,19.1,17.09,-30.24
318125.906000,-0.214,-0.386,0.955,15.87,16.05,-28.63
318125.921000,-0.215,-0.389,0.959,13.18,14.34,-27.62
318125.937000,-0.213,-0.39,0.965,11.78,12.82,-26.92
318125.937000,-0.214,-0.386,0.966,11.17,11.38,-26.46
318125.953000,-0.213,-0.385,0.959,10.8,9.86,-25.82
318125.953000,-0.211,-0.383,0.951,10.01,8.51,-24.9
318125.968000,-0.208,-0.381,0.945,8.85,7.51,-24.17
318125.984000,-0.205,-0.379,0.941,7.72,6.9,-23.47
318126.000000,-0.203,-0.38,0.936,6.59,6.44,-22.83
318126.000000,-0.206,-0.378,0.932,5.74,6.07,-22.37
318126.015000,-0.209,-0.378,0.931,5.25,5.83,-21.82
318126.015000,-0.212,-0.377,0.928,4.76,5.49,-21.33
318126.031000,-0.213,-0.381,0.927,4.58,5.13,-20.84
318126.031000,-0.211,-0.384,0.924,4.7,5.07,-20.42
318126.046000,-0.213,-0.386,0.923,4.73,4.88,-20.26
318126.046000,-0.214,-0.385,0.924,5.13,4.91,-20.48
318126.078000,-0.215,-0.382,0.923,5.98,5.07,-20.57
318126.078000,-0.219,-0.378,0.918,6.53,5.01,-20.51
318126.093000,-0.218,-0.373,0.918,6.65,4.85,-20.33
318126.093000,-0.217,-0.368,0.918,6.47,4.55,-20.08
318126.125000,-0.219,-0.361,0.916,6.1,4.3,-19.56
318126.125000,-0.217,-0.36,0.913,5.89,4.49,-18.92
318126.140000,-0.215,-0.36,0.911,5.28,4.43,-18.19
318126.140000,-0.212,-0.362,0.915,4.46,4.76,-17.49
318126.156000,-0.21,-0.363,0.915,4.49,5.01,-16.91
318126.171000,-0.215,-0.361,0.917,4.64,5.07,-16.69
318126.171000,-0.214,-0.359,0.917,4.91,4.97,-16.11
318126.187000,-0.208,-0.36,0.916,5.74,5.43,-15.29
318126.203000,-0.207,-0.357,0.916,5.58,5.01,-15.11
318126.203000,-0.205,-0.357,0.92,5.04,4.85,-14.71
318126.218000,-0.208,-0.352,0.922,4.97,4.73,-14.47
318126.234000,-0.208,-0.35,0.923,5.46,4.64,-13.52
318126.234000,-0.207,-0.348,0.922,5.92,4.91,-12.45
318126.250000,-0.207,-0.346,0.922,5.22,4.88,-11.75
318126.250000,-0.205,-0.349,0.927,4.43,5.16,-10.83
318126.265000,-0.205,-0.353,0.935,4.27,5.22,-10.01
318126.281000,-0.204,-0.356,0.937,4.33,4.73,-9.49
318126.281000,-0.201,-0.356,0.936,4.49,4.15,-9.03
318126.296000,-0.202,-0.356,0.936,4.49,3.51,-8.76
318126.296000,-0.201,-0.357,0.936,4.21,3.23,-8.33
318126.312000,-0.202,-0.359,0.939,4.18,2.93,-7.81
318126.328000,-0.203,-0.358,0.939,4.39,2.62,-7.29
318126.328000,-0.203,-0.352,0.935,4.88,2.35,-6.87
318126.343000,-0.203,-0.352,0.929,4.79,1.83,-6.16
318126.359000,-0.2,-0.351,0.926,3.78,1.46,-5.37
318126.359000,-0.199,-0.348,0.925,2.84,1.5,-4.43
318126.375000,-0.197,-0.35,0.924,2.04,1.68,-3.42
318126.390000,-0.197,-0.355,0.923,1.16,1.62,-2.29
318126.390000,-0.201,-0.359,0.924,0.4,1.5,-1.37
318126.406000,-0.201,-0.363,0.923,-0.24,1.34,-0.61
318126.406000,-0.202,-0.368,0.924,-0.67,1.22,0.06
318126.421000,-0.202,-0.373,0.925,-0.49,1.22,0.55
318126.437000,-0.2,-0.376,0.927,-0.03,1.37,0.67
318126.437000,-0.199,-0.378,0.927,0.15,1.46,0.61
318126.453000,-0.203,-0.377,0.922,-0.06,1.22,0.52
318126.453000,-0.207,-0.376,0.921,-0.7,0.79,0.73
318126.468000,-0.207,-0.376,0.923,-1.25,0.76,1.31
318126.484000,-0.201,-0.382,0.927,-0.61,1.1,2.14
318126.500000,-0.201,-0.38,0.927,0.27,1.34,2.04
318126.500000,-0.208,-0.375,0.923,0.52,1.1,1.77
318126.515000,-0.21,-0.374,0.92,0.37,1.01,2.01
318126.515000,-0.209,-0.378,0.919,-0.18,0.82,2.47
318126.531000,-0.212,-0.377,0.917,-0.82,0.82,2.69
318126.531000,-0.213,-0.373,0.92,-0.92,1.04,2.69
318126.546000,-0.214,-0.369,0.921,-0.82,0.76,2.62
318126.562000,-0.222,-0.365,0.915,-0.46,0.55,2.9
318126.578000,-0.225,-0.359,0.909,-0.18,0.7,3.51
318126.593000,-0.224,-0.355,0.902,-0.18,1.25,4.33
318126.593000,-0.227,-0.354,0.895,-1.62,1.1,5.01
318126.593000,-0.226,-0.359,0.896,-3.11,1.13,5.74
318126.609000,-0.221,-0.372,0.897,-3.81,1.62,6.26
318126.625000,-0.218,-0.382,0.901,-3.69,1.77,6.41
318126.625000,-0.219,-0.39,0.908,-2.56,2.29,6.01
318126.640000,-0.216,-0.399,0.908,-0.55,2.87,5.62
318126.656000,-0.211,-0.405,0.909,1.22,3.33,5.13
318126.656000,-0.21,-0.408,0.91,2.2,3.6,4.43
318126.671000,-0.208,-0.407,0.908,2.9,3.97,3.78
318126.671000,-0.203,-0.409,0.906,3.08,4.24,3.2
318126.687000,-0.2,-0.407,0.901,2.84,4.06,2.62
318126.703000,-0.2,-0.402,0.903,2.5,4.24,2.17
318126.718000,-0.198,-0.402,0.91,2.41,5.01,2.11
318126.734000,-0.197,-0.4,0.91,2.53,5.77,2.26
318126.734000,-0.198,-0.396,0.914,2.47,6.2,2.17
318126.734000,-0.2,-0.397,0.923,2.44,6.38,1.98
318126.750000,-0.204,-0.397,0.934,2.53,6.41,1.74
318126.750000,-0.211,-0.398,0.939,2.78,5.71,1.46
318126.781000,-0.216,-0.402,0.941,3.08,4.91,1.43
318126.781000,-0.219,-0.403,0.943,3.36,4.36,1.13
318126.781000,-0.222,-0.401,0.941,3.14,4.0,0.85
318126.812000,-0.229,-0.403,0.945,2.66,3.88,1.01
318126.812000,-0.232,-0.404,0.95,2.17,3.51,0.98
318126.812000,-0.233,-0.407,0.949,1.86,2.96,0.95
318126.828000,-0.232,-0.405,0.946,1.8,1.83,0.89
318126.828000,-0.225,-0.405,0.941,1.65,0.7,0.79
318126.859000,-0.219,-0.403,0.933,1.16,-0.12,0.52
318126.859000,-0.215,-0.4,0.925,0.46,-0.67,0.24
318126.875000,-0.212,-0.396,0.919,-0.31,-0.95,-0.06
318126.890000,-0.211,-0.396,0.917,-0.89,-0.61,-0.31
318126.890000,-0.212,-0.394,0.913,-0.95,-0.15,-0.58
318126.906000,-0.223,-0.382,0.912,-1.56,-0.52,-0.82
318126.921000,-0.221,-0.386,0.914,-0.15,0.09,-0.24
318126.921000,-0.228,-0.367,0.905,0.61,-0.18,-0.49
318126.937000,-0.228,-0.373,0.907,0.73,0.34,0.46
318126.937000,-0.226,-0.373,0.909,0.43,0.82,0.64
318126.953000,-0.228,-0.362,0.906,-0.4,0.98,0.46
318126.968000,-0.226,-0.366,0.905,-1.46,1.1,0.82
318126.968000,-0.229,-0.369,0.91,-2.78,1.13,1.13
318126.984000,-0.229,-0.374,0.915,-3.45,1.68,1.25
318127.000000,-0.226,-0.379,0.921,-3.42,1.71,1.31
318127.000000,-0.222,-0.384,0.92,-2.38,1.65,1.19
318127.015000,-0.223,-0.38,0.918,-1.4,1.53,0.4
318127.031000,-0.228,-0.373,0.917,-1.1,1.16,-0.31
318127.046000,-0.23,-0.37,0.914,-1.46,1.74,-0.18
318127.046000,-0.232,-0.371,0.916,-1.37,2.2,-0.09
318127.062000,-0.231,-0.37,0.923,-0.46,2.69,0.06
318127.062000,-0.231,-0.37,0.928,0.46,2.59,0.0
318127.078000,-0.233,-0.372,0.93,0.79,2.29,0.12
318127.078000,-0.234,-0.372,0.929,0.61,1.74,0.0
318127.093000,-0.235,-0.366,0.921,-0.27,0.61,-0.21
318127.109000,-0.234,-0.367,0.917,-0.85,-0.09,0.09
318127.109000,-0.227,-0.371,0.911,-1.16,-0.03,0.52
318127.125000,-0.225,-0.37,0.907,-1.22,0.67,0.4
318127.125000,-0.24,-0.361,0.905,-1.77,0.55,0.18
318127.140000,-0.224,-0.377,0.909,-0.37,2.01,1.86
318127.156000,-0.216,-0.38,0.91,2.01,3.3,2.17
318127.171000,-0.232,-0.364,0.903,1.01,2.44,1.16
318127.171000,-0.235,-0.37,0.903,-0.52,2.2,1.62
318127.187000,-0.235,-0.379,0.918,-1.1,2.81,2.53
318127.187000,-0.236,-0.386,0.929,-0.49,2.93,3.23
318127.203000,-0.238,-0.386,0.929,-0.03,2.59,3.14
318127.203000,-0.237,-0.382,0.924,-0.09,2.11,2.87
318127.218000,-0.238,-0.386,0.92,-1.04,1.59,3.02
318127.234000,-0.236,-0.392,0.921,-1.86,1.4,3.14
318127.250000,-0.235,-0.397,0.923,-2.04,1.46,3.2
318127.250000,-0.235,-0.401,0.924,-1.86,1.37,2.81
318127.265000,-0.236,-0.404,0.929,-1.25,1.4,2.01
318127.265000,-0.237,-0.404,0.93,-0.24,0.85,1.25
318127.281000,-0.236,-0.405,0.926,1.13,0.46,0.89
318127.281000,-0.235,-0.399,0.924,1.86,0.52,0.46
318127.296000,-0.237,-0.392,0.922,1.74,0.37,-0.12
318127.312000,-0.233,-0.393,0.923,1.56,0.18,-0.12
318127.328000,-0.234,-0.394,0.92,1.22,-0.31,-0.24
318127.343000,-0.233,-0.389,0.917,0.79,-0.37,-0.37
318127.343000,-0.231,-0.388,0.91,0.34,-0.24,-0.18
318127.343000,-0.229,-0.391,0.904,-0.58,-0.21,0.0
318127.359000,-0.229,-0.393,0.905,-1.28,0.21,-0.03
318127.359000,-0.234,-0.393,0.912,-1.31,0.7,0.0
318127.375000,-0.235,-0.396,0.911,-0.98,1.13,0.06
318127.390000,-0.239,-0.395,0.91,-0.76,1.5,-0.18
318127.406000,-0.24,-0.39,0.91,-0.85,1.46,-0.37
318127.406000,-0.241,-0.391,0.91,-1.46,1.25,-0.55
318127.421000,-0.242,-0.392,0.913,-2.17,1.19,-0.7
318127.421000,-0.24,-0.394,0.912,-2.41,1.31,-0.76
318127.453000,-0.236,-0.396,0.911,-2.29,1.46,-0.89
318127.453000,-0.239,-0.402,0.917,-2.04,1.68,-1.04
318127.468000,-0.24,-0.409,0.93,-1.4,1.83,-1.56
318127.468000,-0.242,-0.417,0.936,0.67,1.5,-2.5
318127.484000,-0.241,-0.417,0.935,3.05,0.85,-3.75
318127.500000,-0.244,-0.41,0.934,4.97,-0.03,-5.34
318127.500000,-0.249,-0.405,0.939,6.68,-0.43,-6.62
318127.515000,-0.248,-0.404,0.942,8.06,-0.46,-7.26
318127.531000,-0.241,-0.407,0.934,9.09,-0.67,-8.09
318127.531000,-0.239,-0.395,0.931,9.46,-1.1,-9.64
318127.546000,-0.237,-0.388,0.929,9.55,-1.34,-10.53
318127.562000,-0.232,-0.386,0.923,9.92,-1.65,-11.11
318127.562000,-0.227,-0.381,0.915,10.83,-1.62,-12.05
318127.562000,-0.221,-0.369,0.91,12.18,-1.13,-12.54
318127.578000,-0.218,-0.36,0.909,13.79,-0.46,-12.63
318127.578000,-0.22,-0.35,0.901,14.68,0.03,-12.45
318127.593000,-0.218,-0.341,0.894,14.13,-0.12,-12.15
318127.609000,-0.214,-0.331,0.893,12.88,0.18,-11.38
318127.625000,-0.216,-0.325,0.892,11.41,0.7,-10.35
318127.640000,-0.219,-0.323,0.891,10.1,1.43,-9.06
318127.640000,-0.222,-0.317,0.894,8.76,2.08,-7.81
318127.656000,-0.225,-0.317,0.899,7.51,2.62,-6.29
318127.671000,-0.227,-0.316,0.9,6.35,2.78,-4.67
318127.671000,-0.228,-0.314,0.899,4.88,2.69,-3.27
318127.687000,-0.229,-0.314,0.899,3.3,2.84,-1.89
318127.703000,-0.23,-0.315,0.905,1.56,3.14,-0.4
318127.703000,-0.232,-0.32,0.911,0.0,3.57,1.1
318127.718000,-0.232,-0.327,0.919,-1.01,4.06,2.38
318127.734000,-0.233,-0.333,0.922,-1.43,4.21,3.27
318127.734000,-0.231,-0.335,0.925,-1.62,3.91,4.06
318127.750000,-0.234,-0.341,0.925,-2.26,3.51,4.85
318127.750000,-0.229,-0.349,0.927,-2.93,3.3,5.52
318127.765000,-0.224,-0.355,0.931,-3.11,3.42,5.74
318127.781000,-0.226,-0.36,0.935,-3.05,3.81,5.49
318127.781000,-0.233,-0.365,0.941,-2.84,3.94,5.22
318127.796000,-0.231,-0.369,0.941,-2.32,3.48,4.94
318127.812000,-0.227,-0.372,0.944,-1.53,3.51,4.7
318127.812000,-0.229,-0.374,0.944,-1.92,2.69,4.33
318127.828000,-0.23,-0.379,0.946,-2.14,2.11,3.85
318127.828000,-0.227,-0.383,0.951,-0.82,2.14,3.17
318127.843000,-0.228,-0.38,0.947,0.95,1.77,2.59
318127.843000,-0.228,-0.376,0.938,2.14,1.31,1.98
318127.859000,-0.229,-0.374,0.933,2.26,1.07,1.65
318127.875000,-0.23,-0.372,0.93,1.68,1.07,1.28
318127.890000,-0.228,-0.372,0.933,1.22,1.25,1.34
318127.890000,-0.229,-0.373,0.935,1.04,1.19,1.04
318127.906000,-0.23,-0.374,0.938,1.04,1.16,0.67
318127.906000,-0.236,-0.374,0.939,1.1,0.95,0.31
318127.921000,-0.242,-0.371,0.935,0.95,0.37,0.24
318127.921000,-0.244,-0.369,0.932,0.61,-0.34,0.18
318127.937000,-0.238,-0.371,0.931,0.52,-0.52,0.79
318127.953000,-0.238,-0.366,0.92,-0.24,-0.79,0.67
318127.953000,-0.239,-0.363,0.913,-1.77,-0.92,0.4
318127.968000,-0.235,-0.368,0.912,-2.56,-0.55,0.61
318127.984000,-0.236,-0.369,0.911,-2.96,-0.52,0.7
318128.000000,-0.239,-0.371,0.911,-2.84,-0.03,0.95
318128.000000,-0.24,-0.367,0.907,-2.5,0.34,0.98
318128.015000,-0.238,-0.37,0.903,-2.59,0.4,1.22
318128.031000,-0.239,-0.375,0.9,-2.87,0.52,1.25
318128.046000,-0.239,-0.373,0.899,-3.17,0.85,1.01
318128.046000,-0.237,-0.373,0.901,-3.2,1.46,0.73
318128.046000,-0.243,-0.372,0.902,-3.3,1.95,0.06
318128.062000,-0.247,-0.371,0.907,-2.81,2.5,-0.15
318128.078000,-0.247,-0.376,0.912,-1.65,2.9,0.03
318128.093000,-0.25,-0.373,0.912,-0.52,3.11,-0.06
318128.093000,-0.251,-0.371,0.908,0.0,3.14,-0.15
318128.109000,-0.252,-0.372,0.907,0.21,3.23,-0.27
318128.125000,-0.248,-0.369,0.904,-0.4,3.17,-0.67
318128.125000,-0.245,-0.365,0.9,-1.22,3.48,-0.79
318128.140000,-0.246,-0.366,0.901,-1.89,4.0,-0.82
318128.140000,-0.248,-0.364,0.902,-2.44,4.61,-0.79
318128.156000,-0.25,-0.366,0.902,-2.41,5.16,-0.55
318128.171000,-0.249,-0.368,0.909,-1.77,5.89,-0.4
318128.171000,-0.25,-0.371,0.917,-0.67,6.44,-0.4
318128.187000,-0.253,-0.373,0.926,0.27,6.59,-0.52
318128.203000,-0.253,-0.376,0.928,0.61,6.26,-0.79
318128.203000,-0.251,-0.377,0.93,0.21,5.52,-1.25
318128.218000,-0.25,-0.377,0.934,-0.52,4.91,-1.59
318128.234000,-0.25,-0.376,0.934,-1.4,4.09,-1.95
318128.234000,-0.25,-0.377,0.935,-1.62,3.72,-2.04
318128.250000,-0.249,-0.375,0.934,-1.22,3.51,-1.92
318128.250000,-0.247,-0.372,0.931,-0.76,3.2,-1.83
318128.265000,-0.247,-0.371,0.926,-0.12,3.08,-1.83
318128.265000,-0.247,-0.369,0.924,-0.18,3.14,-1.8
318128.281000,-0.246,-0.368,0.922,-1.01,3.11,-1.71
318128.296000,-0.244,-0.369,0.921,-1.56,2.93,-1.59
318128.312000,-0.235,-0.372,0.921,-1.83,3.05,-1.43
318128.312000,-0.25,-0.364,0.916,-2.78,2.53,-1.71
318128.328000,-0.243,-0.377,0.924,-2.99,2.96,-0.95
318128.343000,-0.249,-0.378,0.923,-1.62,2.81,-1.53
318128.343000,-0.253,-0.365,0.923,-1.86,1.95,-1.98
318128.359000,-0.244,-0.382,0.928,-0.06,2.9,-0.98
318128.359000,-0.243,-0.376,0.927,0.0,2.78,-1.5
318128.375000,-0.25,-0.367,0.919,-0.64,1.8,-2.08
318128.390000,-0.253,-0.363,0.924,-1.28,1.13,-2.32
318128.390000,-0.247,-0.373,0.923,-1.31,0.98,-1.62
318128.406000,-0.245,-0.376,0.924,-0.82,1.28,-1.31
318128.421000,-0.245,-0.366,0.917,-0.58,1.04,-1.34
318128.421000,-0.245,-0.362,0.91,-1.1,0.73,-1.25
318128.421000,-0.245,-0.366,0.911,-1.89,1.01,-0.98
318128.453000,-0.245,-0.371,0.912,-2.75,1.37,-0.92
318128.453000,-0.246,-0.37,0.915,-3.36,1.62,-0.79
318128.468000,-0.246,-0.369,0.916,-3.42,1.56,-0.55
318128.468000,-0.246,-0.369,0.922,-3.02,1.71,-0.61
318128.484000,-0.247,-0.373,0.921,-2.32,1.43,-0.67
318128.500000,-0.249,-0.375,0.922,-1.5,1.04,-1.07
318128.500000,-0.251,-0.372,0.923,-0.43,1.01,-1.4
318128.500000,-0.251,-0.367,0.924,0.52,0.67,-1.56
318128.515000,-0.251,-0.364,0.916,0.76,0.06,-1.43
318128.531000,-0.252,-0.364,0.907,0.4,0.0,-1.22
318128.531000,-0.25,-0.361,0.907,-0.37,0.46,-1.04
318128.562000,-0.251,-0.358,0.912,-0.7,0.92,-0.79
318128.562000,-0.254,-0.361,0.919,-0.52,1.59,-0.37
318128.562000,-0.256,-0.367,0.923,0.21,1.56,-0.18
318128.578000,-0.257,-0.365,0.922,1.01,0.82,-0.21
318128.578000,-0.255,-0.363,0.918,1.31,0.15,-0.31
318128.609000,-0.253,-0.362,0.916,1.04,-0.24,0.03
318128.609000,-0.253,-0.366,0.912,-0.15,0.0,0.34
318128.625000,-0.25,-0.37,0.911,0.12,0.09,0.09
318128.625000,-0.245,-0.378,0.912,0.85,0.27,-0.09
318128.640000,-0.244,-0.382,0.913,2.04,0.58,-0.49
318128.640000,-0.244,-0.387,0.915,3.36,0.92,-0.98
318128.671000,-0.249,-0.387,0.921,4.24,0.85,-1.56
318128.671000,-0.251,-0.381,0.917,4.85,0.06,-2.32
318128.687000,-0.255,-0.371,0.91,5.16,-0.61,-2.84
318128.703000,-0.259,-0.361,0.904,4.94,-0.85,-3.05
318128.703000,-0.258,-0.355,0.899,4.58,-0.46,-2.5
318128.718000,-0.257,-0.352,0.891,3.45,0.27,-1.59
318128.718000,-0.254,-0.353,0.892,1.95,1.04,-0.73
318128.734000,-0.253,-0.355,0.901,1.04,1.68,-0.03
318128.750000,-0.255,-0.358,0.905,0.73,2.08,0.34
318128.750000,-0.254,-0.36,0.904,0.67,2.08,0.67
318128.765000,-0.257,-0.36,0.905,0.46,1.83,0.92
318128.765000,-0.261,-0.359,0.907,0.0,1.62,1.16
318128.796000,-0.265,-0.361,0.91,-0.21,1.46,1.43
318128.796000,-0.271,-0.363,0.91,-0.18,1.5,1.56
318128.812000,-0.267,-0.366,0.91,-0.12,1.68,1.86
318128.812000,-0.266,-0.37,0.908,-0.24,1.68,2.17
318128.812000,-0.265,-0.371,0.904,-0.7,1.74,2.35
318128.843000,-0.265,-0.381,0.908,-0.67,1.83,2.59
318128.843000,-0.264,-0.387,0.906,-0.79,1.46,2.2
318128.859000,-0.261,-0.388,0.903,0.34,1.95,1.65
318128.875000,-0.262,-0.382,0.902,1.34,2.56,1.13
318128.875000,-0.264,-0.381,0.907,1.95,2.72,1.13
318128.890000,-0.264,-0.38,0.907,2.41,2.69,1.13
318128.890000,-0.262,-0.38,0.911,2.2,2.78,1.01
318128.906000,-0.265,-0.378,0.913,1.68,2.84,0.64
318128.921000,-0.267,-0.379,0.917,1.4,2.84,0.79
318128.921000,-0.265,-0.38,0.915,0.89,2.17,1.1
318128.921000,-0.261,-0.38,0.913,0.37,2.01,1.1
318128.937000,-0.26,-0.377,0.91,-0.34,2.17,1.22
318128.953000,-0.261,-0.379,0.916,-1.13,2.29,1.56
318128.953000,-0.258,-0.383,0.916,-1.43,2.35,1.77
318128.984000,-0.26,-0.385,0.921,-1.37,2.72,1.68
318128.984000,-0.262,-0.387,0.925,-1.25,2.59,1.65
318129.000000,-0.261,-0.387,0.925,-1.37,1.89,1.46
318129.000000,-0.26,-0.389,0.925,-1.4,1.43,1.19
318129.015000,-0.26,-0.39,0.928,-1.25,1.16,0.67
318129.015000,-0.262,-0.389,0.929,-0.92,0.98,0.12
318129.015000,-0.264,-0.388,0.928,-0.43,0.76,-0.37
318129.046000,-0.266,-0.388,0.926,0.09,0.37,-0.98
318129.062000,-0.267,-0.385,0.927,0.79,-0.15,-1.43
318129.062000,-0.265,-0.381,0.925,1.19,-0.55,-1.89
318129.078000,-0.262,-0.375,0.918,1.62,-0.79,-2.17
318129.093000,-0.258,-0.37,0.911,1.68,-0.89,-2.14
318129.093000,-0.255,-0.366,0.908,1.43,-0.67,-2.04
318129.109000,-0.255,-0.361,0.906,0.79,-0.76,-1.8
318129.109000,-0.257,-0.362,0.906,0.37,-0.49,-1.43
318129.125000,-0.259,-0.36,0.906,0.0,-0.03,-1.22
318129.140000,-0.265,-0.36,0.91,-0.49,0.27,-0.98
318129.140000,-0.268,-0.359,0.918,-0.76,0.64,-0.52
318129.156000,-0.271,-0.36,0.922,-0.79,0.61,-0.15
318129.171000,-0.274,-0.36,0.923,-0.79,0.12,0.12
318129.171000,-0.273,-0.36,0.922,-1.1,-0.18,0.27
318129.187000,-0.273,-0.361,0.921,-1.37,-0.73,0.37
318129.203000,-0.272,-0.363,0.924,-1.65,-1.19,0.34
318129.203000,-0.27,-0.362,0.919,-1.65,-1.59,0.43
318129.218000,-0.268,-0.361,0.91,-1.86,-1.86,0.46
318129.218000,-0.266,-0.36,0.903,-1.74,-1.92,0.55
318129.234000,-0.266,-0.358,0.899,-2.04,-1.86,0.82
318129.250000,-0.265,-0.36,0.9,-2.23,-1.28,1.13
318129.250000,-0.268,-0.361,0.902,-2.01,-0.95,1.37
318129.265000,-0.271,-0.363,0.903,-1.74,-0.79,1.5
318129.281000,-0.271,-0.363,0.902,-1.74,-0.61,1.74
318129.281000,-0.269,-0.367,0.9,-1.98,-0.58,1.92
318129.312000,-0.268,-0.369,0.9,-2.38,-0.52,2.17
318129.312000,-0.267,-0.374,0.905,-2.62,-0.24,2.01
318129.328000,-0.267,-0.379,0.909,-2.01,0.18,1.71
318129.328000,-0.268,-0.382,0.913,-0.82,-0.09,1.22
318129.328000,-0.27,-0.38,0.911,0.46,-0.52,0.55
318129.343000,-0.269,-0.372,0.907,1.25,-0.95,0.12
318129.343000,-0.266,-0.367,0.9,1.34,-0.92,0.34
318129.359000,-0.262,-0.367,0.896,0.7,-0.34,0.79
318129.359000,-0.262,-0.367,0.902,0.09,0.49,1.13
318129.390000,-0.264,-0.37,0.907,-0.27,0.89,1.43
318129.406000,-0.263,-0.372,0.908,-0.43,0.82,1.71
318129.406000,-0.26,-0.374,0.91,-0.34,0.67,1.77
318129.421000,-0.258,-0.377,0.911,-0.52,0.58,1.74
318129.421000,-0.256,-0.379,0.911,-0.79,0.55,1.71
318129.421000,-0.255,-0.38,0.912,-0.92,0.64,1.68
318129.453000,-0.256,-0.381,0.914,-0.55,1.01,1.62
318129.453000,-0.256,-0.381,0.92,-0.31,1.13,1.5
318129.468000,-0.257,-0.382,0.92,0.0,0.85,1.07
318129.484000,-0.261,-0.379,0.921,0.15,0.37,0.82
318129.484000,-0.259,-0.38,0.924,0.18,0.0,0.73
318129.500000,-0.259,-0.379,0.923,0.31,-0.21,0.73
318129.500000,-0.26,-0.375,0.92,0.09,-0.37,0.85
318129.515000,-0.26,-0.376,0.921,-0.03,-0.24,0.89
318129.531000,-0.259,-0.377,0.923,-0.34,-0.34,1.07
318129.531000,-0.26,-0.382,0.928,-0.4,-0.4,1.04
318129.546000,-0.265,-0.383,0.927,-0.27,-1.01,0.85
318129.562000,-0.265,-0.381,0.923,-0.15,-1.53,0.73
318129.562000,-0.264,-0.382,0.92,-0.27,-1.86,0.46
318129.578000,-0.261,-0.38,0.914,-0.61,-2.23,0.31
318129.578000,-0.256,-0.379,0.913,-0.61,-2.23,0.21
318129.593000,-0.258,-0.378,0.911,-0.34,-1.98,0.0
318129.609000,-0.263,-0.375,0.906,-0.06,-1.77,-0.18
318129.609000,-0.261,-0.37,0.9,0.06,-1.46,-0.12
318129.625000,-0.257,-0.369,0.895,-0.21,-1.1,0.24
318129.640000,-0.257,-0.366,0.891,-1.07,-0.7,0.7
318129.640000,-0.259,-0.366,0.894,-1.98,-0.09,1.19
318129.656000,-0.259,-0.369,0.899,-2.62,0.52,1.34
318129.656000,-0.261,-0.372,0.905,-2.93,0.58,1.46
318129.671000,-0.263,-0.376,0.91,-2.56,0.64,1.56
318129.687000,-0.265,-0.375,0.91,-1.95,0.52,1.53
318129.703000,-0.265,-0.373,0.911,-1.56,0.31,1.46
318129.703000,-0.265,-0.375,0.909,-1.68,0.09,1.53
