t_monotonic,ax,ay,az,gx,gy,gz
1628917.420917,0.886,-0.355,0.343,14.44,13.58,7.93
1628917.461299,0.855,-0.339,0.378,13.7,5.28,7.32
1628917.510706,0.855,-0.336,0.357,5.8,-5.71,3.66
1628917.551400,0.848,-0.339,0.357,-1.77,-5.68,-4.94
1628917.600695,0.85,-0.348,0.34,2.08,-2.96,-0.46
1628917.650036,0.862,-0.323,0.332,2.29,6.59,-0.64
1628917.691357,0.86,-0.346,0.368,5.52,10.16,6.07
1628917.740540,0.869,-0.334,0.361,2.84,-1.1,5.49
1628917.789718,0.866,-0.349,0.37,-6.23,-4.21,-3.54
1628917.831136,0.871,-0.342,0.354,0.98,-3.45,-0.67
1628917.880265,0.85,-0.302,0.349,-2.08,0.34,-3.17
1628917.923974,0.842,-0.334,0.368,0.12,2.59,1.5
1628917.973601,0.862,-0.331,0.356,0.79,4.0,-1.92
1628918.019596,0.865,-0.325,0.37,0.46,6.87,1.89
1628918.060711,0.864,-0.351,0.379,-0.06,-1.31,3.85
1628918.111198,0.856,-0.353,0.359,1.5,-4.06,0.03
1628918.154555,0.868,-0.348,0.328,0.0,1.62,-1.43
1628918.200771,0.852,-0.341,0.353,1.83,6.16,0.24
1628918.250131,0.858,-0.33,0.37,1.25,3.33,1.77
1628918.291238,0.866,-0.337,0.361,1.37,-0.52,2.04
1628918.340429,0.886,-0.364,0.346,-2.11,-0.92,-1.74
1628918.385303,0.879,-0.333,0.344,-2.41,-1.8,-6.84
1628918.431245,0.865,-0.301,0.339,-2.35,2.38,-4.79
1628918.480450,0.851,-0.33,0.357,1.04,5.68,0.98
1628918.521327,0.843,-0.349,0.382,-1.22,3.88,-0.03
1628918.571600,0.858,-0.323,0.368,-3.57,2.56,-2.26
1628918.619703,0.85,-0.323,0.385,-2.62,6.9,0.61
1628918.661143,0.841,-0.342,0.398,-2.17,3.14,4.12
1628918.711374,0.852,-0.353,0.391,-2.78,2.23,1.07
1628918.754467,0.853,-0.348,0.39,-0.58,1.4,1.19
1628918.800880,0.872,-0.347,0.364,-1.56,1.28,-2.32
1628918.849817,0.865,-0.329,0.367,-7.75,5.37,-8.06
1628918.891110,0.853,-0.331,0.381,-9.49,5.43,-6.16
1628918.932560,0.848,-0.34,0.386,-4.27,2.84,-1.95
1628918.974557,0.85,-0.341,0.39,1.13,1.5,1.01
1628919.021174,0.843,-0.323,0.39,1.43,-1.56,1.71
1628919.069876,0.855,-0.319,0.374,-0.85,1.37,1.19
1628919.111330,0.853,-0.35,0.387,2.62,1.95,5.13
1628919.160638,0.86,-0.33,0.387,-0.76,3.6,0.09
1628919.204633,0.85,-0.332,0.398,1.46,2.56,2.26
1628919.250817,0.85,-0.354,0.387,1.71,-0.18,0.79
1628919.300130,0.853,-0.329,0.376,2.9,0.0,0.03
1628919.341179,0.845,-0.335,0.378,1.68,1.46,1.25
1628919.390209,0.848,-0.346,0.396,0.85,0.64,2.26
1628919.434393,0.858,-0.34,0.386,-0.76,0.12,0.61
1628919.480583,0.865,-0.36,0.391,-0.27,1.28,-0.18
1628919.529959,0.848,-0.327,0.408,1.01,1.46,-2.84
1628919.571115,0.839,-0.307,0.407,-0.92,0.73,-0.7
1628919.620795,0.845,-0.352,0.409,1.31,-0.03,0.76
1628919.669885,0.848,-0.27,0.387,-0.49,-1.5,-2.14
1628919.712008,0.828,-0.249,0.385,-3.33,1.37,6.78
1628919.760561,0.838,-0.305,0.386,-4.61,4.3,14.5
1628919.811322,0.857,-0.197,0.355,-7.69,6.59,17.88
1628919.860737,0.854,-0.173,0.323,-40.96,15.26,32.5
1628919.900746,0.798,-0.568,0.481,-3.51,24.11,91.71
1628919.941062,0.745,-0.739,0.463,51.7,30.49,115.7
1628919.981245,0.66,-0.655,0.522,54.9,34.97,74.5
1628920.021365,0.566,-0.549,0.592,27.04,12.12,22.37
1628920.071707,0.586,-0.482,0.647,20.69,-17.37,8.39
1628920.124092,0.663,-0.503,0.753,36.41,-47.79,54.78
1628920.164498,0.562,-0.407,0.916,84.29,-86.7,135.78
1628920.210890,0.461,-0.496,0.702,74.28,-196.57,165.99
1628920.254456,0.434,-0.75,0.524,30.92,-250.98,119.14
1628920.300765,0.494,-0.887,0.361,94.0,-217.84,45.99
1628920.340930,0.613,-0.808,0.171,87.19,-201.27,14.74
1628920.381015,0.685,-0.954,0.094,64.36,-198.89,-6.41
1628920.421320,0.678,-0.936,0.024,93.05,-166.91,-31.28
1628920.464182,0.705,-0.923,-0.099,86.34,-144.6,-39.46
1628920.504429,0.711,-0.966,-0.219,67.35,-117.1,-54.35
1628920.550816,0.717,-0.825,-0.258,40.25,-76.24,-79.78
1628920.600942,0.691,-0.568,-0.248,47.91,-60.03,-65.74
1628920.654537,0.715,-0.482,-0.236,26.46,-28.96,-47.98
1628920.700620,0.719,-0.421,-0.181,19.96,-21.21,-37.78
1628920.750309,0.78,-0.372,-0.149,8.51,-7.75,-29.54
1628920.794695,0.79,-0.336,-0.078,8.27,-5.46,-18.59
1628920.844672,0.874,-0.379,-0.009,25.12,-21.94,-2.29
1628920.890290,0.962,-0.421,-0.108,3.48,-28.57,-3.75
1628920.934725,0.968,-0.431,-0.119,-15.84,-23.9,-17.7
1628920.980974,0.904,-0.371,-0.159,-4.46,-24.84,-14.86
1628921.024577,0.883,-0.359,-0.186,-8.76,-20.08,-14.07
1628921.071350,0.83,-0.323,-0.181,-4.15,-4.43,-7.9
1628921.111501,0.831,-0.316,-0.178,-1.16,-1.86,-3.3
1628921.154426,0.86,-0.335,-0.152,-1.77,0.31,1.77
1628921.200899,0.903,-0.354,-0.179,-0.67,-8.42,0.55
1628921.250431,0.953,-0.372,-0.189,-1.16,-9.61,0.61
1628921.294441,0.929,-0.369,-0.174,-1.43,-2.99,1.65
1628921.340551,0.913,-0.378,-0.183,-1.25,-9.4,-2.93
1628921.380706,0.907,-0.355,-0.19,5.04,-9.49,-5.19
1628921.420987,0.886,-0.333,-0.196,3.02,-2.99,-4.21
1628921.471119,0.879,-0.339,-0.171,-0.58,0.79,0.03
1628921.514789,0.888,-0.375,-0.168,2.62,0.95,3.2
1628921.561419,0.897,-0.39,-0.179,1.95,-10.53,-0.15
1628921.610913,0.917,-0.365,-0.234,-6.01,-14.37,0.61
1628921.661505,0.905,-0.375,-0.233,-17.21,-14.95,-2.72
1628921.710422,0.896,-0.343,-0.296,-8.42,-20.08,-3.6
1628921.750599,0.866,-0.322,-0.31,-12.63,-7.05,-1.95
1628921.791434,0.823,-0.3,-0.274,-8.45,-0.46,3.27
1628921.840658,0.818,-0.342,-0.212,5.98,4.91,7.6
1628921.881011,0.841,-0.355,-0.199,15.75,0.43,11.02
1628921.924363,0.874,-0.389,-0.207,3.63,2.96,9.7
1628921.970816,0.897,-0.409,-0.241,-6.93,-6.26,6.71
1628922.011139,0.905,-0.415,-0.295,-16.79,-6.5,0.85
1628922.054789,0.882,-0.425,-0.306,-22.16,-7.39,-3.2
1628922.100879,0.867,-0.389,-0.313,-5.43,-5.92,-1.83
1628922.150508,0.874,-0.36,-0.298,-2.72,4.64,-2.17
1628922.194591,0.876,-0.353,-0.28,-8.0,3.94,-2.78
1628922.240717,0.874,-0.341,-0.252,-3.78,7.11,-1.28
1628922.290098,0.865,-0.339,-0.246,-2.23,1.68,-0.7
1628922.331373,0.878,-0.347,-0.26,0.61,1.74,0.92
1628922.380516,0.876,-0.359,-0.272,-6.23,0.82,-1.22
1628922.424628,0.894,-0.362,-0.288,-6.1,0.52,-3.14
1628922.471212,0.878,-0.361,-0.277,-2.23,4.3,-1.62
1628922.520372,0.869,-0.35,-0.275,9.09,3.42,-0.49
1628922.567133,0.862,-0.362,-0.265,7.87,5.22,-1.28
1628922.610257,0.836,-0.396,-0.266,2.41,5.01,-1.8
1628922.661005,0.922,-0.362,-0.285,-32.62,16.88,5.25
1628922.711156,1.084,-0.188,-0.209,-39.83,4.12,11.87
1628922.761595,1.318,0.471,-0.169,-21.82,-53.53,38.09
1628922.803066,1.342,0.602,-0.158,-42.39,-136.2,99.46
1628922.844343,1.012,0.443,-0.316,-126.22,-252.17,143.89
1628922.894164,0.692,0.178,-0.549,-201.79,-328.07,212.47
1628922.941185,0.419,0.038,-0.843,-216.71,-270.79,289.01
1628922.990767,-0.118,0.031,-0.771,-218.73,-79.2,326.7
1628923.034399,-0.695,0.211,-0.475,-212.38,42.48,268.17
1628923.074923,-1.411,0.729,-0.633,-147.28,39.16,211.49
1628923.121405,-1.443,0.046,-1.739,-290.84,-5.77,182.29
1628923.164174,-0.418,-1.54,-1.519,117.01,-17.7,138.04
1628923.204416,-0.155,0.448,-1.797,169.13,28.41,-142.95
1628923.250703,-0.177,0.456,-1.353,175.54,84.08,-51.73
1628923.291326,-0.164,-0.469,-1.087,183.26,28.9,-139.44
1628923.334855,-0.223,-0.457,-1.824,336.65,28.66,-143.19
1628923.381373,-0.473,-0.671,-1.141,270.46,105.93,-184.61
1628923.424517,-0.22,-0.814,-0.861,243.63,70.1,-183.9
1628923.471184,0.171,-0.835,-0.565,262.92,44.25,-197.67
1628923.514818,0.426,-0.631,-0.428,236.3,1.71,-200.87
1628923.560912,0.652,-0.351,-0.351,203.22,-11.11,-206.82
1628923.605238,0.692,-0.086,-0.373,166.48,-13.49,-192.14
1628923.650940,0.716,0.315,-0.35,99.64,-39.37,-168.34
1628923.701427,0.869,0.396,-0.535,42.66,-3.66,-98.18
1628923.755180,0.864,0.133,-0.399,17.37,-3.45,-31.89
1628923.804517,0.986,-0.081,-0.46,-30.43,0.82,1.62
1628923.854725,0.906,-0.185,-0.155,-36.81,31.53,10.04
1628923.905043,1.012,-0.234,-0.24,-12.7,-3.51,22.31
1628923.950335,0.932,-0.254,-0.183,-27.71,31.22,1.28
1628923.994249,1.017,-0.294,-0.216,-13.64,10.86,-6.16
1628924.044402,0.878,-0.254,-0.272,-9.06,51.88,-12.79
1628924.090037,0.857,-0.279,-0.242,-26.25,32.38,-8.15
1628924.140092,0.849,-0.185,-0.159,-24.11,19.38,-1.56
1628924.189866,1.034,-0.112,-0.094,-20.17,5.19,10.04
1628924.230210,0.933,-0.091,-0.1,-14.74,20.39,13.49
1628924.271310,0.859,-0.153,-0.13,-42.66,11.32,23.74
1628924.314940,0.882,-0.22,-0.21,-58.23,11.17,37.02
1628924.361610,0.868,-0.266,-0.096,-84.69,22.68,56.83
1628924.410454,0.884,-0.224,-0.051,-37.54,-3.51,79.53
1628924.450638,1.124,-0.19,0.018,-35.98,-23.41,78.62
1628924.500842,1.281,0.099,-0.064,-65.98,-52.25,98.06
1628924.544366,1.452,0.172,-0.06,-140.05,-104.43,107.64
1628924.592711,1.291,0.148,-0.214,-133.03,-166.39,149.88
1628924.640913,0.888,0.206,-0.516,-129.06,-173.89,227.42
1628924.684564,0.478,0.225,-0.675,-239.66,-170.23,285.07
1628924.734247,-0.432,0.341,-0.667,-246.01,-35.77,339.64
1628924.775105,-2.64,0.667,-0.716,-162.94,42.42,344.04
1628924.821333,-1.528,-1.116,-2.352,-413.53,-54.29,248.63
1628924.864340,0.055,-2.838,-1.802,-41.2,36.9,-55.79
1628924.904757,-0.374,0.382,-1.725,137.52,34.55,-134.4
1628924.951072,-0.419,-0.238,-1.263,84.48,40.71,-131.72
1628924.991512,-0.664,-0.717,-1.567,155.4,54.69,-195.38
1628925.040751,-0.861,-0.766,-1.446,214.15,112.31,-245.37
1628925.084741,-0.493,-0.813,-0.909,300.42,83.1,-255.75
1628925.130916,0.034,-0.434,-0.767,287.79,34.0,-279.64
1628925.174422,0.471,0.047,-0.308,242.16,70.22,-268.78
1628925.220812,0.737,0.225,-0.238,173.86,9.16,-211.1
1628925.261793,0.879,0.884,-0.666,134.62,-27.74,-150.79
1628925.314760,1.13,0.288,-0.653,6.44,55.24,-54.87
1628925.361005,0.84,0.082,-0.263,59.18,65.07,-0.55
1628925.415204,0.943,-0.259,-0.297,-29.15,5.65,9.52
1628925.460144,0.874,-0.446,-0.205,-9.43,16.08,10.47
1628925.500331,0.939,-0.433,-0.26,-16.21,-0.31,-7.42
1628925.544602,0.903,-0.39,-0.213,-20.2,35.13,-16.11
1628925.584749,0.898,-0.287,-0.174,-7.84,18.31,-12.79
1628925.634616,0.843,-0.263,-0.368,-55.33,35.77,-8.82
1628925.682571,0.797,-0.309,-0.258,-72.05,24.35,-6.29
1628925.724153,0.957,-0.206,-0.229,-7.48,-2.66,15.84
1628925.764436,1.047,-0.205,-0.263,-11.47,13.76,14.07
1628925.811349,0.958,-0.245,-0.128,-40.74,22.74,9.89
1628925.864568,0.894,-0.297,-0.071,-14.71,19.84,19.9
1628925.904641,0.919,-0.297,0.024,9.89,14.71,14.68
1628925.954969,0.953,-0.331,-0.022,30.98,-2.81,6.65
1628926.001444,0.949,-0.316,-0.037,28.08,-3.23,1.77
1628926.051021,0.869,-0.362,-0.063,28.26,-9.77,1.71
1628926.101147,0.92,-0.434,-0.126,41.9,-21.94,4.73
1628926.151120,0.879,-0.452,-0.14,28.38,-7.32,1.22
1628926.200774,0.85,-0.483,-0.112,25.57,-8.64,6.01
1628926.250835,0.843,-0.454,-0.137,30.79,-20.6,4.67
1628926.300832,0.877,-0.471,-0.174,8.48,-17.15,2.78
1628926.350404,0.871,-0.49,-0.196,-10.22,-11.26,-0.27
1628926.400085,0.851,-0.511,-0.203,-2.38,-5.71,-0.76
1628926.441028,0.856,-0.473,-0.216,-2.47,-1.37,-5.13
1628926.490480,0.882,-0.401,-0.183,2.47,1.13,-1.53
1628926.534786,0.888,-0.369,-0.19,-4.27,5.43,-3.66
1628926.581118,0.895,-0.349,-0.172,-16.21,8.94,-1.83
1628926.631496,0.872,-0.366,-0.159,-19.2,15.44,1.43
1628926.681584,0.874,-0.412,-0.149,-14.47,12.09,4.73
1628926.731403,0.913,-0.44,-0.151,-11.44,9.86,4.7
1628926.781079,0.9,-0.419,-0.13,-15.72,10.38,-1.22
1628926.821414,0.899,-0.394,-0.117,-9.43,6.07,-2.44
1628926.864433,0.906,-0.372,-0.105,-5.55,5.8,-3.14
1628926.911875,0.895,-0.356,-0.115,-5.55,4.09,-1.77
1628926.960806,0.888,-0.394,-0.136,-3.33,3.39,-1.74
1628927.001336,0.894,-0.383,-0.147,0.79,2.72,-3.48
1628927.050566,0.897,-0.36,-0.146,-0.34,6.01,0.06
1628927.095064,0.888,-0.374,-0.131,-5.22,8.67,-0.31
1628927.141087,0.891,-0.38,-0.115,-4.85,8.09,-2.26
1628927.190420,0.899,-0.384,-0.093,-1.77,7.6,-2.5
1628927.231495,0.913,-0.385,-0.094,-1.25,3.69,-2.9
1628927.280680,0.915,-0.365,-0.12,-1.22,1.62,-3.11
1628927.329931,0.91,-0.351,-0.136,-1.25,1.28,-1.1
1628927.370809,0.904,-0.356,-0.115,-0.52,1.68,0.37
1628927.420067,0.887,-0.35,-0.103,-1.8,2.32,3.05
1628927.464337,0.903,-0.383,-0.078,0.18,1.86,4.27
1628927.510571,0.903,-0.381,-0.078,3.27,0.24,1.68
1628927.560713,0.902,-0.364,-0.081,4.3,-2.99,0.67
1628927.601226,0.92,-0.334,-0.122,0.98,-1.65,0.18
1628927.650761,0.978,-0.184,-0.213,-24.45,0.43,0.92
1628927.701011,1.168,0.09,-0.473,-139.96,103.98,10.28
1628927.744337,1.064,0.089,-0.237,-296.18,198.34,-26.37
1628927.791049,1.043,-0.027,-0.074,-396.28,273.35,-79.13
1628927.834355,0.916,-0.052,0.438,-363.11,219.64,-138.25
1628927.881474,0.669,0.102,0.693,-162.02,103.06,-84.26
1628927.924394,0.676,0.087,0.54,-139.16,-68.64,-33.3
1628927.970977,0.793,-0.013,-0.104,-175.36,-151.65,-48.86
1628928.014383,0.7,-0.084,-0.389,-142.06,-115.12,-48.43
1628928.061577,0.59,0.058,-0.847,-170.72,-166.57,-91.74
1628928.104671,0.748,0.24,-1.264,-195.44,-173.83,-98.36
1628928.150896,0.711,0.092,-1.037,-142.7,-108.13,36.53
1628928.191023,1.281,-0.44,-0.827,-56.06,-70.53,135.62
1628928.231257,1.256,-0.34,-0.721,17.76,-13.28,37.93
1628928.271361,0.881,0.174,-0.51,18.83,22.68,-24.6
1628928.311518,0.853,0.223,-0.432,-0.58,-19.07,2.17
1628928.361147,0.972,0.116,-0.517,5.68,-9.16,26.25
1628928.411007,0.945,0.022,-0.521,-2.87,3.75,14.13
1628928.454232,0.917,-0.039,-0.509,-1.1,10.65,13.09
1628928.501565,0.965,0.008,-0.491,4.24,15.35,-12.82
1628928.555139,0.887,0.097,-0.43,8.0,21.06,-12.02
1628928.601376,0.797,0.108,-0.375,2.81,18.68,2.47
1628928.650720,0.839,0.05,-0.395,-3.02,5.55,9.52
1628928.700421,0.892,0.021,-0.411,-0.31,8.03,0.55
1628928.741271,0.858,0.045,-0.386,4.18,8.36,-1.65
1628928.790541,0.852,0.05,-0.375,2.93,4.27,-1.13
1628928.834528,0.86,0.051,-0.362,6.56,1.31,1.19
1628928.880835,0.829,0.032,-0.352,3.33,-0.21,9.43
1628928.930350,0.862,-0.007,-0.371,2.41,-4.12,11.05
1628928.974545,0.895,-0.025,-0.405,4.67,-2.87,3.54
1628929.020872,0.898,0.003,-0.417,7.9,1.13,-3.08
1628929.070218,0.913,0.021,-0.41,11.38,-1.19,0.27
1628929.120179,0.874,0.019,-0.401,12.15,5.16,4.12
1628929.165119,0.892,0.014,-0.393,12.18,-0.34,3.6
1628929.211560,0.846,0.006,-0.405,13.21,3.69,7.35
1628929.261214,0.856,-0.055,-0.41,25.15,0.34,14.19
1628929.314291,0.878,-0.125,-0.411,46.11,11.47,21.79
1628929.354526,0.866,-0.069,-0.385,60.82,21.12,13.52
1628929.404685,0.853,0.014,-0.36,31.92,6.2,-20.66
1628929.454741,0.997,0.142,-0.333,-16.17,-15.93,-49.84
1628929.495258,0.948,0.142,-0.321,-18.83,-30.24,-33.3
1628929.540613,0.87,0.043,-0.427,-18.8,-30.85,11.57
1628929.590689,0.812,-0.207,-0.431,-17.98,-17.76,24.78
1628929.640828,0.925,-0.424,-0.502,40.96,5.25,24.72
1628929.680997,0.908,-0.267,-0.718,102.21,57.22,-14.62
1628929.721192,0.647,-0.066,-0.403,75.87,65.34,-65.58
1628929.771335,0.814,0.166,-0.202,45.38,25.18,-52.19
1628929.811670,0.94,0.169,-0.138,21.39,6.5,-30.79
1628929.861560,1.001,0.172,-0.231,-3.23,-20.84,-7.26
1628929.911391,1.018,0.064,-0.363,-11.87,-25.57,18.59
1628929.964339,0.925,0.025,-0.365,-26.55,-25.88,3.17
1628930.014716,0.947,-0.018,-0.43,-28.53,-28.53,-0.27
1628930.062146,0.855,0.06,-0.448,-36.13,-20.02,-24.81
1628930.104758,0.859,0.075,-0.464,-26.8,-26.12,5.98
1628930.150733,0.836,0.029,-0.481,-24.87,-16.24,19.41
1628930.200792,0.88,-0.022,-0.491,-17.15,-18.01,22.77
1628930.240859,0.868,-0.029,-0.511,-13.92,-14.22,15.08
1628930.290789,0.867,-0.034,-0.487,-8.3,-9.86,10.5
1628930.340859,0.864,-0.004,-0.501,-9.25,-14.04,8.91
1628930.390066,0.849,0.013,-0.442,-7.02,-10.28,9.8
1628930.434841,0.874,0.047,-0.444,-18.86,-34.36,8.09
1628930.477099,0.901,0.033,-0.532,-25.18,-36.96,16.33
1628930.520579,0.863,-0.021,-0.569,-28.38,-26.73,15.78
1628930.561483,0.841,-0.082,-0.649,-4.82,-7.63,23.93
1628930.605004,0.814,-0.108,-0.663,17.82,10.07,30.15
1628930.650674,0.758,-0.135,-0.67,36.29,37.42,12.57
1628930.700822,0.747,-0.093,-0.704,64.27,60.49,-6.32
1628930.750643,0.762,-0.028,-0.798,68.3,70.07,-41.08
1628930.790901,0.731,0.022,-0.646,79.62,94.45,-13.58
1628930.841050,0.817,-0.14,-0.804,56.49,66.87,-5.22
1628930.891095,0.731,-0.279,-0.921,64.3,88.53,6.2
1628930.931854,0.767,-0.221,-0.614,90.67,76.78,17.03
1628930.981755,0.741,0.034,-0.325,54.93,107.94,-21.73
1628931.034781,0.773,-0.008,0.136,46.94,74.04,0.82
1628931.074900,0.857,0.038,0.071,17.43,35.92,-20.08
1628931.119946,0.887,0.083,0.263,-9.34,56.92,-1.8
1628931.164646,0.859,-0.064,0.447,-16.54,29.48,55.06
1628931.211310,1.1,-0.087,0.294,-60.95,-4.67,47.03
1628931.254399,0.954,-0.299,0.393,-87.31,4.82,71.11
1628931.294847,1.025,-0.476,0.329,-44.68,4.15,126.56
1628931.339764,0.911,-0.467,0.362,-61.25,41.2,65.89
1628931.379782,0.927,-0.454,0.298,-44.83,36.16,34.0
1628931.430204,0.921,-0.437,0.296,-38.7,40.47,-2.62
1628931.480651,0.839,-0.477,0.312,-14.01,29.82,18.13
1628931.530929,0.829,-0.494,0.236,-9.09,9.31,4.03
1628931.574781,0.85,-0.537,0.163,3.57,-4.79,6.59
1628931.621519,0.835,-0.493,0.155,8.24,-6.71,4.97
1628931.670998,0.897,-0.454,0.093,10.71,-11.38,4.24
1628931.711243,0.897,-0.451,0.066,5.92,-5.65,-0.06
1628931.761225,0.864,-0.492,0.107,8.85,0.31,7.14
1628931.810742,0.836,-0.498,0.093,10.28,-2.87,5.89
1628931.860376,0.854,-0.503,0.093,11.29,-13.58,5.19
1628931.901589,0.881,-0.426,0.046,8.33,-10.74,-0.73
1628931.955412,0.854,-0.427,0.086,2.14,-4.55,3.23
1628932.000859,0.861,-0.535,0.072,3.94,-6.41,8.03
1628932.049746,0.838,-0.496,0.077,2.32,-4.46,-3.6
1628932.091340,0.803,-0.438,0.1,-2.78,-6.44,-0.58
1628932.141007,0.863,-0.466,0.035,-10.35,-15.29,-0.49
1628932.191013,0.917,-0.502,-0.001,-10.1,-8.33,-4.0
1628932.240313,0.914,-0.528,0.026,-1.37,7.45,9.64
1628932.284975,0.872,-0.52,0.076,0.24,9.98,3.85
1628932.331062,0.828,-0.463,0.073,0.0,0.7,-2.99
1628932.379856,0.839,-0.466,0.07,-7.11,-5.52,-3.88
1628932.421036,0.865,-0.494,0.038,-8.76,-7.17,-4.91
1628932.461193,0.865,-0.496,0.041,-1.16,-1.53,2.23
1628932.501465,0.87,-0.502,0.041,-1.86,-1.53,4.43
1628932.550742,0.862,-0.5,0.042,-0.76,-0.82,0.95
1628932.595114,0.857,-0.493,0.049,2.66,1.59,2.41
1628932.641092,0.872,-0.488,0.031,1.34,-0.4,-1.43
1628932.690395,0.855,-0.485,0.04,0.52,1.83,1.01
1628932.731815,0.857,-0.506,0.031,1.65,1.92,2.32
1628932.780829,0.839,-0.471,0.057,0.34,-1.07,5.19
1628932.830268,0.868,-0.499,0.051,0.03,-1.22,5.1
1628932.871523,0.857,-0.492,0.056,0.67,3.27,0.4
1628932.920418,0.837,-0.486,0.065,3.14,-0.98,3.57
1628932.964699,0.844,-0.501,0.036,-0.89,-6.99,2.04
1628933.010982,0.85,-0.51,0.047,1.16,-0.06,-1.46
1628933.060919,0.85,-0.497,0.043,1.22,-0.06,0.24
1628933.101408,0.855,-0.503,0.041,4.61,1.68,-0.34
1628933.150698,0.853,-0.496,0.055,4.46,-0.82,-0.89
1628933.194683,0.854,-0.495,0.04,0.06,-0.85,0.4
1628933.240950,0.853,-0.496,0.039,-3.17,-0.55,0.15
1628933.290341,0.863,-0.506,0.04,0.98,-1.62,2.11
1628933.331690,0.862,-0.505,0.068,0.61,-3.17,-0.43
1628933.380951,0.887,-0.515,0.033,2.9,-3.6,-2.01
1628933.421048,0.877,-0.508,0.04,5.68,0.61,-5.22
1628933.471292,0.834,-0.475,0.066,6.13,0.79,-2.93
1628933.511300,0.824,-0.481,0.062,2.53,-0.31,-1.22
1628933.551422,0.829,-0.502,0.064,2.53,-0.73,-0.31
1628933.600326,0.839,-0.509,0.058,4.06,-6.01,-0.58
1628933.644545,0.857,-0.498,0.054,3.6,-2.17,-1.86
1628933.690984,0.865,-0.484,0.051,5.04,-0.67,-0.43
1628933.740389,0.864,-0.484,0.034,5.98,-2.29,-0.67
1628933.781684,0.86,-0.477,0.026,1.95,0.43,-1.4
1628933.830525,0.845,-0.46,0.047,-1.86,0.27,1.22
1628933.874714,0.85,-0.485,0.045,-3.36,-1.22,1.37
1628933.921055,0.855,-0.509,0.038,-2.44,-1.01,3.2
1628933.971305,0.856,-0.495,0.046,-1.28,0.61,0.18
1628934.014440,0.863,-0.494,0.031,-0.98,1.62,0.27
1628934.061366,0.86,-0.481,0.035,-3.51,1.8,0.0
1628934.109705,0.857,-0.487,0.034,-5.07,1.92,1.04
1628934.151365,0.847,-0.488,0.051,-2.99,2.66,2.81
1628934.200515,0.859,-0.504,0.043,-5.55,0.64,1.22
1628934.244863,0.863,-0.509,0.044,-2.35,1.19,1.16
1628934.290717,0.857,-0.498,0.057,-2.35,2.41,1.1
1628934.339982,0.848,-0.499,0.054,-0.61,0.89,1.83
1628934.381199,0.847,-0.494,0.056,-1.5,-0.95,0.64
1628934.421503,0.855,-0.494,0.041,-1.37,-2.53,0.85
1628934.474901,0.853,-0.491,0.046,0.98,-1.71,1.22
1628934.521233,0.845,-0.506,0.043,-0.82,-4.43,1.34
1628934.571178,0.861,-0.507,0.032,0.24,-2.9,0.82
1628934.624414,0.871,-0.51,0.022,2.5,0.18,-0.37
1628934.670644,0.865,-0.515,0.015,3.3,1.59,-0.76
1628934.720066,0.87,-0.508,0.019,5.22,6.35,-4.27
1628934.761280,0.842,-0.47,0.05,4.52,6.38,-4.55
1628934.810492,0.829,-0.45,0.072,-2.14,0.7,-0.31
1628934.860280,0.84,-0.473,0.05,-5.89,-3.17,1.74
1628934.901236,0.858,-0.506,0.039,-4.27,-2.53,1.19
1628934.950476,0.865,-0.526,0.026,-3.02,-0.09,1.4
1628934.994609,0.85,-0.507,0.037,-1.86,1.1,1.53
1628935.040875,0.859,-0.495,0.033,-1.65,0.89,-0.24
1628935.089884,0.864,-0.491,0.042,-2.44,1.04,-0.52
1628935.131482,0.857,-0.5,0.045,-1.98,0.98,0.58
1628935.180641,0.855,-0.509,0.042,0.18,2.08,-0.92
1628935.224605,0.843,-0.501,0.052,0.09,1.04,-1.25
1628935.271356,0.845,-0.498,0.047,1.46,1.59,-0.58
1628935.320920,0.842,-0.501,0.049,1.43,-0.03,1.19
1628935.361131,0.853,-0.503,0.049,2.56,-0.4,0.85
1628935.410316,0.861,-0.492,0.041,0.95,-0.82,-0.52
1628935.454540,0.87,-0.498,0.033,-0.15,-2.08,-0.15
1628935.500747,0.869,-0.505,0.038,0.55,1.16,-1.95
1628935.550024,0.86,-0.5,0.049,1.46,2.81,-1.86
1628935.591243,0.853,-0.49,0.048,1.71,2.96,-2.56
1628935.640492,0.86,-0.489,0.037,1.4,3.6,-3.33
1628935.689731,0.857,-0.479,0.039,1.22,5.46,-2.81
1628935.731085,0.855,-0.473,0.049,-0.89,3.2,-3.75
1628935.782996,0.86,-0.476,0.061,-3.69,2.2,-3.11
1628935.824231,0.87,-0.48,0.053,-2.75,2.17,-3.66
1628935.870633,0.865,-0.486,0.061,-2.2,4.27,-3.36
1628935.919778,0.862,-0.482,0.066,1.19,2.99,-4.43
1628935.960991,0.857,-0.46,0.059,2.2,0.06,-7.17
1628936.010355,0.876,-0.459,0.055,-1.43,-1.92,-5.49
1628936.054355,0.877,-0.473,0.061,-1.53,-0.15,-4.43
1628936.100623,0.879,-0.466,0.054,0.61,1.04,-4.43
1628936.150000,0.874,-0.458,0.063,-1.86,1.83,-4.76
1628936.191143,0.862,-0.452,0.056,-0.79,2.23,-1.83
1628936.240352,0.864,-0.45,0.065,-2.84,2.04,-3.69
1628936.284549,0.865,-0.452,0.067,-3.51,0.18,-1.31
1628936.331019,0.887,-0.451,0.055,-4.55,1.1,-2.56
